date,Sarah baseline,1h reference,1h · no BOS,1h · RVOL 0.75–1.25,1h · impulse/prior volume <0.75,1h · first Sarah test,1h · first physical touch,1h · width ≤0.5 ATR,1h · opposing room ≥2R/open
2019-05-06,,,,,,,,,
2019-05-07,,,,,,,,,
2019-05-08,,,,,,,,,
2019-05-09,,,,,,,,,
2019-05-10,,,,,,,,,
2019-05-11,,,,,,,,,
2019-05-12,,,,,,,,,
2019-05-13,,,,,,,,,
2019-05-14,,,,,,,,,
2019-05-15,,,,,,,,,
2019-05-16,,,,,,,,,
2019-05-17,,,,,,,,,
2019-05-18,,,,,,,,,
2019-05-19,,,,,,,,,
2019-05-20,,,,,,,,,
2019-05-21,,,,,,,,,
2019-05-22,,,,,,,,,
2019-05-23,,,,,,,,,
2019-05-24,,,,,,,,,
2019-05-25,0.9285714285714286,3.76875,5.409090909090909,,-10.232142857142858,4.145833333333333,4.145833333333333,,-1.11875
2019-05-26,0.9285714285714286,3.76875,5.409090909090909,,-10.232142857142858,4.145833333333333,4.145833333333333,5.326086956521739,-1.11875
2019-05-27,1.052325581395349,3.76875,5.409090909090909,,-10.232142857142858,4.145833333333333,4.145833333333333,5.326086956521739,-1.11875
2019-05-28,2.284090909090909,5.024390243902439,6.875,,-10.232142857142858,5.527027027027027,2.89375,3.980769230769231,-1.5555555555555556
2019-05-29,2.0572916666666665,4.239130434782608,5.171052631578948,,-10.308823529411764,4.607142857142857,2.327777777777778,2.7844827586206895,-1.1197916666666667
2019-05-30,0.6078431372549019,3.8297872340425534,4.653846153846154,,-10.308823529411764,4.151162790697675,1.951086956521739,2.7844827586206895,-1.403061224489796
2019-05-31,-0.2688679245283019,2.75,3.3353658536585367,,-10.308823529411764,2.9611111111111112,0.9270833333333334,2.7844827586206895,-2.235294117647059
2019-06-01,-0.2688679245283019,2.75,3.3353658536585367,,-10.308823529411764,2.9611111111111112,0.9270833333333334,2.7844827586206895,-2.235294117647059
2019-06-02,-0.4305555555555556,2.515,3.0416666666666665,,-10.308823529411764,2.7010869565217392,0.7244897959183674,2.3916666666666666,-2.3653846153846154
2019-06-03,0.793859649122807,4.076923076923077,3.0416666666666665,,-10.308823529411764,4.385416666666667,2.3872549019607843,5.540322580645161,-0.6805555555555556
2019-06-04,-0.5208333333333334,2.922727272727273,2.808139534883721,,-10.308823529411764,3.4,1.5330188679245282,4.666666666666667,-0.9732142857142857
2019-06-05,-0.819672131147541,2.741228070175439,2.5833333333333335,,-10.308823529411764,3.1826923076923075,1.3954545454545455,4.271428571428571,0.3684210526315789
2019-06-06,0.2782258064516129,2.1,2.095744680851064,,-10.308823529411764,2.581818181818182,0.9181034482758621,3.560810810810811,-0.15416666666666667
2019-06-07,0.7757352941176471,3.2576923076923077,1.865,,-10.308823529411764,4.461864406779661,2.814516129032258,5.49375,1.75
2019-06-08,0.7757352941176471,3.2576923076923077,1.865,,-10.308823529411764,4.461864406779661,2.814516129032258,5.49375,1.75
2019-06-09,0.7757352941176471,3.2576923076923077,1.865,5.35,-10.308823529411764,4.461864406779661,2.814516129032258,5.49375,1.75
2019-06-10,1.0357142857142858,2.9393939393939394,1.4803921568627452,5.35,-10.308823529411764,4.461864406779661,2.814516129032258,5.49375,1.45
2019-06-11,1.9075342465753424,2.5217391304347827,1.0277777777777777,5.35,-9.98611111111111,3.9233870967741935,2.376923076923077,4.645348837209302,1.0919117647058822
2019-06-12,1.7833333333333334,2.3732394366197185,0.7954545454545454,5.40625,-10.078947368421053,3.71484375,2.2238805970149254,4.681818181818182,0.9821428571428571
2019-06-13,1.5584415584415585,1.75,0.5803571428571429,4.426470588235294,-10.078947368421053,2.966417910447761,1.5714285714285714,4.322222222222222,0.8098591549295775
2019-06-14,1.5759493670886076,1.736842105263158,0.603448275862069,3.5277777777777777,-10.078947368421053,2.9166666666666665,1.5625,3.972826086956522,0.9965277777777778
2019-06-15,1.5759493670886076,1.736842105263158,0.603448275862069,3.5277777777777777,-10.078947368421053,2.9166666666666665,1.5625,3.972826086956522,0.9965277777777778
2019-06-16,1.5759493670886076,1.736842105263158,0.603448275862069,3.5277777777777777,-10.078947368421053,2.9166666666666665,1.5625,3.972826086956522,0.9965277777777778
2019-06-17,1.5061728395061729,1.7307692307692308,0.6333333333333333,3.5277777777777777,-9.0875,2.8767605633802815,1.5608108108108107,3.74468085106383,1.010135135135135
2019-06-18,1.3764705882352941,1.428125,0.2782258064516129,3.5277777777777777,-9.297619047619047,2.5136986301369864,1.2467105263157894,3.3622448979591835,0.9
2019-06-19,1.4073033707865168,0.8214285714285714,-0.03461538461538462,3.013157894736842,-9.125,1.7954545454545454,0.61875,2.793269230769231,0.3069620253164557
2019-06-20,0.6263736263736264,0.6482558139534884,-0.06060606060606061,2.775,-9.125,1.5822784810126582,0.4420731707317073,2.707547169811321,0.13580246913580246
2019-06-21,0.4483695652173913,0.45977011494252873,-0.2947761194029851,1.8928571428571428,-9.41304347826087,1.365625,0.2469879518072289,2.707547169811321,-0.057926829268292686
2019-06-22,0.4483695652173913,0.45977011494252873,-0.2947761194029851,1.8928571428571428,-9.41304347826087,1.365625,0.2469879518072289,2.707547169811321,-0.057926829268292686
2019-06-23,0.4483695652173913,0.45977011494252873,-0.2947761194029851,1.8928571428571428,-9.41304347826087,1.365625,0.2469879518072289,2.707547169811321,-0.057926829268292686
2019-06-24,0.4401041666666667,0.6027777777777777,-0.07857142857142857,2.25,-8.96875,1.4879518072289157,0.4764705882352941,2.6830357142857144,0.1130952380952381
2019-06-25,1.7396907216494846,0.22282608695652173,-0.5451388888888888,1.86,-8.96875,1.0558823529411765,0.07758620689655173,2.331896551724138,-0.2819767441860465
2019-06-26,1.8535353535353536,0.375,-0.10616438356164383,1.1442307692307692,-7.711538461538462,1.2011494252873562,0.24157303370786518,2.2033898305084745,0.08333333333333333
2019-06-27,1.6782178217821782,0.125,-0.39935064935064934,0.3275862068965517,-7.814814814814815,0.8956043956043956,-0.016129032258064516,2.120833333333333,-0.19722222222222222
2019-06-28,1.8480392156862746,0.2925,-0.5705128205128205,1.3416666666666666,-7.814814814814815,1.0591397849462365,-0.21842105263157896,2.120833333333333,-0.19722222222222222
2019-06-29,1.8480392156862746,0.2925,-0.5705128205128205,1.3416666666666666,-7.814814814814815,1.0591397849462365,-0.21842105263157896,2.120833333333333,-0.19722222222222222
2019-06-30,1.8480392156862746,0.2925,-0.5705128205128205,1.3416666666666666,-7.814814814814815,1.0591397849462365,-0.21842105263157896,2.120833333333333,-0.19722222222222222
2019-07-01,2.125,0.6053921568627451,-0.15,2.5403225806451615,-7.814814814814815,1.3789473684210527,0.1211340206185567,1.9877049180327868,0.16032608695652173
2019-07-02,2.3154205607476634,0.8428571428571429,0.17771084337349397,2.203125,-7.830357142857143,1.6096938775510203,0.385,2.5198412698412698,0.5558510638297872
2019-07-03,2.1136363636363638,0.6782407407407407,0.052941176470588235,1.7720588235294117,-7.830357142857143,1.4108910891089108,0.22572815533980584,2.1742424242424243,0.38144329896907214
2019-07-04,1.90625,0.6681818181818182,0.05459770114942529,1.7720588235294117,-7.830357142857143,1.3859223300970873,0.22380952380952382,2.113970588235294,0.37626262626262624
2019-07-05,1.4051724137931034,0.43080357142857145,-0.2303370786516854,0.9722222222222222,-7.830357142857143,1.119047619047619,0.04009433962264151,1.9963768115942029,0.1188118811881188
2019-07-06,1.4051724137931034,0.43080357142857145,-0.2303370786516854,0.9722222222222222,-7.830357142857143,1.119047619047619,0.04009433962264151,1.9963768115942029,0.1188118811881188
2019-07-07,1.4051724137931034,0.43080357142857145,-0.2303370786516854,0.9722222222222222,-7.830357142857143,1.119047619047619,0.04009433962264151,1.9963768115942029,0.1188118811881188
2019-07-08,1.3347457627118644,0.36283185840707965,-0.30833333333333335,0.9722222222222222,-7.810344827586207,1.0400943396226414,-0.028037383177570093,1.8642857142857143,0.04656862745098039
2019-07-09,0.9648760330578512,0.16956521739130434,-0.5353260869565217,0.9722222222222222,-7.810344827586207,0.8217592592592593,-0.22477064220183487,1.7605633802816902,-0.16105769230769232
2019-07-10,0.6350806451612904,-0.014830508474576272,-0.6728723404255319,0.9722222222222222,-7.810344827586207,0.6081081081081081,-0.40848214285714285,1.6354166666666667,-0.29009433962264153
2019-07-11,0.34523809523809523,-0.08823529411764706,-0.7578947368421053,0.9722222222222222,-7.841666666666667,0.5245535714285714,-0.4823008849557522,1.4931506849315068,-0.3691588785046729
2019-07-12,0.234375,-0.15208333333333332,-0.8307291666666666,0.9722222222222222,-7.841666666666667,0.45132743362831856,-0.5460526315789473,1.3682432432432432,-0.4375
2019-07-13,0.234375,-0.15208333333333332,-0.8307291666666666,0.9722222222222222,-7.841666666666667,0.45132743362831856,-0.5460526315789473,1.3682432432432432,-0.4375
2019-07-14,0.1434108527131783,-0.24586776859504134,-0.9407216494845361,0.6351351351351351,-7.959677419354839,0.34649122807017546,-0.6413043478260869,1.3682432432432432,-0.4375
2019-07-15,0.07633587786259542,-0.31097560975609756,-0.9591836734693877,0.38461538461538464,-7.959677419354839,0.2672413793103448,-0.7029914529914529,1.2203947368421053,-0.5068181818181818
2019-07-16,0.39849624060150374,0.038,-0.45454545454545453,1.4146341463414633,-7.371212121212121,0.6271186440677966,-0.32983193277310924,1.1266233766233766,-0.11383928571428571
2019-07-17,0.32649253731343286,0.2777777777777778,-0.1475,1.4146341463414633,-7.371212121212121,0.8760504201680672,-0.075,1.0512820512820513,-0.15486725663716813
2019-07-18,0.8833333333333333,0.171875,-0.27205882352941174,1.255952380952381,-7.371212121212121,0.7541322314049587,-0.18032786885245902,0.8625,-0.26521739130434785
2019-07-19,0.391304347826087,-0.04807692307692308,-0.3470873786407767,1.255952380952381,-7.75,0.5121951219512195,-0.40524193548387094,0.7530864197530864,-0.5021367521367521
2019-07-20,0.391304347826087,-0.04807692307692308,-0.3470873786407767,1.255952380952381,-7.75,0.5121951219512195,-0.40524193548387094,0.7530864197530864,-0.5021367521367521
2019-07-21,0.391304347826087,-0.04807692307692308,-0.3470873786407767,1.255952380952381,-7.75,0.5121951219512195,-0.40524193548387094,0.7530864197530864,-0.5021367521367521
2019-07-22,0.2375886524822695,-0.20112781954887218,-0.40865384615384615,1.069767441860465,-7.6571428571428575,0.3373015873015873,-0.5570866141732284,0.48214285714285715,-0.5882352941176471
2019-07-23,-0.09246575342465753,-0.5344202898550725,-0.7037037037037037,0.592391304347826,-7.6571428571428575,-0.03435114503816794,-0.8920454545454546,0.25,-0.9435483870967742
2019-07-24,-0.3875838926174497,-0.8368794326241135,-1.0833333333333333,0.0,-8.208333333333334,-0.31954887218045114,-1.162313432835821,0.15056818181818182,-1.2696850393700787
2019-07-25,-0.6185064935064936,-1.0650684931506849,-1.1907894736842106,-0.5384615384615384,-8.223684210526315,-0.5797101449275363,-1.3902877697841727,0.14166666666666666,-1.5056818181818181
2019-07-26,-0.38225806451612904,-0.8129251700680272,-0.8673913043478261,-0.6839622641509434,-7.089743589743589,-0.31654676258992803,-1.1232142857142857,0.5357142857142857,-1.2236842105263157
2019-07-27,-0.38225806451612904,-0.8129251700680272,-0.8673913043478261,-0.6839622641509434,-7.089743589743589,-0.31654676258992803,-1.1232142857142857,0.5357142857142857,-1.2236842105263157
2019-07-28,-0.38225806451612904,-0.8129251700680272,-0.8673913043478261,-0.6839622641509434,-7.089743589743589,-0.31654676258992803,-1.1232142857142857,0.5357142857142857,-1.2236842105263157
2019-07-29,-0.23076923076923078,-0.9628378378378378,-0.9658119658119658,-0.9,-7.089743589743589,-0.4785714285714286,-1.2007042253521127,0.3817204301075269,-1.3037037037037038
2019-07-30,-0.19025157232704404,-0.9056291390728477,-0.89375,-0.9,-6.463414634146342,-0.42832167832167833,-1.1362068965517242,0.2394736842105263,-1.3363970588235294
2019-07-31,0.2822085889570552,-0.3903225806451613,-0.25,0.7324561403508771,-7.104651162790698,0.10204081632653061,-0.5939597315436241,1.0,-0.6960431654676259
2019-08-01,2.036144578313253,0.690625,1.193359375,0.2796610169491525,-7.104651162790698,1.3029801324503312,0.5637254901960784,2.5961538461538463,0.515625
2019-08-02,2.473529411764706,1.2067901234567902,1.193359375,0.025,-7.104651162790698,1.9523026315789473,1.2094155844155845,3.5238095238095237,1.0907534246575343
2019-08-03,2.473529411764706,1.2067901234567902,1.193359375,0.025,-7.104651162790698,1.9523026315789473,1.2094155844155845,3.5238095238095237,1.0907534246575343
2019-08-04,3.3875739644970415,2.158385093167702,2.3996062992125986,1.6639344262295082,-4.034883720930233,2.9718543046357615,2.2107843137254903,4.433962264150943,2.146551724137931
2019-08-05,2.8026315789473686,1.5696969696969696,2.189453125,1.25,-4.034883720930233,2.448051948051948,1.853225806451613,4.40566037735849,1.49496644295302
2019-08-06,2.5248538011695905,1.2818181818181817,2.2023809523809526,0.8253968253968254,-4.9186046511627906,2.1396103896103895,1.5467741935483872,4.172169811320755,1.2516666666666667
2019-08-07,1.5380116959064327,0.39090909090909093,1.1011904761904763,0.8253968253968254,-4.875,1.1435483870967742,0.5608974358974359,2.5185185185185186,0.3674496644295302
2019-08-08,1.5263157894736843,0.3787878787878788,0.9464285714285714,0.66796875,-4.976744186046512,1.0,0.582258064516129,3.153669724770642,0.4391891891891892
2019-08-09,1.8034682080924855,0.3509036144578313,0.905511811023622,0.5923076923076923,-4.976744186046512,0.9663461538461539,0.5512820512820513,3.0863636363636364,0.4077181208053691
2019-08-10,1.8034682080924855,0.3509036144578313,0.905511811023622,0.5923076923076923,-4.976744186046512,0.9663461538461539,0.5512820512820513,3.0863636363636364,0.4077181208053691
2019-08-11,1.2325581395348837,-0.4126506024096386,-0.09251968503937008,0.17803030303030304,-4.5,0.15384615384615385,-0.26121794871794873,2.197247706422018,-0.4429530201342282
2019-08-12,2.276627218934911,-0.06515151515151515,0.044,0.8917910447761194,-3.65,0.6258064516129033,0.42045454545454547,2.6319444444444446,-0.1326530612244898
2019-08-13,1.4220588235294118,-0.6272727272727273,0.17540322580645162,0.5882352941176471,-3.230769230769231,-0.0016025641025641025,-0.08279220779220779,2.9403669724770642,-0.08277027027027027
2019-08-14,0.5176470588235295,-0.7331288343558282,0.0471311475409836,0.5882352941176471,-3.230769230769231,0.12419354838709677,0.04411764705882353,2.8457943925233646,-0.1934931506849315
2019-08-15,1.495639534883721,0.3015151515151515,1.3024193548387097,0.5882352941176471,-3.230769230769231,1.2006369426751593,1.3133116883116882,2.6921296296296298,-0.08221476510067115
2019-08-16,1.04,-0.15178571428571427,0.8134920634920635,0.39492753623188404,-3.55625,0.7078125,1.1105769230769231,2.3795454545454544,-0.2731788079470199
2019-08-17,1.04,-0.15178571428571427,0.8134920634920635,0.39492753623188404,-3.55625,0.7078125,1.1105769230769231,2.3795454545454544,-0.2731788079470199
2019-08-18,0.09,-0.8952095808383234,-0.028225806451612902,0.20714285714285716,-3.4166666666666665,-0.03459119496855346,0.35161290322580646,2.311926605504587,-0.2550335570469799
2019-08-19,0.16428571428571428,-0.8272727272727273,0.15040650406504066,0.07971014492753623,-3.164473684210526,0.04777070063694268,0.4411764705882353,2.2409090909090907,-0.13356164383561644
2019-08-20,0.03571428571428571,-1.18562874251497,-0.344,-0.05357142857142857,-4.230263157894737,-0.33962264150943394,0.03870967741935484,1.7725225225225225,-0.35517241379310344
2019-08-21,0.0,-1.1355421686746987,-0.27419354838709675,-0.05357142857142857,-4.006756756756757,-0.3375796178343949,0.0457516339869281,2.022935779816514,-0.2517605633802817
2019-08-22,-0.16473988439306358,-1.1234756097560976,-0.2807377049180328,-0.5,-3.607142857142857,-0.31451612903225806,0.07450331125827815,2.1828703703703702,-0.06607142857142857
2019-08-23,-0.7779329608938548,-1.551775147928994,-0.602,-0.9420289855072463,-3.607142857142857,-0.9323899371069182,-0.5693548387096774,1.9272727272727272,-0.4084507042253521
2019-08-24,-0.7779329608938548,-1.551775147928994,-0.602,-0.9420289855072463,-3.607142857142857,-0.9323899371069182,-0.5693548387096774,1.9272727272727272,-0.4084507042253521
2019-08-25,-1.0977653631284916,-1.8426470588235293,-1.001984126984127,-0.9420289855072463,-3.607142857142857,-0.9323899371069182,-0.5693548387096774,1.9272727272727272,-0.4084507042253521
2019-08-26,-0.44305555555555554,-2.56140350877193,-1.6626984126984128,-1.25,-4.659722222222222,-1.70625,-0.8120915032679739,2.1588785046728973,-0.7356115107913669
2019-08-27,-0.5522598870056498,-2.6751497005988023,-1.5609756097560976,-1.2427536231884058,-4.113636363636363,-1.8060897435897436,-0.8926174496644296,2.2285714285714286,-1.1032608695652173
2019-08-28,-0.26857142857142857,-2.687125748502994,-1.5772357723577235,-1.0404411764705883,-4.621428571428571,-1.8189102564102564,-0.9060402684563759,2.053738317757009,-1.1177536231884058
2019-08-29,-0.42428571428571427,-2.772590361445783,-1.2334710743801653,-1.0404411764705883,-4.621428571428571,-1.9048387096774193,-0.9898648648648649,1.9259259259259258,-0.8813868613138686
2019-08-30,-0.6709039548022598,-3.0044642857142856,-1.2334710743801653,-1.4456521739130435,-4.621428571428571,-2.1640127388535033,-1.2733333333333334,1.9259259259259258,-0.9873188405797102
2019-08-31,-0.6235795454545454,-2.968562874251497,-1.16875,-1.4456521739130435,-4.621428571428571,-2.1201923076923075,-1.221476510067114,2.02803738317757,-0.9288321167883211
2019-09-01,-1.0589080459770115,-3.5421686746987953,-1.2086776859504131,-1.4456521739130435,-4.621428571428571,-2.729032258064516,-1.8530405405405406,1.0373831775700935,-1.6139705882352942
2019-09-02,-0.8706896551724138,-3.4352409638554215,-1.2458677685950412,-1.3639705882352942,-4.8125,-2.6666666666666665,-1.7936241610738255,0.8819444444444444,-1.717153284671533
2019-09-03,-1.015625,-3.663173652694611,-1.5758196721311475,-2.7355072463768115,-4.8125,-2.9140127388535033,-1.9983221476510067,0.7337962962962963,-2.566546762589928
2019-09-04,-0.8531073446327684,-2.930722891566265,-0.6157024793388429,-0.9738805970149254,-2.0592105263157894,-2.173076923076923,-1.2111486486486487,1.7777777777777777,-1.6775362318840579
2019-09-05,-1.235632183908046,-3.663109756097561,-0.8078512396694215,-2.1,-2.2884615384615383,-3.153225806451613,-2.238095238095238,0.6990740740740741,-2.7224264705882355
2019-09-06,-1.2669491525423728,-3.7080838323353293,-0.9375,-2.1704545454545454,-2.2884615384615383,-3.2104430379746836,-2.316666666666667,0.5409090909090909,-2.7989130434782608
2019-09-07,-1.2669491525423728,-3.7080838323353293,-0.9375,-2.1704545454545454,-2.2884615384615383,-3.2104430379746836,-2.316666666666667,0.5409090909090909,-2.7989130434782608
2019-09-08,-1.3942857142857144,-3.6234939759036147,-0.8008130081300813,-2.1704545454545454,-2.2884615384615383,-3.2104430379746836,-2.316666666666667,0.5409090909090909,-2.68978102189781
2019-09-09,-1.6077586206896552,-3.340909090909091,-0.7148760330578512,-2.2574626865671643,-2.2302631578947367,-2.910828025477707,-1.99496644295302,0.6620370370370371,-2.640740740740741
2019-09-10,-1.3764367816091954,-3.6511976047904193,-1.1189516129032258,-2.7761194029850746,-2.75,-3.242138364779874,-2.3333333333333335,0.6674311926605505,-2.5444444444444443
2019-09-11,-1.6494252873563218,-3.1009036144578315,-0.4112903225806452,-2.647727272727273,-2.75,-2.661392405063291,-1.7114093959731544,1.474770642201835,-1.8944444444444444
2019-09-12,-1.717142857142857,-3.1511976047904193,-0.5,-2.5076923076923077,-2.75,-2.7169811320754715,-1.7766666666666666,1.4431818181818181,-1.9926470588235294
2019-09-13,-1.8412921348314606,-3.2558823529411764,-0.65748031496063,-2.5076923076923077,-2.9375,-2.8348765432098766,-1.8651315789473684,1.163716814159292,-2.1456834532374103
2019-09-14,-1.8412921348314606,-3.2558823529411764,-0.65748031496063,-2.5076923076923077,-2.9375,-2.8348765432098766,-1.8651315789473684,1.163716814159292,-2.1456834532374103
2019-09-15,-1.8480113636363635,-3.437869822485207,-0.8809523809523809,-2.840909090909091,-3.2628205128205128,-3.0232919254658386,-2.0596026490066226,1.1504424778761062,-2.3605072463768115
2019-09-16,-1.573699421965318,-3.445266272189349,-0.822,-2.840909090909091,-2.9934210526315788,-3.031055900621118,-2.0678807947019866,1.1763392857142858,-2.449640287769784
2019-09-17,-1.7691176470588235,-2.9835329341317367,-0.3588709677419355,-2.8295454545454546,-3.25,-2.540880503144654,-1.5318791946308725,1.865909090909091,-2.321167883211679
2019-09-18,-1.0905172413793103,-3.054733727810651,-0.5416666666666666,-2.8461538461538463,-3.25,-2.62111801242236,-1.630794701986755,1.65625,-2.4625
2019-09-19,-0.8117816091954023,-2.735207100591716,-0.1130952380952381,-2.0153846153846153,-3.0723684210526314,-2.2857142857142856,-1.2731788079470199,1.5619469026548674,-2.366906474820144
2019-09-20,-1.2932960893854748,-2.989884393063584,-0.5326923076923077,-2.578358208955224,-3.0723684210526314,-2.3765243902439024,-1.3896103896103895,1.334051724137931,-2.4700704225352115
2019-09-21,-1.2932960893854748,-2.989884393063584,-0.5326923076923077,-2.578358208955224,-3.0723684210526314,-2.3765243902439024,-1.3896103896103895,1.334051724137931,-2.4700704225352115
2019-09-22,-1.3285714285714285,-3.126470588235294,-0.65748031496063,-2.921875,-3.189189189189189,-2.5093167701863353,-1.5394736842105263,1.3097345132743363,-2.607142857142857
2019-09-23,-1.9275568181818181,-2.8117647058823527,-0.12896825396825398,-3.01953125,-3.189189189189189,-2.1770186335403725,-1.1875,1.2699115044247788,-2.487410071942446
2019-09-24,-2.525,-3.25,-0.7751937984496124,-3.0846153846153848,-4.236486486486487,-2.644817073170732,-1.7016129032258065,1.1271929824561404,-3.124125874125874
2019-09-25,-2.5345303867403315,-3.1926470588235296,-0.6388888888888888,-2.907258064516129,-1.25,-2.5729813664596275,-1.606907894736842,1.1206140350877194,-3.015957446808511
2019-09-26,-2.7266483516483517,-3.401470588235294,-0.6091269841269841,-3.642857142857143,-1.25,-2.7934782608695654,-1.6019736842105263,0.9418103448275862,-3.1031468531468533
2019-09-27,-2.5201612903225805,-3.622159090909091,-0.8788461538461538,-3.792307692307692,-1.25,-3.0479041916167664,-1.9161392405063291,0.5206611570247934,-3.3758389261744965
2019-09-28,-2.5201612903225805,-3.622159090909091,-0.8788461538461538,-3.792307692307692,-1.25,-3.0479041916167664,-1.9161392405063291,0.5206611570247934,-3.3758389261744965
2019-09-29,-2.724184782608696,-3.8505747126436782,-1.146484375,-4.453125,-1.25,-3.2818181818181817,-2.1490384615384617,0.575,-3.642857142857143
2019-09-30,-3.054054054054054,-4.149425287356322,-1.4763779527559056,-4.421875,-1.0555555555555556,-3.596969696969697,-2.4823717948717947,0.05165289256198347,-4.04222972972973
2019-10-01,-2.441576086956522,-4.133040935672515,-1.418,-4.399193548387097,-1.0555555555555556,-3.5694444444444446,-2.4313725490196076,0.18220338983050846,-4.020689655172414
2019-10-02,-2.574324324324324,-4.226608187134503,-1.546,-4.399193548387097,-1.0555555555555556,-3.66820987654321,-2.5359477124183005,0.046610169491525424,-4.13103448275862
2019-10-03,-1.8278688524590163,-3.5453216374269005,-0.614,-4.125,-1.0555555555555556,-2.9130434782608696,-1.7565359477124183,0.8634453781512605,-3.3275862068965516
2019-10-04,-1.891304347826087,-3.5453216374269005,-0.614,-4.125,-1.0555555555555556,-2.9130434782608696,-1.7565359477124183,0.8634453781512605,-3.3275862068965516
2019-10-05,-1.891304347826087,-3.5453216374269005,-0.614,-4.125,-1.0555555555555556,-2.9130434782608696,-1.7565359477124183,0.8634453781512605,-3.3275862068965516
2019-10-06,-1.8818681318681318,-3.523529411764706,-0.5604838709677419,-4.125,-0.8785714285714286,-2.8859375,-1.7203947368421053,0.9322033898305084,-3.3003472222222223
2019-10-07,-1.5708333333333333,-3.304733727810651,-0.5345528455284553,-3.7459016393442623,-0.3263888888888889,-2.64937106918239,-1.4635761589403973,0.9871794871794872,-3.0402097902097904
2019-10-08,-1.851388888888889,-3.4047619047619047,-0.4610655737704918,-4.178571428571429,-1.135135135135135,-2.5764331210191083,-1.3708053691275168,1.0106837606837606,-2.994718309859155
2019-10-09,-2.052197802197802,-3.6491228070175437,-0.7600806451612904,-4.178571428571429,-0.9236111111111112,-2.853125,-1.6858552631578947,0.7373949579831933,-3.217013888888889
2019-10-10,-2.3128415300546448,-3.954285714285714,-1.1948818897637796,-4.761363636363637,-0.9236111111111112,-3.198170731707317,-2.078525641025641,0.6104166666666667,-3.589527027027027
2019-10-11,-2.681451612903226,-4.074858757062147,-1.1948818897637796,-4.776119402985074,-0.9236111111111112,-3.335843373493976,-2.2373417721518987,0.6104166666666667,-3.736666666666667
2019-10-12,-2.633783783783784,-4.032670454545454,-1.1130952380952381,-4.674242424242424,-0.6214285714285714,-3.286363636363636,-2.178343949044586,0.6104166666666667,-3.736666666666667
2019-10-13,-2.616120218579235,-4.030172413793103,-1.1,-4.6875,-0.6214285714285714,-3.2745398773006134,-2.1516129032258067,0.6927966101694916,-3.72972972972973
2019-10-14,-2.8391891891891894,-4.248579545454546,-1.3838582677165354,-5.111538461538461,-0.9191176470588235,-3.5166666666666666,-2.4203821656050954,0.8208333333333333,-3.99
2019-10-15,-2.992021276595745,-4.606145251396648,-1.83203125,-5.2272727272727275,-0.9191176470588235,-3.9107142857142856,-2.7735849056603774,0.569672131147541,-4.184640522875817
2019-10-16,-3.4193121693121693,-4.579608938547486,-1.860236220472441,-5.1940298507462686,-1.3142857142857143,-3.8824404761904763,-2.743710691823899,0.6875,-4.15359477124183
2019-10-17,-3.2247340425531914,-4.485955056179775,-1.8523622047244095,-5.1940298507462686,-0.9357142857142857,-3.7784431137724552,-2.6265822784810124,0.6958333333333333,-4.041118421052632
2019-10-18,-3.3251295336787563,-4.306629834254144,-1.6317829457364341,-4.670289855072464,-0.9357142857142857,-3.6,-2.4328125,0.5819672131147541,-3.8403225806451613
