date,Sarah baseline,1h reference,1h · no BOS,1h · RVOL 0.75–1.25,1h · impulse/prior volume <0.75,1h · first Sarah test,1h · first physical touch,1h · width ≤0.5 ATR,1h · opposing room ≥2R/open
2019-10-19,-3.3251295336787563,-4.306629834254144,-1.6317829457364341,-4.670289855072464,-0.9357142857142857,-3.6,-2.4328125,0.5819672131147541,-3.8403225806451613
2019-10-20,-3.2697368421052633,-4.264044943820225,-1.591796875,-4.639705882352941,-0.8308823529411765,-3.5419161676646707,-2.3487261146496814,0.7689075630252101,-3.816993464052288
2019-10-21,-2.6733870967741935,-3.6494252873563218,-0.746,-3.3295454545454546,1.3928571428571428,-2.8680981595092025,-1.5996732026143792,0.8686440677966102,-3.2864238410596025
2019-10-22,-1.9598930481283423,-2.8591954022988504,0.3790322580645161,-1.4653846153846153,1.792857142857143,-2.0503048780487805,-0.737012987012987,1.7020833333333334,-2.3758278145695364
2019-10-23,-1.9415760869565217,-2.8552631578947367,0.36065573770491804,-1.2222222222222223,2.4166666666666665,-2.031055900621118,-0.6903973509933775,1.638655462184874,-2.3614864864864864
2019-10-24,-2.2934782608695654,-3.083823529411765,0.06611570247933884,-1.1088709677419355,1.3671875,-2.26875,-0.935,1.347457627118644,-2.622448979591837
2019-10-25,-1.814516129032258,-2.5188953488372094,0.8048780487804879,-1.1088709677419355,0.5454545454545454,-1.6790123456790123,-0.32401315789473684,2.0833333333333335,-1.976510067114094
2019-10-26,-1.814516129032258,-2.5188953488372094,0.8048780487804879,-1.1088709677419355,0.5454545454545454,-1.6790123456790123,-0.32401315789473684,2.0833333333333335,-1.976510067114094
2019-10-27,-1.95,-2.3991228070175437,0.9276859504132231,-0.925,0.5454545454545454,-1.546583850931677,-0.24,2.2309322033898304,-1.913265306122449
2019-10-28,-2.01775956284153,-2.477810650887574,0.8718487394957983,-0.925,0.20967741935483872,-1.619496855345912,-0.30067567567567566,2.3354700854700856,-1.8928571428571428
2019-10-29,-2.2845303867403315,-2.6265060240963853,0.7456896551724138,-2.5466101694915255,3.533333333333333,-1.7612179487179487,-0.42586206896551726,2.245614035087719,-2.0982758620689657
2019-10-30,-3.579608938547486,-3.3472222222222223,-0.28761061946902655,-1.0387931034482758,3.533333333333333,-2.560457516339869,-1.2095070422535212,0.7798165137614679,-2.9113475177304964
2019-10-31,-4.046348314606742,-3.6875,-0.5193965517241379,-1.0129310344827587,3.129032258064516,-3.0080128205128207,-1.7189655172413794,-0.26590909090909093,-3.2359154929577465
2019-11-01,-3.8027777777777776,-3.6924242424242424,-0.5193965517241379,-1.0129310344827587,2.890625,-3.017515923566879,-1.7380136986301369,-0.30405405405405406,-3.2447552447552446
2019-11-02,-4.38268156424581,-4.324695121951219,-1.3934782608695653,-2.7850877192982457,-0.24193548387096775,-3.6778846153846154,-2.439655172413793,-1.2159090909090908,-3.971830985915493
2019-11-03,-3.5545977011494254,-3.768987341772152,-0.9866071428571429,-2.40625,-0.24193548387096775,-3.1572847682119205,-1.9680851063829787,-1.114678899082569,-3.3106617647058822
2019-11-04,-3.315340909090909,-3.49375,-1.043859649122807,-1.9913793103448276,0.7741935483870968,-2.877450980392157,-1.6853146853146854,-0.8272727272727273,-2.9726277372262775
2019-11-05,-2.742897727272727,-3.1625,-0.7891304347826087,-1.9913793103448276,0.6015625,-2.531045751633987,-1.2623239436619718,-0.268348623853211,-2.6684782608695654
2019-11-06,-2.9673295454545454,-3.3296875,-1.5416666666666667,-1.2966101694915255,2.0625,-2.7483766233766236,-1.6684027777777777,-0.7363636363636363,-2.929856115107914
2019-11-07,-3.104285714285714,-3.0953125,-1.212719298245614,-1.5491803278688525,2.0625,-2.5048701298701297,-1.4079861111111112,-0.8571428571428571,-2.6600719424460433
2019-11-08,-2.734375,-3.2407975460122698,-1.4224137931034482,-1.7341269841269842,1.6818181818181819,-2.667197452229299,-1.6037414965986394,-0.9714912280701754,-2.175
2019-11-09,-2.734375,-3.095679012345679,-1.2021739130434783,-1.3306451612903225,1.6818181818181819,-2.5128205128205128,-1.4315068493150684,-0.9714912280701754,-1.9982014388489209
2019-11-10,-3.3693181818181817,-3.1140625,-1.0635964912280702,-2.139344262295082,1.5147058823529411,-2.6233766233766236,-1.7482758620689656,-1.0959821428571428,-2.0036496350364965
2019-11-11,-2.9571428571428573,-2.7056962025316458,-0.691304347826087,-1.3225806451612903,1.5147058823529411,-2.192434210526316,-1.40625,-1.4821428571428572,-1.8074074074074074
2019-11-12,-2.177142857142857,-2.8171875,-0.8782051282051282,-1.64453125,1.15,-2.314935064935065,-1.5222602739726028,-1.5132743362831858,-1.9507299270072993
2019-11-13,-2.7427745664739884,-3.539808917197452,-2.034782608695652,-1.64453125,1.15,-3.056291390728477,-2.454861111111111,-1.375,-2.0166666666666666
2019-11-14,-2.492816091954023,-3.360062893081761,-1.764957264957265,-1.9038461538461537,1.3571428571428572,-2.8758169934640523,-2.57312925170068,-1.3053097345132743,-2.0054744525547443
2019-11-15,-2.204285714285714,-3.4012345679012346,-1.8088235294117647,-1.9393939393939394,0.9459459459459459,-2.9278846153846154,-2.62248322147651,-1.415948275862069,-2.0821428571428573
2019-11-16,-2.1436781609195403,-3.343167701863354,-1.8088235294117647,-1.773076923076923,0.9459459459459459,-2.8645161290322583,-2.554054054054054,-1.317391304347826,-2.0053956834532376
2019-11-17,-2.2122093023255816,-3.3296875,-1.777542372881356,-1.773076923076923,0.9459459459459459,-2.8474025974025974,-2.5340136054421767,-1.280701754385965,-2.0053956834532376
2019-11-18,-2.1666666666666665,-3.2169811320754715,-1.6111111111111112,-1.8423076923076922,1.0405405405405406,-2.727124183006536,-2.405821917808219,-1.111842105263158,-1.9339285714285714
2019-11-19,-1.7189349112426036,-3.0617088607594938,-1.3012820512820513,-1.4886363636363635,1.0405405405405406,-2.4901960784313726,-2.1575342465753424,-1.1369565217391304,-1.8513986013986015
2019-11-20,-0.6852941176470588,-2.4359375,-1.3453389830508475,0.8455882352941176,0.7027027027027027,-1.8516129032258064,-1.4932432432432432,-1.0986842105263157,-2.132758620689655
2019-11-21,-0.03787878787878788,-2.089622641509434,-1.161764705882353,1.4926470588235294,0.7027027027027027,-1.3419354838709678,-0.9594594594594594,-0.75,-1.686206896551724
2019-11-22,-0.040419161676646706,-2.1552795031055902,-1.2354166666666666,1.4926470588235294,0.7027027027027027,-1.4187898089171975,-0.9848993288590604,-0.7847826086956522,-1.707191780821918
2019-11-23,0.26656626506024095,-1.85,-0.8172268907563025,1.4926470588235294,0.7027027027027027,-1.4187898089171975,-0.9848993288590604,-0.7847826086956522,-1.707191780821918
2019-11-24,-0.7789634146341463,-1.4335443037974684,-0.586864406779661,2.3863636363636362,1.875,-0.9887096774193549,-0.5255102040816326,-0.7847826086956522,-1.2482638888888888
2019-11-25,-1.0406626506024097,-1.4229559748427674,-0.5798319327731093,2.352272727272727,1.875,-0.882258064516129,-0.32653061224489793,-0.6413043478260869,-1.1493055555555556
2019-11-26,-1.0461309523809523,-1.423913043478261,-0.5625,2.113970588235294,2.236111111111111,-0.8901273885350318,-0.3422818791946309,-0.6173913043478261,-1.103448275862069
2019-11-27,-0.7113095238095238,-1.1651234567901234,-0.6198347107438017,1.8214285714285714,2.236111111111111,-0.6281645569620253,-0.07,-0.5197368421052632,-1.1267123287671232
2019-11-28,-0.31736526946107785,-0.7686335403726708,-0.6352459016393442,2.5285714285714285,1.9256756756756757,-0.21815286624203822,0.36577181208053694,-0.5369565217391304,-1.0275862068965518
2019-11-29,-0.31736526946107785,-0.7686335403726708,-0.6352459016393442,2.426056338028169,1.9256756756756757,-0.21815286624203822,0.36577181208053694,-0.5732758620689655,-1.053082191780822
2019-11-30,-0.28313253012048195,-0.7359375,-0.5909090909090909,2.426056338028169,1.9256756756756757,-0.18108974358974358,0.40878378378378377,-0.5260869565217391,-1.0189655172413794
2019-12-01,0.05,-0.3860759493670886,-0.3037190082644628,2.426056338028169,2.298611111111111,0.18506493506493507,0.803082191780822,-0.24107142857142858,-0.8045774647887324
2019-12-02,0.10692771084337349,-0.3018867924528302,0.0021008403361344537,2.48943661971831,1.9527027027027026,0.267741935483871,0.8057432432432432,-0.10810810810810811,0.16843971631205673
2019-12-03,-1.0476190476190477,-1.2671875,-1.3181818181818181,0.46875,1.6418918918918919,-0.5596774193548387,0.05102040816326531,-0.06363636363636363,-0.9225352112676056
2019-12-04,-0.9640718562874252,-1.180817610062893,-1.2041666666666666,0.5729166666666666,2.3175675675675675,-0.4659090909090909,0.1541095890410959,0.23394495412844038,-0.875886524822695
2019-12-05,-0.8997005988023952,-1.0550314465408805,-1.0375,0.668918918918919,1.8076923076923077,-0.336038961038961,0.2910958904109589,0.39090909090909093,-0.7464788732394366
2019-12-06,-0.9270833333333334,-1.0828125,-1.0743801652892562,0.668918918918919,1.8076923076923077,-0.36935483870967745,0.25170068027210885,0.33783783783783783,-0.7797202797202797
2019-12-07,-0.9270833333333334,-1.0828125,-1.0743801652892562,0.668918918918919,1.8076923076923077,-0.36935483870967745,0.25170068027210885,0.33783783783783783,-0.7797202797202797
2019-12-08,-1.155688622754491,-1.319182389937107,-1.0166666666666666,0.6925675675675675,1.60625,-0.6087662337662337,0.003424657534246575,0.3536036036036036,-0.7674825174825175
2019-12-09,-1.526946107784431,-1.0955414012738853,-0.6196581196581197,0.918918918918919,2.5921052631578947,-0.3684210526315789,0.22413793103448276,0.29128440366972475,-1.0034965034965035
2019-12-10,-0.9805389221556886,-1.2611464968152866,-0.7692307692307693,1.6933333333333334,2.5921052631578947,-0.5394736842105263,0.04482758620689655,-0.45871559633027525,-1.3194444444444444
2019-12-11,-1.036144578313253,-1.3221153846153846,-0.8469827586206896,1.6933333333333334,3.1923076923076925,-0.597682119205298,-0.012152777777777778,-0.13990825688073394,-1.3566433566433567
2019-12-12,-0.4696969696969697,-0.8541666666666666,-0.7264957264957265,1.8525641025641026,4.205128205128205,-0.11423841059602649,0.4206896551724138,0.07242990654205607,-0.8461538461538461
2019-12-13,-0.36377245508982037,-0.8789808917197452,-0.760593220338983,1.8525641025641026,4.205128205128205,-0.14473684210526316,0.3852739726027397,0.027777777777777776,-0.8732638888888888
2019-12-14,-0.36377245508982037,-0.7275641025641025,-0.5576923076923077,2.1948051948051948,4.205128205128205,0.016556291390728478,0.5568965517241379,0.10514018691588785,-0.708041958041958
2019-12-15,-0.6551204819277109,-0.5941558441558441,-0.4547413793103448,2.1948051948051948,4.205128205128205,0.1644295302013423,0.7185314685314685,0.1957547169811321,-0.5620567375886525
2019-12-16,-0.48042168674698793,-0.7941176470588235,-0.7195652173913043,2.2960526315789473,4.717105263157895,-0.037162162162162164,0.5123239436619719,-0.23113207547169812,-0.35535714285714287
2019-12-17,-0.7546583850931677,-0.5383333333333333,-0.4225663716814159,2.3896103896103895,4.717105263157895,0.24310344827586206,0.8165467625899281,-0.02912621359223301,-0.07222222222222222
2019-12-18,-1.103030303030303,-0.8338815789473685,-0.8377192982456141,1.917763157894737,5.087837837837838,-0.07312925170068027,0.4787234042553192,-0.016666666666666666,-0.08576642335766424
2019-12-19,-0.6395705521472392,-0.5579470198675497,-0.4690265486725664,2.43,5.087837837837838,-0.01020408163265306,0.5443262411347518,0.07142857142857142,-0.01824817518248175
2019-12-20,-0.6554878048780488,-0.5756578947368421,-0.4934210526315789,2.43,4.815789473684211,-0.03209459459459459,0.5176056338028169,0.04009433962264151,-0.041666666666666664
2019-12-21,-0.6554878048780488,-0.5756578947368421,-0.4934210526315789,2.43,4.815789473684211,-0.03209459459459459,0.5176056338028169,0.04009433962264151,-0.041666666666666664
2019-12-22,-0.7854938271604939,-0.715,-0.7942477876106194,2.6486486486486487,4.815789473684211,-0.1678082191780822,0.38392857142857145,0.2283653846153846,0.06386861313868614
2019-12-23,-0.12341772151898735,-0.20748299319727892,-0.2725225225225225,3.0555555555555554,5.75,0.3583916083916084,0.9452554744525548,0.3581730769230769,0.6380597014925373
2019-12-24,-0.08598726114649681,-0.2533783783783784,-0.3325892857142857,3.0555555555555554,3.057142857142857,0.3072916666666667,0.8876811594202898,0.3485576923076923,0.6305970149253731
2019-12-25,0.08598726114649681,-0.1292517006802721,-0.24549549549549549,3.407142857142857,3.057142857142857,0.4388111888111888,1.0291970802919708,0.5315533980582524,0.7744360902255639
2019-12-26,-0.0915032679738562,0.2854609929078014,0.09579439252336448,3.7573529411764706,3.057142857142857,0.8905109489051095,1.5286259541984732,1.030612244897959,1.2775590551181102
2019-12-27,0.17419354838709677,0.5681818181818182,0.4701834862385321,3.375,3.057142857142857,1.1726618705035972,1.8139097744360901,1.030612244897959,1.2057692307692307
2019-12-28,0.17419354838709677,0.5681818181818182,0.4701834862385321,3.375,3.057142857142857,1.1726618705035972,1.8139097744360901,1.030612244897959,1.2057692307692307
2019-12-29,0.423841059602649,0.7607142857142857,0.6098130841121495,3.5144927536231885,3.057142857142857,1.3841911764705883,2.05,1.3289473684210527,1.4330708661417322
2019-12-30,-0.40728476821192056,0.7163120567375887,0.5532407407407407,3.5144927536231885,2.8194444444444446,1.333941605839416,1.9923664122137406,1.2578125,1.4330708661417322
2019-12-31,-0.12416107382550336,0.8125,0.677570093457944,3.4214285714285713,2.8194444444444446,1.4375,2.105769230769231,1.4052631578947368,1.5456349206349207
2020-01-01,-0.7465986394557823,0.16304347826086957,-0.17857142857142858,3.4214285714285713,2.8194444444444446,0.7074074074074074,1.3468992248062015,0.4543010752688172,0.8346774193548387
2020-01-02,-0.915,-0.03697183098591549,-0.3449074074074074,3.1666666666666665,2.8194444444444446,0.5416666666666666,1.1590909090909092,0.3157894736842105,0.591796875
2020-01-03,-0.7203947368421053,-0.22569444444444445,-0.4724770642201835,3.1666666666666665,2.358108108108108,0.3392857142857143,0.9384328358208955,0.3157894736842105,0.3730769230769231
2020-01-04,-0.7203947368421053,-0.22569444444444445,-0.4724770642201835,3.1666666666666665,2.358108108108108,0.3392857142857143,0.9384328358208955,0.3157894736842105,0.3730769230769231
2020-01-05,-0.8509933774834437,-0.36013986013986016,-0.3125,2.943661971830986,1.8958333333333333,0.20503597122302158,0.8026315789473685,0.3157894736842105,0.22868217054263565
2020-01-06,0.6006711409395973,-0.2867132867132867,-0.4908256880733945,3.532608695652174,2.8142857142857145,0.0625,0.6492537313432836,0.28157894736842104,0.075
2020-01-07,0.4867549668874172,-0.5659722222222222,-0.5185185185185185,2.8485915492957745,2.8142857142857145,-0.225177304964539,0.5652985074626866,0.5079787234042553,-0.18893129770992367
2020-01-08,1.14,0.37857142857142856,-0.009523809523809525,4.521739130434782,2.8142857142857145,0.75,1.6173076923076923,0.6451612903225806,0.240234375
2020-01-09,1.47,0.39893617021276595,-0.07311320754716981,4.267857142857143,2.8142857142857145,0.7681159420289855,1.6297709923664123,0.4868421052631579,0.26356589147286824
2020-01-10,1.7796052631578947,0.34683098591549294,-0.1191588785046729,4.003472222222222,2.5416666666666665,0.7122302158273381,1.5643939393939394,0.4088541666666667,0.2076923076923077
2020-01-11,1.7796052631578947,0.34683098591549294,-0.1191588785046729,4.003472222222222,2.5416666666666665,0.7122302158273381,1.5643939393939394,0.4088541666666667,0.2076923076923077
2020-01-12,1.8513513513513513,0.3822463768115942,-0.22596153846153846,4.021739130434782,2.7857142857142856,0.7592592592592593,1.640625,0.3064516129032258,0.24206349206349206
2020-01-13,2.0238095238095237,0.6047794117647058,0.012135922330097087,4.1521739130434785,2.7857142857142856,0.9924812030075187,1.7618110236220472,0.6428571428571429,0.4838709677419355
2020-01-14,1.7983333333333333,0.3920863309352518,0.002380952380952381,3.775,2.0416666666666665,0.7665441176470589,1.5076923076923077,0.48118279569892475,0.25393700787401574
2020-01-15,1.7066666666666668,0.20357142857142857,-0.08571428571428572,3.775,2.3,0.5711678832116789,1.297709923664122,0.5625,0.048828125
2020-01-16,1.9554794520547945,0.025362318840579712,-0.3276699029126214,3.5073529411764706,2.3,0.39444444444444443,1.0634615384615385,0.6401098901098901,-0.1488095238095238
2020-01-17,1.8445945945945945,-0.00539568345323741,-0.36538461538461536,3.3949275362318843,2.3,0.3602941176470588,1.0229007633587786,0.5869565217391305,-0.18110236220472442
2020-01-18,1.8445945945945945,-0.00539568345323741,-0.36538461538461536,3.3949275362318843,2.3,0.3602941176470588,1.0229007633587786,0.5869565217391305,-0.18110236220472442
2020-01-19,1.3333333333333333,-0.5634057971014492,-1.116504854368932,2.3125,0.10294117647058823,-0.2074074074074074,0.43846153846153846,0.6861111111111111,-0.5141129032258065
2020-01-20,0.7881944444444444,-1.2279411764705883,-2.0294117647058822,0.6940298507462687,0.6176470588235294,-0.881578947368421,-0.3546511627906977,-0.3125,-1.2540983606557377
2020-01-21,0.8871527777777778,-1.1231617647058822,-1.8897058823529411,0.6940298507462687,0.32142857142857145,-0.7744360902255639,-0.35384615384615387,-0.25,-1.1372950819672132
2020-01-22,0.7704081632653061,-1.2535971223021583,-2.0048076923076925,0.5992647058823529,0.1527777777777778,-0.9154411764705882,-0.4621212121212121,-0.38055555555555554,-1.2459677419354838
2020-01-23,0.5544217687074829,-1.9619565217391304,-2.9611650485436893,0.5992647058823529,0.8928571428571429,-1.637037037037037,-1.202290076335878,-1.4691011235955056,-2.040650406504065
2020-01-24,0.013333333333333334,-2.055357142857143,-2.9783653846153846,0.4492753623188406,0.6180555555555556,-1.7372262773722629,-1.3120300751879699,-1.6236263736263736,-2.144
2020-01-25,0.013333333333333334,-2.055357142857143,-2.9783653846153846,0.4492753623188406,0.6180555555555556,-1.7372262773722629,-1.3120300751879699,-1.6236263736263736,-2.144
2020-01-26,-0.23833333333333334,-2.050359712230216,-2.9805825242718447,0.4492753623188406,0.6180555555555556,-1.7297794117647058,-1.3011363636363635,-1.6111111111111112,-2.1391129032258065
2020-01-27,-1.1414473684210527,-2.705357142857143,-3.8533653846153846,0.5073529411764706,-1.5138888888888888,-2.4014598540145986,-1.9962406015037595,-2.292134831460674,-2.884
2020-01-28,-1.923202614379085,-3.425531914893617,-4.697115384615385,-0.45149253731343286,-1.9189189189189189,-3.1394927536231885,-2.7593283582089554,-2.292134831460674,-3.6884920634920637
2020-01-29,-2.1493506493506493,-3.982142857142857,-4.900485436893204,-0.8933823529411765,-2.789473684210526,-3.7062043795620436,-3.3402255639097747,-2.247159090909091,-4.178
2020-01-30,-1.8912337662337662,-3.3226950354609928,-5.523584905660377,-0.8933823529411765,-2.973684210526316,-3.0344202898550723,-2.6511194029850746,-2.398876404494382,-3.501968503937008
2020-01-31,-2.856918238993711,-3.3819444444444446,-5.27803738317757,-1.0471014492753623,-3.1923076923076925,-3.0953237410071943,-2.716666666666667,-2.5,-3.751937984496124
2020-02-01,-2.856918238993711,-3.3819444444444446,-5.27803738317757,-1.0471014492753623,-3.1923076923076925,-3.0953237410071943,-2.716666666666667,-2.5,-3.751937984496124
2020-02-02,-3.0923566878980893,-3.660211267605634,-5.2976190476190474,-1.0,-3.7628205128205128,-3.3795620437956204,-3.0037593984962405,-2.5795454545454546,-3.925196850393701
2020-02-03,-3.2596153846153846,-3.897887323943662,-5.619047619047619,0.46691176470588236,-4.2125,-3.625912408759124,-3.298507462686567,-2.7902298850574714,-4.190944881889764
2020-02-04,-3.6217532467532467,-4.396428571428571,-5.665048543689321,-0.23880597014925373,-5.6,-4.138888888888889,-3.8181818181818183,-3.4136904761904763,-4.754
2020-02-05,-2.8725806451612903,-3.5904255319148937,-6.097087378640777,2.253787878787879,-5.6,-3.6746323529411766,-3.345864661654135,-3.4518072289156625,-3.8492063492063493
2020-02-06,-3.496794871794872,-3.6535714285714285,-6.20873786407767,2.2,-5.4743589743589745,-3.740740740740741,-3.4109848484848486,-3.3902439024390243,-4.633858267716535
2020-02-07,-3.1082802547770703,-3.219858156028369,-5.596153846153846,2.0833333333333335,-5.4743589743589745,-3.2904411764705883,-2.9530075187969924,-2.6566265060240966,-4.8828125
2020-02-08,-3.1025641025641026,-3.2142857142857144,-5.611650485436893,2.0833333333333335,-5.5131578947368425,-3.285185185185185,-2.945075757575758,-2.6402439024390243,-4.889763779527559
2020-02-09,-3.3006535947712417,-3.4692028985507246,-6.007425742574258,1.69921875,-5.5131578947368425,-3.550751879699248,-3.2115384615384617,-2.5625,-4.876
2020-02-10,-3.357843137254902,-3.5575539568345325,-6.102941176470588,1.9126984126984128,-5.358108108108108,-3.5676691729323307,-3.2557692307692307,-2.9146341463414633,-4.962301587301587
2020-02-11,-3.7743506493506493,-3.904255319148936,-6.21078431372549,1.0576923076923077,-5.598684210526316,-3.9296296296296296,-3.6306818181818183,-2.917682926829268,-5.322265625
2020-02-12,-3.3088235294117645,-3.2823741007194243,-5.4775,2.5078125,-5.506756756756757,-3.280075187969925,-2.9615384615384617,-2.006172839506173,-4.797244094488189
2020-02-13,-3.193548387096774,-2.735611510791367,-5.5475,1.9076923076923078,-3.114864864864865,-2.7086466165413534,-2.3912213740458017,-2.01875,-5.122093023255814
2020-02-14,-3.1977848101265822,-2.75,-5.596153846153846,2.0454545454545454,-3.114864864864865,-2.724264705882353,-2.4141791044776117,-2.126543209876543,-5.083333333333333
2020-02-15,-3.1977848101265822,-2.75,-5.596153846153846,2.0454545454545454,-3.114864864864865,-2.724264705882353,-2.4141791044776117,-2.126543209876543,-5.083333333333333
2020-02-16,-3.0641025641025643,-2.7375,-5.634803921568627,2.2884615384615383,-3.0902777777777777,-2.7108208955223883,-2.3958333333333335,-2.212025316455696,-5.114341085271318
2020-02-17,-3.412974683544304,-3.0827464788732395,-6.002450980392157,1.7115384615384615,-3.0902777777777777,-3.0716911764705883,-2.667293233082707,-2.346875,-5.416666666666667
2020-02-18,-3.5838607594936707,-2.893617021276596,-4.7254901960784315,-0.7063492063492064,0.1875,-2.8740740740740742,-3.2442748091603053,-2.367283950617284,-4.318359375
2020-02-19,-3.6859375,-2.9392857142857145,-4.76,-0.9274193548387096,0.1875,-2.921641791044776,-3.296153846153846,-2.826219512195122,-4.594961240310077
2020-02-20,-3.7127329192546585,-2.180357142857143,-3.66,-1.0476190476190477,0.1875,-2.8966165413533833,-3.325,-2.8719512195121952,-3.8192307692307694
2020-02-21,-3.6150306748466257,-2.3191489361702127,-3.9331683168316833,-1.0476190476190477,0.1875,-3.037313432835821,-3.4656488549618323,-2.8719512195121952,-4.028625954198473
2020-02-22,-3.6150306748466257,-2.3191489361702127,-3.9331683168316833,-1.0476190476190477,0.1875,-3.037313432835821,-3.4656488549618323,-2.8719512195121952,-4.028625954198473
2020-02-23,-3.278125,-2.212230215827338,-3.8156565656565657,-0.8024193548387096,0.1875,-3.0357142857142856,-3.5653846153846156,-2.867283950617284,-3.939922480620155
2020-02-24,-2.9444444444444446,-0.9053571428571429,-2.6760204081632653,1.0122950819672132,0.5808823529411765,-1.664179104477612,-2.9442307692307694,-0.4695121951219512,-2.564885496183206
2020-02-25,-3.5884146341463414,-1.2216312056737588,-2.840909090909091,0.6147540983606558,0.5808823529411765,-1.8973880597014925,-3.1846153846153844,-0.7738095238095238,-3.210227272727273
2020-02-26,-3.0207100591715976,-0.40625,-1.86,0.2833333333333333,6.542857142857143,-1.0255474452554745,-2.257518796992481,0.3558823529411765,-2.470149253731343
2020-02-27,-2.432584269662921,0.2582236842105263,-1.0683962264150944,0.6065573770491803,4.337837837837838,-0.13986013986013987,-0.8120437956204379,0.16379310344827586,-1.643884892086331
2020-02-28,-1.2981283422459893,0.7515723270440252,0.09009009009009009,0.43548387096774194,3.960526315789474,1.6802721088435375,1.1046099290780143,-0.32303370786516855,-1.2077464788732395
2020-02-29,-1.3743243243243244,0.6091772151898734,-0.12045454545454545,0.43548387096774194,3.960526315789474,1.5325342465753424,0.9464285714285714,-0.32303370786516855,-1.2077464788732395
2020-03-01,-1.2030386740331491,0.8392857142857143,-0.0389908256880734,0.7166666666666667,4.351351351351352,1.8080985915492958,1.2169117647058822,-0.26420454545454547,-1.8821428571428571
2020-03-02,0.7827868852459017,1.6105769230769231,0.8136363636363636,3.152542372881356,1.9375,3.076388888888889,2.411870503597122,-0.7805555555555556,-0.9964788732394366
2020-03-03,-0.6182795698924731,-0.1509433962264151,0.12837837837837837,2.639830508474576,1.5928571428571427,1.38013698630137,0.6648936170212766,-1.7912087912087913,-2.2086206896551723
2020-03-04,-0.3418918918918919,0.17563291139240506,0.6,3.8706896551724137,2.1515151515151514,1.7465517241379311,1.0392857142857144,-1.0472222222222223,-2.056896551724138
2020-03-05,-1.0949197860962567,0.16459627329192547,0.8325892857142857,4.036885245901639,2.1515151515151514,2.062925170068027,1.3767605633802817,-1.585164835164835,-2.0236486486486487
2020-03-06,-2.5416666666666665,0.013719512195121951,0.23464912280701755,4.036885245901639,2.1515151515151514,1.86,1.1810344827586208,-2.2661290322580645,-2.1440397350993377
2020-03-07,-2.5222513089005236,0.05214723926380368,0.23464912280701755,4.208333333333333,2.4140625,1.9144295302013423,1.2326388888888888,-2.222826086956522,-2.1166666666666667
2020-03-08,-2.9646596858638743,-0.2932098765432099,-0.35964912280701755,4.478813559322034,2.4140625,2.119047619047619,1.4348591549295775,-2.222826086956522,-2.5067114093959733
2020-03-09,-3.8645833333333335,-1.3420245398773005,-1.6030701754385965,2.4458333333333333,2.4140625,0.9476351351351351,0.22727272727272727,-2.1895604395604398,-3.631666666666667
2020-03-10,-3.1692708333333335,-0.7668711656441718,-0.7807017543859649,3.600806451612903,4.7265625,1.5810810810810811,0.8828671328671329,-2.7083333333333335,-3.0678807947019866
2020-03-11,-3.447704081632653,0.7929447852760736,1.918859649122807,5.095833333333333,6.9375,1.9743150684931507,1.2801418439716312,-2.691011235955056,-1.3841059602649006
2020-03-12,-4.185929648241206,-0.038922155688622756,1.618421052631579,5.095833333333333,7.110294117647059,1.5620805369127517,0.8680555555555556,-4.03494623655914,-2.2241935483870967
