date,Sarah baseline,1h reference,1h · no BOS,1h · RVOL 0.75–1.25,1h · impulse/prior volume <0.75,1h · first Sarah test,1h · first physical touch,1h · width ≤0.5 ATR,1h · opposing room ≥2R/open
2020-03-13,-4.185929648241206,-0.038922155688622756,1.618421052631579,5.095833333333333,7.110294117647059,1.5620805369127517,0.8680555555555556,-4.03494623655914,-2.2241935483870967
2020-03-14,-4.185929648241206,-0.038922155688622756,1.618421052631579,5.095833333333333,7.110294117647059,1.5620805369127517,0.8680555555555556,-4.03494623655914,-2.2241935483870967
2020-03-15,-4.251262626262626,-0.09186746987951808,1.5553097345132743,5.095833333333333,7.110294117647059,1.5135135135135136,0.8129370629370629,-4.173913043478261,-2.2954545454545454
2020-03-16,-4.5111940298507465,-1.1302395209580838,0.9048672566371682,5.021186440677966,7.110294117647059,0.3389261744966443,-0.3975694444444444,-4.817204301075269,-3.3173076923076925
2020-03-17,-3.8756218905472637,-1.0773809523809523,0.10491071428571429,3.2708333333333335,7.110294117647059,-0.2802013422818792,-1.0381944444444444,-4.891666666666667,-2.6464968152866244
2020-03-18,-4.268472906403941,0.18862275449101795,2.02027027027027,5.025,9.764285714285714,1.1537162162162162,0.4405594405594406,-4.916666666666667,-1.3012820512820513
2020-03-19,-3.2512254901960786,1.3973214285714286,3.8169642857142856,6.581967213114754,12.771428571428572,1.183673469387755,0.4665492957746479,-4.936046511627907,0.0015923566878980893
2020-03-20,-3.0729665071770333,1.4783236994219653,3.8333333333333335,5.028225806451613,12.771428571428572,1.895,1.217241379310345,-3.486111111111111,0.6894409937888198
2020-03-21,-3.0729665071770333,1.4783236994219653,3.8333333333333335,5.028225806451613,12.771428571428572,1.895,1.217241379310345,-3.486111111111111,0.6894409937888198
2020-03-22,-2.641826923076923,2.0261627906976742,4.665948275862069,6.535714285714286,12.771428571428572,2.530201342281879,1.8697916666666667,-2.3258426966292136,1.2734375
2020-03-23,0.4007009345794392,5.51685393258427,8.065677966101696,10.784090909090908,12.771428571428572,5.21523178807947,4.655821917808219,2.1467391304347827,4.977544910179641
2020-03-24,0.34375,5.4088397790055245,8.55625,9.319852941176471,12.771428571428572,5.290849673202614,4.741554054054054,2.0473684210526315,4.872058823529412
2020-03-25,0.4697309417040359,5.36968085106383,8.288,5.954225352112676,12.771428571428572,4.654088050314465,4.10551948051948,0.9020618556701031,4.296875
2020-03-26,-0.5390625,4.5438829787234045,7.691532258064516,5.725,12.771428571428572,4.162974683544304,3.5947712418300655,0.4719387755102041,3.7
2020-03-27,0.5837004405286343,4.776315789473684,7.691532258064516,6.305555555555555,12.771428571428572,4.765723270440252,4.220779220779221,0.4719387755102041,3.959039548022599
2020-03-28,0.5837004405286343,4.776315789473684,7.691532258064516,6.305555555555555,12.771428571428572,4.765723270440252,4.220779220779221,0.4719387755102041,3.959039548022599
2020-03-29,0.25442477876106195,4.830687830687831,7.798780487804878,6.305555555555555,13.308823529411764,4.830696202531645,4.284313725490196,0.5335051546391752,3.959039548022599
2020-03-30,-1.248913043478261,4.7565445026178015,7.887295081967213,6.074324324324325,13.308823529411764,5.400943396226415,4.876623376623376,0.48711340206185566,3.9336158192090394
2020-03-31,-1.3235930735930737,4.635416666666667,7.6727642276422765,6.074324324324325,13.308823529411764,5.2515625,4.725806451612903,0.29336734693877553,3.807584269662921
2020-04-01,-1.8181818181818181,4.010362694300518,7.977822580645161,4.5855263157894735,10.702702702702704,4.427469135802469,4.221153846153846,-0.29081632653061223,3.512784090909091
2020-04-02,-1.8365384615384615,2.934948979591837,7.238,3.201923076923077,9.574324324324325,3.5030487804878048,3.5573248407643314,-0.29081632653061223,2.6264044943820224
2020-04-03,-2.163135593220339,2.779187817258883,6.9603174603174605,3.201923076923077,9.574324324324325,3.3136363636363635,3.3591772151898733,-0.5681818181818182,2.456703910614525
2020-04-04,-2.163135593220339,2.779187817258883,6.9603174603174605,3.201923076923077,9.574324324324325,3.3136363636363635,3.3591772151898733,-0.5681818181818182,2.456703910614525
2020-04-05,-3.3934599156118144,2.5892857142857144,6.696,3.201923076923077,9.574324324324325,3.089939024390244,3.125796178343949,-0.49489795918367346,2.621468926553672
2020-04-06,-3.278969957081545,2.88860103626943,7.205284552845528,3.8322368421052633,9.574324324324325,3.4580745341614905,3.3,-0.4484536082474227,2.822857142857143
2020-04-07,-2.752127659574468,3.3176020408163267,6.875,3.1,9.574324324324325,3.371165644171779,3.211783439490446,-0.9242424242424242,3.7612994350282487
2020-04-08,-1.7521367521367521,2.6301020408163267,5.5436507936507935,2.527027027027027,9.574324324324325,2.544478527607362,2.3535031847133756,-1.155612244897959,3.9755747126436782
2020-04-09,-2.322340425531915,2.9275,6.186046511627907,1.41,8.912162162162161,2.5903614457831323,2.4046875,-1.6818181818181819,4.481638418079096
2020-04-10,-2.322340425531915,2.9275,6.186046511627907,1.41,8.912162162162161,2.5903614457831323,2.4046875,-1.6818181818181819,4.481638418079096
2020-04-11,-2.322340425531915,2.9275,6.186046511627907,1.41,8.912162162162161,2.5903614457831323,2.4046875,-1.6818181818181819,4.481638418079096
2020-04-12,-2.59656652360515,3.042929292929293,6.263671875,1.4797297297297298,8.912162162162161,2.725609756097561,2.5427215189873418,-1.6607142857142858,4.63
2020-04-13,-2.4054347826086957,3.355128205128205,6.561023622047244,1.28125,10.528571428571428,3.097826086956522,2.925806451612903,-1.903061224489796,5.533625730994152
2020-04-14,-3.027056277056277,2.8477157360406093,6.539370078740157,0.08333333333333333,8.993055555555555,2.751543209876543,2.5673076923076925,-2.2775,4.930635838150289
2020-04-15,-2.6014957264957266,3.2575,6.984732824427481,-0.711038961038961,8.993055555555555,3.25,3.088050314465409,-2.23989898989899,5.561428571428571
2020-04-16,-2.6832627118644066,3.5708955223880596,7.433712121212121,0.6428571428571429,8.993055555555555,3.881818181818182,3.743710691823899,-2.2193877551020407,5.432857142857143
2020-04-17,-1.8266806722689075,4.048267326732673,8.1296992481203,1.9166666666666667,8.993055555555555,4.460843373493976,4.3453125,-2.655940594059406,5.970170454545454
2020-04-18,-1.8266806722689075,4.048267326732673,8.1296992481203,1.9166666666666667,8.993055555555555,4.460843373493976,4.3453125,-2.655940594059406,5.970170454545454
2020-04-19,-1.4233193277310925,4.523514851485149,8.851503759398497,2.116883116883117,9.135714285714286,5.039156626506024,5.061320754716981,-2.7225,6.515625
2020-04-20,-0.6885416666666667,5.481527093596059,10.122222222222222,3.3044871794871793,9.691176470588236,5.635542168674699,5.811708860759493,-2.83,7.078125
2020-04-21,0.6989583333333333,5.796341463414634,9.753649635036496,4.231481481481482,10.159090909090908,6.254491017964072,6.3796875,-2.9065656565656566,7.349162011173185
2020-04-22,1.3651452282157677,6.765776699029126,10.523722627737227,6.539156626506024,10.159090909090908,6.626488095238095,6.767080745341615,-1.8409090909090908,8.45
2020-04-23,1.2572916666666667,6.486650485436893,9.942028985507246,5.690476190476191,9.18939393939394,6.522455089820359,6.659375,-1.7036082474226804,8.130555555555556
2020-04-24,1.4927685950413223,6.710336538461538,10.225,6.25,11.860294117647058,5.961764705882353,6.072085889570552,-0.6658163265306123,8.638121546961326
2020-04-25,1.6670124481327802,6.710336538461538,10.225,6.25,11.860294117647058,5.961764705882353,6.072085889570552,-0.6658163265306123,8.638121546961326
2020-04-26,2.1413502109704643,6.944174757281553,10.625,6.25,12.757575757575758,6.239583333333333,6.363354037267081,-0.6658163265306123,8.937150837988828
2020-04-27,2.548523206751055,7.33252427184466,11.005395683453237,6.85632183908046,13.671875,6.715773809523809,6.8602484472049685,-0.2475,9.384078212290502
2020-04-28,3.0928270042194095,8.11352657004831,11.91906474820144,8.51123595505618,16.05,6.992603550295858,7.148148148148148,-0.6495098039215687,10.045580110497237
2020-04-29,2.2742616033755274,7.430288461538462,12.143884892086332,8.180555555555555,17.0,6.163235294117647,6.282208588957055,-0.9271844660194175,9.36878453038674
2020-04-30,2.975531914893617,7.506009615384615,12.039285714285715,8.625,14.71774193548387,6.142441860465116,6.259090909090909,-0.8261904761904761,9.517857142857142
2020-05-01,2.168067226890756,7.171800947867299,11.825704225352112,8.369565217391305,13.46875,5.7628571428571425,5.861607142857143,-1.0566037735849056,9.104054054054053
2020-05-02,2.360169491525424,7.436602870813397,11.825704225352112,8.369565217391305,14.42741935483871,6.066473988439307,6.179216867469879,-0.9119047619047619,9.241847826086957
2020-05-03,2.6691810344827585,8.303398058252426,13.20503597122302,8.486263736263735,16.336206896551722,7.0926470588235295,7.251533742331288,0.3245192307692308,10.258287292817679
2020-05-04,3.6093073593073592,9.003658536585366,13.825,9.782967032967033,17.5625,7.93491124260355,8.131172839506172,1.4519230769230769,11.066666666666666
2020-05-05,2.5625,7.798543689320389,13.2677304964539,7.695054945054945,17.5625,6.974852071005917,7.12962962962963,1.1778846153846154,9.683701657458563
2020-05-06,2.4321120689655173,7.9036585365853655,13.460714285714285,8.008333333333333,17.5625,7.098214285714286,7.259316770186335,1.25,9.813888888888888
2020-05-07,2.8890086206896552,7.660539215686274,13.143884892086332,8.160112359550562,17.5625,6.796407185628743,6.9453125,0.6985294117647058,10.072625698324023
2020-05-08,2.4340425531914893,7.513349514563107,12.994642857142857,7.730769230769231,17.5625,6.627218934911243,6.7669753086419755,0.46634615384615385,9.878453038674033
2020-05-09,2.4340425531914893,7.513349514563107,12.994642857142857,7.730769230769231,17.5625,6.627218934911243,6.7669753086419755,0.46634615384615385,9.878453038674033
2020-05-10,2.6276824034334765,7.816502463054187,13.563868613138686,7.944444444444445,17.5625,6.859281437125748,7.0109375,0.8663366336633663,10.264044943820224
2020-05-11,2.7435064935064934,8.33578431372549,13.985611510791367,8.713068181818182,18.75,7.759036144578313,8.079113924050633,1.4759615384615385,10.84217877094972
2020-05-12,2.3469827586206895,8.180487804878048,13.52304964539007,7.224719101123595,18.75,7.57185628742515,7.880503144654088,0.9730392156862745,10.651388888888889
2020-05-13,1.8514957264957266,7.618292682926829,13.144366197183098,7.534090909090909,15.89423076923077,6.881736526946108,7.15566037735849,0.5728155339805825,10.839887640449438
2020-05-14,1.0021186440677967,7.176829268292683,12.71631205673759,7.25,14.564814814814815,6.339820359281437,6.586477987421383,0.06904761904761905,10.502824858757062
2020-05-15,0.6510416666666666,7.467391304347826,12.71631205673759,7.25,14.564814814814815,6.897321428571429,7.1703125,0.06904761904761905,10.502824858757062
2020-05-16,0.6510416666666666,7.467391304347826,12.71631205673759,7.25,14.564814814814815,6.897321428571429,7.1703125,0.06904761904761905,10.502824858757062
2020-05-17,0.8270042194092827,7.738970588235294,12.92142857142857,7.517241379310345,14.564814814814815,7.222727272727273,7.368670886075949,0.2354368932038835,10.873563218390805
2020-05-18,-0.39644351464435146,6.691105769230769,11.34965034965035,6.9,11.278846153846153,6.15625,6.83179012345679,-0.3107476635514019,9.799435028248588
2020-05-19,0.3260416666666667,7.498803827751196,12.62326388888889,8.615591397849462,11.278846153846153,7.158284023668639,7.866564417177914,-0.0889423076923077,10.730337078651685
2020-05-20,-0.1115702479338843,6.841232227488152,11.760416666666666,8.307894736842105,10.24074074074074,7.464705882352941,8.432515337423313,0.7980769230769231,9.864525139664805
2020-05-21,-0.03469387755102041,7.105140186915888,11.87673611111111,8.767857142857142,13.446428571428571,7.911337209302325,8.886363636363637,0.3574766355140187,10.177197802197803
2020-05-22,-0.4109311740890688,7.325581395348837,12.170689655172414,9.22979797979798,13.446428571428571,8.18063583815029,9.161144578313253,0.3574766355140187,10.668032786885245
2020-05-23,-0.4109311740890688,7.325581395348837,12.170689655172414,9.22979797979798,13.446428571428571,8.18063583815029,9.161144578313253,0.3574766355140187,10.668032786885245
2020-05-24,-0.565843621399177,6.630896226415095,11.422413793103448,8.133838383838384,12.689655172413794,7.329411764705882,8.850609756097562,-1.4523809523809523,9.905555555555555
2020-05-25,-0.32676348547717843,6.627962085308057,11.293103448275861,8.329081632653061,11.283333333333333,7.326023391812866,8.837878787878788,-1.2119047619047618,10.256944444444445
2020-05-26,-0.9177215189873418,5.863636363636363,10.802447552447552,7.795,4.946428571428571,6.400887573964497,7.897239263803681,-2.3285714285714287,9.526388888888889
2020-05-27,-1.1088362068965518,5.685365853658537,9.829787234042554,6.6495098039215685,7.961538461538462,6.234939759036145,7.234567901234568,-2.4038461538461537,8.783898305084746
2020-05-28,-1.7632743362831858,5.17875,9.074817518248175,6.814356435643564,8.68,4.5920245398773005,5.569182389937107,-2.1990291262135924,8.228693181818182
2020-05-29,-1.683695652173913,5.485148514851486,9.464028776978417,6.4754901960784315,8.68,4.974242424242425,5.212732919254658,-2.355769230769231,8.542134831460674
2020-05-30,-1.683695652173913,5.485148514851486,9.464028776978417,6.4754901960784315,8.68,4.974242424242425,5.212732919254658,-2.355769230769231,8.542134831460674
2020-05-31,-2.8995535714285716,5.308375634517766,9.492592592592592,5.5495049504950495,9.364583333333334,4.14751552795031,4.3710191082802545,-2.9504950495049505,8.429190751445086
2020-06-01,-1.1443181818181818,6.543589743589743,9.716666666666667,5.201456310679611,9.364583333333334,5.4015625,5.658653846153846,-2.650990099009901,9.23546511627907
2020-06-02,-1.5192307692307692,6.081632653061225,9.17962962962963,4.180288461538462,9.364583333333334,4.846273291925466,5.087579617834395,-3.6151960784313726,8.920058139534884
2020-06-03,-0.8,6.244845360824742,8.433823529411764,3.4639423076923075,9.364583333333334,4.678125,4.916666666666667,-3.2747524752475248,8.982456140350877
2020-06-04,0.0375,5.774234693877551,8.487226277372264,2.803738317757009,9.364583333333334,4.295031055900621,4.522292993630574,-2.7575,8.57267441860465
2020-06-05,-0.1085972850678733,5.774234693877551,8.487226277372264,2.803738317757009,9.364583333333334,4.295031055900621,4.522292993630574,-2.7575,8.57267441860465
2020-06-06,0.4006849315068493,6.225641025641026,9.154411764705882,2.803738317757009,9.364583333333334,4.295031055900621,4.522292993630574,-2.7575,9.103801169590643
2020-06-07,1.0810185185185186,7.05859375,9.835185185185185,3.414285714285714,9.364583333333334,5.2705696202531644,5.527597402597403,-2.7575,10.107142857142858
2020-06-08,0.17087155963302753,6.240979381443299,9.077777777777778,2.283333333333333,5.423913043478261,4.3015625,4.530448717948718,-2.757425742574257,9.301775147928995
2020-06-09,0.7383177570093458,4.700520833333333,6.896616541353383,1.34375,1.125,3.625,3.8365384615384617,-2.8112745098039214,7.567365269461078
2020-06-10,1.0188679245283019,5.089473684210526,6.662962962962963,0.8490566037735849,5.0,3.54874213836478,3.759677419354839,-1.702020202020202,8.309451219512194
2020-06-11,-0.097926267281106,4.295103092783505,6.360294117647059,0.12962962962962962,3.715909090909091,2.6411042944785277,2.9889240506329116,-1.702020202020202,7.315476190476191
2020-06-12,-0.9075342465753424,3.8756410256410256,6.182481751824818,0.12962962962962962,3.715909090909091,2.152439024390244,2.4827044025157234,-1.865,7.165680473372781
2020-06-13,-0.9075342465753424,3.8756410256410256,6.182481751824818,0.12962962962962962,3.715909090909091,2.152439024390244,2.4827044025157234,-1.865,7.165680473372781
2020-06-14,-1.1382488479262673,4.141025641025641,5.788043478260869,-0.7889908256880734,3.715909090909091,2.4679878048780486,2.808176100628931,-1.3475,8.111607142857142
2020-06-15,-0.8165887850467289,3.755181347150259,6.560218978102189,-0.12614678899082568,3.715909090909091,2.588957055214724,2.935126582278481,-1.3475,7.275602409638554
2020-06-16,-0.5533175355450237,2.2332474226804124,4.5398550724637685,-1.0532407407407407,1.59375,0.7957317073170732,1.2120253164556962,-2.0097087378640777,5.486526946107785
2020-06-17,-1.375,1.3775773195876289,3.3369565217391304,-2.2268518518518516,-2.6847826086956523,1.396969696969697,1.8333333333333333,-2.2475961538461537,3.9790419161676644
2020-06-18,-1.541866028708134,1.2382198952879582,3.183333333333333,-1.4724770642201834,-2.6847826086956523,0.6737804878048781,1.0854430379746836,-3.631188118811881,3.5167682926829267
2020-06-19,-1.0849056603773586,1.6945876288659794,3.0802919708029197,-1.4681818181818183,0.83,1.2274096385542168,1.6546875,-2.6553398058252426,4.005988023952096
2020-06-20,-1.5639810426540284,1.1852331606217616,2.3676470588235294,-2.3990825688073394,0.83,0.6287878787878788,1.0361635220125787,-3.661764705882353,3.427710843373494
2020-06-21,-4.694581280788177,-2.131081081081081,-0.5909090909090909,-5.297169811320755,0.83,-1.8400621118012421,-1.517741935483871,-7.892857142857143,-0.34177215189873417
2020-06-22,-5.485074626865671,-2.4740437158469946,-0.40458015267175573,-3.6523809523809523,-1.5092592592592593,-2.3734375,-2.0698051948051948,-8.196808510638299,-0.33116883116883117
2020-06-23,-4.648717948717949,-2.7583798882681565,-0.712890625,-1.4951456310679612,-1.5092592592592593,-2.0429936305732483,-1.7201986754966887,-7.367021276595745,0.0695364238410596
2020-06-24,-2.271573604060914,-2.0714285714285716,-0.35984848484848486,-0.7641509433962265,-2.1785714285714284,-1.5890625,-1.0980392156862746,-6.190104166666667,0.8262987012987013
2020-06-25,-2.8743589743589744,-2.406756756756757,-0.4562043795620438,-1.5142857142857142,-2.1785714285714284,-2.1088957055214723,-1.6506410256410255,-5.625,0.4868421052631579
2020-06-26,-1.5714285714285714,-2.7058823529411766,-0.5362318840579711,-1.9646226415094339,-2.1785714285714284,-2.4515151515151516,-2.0142405063291138,-5.683168316831683,0.08603896103896104
2020-06-27,-1.0666666666666667,-2.7058823529411766,-0.5362318840579711,-1.9646226415094339,-2.1785714285714284,-2.4515151515151516,-2.0142405063291138,-5.683168316831683,0.08603896103896104
2020-06-28,1.2552356020942408,-2.154054054054054,-0.5362318840579711,-1.9490291262135921,1.3448275862068966,-2.4207317073170733,-1.9792993630573248,-5.665,0.7840909090909091
2020-06-29,1.3884615384615384,-1.9444444444444444,-1.0141843971631206,-2.4452380952380954,4.633333333333334,-2.7904191616766467,-2.3734375,-5.916666666666667,0.9604430379746836
2020-06-30,1.6139896373056994,-1.320855614973262,-1.539568345323741,-1.4271844660194175,7.2407407407407405,-2.0939393939393938,-1.9386792452830188,-5.49009900990099,1.3569182389937107
2020-07-01,0.8285340314136126,-0.5353260869565217,-0.9148550724637681,-1.220873786407767,9.673076923076923,-1.1512345679012346,-1.2229299363057324,-5.544117647058823,2.453525641025641
2020-07-02,0.8138020833333334,-0.8252688172043011,-1.2946428571428572,-1.220873786407767,6.625,-1.4725609756097562,-1.5534591194968554,-5.436274509803922,2.214968152866242
2020-07-03,0.8138020833333334,-0.8252688172043011,-1.2946428571428572,-1.220873786407767,6.625,-1.4725609756097562,-1.5534591194968554,-5.490291262135922,2.1313291139240507
2020-07-04,1.686842105263158,-0.48243243243243245,-0.841726618705036,-1.220873786407767,6.625,-1.0874233128834356,-1.1566455696202531,-5.490291262135922,2.1313291139240507
2020-07-05,2.074074074074074,-0.09646739130434782,-0.6910714285714286,-1.0144230769230769,6.625,-0.6527777777777778,-0.7085987261146497,-5.41421568627451,2.2104430379746836
2020-07-06,1.3,-0.9402777777777778,-0.3822463768115942,-1.0144230769230769,6.625,-0.9889937106918238,-1.0568181818181819,-4.992424242424242,1.2840909090909092
2020-07-07,0.4472972972972973,0.24860335195530725,1.1751824817518248,0.11428571428571428,6.625,0.6592356687898089,0.6447368421052632,-4.6811224489795915,0.8012820512820513
2020-07-08,0.7008196721311475,-0.3821022727272727,0.3917910447761194,0.6699029126213593,8.037037037037036,0.3,0.2733333333333333,-4.252577319587629,0.10784313725490197
2020-07-09,0.3918918918918919,-0.5786516853932584,0.2833333333333333,0.5264423076923077,7.241071428571429,0.06847133757961783,0.03453947368421053,-4.527777777777778,-0.12419354838709677
2020-07-10,0.07845744680851063,-0.888121546961326,-0.14130434782608695,0.3952380952380952,7.241071428571429,-0.29375,-0.3387096774193548,-4.648514851485149,-0.4873417721518987
2020-07-11,0.5187165775401069,-0.888121546961326,-0.14130434782608695,0.3952380952380952,7.241071428571429,-0.29375,-0.3387096774193548,-4.648514851485149,-0.4873417721518987
2020-07-12,0.4391891891891892,-0.9860335195530726,-0.25919117647058826,0.8581730769230769,7.241071428571429,-0.3971518987341772,-0.44607843137254904,-4.363636363636363,-1.127388535031847
2020-07-13,0.5307486631016043,-0.6871508379888268,-0.3448905109489051,1.0745192307692308,8.508928571428571,-0.3113207547169811,-0.35714285714285715,-4.166666666666667,-0.7866242038216561
2020-07-14,-0.7366310160427807,-1.3743016759776536,-1.548148148148148,1.3325242718446602,8.508928571428571,-0.7041139240506329,-0.7630718954248366,-4.400990099009901,-1.7484177215189873
2020-07-15,-0.49594594594594593,-1.7013888888888888,-1.0845588235294117,0.36519607843137253,8.508928571428571,-1.309375,-1.3870967741935485,-4.257211538461538,-1.421383647798742
2020-07-16,-0.9556451612903226,-1.614010989010989,-0.9782608695652174,-0.6212871287128713,8.508928571428571,-1.4487577639751552,-1.3870967741935485,-2.6875,-1.326086956521739
2020-07-17,-1.0949197860962567,-1.7527322404371584,-1.1654676258992807,-0.7720588235294118,7.2844827586206895,-1.6064814814814814,-1.5512820512820513,-2.8142857142857145,-1.4845679012345678
2020-07-18,-1.6384408602150538,-2.3118131868131866,-1.8985507246376812,-0.7720588235294118,7.2844827586206895,-2.237577639751553,-2.206451612903226,-2.8142857142857145,-2.1149068322981366
2020-07-19,-2.640710382513661,-3.470833333333333,-3.426470588235294,-1.8094059405940595,7.2844827586206895,-2.9015625,-2.896103896103896,-2.8523809523809525,-2.778125
2020-07-20,-5.6530054644808745,-4.254213483146067,-3.6925925925925926,-2.9242424242424243,7.2844827586206895,-3.9638364779874213,-3.6907894736842106,-2.9245283018867925,-3.651898734177215
2020-07-21,-6.968232044198895,-5.480225988700565,-3.6925925925925926,-5.046391752577319,6.616666666666666,-4.469936708860759,-4.218543046357616,-3.9882075471698113,-5.030254777070064
2020-07-22,-5.501358695652174,-3.998611111111111,-1.798913043478261,-4.083333333333333,8.258620689655173,-3.6614906832298137,-3.3782467532467533,-4.109813084112149,-3.371875
2020-07-23,-5.741891891891892,-4.113259668508287,-1.9640287769784173,-3.8463541666666665,3.1724137931034484,-2.8828125,-2.5620915032679736,-4.236111111111111,-4.377329192546584
2020-07-24,-5.347883597883598,-3.554054054054054,-1.3006993006993006,-3.9097938144329896,3.1724137931034484,-2.0920245398773005,-1.7419871794871795,-3.975,-3.743939393939394
2020-07-25,-5.347883597883598,-3.554054054054054,-1.3006993006993006,-3.9097938144329896,3.1724137931034484,-2.0920245398773005,-1.7419871794871795,-3.975,-3.743939393939394
2020-07-26,-5.753989361702128,-3.9592391304347827,-1.8098591549295775,-4.565104166666667,3.1724137931034484,-2.369565217391304,-2.0275974025974026,-4.662844036697248,-4.199695121951219
2020-07-27,-6.838709677419355,-5.032967032967033,-2.4680851063829787,-6.656914893617022,3.1724137931034484,-2.852201257861635,-2.5279605263157894,-4.36214953271028,-5.408950617283951
2020-07-28,-6.886363636363637,-4.399725274725275,-1.650709219858156,-6.723684210526316,3.1724137931034484,-2.1273584905660377,-1.769736842105263,-4.259433962264151,-5.3078125
2020-07-29,-7.11578947368421,-4.675675675675675,-2.193103448275862,-7.046391752577319,5.394230769230769,-2.341614906832298,-1.9003267973856208,-4.787383177570093,-5.383540372670807
2020-07-30,-7.052083333333333,-4.850806451612903,-2.5804794520547945,-7.702020202020202,6.62,-2.25625,-1.8075657894736843,-4.805555555555555,-5.450310559006211
2020-07-31,-5.844387755102041,-4.675925925925926,-2.772108843537415,-7.702020202020202,10.211538461538462,-2.1012269938650308,-1.3344155844155845,-3.8440366972477062,-5.450310559006211
2020-08-01,-5.844387755102041,-5.232712765957447,-3.4760273972602738,-8.801020408163266,10.211538461538462,-2.7314814814814814,-1.9967320261437909,-4.805555555555555,-6.109375
2020-08-02,-6.793589743589743,-5.795454545454546,-4.189655172413793,-9.922680412371134,10.211538461538462,-3.369565217391304,-2.6677631578947367,-5.785046728971962,-6.776729559748428
2020-08-03,-6.291237113402062,-5.266129032258065,-4.025862068965517,-9.631578947368421,10.211538461538462,-2.888198757763975,-2.0641447368421053,-5.696261682242991,-6.159810126582278
2020-08-04,-5.563144329896907,-4.717914438502674,-3.9965753424657535,-9.68298969072165,9.212962962962964,-3.114329268292683,-2.3193548387096774,-5.814220183486238,-5.509433962264151
2020-08-05,-6.156410256410257,-4.632894736842105,-3.902684563758389,-9.40561224489796,8.580357142857142,-3.0464071856287425,-2.330188679245283,-5.537610619469026,-5.395061728395062
2020-08-06,-5.912820512820513,-4.780104712041885,-4.1158940397351,-9.45103092783505,7.862068965517241,-3.1362275449101795,-2.3946540880503147,-5.5597345132743365,-5.5628834355828225
2020-08-07,-5.860552763819095,-5.022020725388601,-4.4297385620915035,-9.828282828282829,6.333333333333333,-3.4319526627218937,-2.7142857142857144,-5.5597345132743365,-5.836363636363636
2020-08-08,-5.860552763819095,-5.022020725388601,-4.4297385620915035,-9.828282828282829,6.333333333333333,-3.4319526627218937,-2.7142857142857144,-5.5597345132743365,-5.836363636363636
2020-08-09,-5.657360406091371,-5.371010638297872,-4.934563758389261,-9.828282828282829,6.333333333333333,-3.911144578313253,-3.261006289308176,-6.305045871559633,-6.271875
