date,Sarah baseline,1h reference,1h · no BOS,1h · RVOL 0.75–1.25,1h · impulse/prior volume <0.75,1h · first Sarah test,1h · first physical touch,1h · width ≤0.5 ATR,1h · opposing room ≥2R/open
2020-08-10,-5.019230769230769,-5.05241935483871,-5.241438356164384,-9.378865979381443,5.709677419354839,-3.5320121951219514,-2.856687898089172,-6.365909090909091,-5.908227848101266
2020-08-11,-4.419689119170984,-4.354838709677419,-4.993055555555555,-9.335051546391753,6.466666666666667,-3.371165644171779,-2.684294871794872,-6.151376146788991,-5.087025316455696
2020-08-12,-4.055699481865285,-3.935483870967742,-4.447183098591549,-9.25,6.691666666666666,-2.892638036809816,-2.184294871794872,-5.786697247706422,-4.690251572327044
2020-08-13,-3.6230366492146597,-3.954301075268817,-4.618881118881119,-8.355,5.725806451612903,-3.051829268292683,-2.355095541401274,-5.836363636363636,-4.190993788819876
2020-08-14,-3.3255208333333335,-3.3983957219251337,-3.892361111111111,-7.282178217821782,5.725806451612903,-2.4272727272727272,-1.7072784810126582,-5.836363636363636,-3.5478395061728394
2020-08-15,-3.3255208333333335,-3.3983957219251337,-3.892361111111111,-7.282178217821782,5.725806451612903,-2.4272727272727272,-1.7072784810126582,-5.836363636363636,-3.5478395061728394
2020-08-16,-2.322192513368984,-3.0082872928176796,-3.384892086330935,-7.168367346938775,5.725806451612903,-2.11875,-1.3611111111111112,-5.5285714285714285,-3.2691082802547773
2020-08-17,-3.462162162162162,-4.175977653631285,-4.970802919708029,-9.631443298969073,5.725806451612903,-3.144230769230769,-2.414429530201342,-5.5285714285714285,-4.344771241830065
2020-08-18,-3.152173913043478,-4.243016759776537,-4.965827338129497,-9.720744680851064,5.830645161290323,-3.7056962025316458,-3.2088815789473686,-6.44811320754717,-4.233660130718954
2020-08-19,-3.5497237569060776,-4.803672316384181,-5.014388489208633,-10.951086956521738,1.4140625,-4.401273885350318,-3.9288079470198674,-6.2548076923076925,-4.8907284768211925
2020-08-20,-3.1947513812154695,-5.24438202247191,-4.726785714285715,-10.486559139784946,0.8106060606060606,-4.900316455696203,-4.4506578947368425,-6.408018867924528,-5.7055921052631575
2020-08-21,-3.110655737704918,-5.136111111111111,-4.596830985915493,-10.574468085106384,0.8106060606060606,-4.7828125,-4.334415584415584,-6.441588785046729,-5.5730519480519485
2020-08-22,-3.081043956043956,-5.11731843575419,-4.569148936170213,-10.596774193548388,1.1015625,-4.759433962264151,-4.30718954248366,-6.422169811320755,-5.553921568627451
2020-08-23,-2.7319444444444443,-4.785310734463277,-4.309352517985611,-10.391304347826088,2.088709677419355,-4.589743589743589,-4.121666666666667,-6.533653846153846,-5.3933333333333335
2020-08-24,-1.635989010989011,-3.64804469273743,-3.5642857142857145,-10.213888888888889,1.21875,-3.878205128205128,-3.381666666666667,-6.421568627450981,-4.046052631578948
2020-08-25,-1.520718232044199,-3.542134831460674,-2.537769784172662,-8.661931818181818,1.21875,-3.803225806451613,-3.3003355704697985,-6.303921568627451,-3.0695364238410594
2020-08-26,-0.7941988950276243,-3.3735955056179776,-2.420863309352518,-8.682584269662922,1.0833333333333333,-3.7788461538461537,-3.2783333333333333,-6.242718446601942,-2.870860927152318
2020-08-27,-0.8853591160220995,-4.0195530726256985,-3.2535714285714286,-8.644444444444444,1.0833333333333333,-4.512738853503185,-3.085570469798658,-6.392857142857143,-3.6348684210526314
2020-08-28,-0.8021978021978022,-3.9180555555555556,-2.9414893617021276,-8.101648351648352,1.0833333333333333,-4.393987341772152,-2.97,-6.392857142857143,-3.5179738562091503
2020-08-29,-0.8021978021978022,-3.9180555555555556,-2.9414893617021276,-8.101648351648352,1.0833333333333333,-4.393987341772152,-2.97,-6.392857142857143,-3.5179738562091503
2020-08-30,-1.7252747252747254,-3.86938202247191,-2.5815217391304346,-7.713068181818182,1.0833333333333333,-4.101612903225806,-2.63265306122449,-6.007352941176471,-3.1983333333333333
2020-08-31,-1.8579234972677596,-3.9930167597765363,-2.8125,-7.747126436781609,1.0833333333333333,-4.24198717948718,-2.7905405405405403,-6.017156862745098,-3.205
2020-09-01,-2.0355191256830603,-4.174581005586592,-2.4855072463768115,-7.382352941176471,0.6544117647058824,-4.450320512820513,-3.010135135135135,-5.980582524271845,-3.325503355704698
2020-09-02,-1.8052486187845305,-3.783707865168539,-1.45863309352518,-7.188235294117647,-0.581081081081081,-4.123397435897436,-2.6655405405405403,-6.173809523809524,-2.8783783783783785
2020-09-03,-1.4799465240641712,-4.186486486486486,-1.7907801418439717,-7.386111111111111,-2.4276315789473686,-3.9767080745341614,-2.3717105263157894,-6.392523364485982,-3.300324675324675
2020-09-04,1.3244949494949494,-3.410621761658031,-1.2396551724137932,-5.612903225806452,-4.076923076923077,-4.021084337349397,-2.4697452229299364,-6.439814814814815,-2.0
2020-09-05,1.3244949494949494,-3.410621761658031,-1.2396551724137932,-5.612903225806452,-4.076923076923077,-4.021084337349397,-2.4697452229299364,-6.439814814814815,-2.0
2020-09-06,1.2423076923076923,-3.6328947368421054,-1.7638888888888888,-5.271978021978022,-4.076923076923077,-4.291411042944786,-2.7256493506493507,-6.313679245283019,-1.7246835443037976
2020-09-07,0.6096938775510204,-3.5625,-1.506896551724138,-4.394021739130435,-5.125,-4.201515151515151,-2.6506410256410255,-6.138888888888889,-1.6640625
2020-09-08,1.0140306122448979,-3.06640625,-1.2517482517482517,-2.953804347826087,-7.82051282051282,-3.5411585365853657,-1.9419354838709677,-6.149532710280374,-0.8875
2020-09-09,0.8166666666666667,-2.7986842105263157,-1.5364583333333333,-2.5494505494505493,-8.153846153846153,-3.2330246913580245,-1.7353896103896105,-6.740825688073395,-0.5379746835443038
2020-09-10,2.3881909547738696,-2.1236979166666665,-0.8051724137931034,-1.434782608695652,-8.153846153846153,-2.4375,-0.9182692307692307,-6.6995412844036695,-0.7578616352201258
2020-09-11,3.0073529411764706,-1.368020304568528,-0.3197278911564626,0.06443298969072164,-8.153846153846153,-2.1517857142857144,-1.2893081761006289,-6.123893805309734,0.10823170731707317
2020-09-12,3.592821782178218,-0.8064102564102564,0.45,1.1067708333333333,-8.153846153846153,-1.5015060240963856,-0.5907643312101911,-6.069196428571429,0.18404907975460122
2020-09-13,2.7675,-0.3860103626943005,0.45,1.4105263157894736,-8.153846153846153,-1.0152439024390243,-0.06451612903225806,-6.069196428571429,0.5246913580246914
2020-09-14,2.9502487562189055,0.3069948186528497,1.2396551724137932,1.0651041666666667,-10.402777777777779,-0.1448170731707317,0.9,-5.993243243243243,1.5559006211180124
2020-09-15,3.4889162561576357,0.8456632653061225,1.4537671232876712,2.3854166666666665,-10.402777777777779,-0.34487951807228917,0.6751592356687898,-6.0,2.102760736196319
2020-09-16,4.339460784313726,1.0621827411167513,1.0667808219178083,2.5398936170212765,-7.418918918918919,0.1144578313253012,1.160828025477707,-5.853603603603603,2.1424242424242426
2020-09-17,4.199029126213592,-0.05555555555555555,0.5697278911564626,1.8710526315789473,-10.409722222222221,-1.2038690476190477,-0.24528301886792453,-7.162162162162162,0.802710843373494
2020-09-18,4.123205741626794,-0.48,-0.008389261744966443,1.0515463917525774,-10.409722222222221,-1.6897058823529412,-0.7701863354037267,-7.296875,0.802710843373494
2020-09-19,4.123205741626794,-0.48,-0.008389261744966443,1.0515463917525774,-10.409722222222221,-1.6897058823529412,-0.7701863354037267,-7.296875,0.802710843373494
2020-09-20,4.89975845410628,-0.17424242424242425,-0.6841216216216216,0.020833333333333332,-9.213235294117647,-1.34375,-0.39308176100628933,-7.296875,0.802710843373494
2020-09-21,2.669392523364486,-0.6274752475247525,-1.8092105263157894,-1.2135416666666667,-9.39864864864865,-2.1,-1.203416149068323,-6.688053097345133,0.6617647058823529
2020-09-22,2.314252336448598,-0.7413366336633663,-1.9605263157894737,-1.9543010752688172,-9.097222222222221,-2.15,-1.404320987654321,-7.929203539823009,0.5264705882352941
2020-09-23,0.8029953917050692,-0.7349246231155779,-2.010135135135135,-1.7925531914893618,-9.097222222222221,-2.306547619047619,-1.559375,-8.565909090909091,0.45348837209302323
2020-09-24,0.1187214611872146,-0.9108040201005025,-2.126689189189189,-2.263157894736842,-9.097222222222221,-2.5148809523809526,-1.778125,-8.722727272727273,0.25
2020-09-25,0.04035874439461883,-0.9766009852216748,-2.182565789473684,-2.3434343434343434,-9.097222222222221,-2.2076023391812867,-1.469325153374233,-8.979910714285714,0.14772727272727273
2020-09-26,-0.4099099099099099,-1.4764851485148516,-2.182565789473684,-2.3434343434343434,-12.214285714285714,-2.8088235294117645,-2.095679012345679,-8.979910714285714,-0.4228571428571429
2020-09-27,-0.4769585253456221,-1.5774111675126903,-1.650337837837838,-1.8144329896907216,-15.514705882352942,-2.3493975903614457,-1.5949367088607596,-8.71788990825688,-0.5088235294117647
2020-09-28,-0.06712962962962964,-1.6051282051282052,-1.5357142857142858,-2.0703125,-15.514705882352942,-2.3917682926829267,-1.6298076923076923,-8.763761467889909,-0.5282738095238095
2020-09-29,0.5254629629629629,-1.1466836734693877,-1.2668918918918919,-1.45,-15.514705882352942,-2.1075757575757574,-1.335987261146497,-8.502272727272727,-0.3941176470588235
2020-09-30,1.5353881278538812,-0.38903061224489793,-0.032534246575342464,-0.3932291666666667,-14.421875,-1.2075757575757575,-0.39012738853503187,-8.583333333333334,0.35964912280701755
2020-10-01,1.3459821428571428,-0.38375,-0.375,-0.3825,-14.421875,-1.0029761904761905,0.12106918238993711,-8.65990990990991,0.15517241379310345
2020-10-02,1.0043668122270741,-0.36151960784313725,-0.056291390728476824,0.3112745098039216,-14.421875,-0.9622093023255814,0.13650306748466257,-8.787946428571429,0.4180790960451977
2020-10-03,0.9199561403508771,-0.4630541871921182,-0.19166666666666668,0.11386138613861387,-14.421875,-1.0862573099415205,0.012345679012345678,-8.787946428571429,0.6442857142857142
2020-10-04,0.6899563318777293,-0.7144607843137255,-0.19166666666666668,-0.3946078431372549,-14.421875,-1.380813953488372,-0.3052147239263804,-8.787946428571429,0.6442857142857142
2020-10-05,0.0665938864628821,-1.4142156862745099,-0.9083333333333333,-1.1955445544554455,-14.421875,-2.4696531791907512,-1.4603658536585367,-8.95353982300885,0.7485714285714286
2020-10-06,-0.5590128755364807,-1.7148058252427185,-1.2039473684210527,-2.0194174757281553,-14.421875,-2.8114285714285714,-1.8328313253012047,-9.019736842105264,0.054775280898876406
2020-10-07,-0.4364224137931034,-1.6792682926829268,-1.1175496688741722,-1.8995098039215685,-14.42741935483871,-2.7758620689655173,-1.7893939393939393,-8.861607142857142,0.1059322033898305
2020-10-08,0.02282608695652174,-1.1711822660098523,-0.8473154362416108,-1.2916666666666667,-12.453125,-2.188953488372093,-1.1579754601226995,-8.31081081081081,0.7157142857142857
2020-10-09,-0.4051724137931034,-1.553921568627451,-0.9716666666666667,-1.2916666666666667,-12.453125,-2.2890173410404624,-1.2698170731707317,-8.31081081081081,0.6008522727272727
2020-10-10,-0.4051724137931034,-1.553921568627451,-0.9716666666666667,-1.2916666666666667,-12.453125,-2.2890173410404624,-1.2698170731707317,-8.31081081081081,0.6008522727272727
2020-10-11,0.32158590308370044,-1.22125,-0.8976510067114094,-0.8725,-12.556451612903226,-1.9127218934911243,-0.846875,-8.263761467889909,1.0377906976744187
2020-10-12,1.291111111111111,-0.7108585858585859,-0.6182432432432432,-0.8675,-12.556451612903226,-1.6726190476190477,-0.5864779874213837,-8.119158878504672,1.6588235294117648
2020-10-13,1.1850220264317182,-0.7788944723618091,-1.5268456375838926,0.1311881188118812,-12.556451612903226,-1.7470414201183433,-0.671875,-8.454761904761904,1.430232558139535
2020-10-14,1.0254424778761062,-0.9709595959595959,-1.7888513513513513,0.8592233009708737,-9.515151515151516,-1.7529585798816567,-0.8214285714285714,-9.951456310679612,1.3735294117647059
2020-10-15,1.4989270386266094,-0.3646341463414634,-0.575,1.9485981308411215,-6.454545454545454,-1.015625,-0.2634730538922156,-10.0,2.2698863636363638
2020-10-16,1.9653361344537814,0.20833333333333334,0.20806451612903226,3.171875,-3.0785714285714287,-0.7333333333333333,0.1952662721893491,-9.236363636363636,2.5335195530726256
2020-10-17,2.0537974683544302,0.30023923444976075,0.3327922077922078,3.3716216216216215,-3.0785714285714287,-0.6312849162011173,0.30952380952380953,-9.146788990825687,2.654494382022472
2020-10-18,3.21137339055794,0.6856796116504854,0.859271523178808,3.6857798165137616,-3.0785714285714287,-0.19602272727272727,0.4789156626506024,-9.060747663551401,3.1485714285714286
2020-10-19,3.0263713080168775,0.525,-0.2845394736842105,4.281531531531532,-2.7941176470588234,0.4446022727272727,1.158132530120482,-9.025943396226415,2.905027932960894
2020-10-20,2.4590336134453783,0.22976190476190475,-1.359271523178808,4.117256637168142,-0.6319444444444444,0.8181818181818182,1.715151515151515,-7.922169811320755,2.7612359550561796
2020-10-21,2.5762711864406778,-0.3761792452830189,-2.1781045751633985,2.973684210526316,-0.5328947368421053,-0.009776536312849162,0.8169642857142857,-8.742990654205608,2.851123595505618
2020-10-22,2.9540598290598292,-0.32582938388625593,-2.2334437086092715,3.93859649122807,-0.5328947368421053,-0.1340782122905028,0.6845238095238095,-8.07311320754717,2.9293785310734464
2020-10-23,3.2690677966101696,-0.572429906542056,-2.508116883116883,3.4188034188034186,-0.5328947368421053,-0.4010989010989011,0.6338235294117647,-7.9907407407407405,2.829608938547486
2020-10-24,3.4127659574468083,-0.431924882629108,-2.3251633986928106,3.4188034188034186,-0.5328947368421053,-0.4010989010989011,0.6338235294117647,-7.780373831775701,3.0168539325842696
2020-10-25,3.8497854077253217,-0.1018957345971564,-2.2878289473684212,4.091304347826087,-0.5328947368421053,-0.013888888888888888,1.0610119047619047,-7.778301886792453,3.4517045454545454
2020-10-26,5.126059322033898,-0.6011627906976744,-2.6298701298701297,4.0021008403361344,-1.4,-0.3695054945054945,0.8387573964497042,-8.1651376146789,2.773480662983425
2020-10-27,5.826508620689655,0.17976190476190476,-1.5973154362416107,5.064102564102564,-1.4,0.41713483146067415,1.6039156626506024,-6.85377358490566,3.4957865168539324
2020-10-28,6.041125541125541,-0.0869047619047619,-1.8074324324324325,4.786637931034483,-2.048780487804878,0.3342696629213483,1.5150602409638554,-7.116822429906542,3.449438202247191
2020-10-29,5.495633187772926,0.16626794258373206,-1.7922297297297298,4.502136752136752,-4.6,0.635593220338983,1.5286144578313252,-8.317757009345794,3.808333333333333
2020-10-30,5.410944206008583,0.17370892018779344,-1.599337748344371,3.9705882352941178,-5.6726190476190474,0.8791666666666667,1.772189349112426,-8.662844036697248,3.7377717391304346
2020-10-31,5.410944206008583,0.17370892018779344,-1.599337748344371,3.9705882352941178,-5.6726190476190474,0.8791666666666667,1.772189349112426,-8.662844036697248,3.7377717391304346
2020-11-01,5.425324675324675,0.13981042654028436,-1.2701342281879195,3.777083333333333,-5.988372093023256,0.8469101123595506,1.6631736526946108,-8.569444444444445,3.7376373626373627
2020-11-02,5.796336206896552,-0.13679245283018868,-1.005,3.6638655462184873,-6.563953488372093,1.5880681818181819,2.463636363636364,-8.502358490566039,3.644230769230769
2020-11-03,4.1424050632911396,-0.6093023255813953,-1.6519607843137254,2.223360655737705,-6.517857142857143,1.4213483146067416,2.3674698795180724,-9.122596153846153,3.2486486486486488
2020-11-04,4.63655462184874,-0.056712962962962965,-0.48355263157894735,2.649193548387097,-3.8452380952380953,2.3286516853932584,3.3117469879518073,-8.822115384615385,3.8696236559139785
2020-11-05,4.241561181434599,-0.2824074074074074,-0.8042763157894737,2.256048387096774,-3.988095238095238,2.0547752808988764,3.1852409638554215,-9.054761904761905,3.60752688172043
2020-11-06,3.9623430962343096,-0.625,-1.2824675324675325,2.256048387096774,-3.988095238095238,1.613888888888889,2.699404761904762,-9.054761904761905,3.168882978723404
2020-11-07,3.9623430962343096,-0.625,-1.2824675324675325,2.256048387096774,-3.988095238095238,1.613888888888889,2.699404761904762,-9.054761904761905,3.168882978723404
2020-11-08,3.411764705882353,-1.25,-1.5097402597402598,1.854,-3.768292682926829,1.1432584269662922,2.2078313253012047,-9.016826923076923,2.463903743315508
2020-11-09,4.178125,-1.7789351851851851,-1.8051948051948052,1.544,-4.994047619047619,1.3884180790960452,2.477272727272727,-8.936274509803921,1.8696236559139785
2020-11-10,4.80801687763713,-1.8391203703703705,-2.0274193548387096,0.8709677419354839,-4.7926829268292686,1.3149717514124293,2.3984848484848484,-9.28960396039604,1.7351351351351352
2020-11-11,3.471875,-2.7637614678899083,-2.2691082802547773,-0.012096774193548387,-4.33125,0.5098314606741573,1.5286144578313252,-9.507352941176471,0.6189839572192514
2020-11-12,3.5103734439834025,-2.9052511415525113,-2.4683544303797467,-0.282,-4.33125,0.5098314606741573,1.5286144578313252,-9.507352941176471,0.43617021276595747
2020-11-13,3.5142857142857142,-2.4638009049773757,-1.8640625,0.4448818897637795,-1.9404761904761905,1.0656424581005586,2.1182634730538923,-9.716346153846153,0.26973684210526316
2020-11-14,3.5142857142857142,-2.4638009049773757,-1.8640625,0.4448818897637795,-1.9404761904761905,1.0656424581005586,2.1182634730538923,-9.716346153846153,0.26973684210526316
2020-11-15,3.77880658436214,-2.2511415525114153,-1.6855345911949686,0.864,-1.9404761904761905,1.0656424581005586,2.1182634730538923,-9.716346153846153,0.26973684210526316
2020-11-16,4.523958333333334,-2.0872093023255816,-1.5032051282051282,0.864,-1.6585365853658536,1.3428571428571427,2.441717791411043,-9.718137254901961,0.46524064171123
2020-11-17,5.161087866108787,-1.655373831775701,-0.9887820512820513,1.092,-0.8333333333333334,1.8936781609195403,3.0401234567901234,-9.07843137254902,0.9758064516129032
2020-11-18,5.699790794979079,-1.208139534883721,-0.40605095541401276,0.9166666666666666,-0.3684210526315789,2.422857142857143,3.7453703703703702,-9.10049019607843,1.4759358288770053
2020-11-19,4.961618257261411,-1.4488372093023256,-0.5859872611464968,0.736328125,-0.3684210526315789,2.1271428571428572,3.425925925925926,-9.205882352941176,1.3823529411764706
2020-11-20,5.328512396694215,-1.0081018518518519,0.05063291139240506,1.505813953488372,-0.3684210526315789,2.647727272727273,3.425925925925926,-9.205882352941176,1.9069148936170213
2020-11-21,5.328512396694215,-1.0081018518518519,0.05063291139240506,1.505813953488372,-0.3684210526315789,2.647727272727273,3.425925925925926,-9.205882352941176,1.9069148936170213
2020-11-22,4.765756302521009,-1.759433962264151,-0.5859872611464968,1.505813953488372,0.31756756756756754,2.2514367816091956,3.0046875,-9.205882352941176,1.1046195652173914
2020-11-23,4.814618644067797,-1.8242924528301887,-0.4326923076923077,1.434108527131783,-0.09210526315789473,1.4367816091954022,2.11875,-9.2475,1.080163043478261
2020-11-24,3.330168776371308,-2.383177570093458,-0.960691823899371,1.065891472868217,-0.868421052631579,1.0272988505747127,1.6734375,-9.5275,0.7810810810810811
2020-11-25,3.5972222222222223,-2.1954976303317535,-0.6794871794871795,1.3425196850393701,-0.868421052631579,1.3187134502923976,1.7735849056603774,-9.34020618556701,1.0508241758241759
2020-11-26,3.385593220338983,-2.375586854460094,-1.0238853503184713,1.0297619047619047,-0.868421052631579,1.05635838150289,1.486024844720497,-9.345,0.8070652173913043
2020-11-27,3.259493670886076,-2.389018691588785,-1.0506329113924051,1.0297619047619047,-0.868421052631579,1.0201149425287357,1.4444444444444444,-9.304455445544555,0.8070652173913043
2020-11-28,3.4512711864406778,-2.2030516431924885,-1.0506329113924051,1.0297619047619047,-0.868421052631579,1.0201149425287357,1.4444444444444444,-9.304455445544555,0.8070652173913043
2020-11-29,3.7553879310344827,-1.9736842105263157,-0.7094155844155844,1.2560483870967742,-0.868421052631579,1.3779411764705882,1.8401898734177216,-9.26530612244898,0.9958563535911602
2020-11-30,4.012987012987013,-1.6535714285714285,-0.2838709677419355,1.096774193548387,-1.263157894736842,1.7514619883040936,2.238993710691824,-8.126288659793815,1.348901098901099
2020-12-01,3.5586956521739133,-1.8361244019138756,-1.3003246753246753,1.3504098360655739,-0.7083333333333334,1.5926470588235293,2.200636942675159,-8.219072164948454,1.0714285714285714
2020-12-02,3.6277777777777778,-1.2536945812807883,-0.9901315789473685,2.0911016949152543,1.292857142857143,1.783132530120482,2.206168831168831,-8.020833333333334,1.7259887005649717
2020-12-03,1.327906976744186,-1.8494897959183674,-1.4429530201342282,0.49353448275862066,3.4357142857142855,2.0462962962962963,2.5016666666666665,-7.984210526315789,0.7456140350877193
2020-12-04,1.5783410138248848,-1.542929292929293,-1.0463576158940397,0.49353448275862066,5.340277777777778,1.8673780487804879,2.3026315789473686,-8.079896907216495,0.5910404624277457
2020-12-05,2.048611111111111,-1.0431472081218274,-0.38666666666666666,0.49353448275862066,5.340277777777778,2.4923312883435584,2.980132450331126,-8.079896907216495,0.5910404624277457
2020-12-06,2.0868544600938965,-1.0489690721649485,-0.5760135135135135,-0.15869565217391304,6.807142857142857,2.5515625,3.054054054054054,-8.316489361702128,0.6132352941176471
2020-12-07,2.436619718309859,-1.3150510204081634,-0.6241721854304636,-0.9627192982456141,6.541666666666667,2.065950920245399,2.519867549668874,-8.213917525773196,-0.07803468208092486
2020-12-08,3.491706161137441,-1.1548223350253808,-0.3576158940397351,-0.6504424778761062,6.358108108108108,2.4049079754601226,2.8857615894039736,-7.644329896907217,0.16329479768786126
2020-12-09,1.994047619047619,-1.6852791878172588,-0.4139072847682119,-0.8618421052631579,5.17948717948718,1.9274691358024691,2.3733333333333335,-7.767857142857143,-0.02857142857142857
2020-12-10,1.6358173076923077,-2.8346153846153848,-1.076158940397351,-2.765765765765766,3.74375,1.18944099378882,2.235,-8.542105263157895,-1.0087209302325582
2020-12-11,1.9150717703349283,-2.514030612244898,-0.6743421052631579,-2.5870535714285716,3.74375,1.5524691358024691,2.6175496688741724,-8.2734375,-0.903179190751445
2020-12-12,1.9150717703349283,-2.514030612244898,-0.6743421052631579,-2.5870535714285716,3.74375,1.5524691358024691,2.6175496688741724,-8.2734375,-0.903179190751445
2020-12-13,1.9550970873786409,-2.772020725388601,-0.9714765100671141,-2.324324324324324,3.74375,1.259433962264151,2.134228187919463,-7.835106382978723,-1.3464912280701755
2020-12-14,1.2169117647058822,-3.6099476439790577,-1.4931972789115646,-3.425675675675676,3.74375,0.7531446540880503,1.5939597315436242,-7.647849462365591,-1.675
2020-12-15,0.14460784313725492,-4.091145833333333,-1.4463087248322148,-3.6924778761061945,0.86875,-0.055900621118012424,0.7201986754966887,-7.7890625,-2.2266081871345027
2020-12-16,-0.46551724137931033,-3.6518324607329844,-1.0929054054054055,-3.4314159292035398,1.3461538461538463,0.49375,1.304635761589404,-7.427835051546392,-1.7220588235294119
2020-12-17,-0.6391625615763546,-3.390625,-0.5867346938775511,-3.017699115044248,1.3461538461538463,0.7795031055900621,1.6019736842105263,-7.275510204081633,-1.7877906976744187
2020-12-18,-0.9203431372549019,-3.5207253886010363,-0.7753378378378378,-3.241228070175439,1.3461538461538463,0.5987654320987654,1.4052287581699345,-7.267676767676767,-1.9421965317919074
2020-12-19,-0.9203431372549019,-3.5207253886010363,-0.7753378378378378,-3.241228070175439,1.3461538461538463,0.5987654320987654,1.4052287581699345,-7.267676767676767,-1.9421965317919074
2020-12-20,0.14668367346938777,-3.100806451612903,0.6197183098591549,-2.3849557522123894,2.4166666666666665,1.5207006369426752,2.410472972972973,-7.833333333333333,-1.8358433734939759
2020-12-21,-2.008974358974359,-3.714673913043478,-0.13392857142857142,-2.107142857142857,1.8175675675675675,0.6073717948717948,1.4472789115646258,-7.324468085106383,-2.0904907975460123
2020-12-22,-1.2268041237113403,-3.9567567567567568,-0.39361702127659576,-2.361607142857143,1.4276315789473684,0.2945859872611465,1.1097972972972974,-7.455729166666667,-2.196319018404908
2020-12-23,-1.505181347150259,-3.7526737967914436,-0.640625,-0.9797297297297297,0.7371794871794872,0.4811320754716981,1.2966666666666666,-6.737373737373737,-1.6712962962962963
2020-12-24,-1.481578947368421,-3.764945652173913,-0.5904255319148937,-0.9236111111111112,0.45625,0.14968152866242038,0.956081081081081,-6.395,-1.6925465838509317
2020-12-25,-1.481578947368421,-3.764945652173913,-0.5904255319148937,-0.9236111111111112,0.45625,0.14968152866242038,0.956081081081081,-6.395,-1.6925465838509317
2020-12-26,-1.481578947368421,-3.764945652173913,-0.5904255319148937,-0.9236111111111112,0.45625,0.14968152866242038,0.956081081081081,-6.395,-1.6925465838509317
2020-12-27,-1.734375,-3.5175675675675677,-0.2904929577464789,-0.4212962962962963,0.45625,0.41455696202531644,1.2315436241610738,-6.294554455445544,-1.6589506172839505
2020-12-28,-2.078125,-3.764945652173913,-0.6187943262411347,-0.38425925925925924,-0.012195121951219513,0.004746835443037975,0.7969798657718121,-6.5725,-1.9301242236024845
2020-12-29,-2.808201058201058,-3.918032786885246,-1.0070921985815602,-0.8912037037037037,-0.10119047619047619,-0.14968152866242038,0.6385135135135135,-6.33080808080808,-2.09375
2020-12-30,-2.4135135135135135,-4.041666666666667,-0.7303571428571428,-0.9206730769230769,-0.3546511627906977,-0.42096774193548386,0.02040816326530612,-6.244949494949495,-1.8557692307692308
2020-12-31,-2.2336065573770494,-4.303072625698324,-1.1870503597122302,-1.6529126213592233,-0.6022727272727273,-0.6834415584415584,-0.2534246575342466,-6.126262626262626,-2.337096774193548
2021-01-01,-2.2336065573770494,-4.303072625698324,-1.1870503597122302,-1.6529126213592233,-0.6022727272727273,-0.6834415584415584,-0.2534246575342466,-6.126262626262626,-2.337096774193548
2021-01-02,-1.9615384615384615,-4.036516853932584,-1.1870503597122302,-1.161764705882353,-0.6022727272727273,-0.34967320261437906,0.10172413793103448,-6.126262626262626,-2.337096774193548
