date,Sarah baseline,1h reference,1h · no BOS,1h · RVOL 0.75–1.25,1h · impulse/prior volume <0.75,1h · first Sarah test,1h · first physical touch,1h · width ≤0.5 ATR,1h · opposing room ≥2R/open
2021-01-03,-1.4847222222222223,-3.5724431818181817,-0.8065693430656934,-0.900990099009901,-0.6022727272727273,0.24006622516556292,0.7307692307692307,-5.908163265306122,-2.011437908496732
2021-01-04,-1.225,-2.7641242937853105,-0.17086330935251798,-0.0475,-0.6022727272727273,1.48,2.0440140845070425,-5.762886597938144,-0.8888888888888888
2021-01-05,-0.39809782608695654,-2.9134615384615383,-0.4149305555555556,-1.2524271844660195,-1.2277777777777779,1.167741935483871,1.695578231292517,-5.138613861386139,-0.947452229299363
2021-01-06,0.6209239130434783,-3.5423497267759565,-0.4010416666666667,-1.7426470588235294,-2.3636363636363638,0.40384615384615385,0.8868243243243243,-5.752475247524752,-1.6882911392405062
2021-01-07,0.11005434782608696,-3.262295081967213,-0.4600694444444444,-1.7426470588235294,-2.3636363636363638,0.34935897435897434,0.8293918918918919,-5.970588235294118,-1.7420886075949367
2021-01-08,-0.07297297297297298,-3.4279891304347827,-0.6896551724137931,-1.7426470588235294,-2.3636363636363638,0.1321656050955414,0.5973154362416108,-5.970588235294118,-1.9433962264150944
2021-01-09,-0.07297297297297298,-3.4279891304347827,-0.5625,-1.5717821782178218,-2.3636363636363638,0.1321656050955414,0.5973154362416108,-5.970588235294118,-1.9433962264150944
2021-01-10,-0.42896174863387976,-3.822802197802198,-0.32167832167832167,-1.2375,-2.3636363636363638,-0.2854838709677419,0.16326530612244897,-5.970588235294118,-2.3821656050955413
2021-01-11,-0.4781420765027322,-3.382596685082873,0.2640845070422535,-1.3712871287128714,-0.3967391304347826,0.25487012987012986,0.7363013698630136,-6.026699029126213,-2.5193548387096776
2021-01-12,-0.7554054054054054,-3.4262295081967213,-0.374113475177305,-2.448019801980198,-2.125,0.15705128205128205,0.6266891891891891,-5.05188679245283,-2.5993589743589745
2021-01-13,-1.6527777777777777,-3.536111111111111,-0.7834507042253521,-3.6186868686868685,-3.895348837209302,0.17763157894736842,0.8586206896551725,-3.9119047619047618,-3.00974025974026
2021-01-14,-2.9860335195530725,-4.507062146892656,-1.960431654676259,-5.53421052631579,-6.652439024390244,-0.4166666666666667,0.032758620689655175,-4.556372549019608,-3.5411184210526314
2021-01-15,-2.8365384615384617,-4.2192737430167595,-2.101785714285714,-5.018041237113402,-6.652439024390244,-0.13157894736842105,0.32142857142857145,-4.556372549019608,-3.219155844155844
2021-01-16,-2.8365384615384617,-4.2192737430167595,-2.101785714285714,-5.018041237113402,-6.652439024390244,-0.13157894736842105,0.32142857142857145,-4.556372549019608,-3.219155844155844
2021-01-17,-2.669491525423729,-4.089080459770115,-1.6032608695652173,-5.897368421052631,-6.652439024390244,-0.7947019867549668,-0.3613013698630137,-4.556372549019608,-3.033557046979866
2021-01-18,-2.7614942528735633,-4.47093023255814,-1.0,-6.575268817204301,-8.846153846153847,-1.3683333333333334,-0.8603448275862069,-4.565533980582524,-3.668918918918919
2021-01-19,-3.092857142857143,-4.1671597633136095,-0.44886363636363635,-6.478260869565218,-8.324324324324325,-0.95578231292517,-0.4225352112676056,-4.757352941176471,-3.5287162162162162
2021-01-20,-4.132183908045977,-4.9655688622754495,-1.2919847328244274,-7.858695652173913,-8.81578947368421,-0.9551724137931035,-0.4142857142857143,-5.794554455445544,-4.433219178082192
2021-01-21,-4.138571428571429,-4.1946107784431135,-0.34541984732824427,-6.483516483516484,-8.81578947368421,-0.1,0.17198581560283688,-5.97029702970297,-3.811224489795918
2021-01-22,-4.1709039548022595,-4.239583333333333,-0.4318181818181818,-6.081521739130435,-8.81578947368421,-0.1797945205479452,0.0880281690140845,-6.026960784313726,-3.864864864864865
2021-01-23,-4.1709039548022595,-4.239583333333333,-0.4318181818181818,-6.081521739130435,-8.81578947368421,-0.1797945205479452,0.0880281690140845,-6.026960784313726,-3.864864864864865
2021-01-24,-5.361111111111111,-4.163043478260869,-0.515748031496063,-6.174418604651163,-8.3125,-0.19326241134751773,-0.1213768115942029,-5.309278350515464,-3.1267605633802815
2021-01-25,-6.185672514619883,-5.064814814814815,-1.5866141732283465,-7.423529411764706,-8.3125,-1.00354609929078,-0.9492753623188406,-6.487113402061856,-4.155594405594406
2021-01-26,-4.8898809523809526,-4.3875,-0.9702380952380952,-6.3102409638554215,-7.75,-0.7857142857142857,-0.7262773722627737,-6.078947368421052,-3.847517730496454
2021-01-27,-4.284682080924855,-3.1814024390243905,0.013779527559055118,-4.894117647058824,-2.598684210526316,0.4878472222222222,0.5726950354609929,-3.6443298969072164,-2.3246527777777777
2021-01-28,-2.6364942528735633,-2.379573170731707,0.4027777777777778,-4.358433734939759,-2.2567567567567566,0.8767605633802817,0.9712230215827338,-2.7091836734693877,-1.4114583333333333
2021-01-29,-3.9293785310734464,-2.026470588235294,1.2614503816793894,-4.744047619047619,-3.164473684210526,1.763793103448276,1.875,-1.1200980392156863,-1.05
2021-01-30,-3.9293785310734464,-2.026470588235294,1.2614503816793894,-4.569277108433735,-2.72972972972973,1.763793103448276,1.875,-0.9405940594059405,-1.05
2021-01-31,-3.77,-2.1482035928143715,1.1796875,-4.1189024390243905,-1.6527777777777777,1.3793706293706294,1.4839285714285715,-0.9405940594059405,-1.4408783783783783
2021-02-01,-3.736842105263158,-1.4136363636363636,2.1944444444444446,-3.1455696202531644,-4.3108108108108105,1.857394366197183,2.407608695652174,-0.5606060606060606,-1.0774647887323943
2021-02-02,-4.230769230769231,-2.044753086419753,0.8293650793650794,-3.789473684210526,-7.378378378378378,0.7464539007092199,1.2682481751824817,-1.0303030303030303,-1.8057553956834533
2021-02-03,-3.785928143712575,-1.5838509316770186,2.476,-1.480263157894737,-6.361111111111111,1.2964285714285715,1.6341911764705883,0.31565656565656564,-1.0656934306569343
2021-02-04,-3.3278443113772456,-0.8932926829268293,3.265625,-2.0632911392405062,-6.361111111111111,2.027972027972028,2.541970802919708,-0.36778846153846156,-0.03237410071942446
2021-02-05,-3.4613095238095237,-1.043939393939394,3.265625,-2.359375,-6.361111111111111,1.8350694444444444,2.3369565217391304,-0.36778846153846156,-0.21607142857142858
2021-02-06,-3.194610778443114,-0.7576219512195121,3.6692913385826773,-1.7816455696202531,-6.361111111111111,1.8350694444444444,2.3369565217391304,-0.36778846153846156,0.12769784172661872
2021-02-07,-4.925925925925926,-0.5246913580246914,4.136904761904762,-1.0961538461538463,-4.964285714285714,1.736013986013986,2.2372262773722627,-0.36778846153846156,0.41605839416058393
2021-02-08,-5.210365853658536,-0.6487730061349694,4.2204724409448815,-0.29430379746835444,-4.964285714285714,1.5798611111111112,2.0706521739130435,-0.07211538461538461,0.3597122302158273
2021-02-09,-3.6080246913580245,0.05401234567901234,4.908730158730159,0.015822784810126583,-5.263888888888889,1.9357638888888888,2.697080291970803,0.28640776699029125,1.437956204379562
2021-02-10,-2.6564417177914113,-0.649390243902439,4.624,-1.2820512820512822,-5.263888888888889,1.1284246575342465,1.8381294964028776,0.45,0.5881294964028777
2021-02-11,-3.053125,-0.843939393939394,4.45,-2.8798701298701297,-8.272058823529411,0.048986486486486486,0.6950354609929078,1.6857142857142857,1.4496402877697843
2021-02-12,-3.2267080745341614,-0.23644578313253012,5.208333333333333,-1.560897435897436,-8.272058823529411,0.7197986577181208,1.3943661971830985,1.5235849056603774,1.3285714285714285
2021-02-13,-3.2267080745341614,-0.23644578313253012,5.208333333333333,-1.560897435897436,-8.272058823529411,0.7197986577181208,1.3943661971830985,1.5235849056603774,1.3285714285714285
2021-02-14,-3.9609375,-0.23644578313253012,5.208333333333333,-1.560897435897436,-8.272058823529411,0.7197986577181208,1.3943661971830985,1.5235849056603774,1.3285714285714285
2021-02-15,-4.6984375,-0.6265060240963856,4.694444444444445,-1.6428571428571428,-8.272058823529411,0.28523489932885904,0.9383802816901409,0.964622641509434,0.8660714285714286
2021-02-16,-5.540372670807454,-1.2650602409638554,3.161290322580645,-2.71,-8.272058823529411,-0.4261744966442953,0.05244755244755245,1.0589622641509433,0.24820143884892087
2021-02-17,-5.1984375,-1.4698795180722892,2.6975806451612905,-3.0273972602739727,-8.272058823529411,-0.34395973154362414,0.1381118881118881,0.9579439252336449,-0.24280575539568344
2021-02-18,-6.574074074074074,-2.5310650887573964,1.472,-5.18,-8.272058823529411,-1.5460526315789473,-0.477891156462585,0.5779816513761468,-1.5757042253521127
2021-02-19,-7.287425149700598,-2.945086705202312,0.966796875,-5.9525316455696204,-8.272058823529411,-2.030448717948718,-1.0066225165562914,0.024553571428571428,-2.0924657534246576
2021-02-20,-7.287425149700598,-2.945086705202312,0.966796875,-5.9525316455696204,-8.272058823529411,-2.030448717948718,-1.0066225165562914,0.024553571428571428,-2.0924657534246576
2021-02-21,-7.706325301204819,-3.2705882352941176,0.30952380952380953,-6.909090909090909,-8.06060606060606,-1.7159090909090908,-0.6677852348993288,0.024553571428571428,-2.7100694444444446
2021-02-22,-7.927710843373494,-3.210294117647059,0.4596774193548387,-6.584415584415584,-8.462121212121213,-2.016025641025641,-0.9917218543046358,0.17342342342342343,-3.0965517241379312
2021-02-23,-9.186764705882354,-3.8836206896551726,-0.5703125,-6.910256410256411,-9.154411764705882,-2.507861635220126,-1.5194805194805194,0.020089285714285716,-3.8859060402684564
2021-02-24,-10.232558139534884,-4.642045454545454,-1.3346153846153845,-6.910256410256411,-10.657142857142857,-3.3540372670807455,-2.405448717948718,-0.19642857142857142,-4.433333333333334
2021-02-25,-11.375714285714286,-5.279661016949152,-2.2213740458015265,-7.39873417721519,-10.657142857142857,-4.058641975308642,-3.138535031847134,-0.5558035714285714,-4.9155629139072845
2021-02-26,-11.06638418079096,-5.0307262569832405,-1.446969696969697,-7.39873417721519,-10.657142857142857,-3.801829268292683,-2.4857594936708862,-0.5558035714285714,-4.225328947368421
2021-02-27,-11.06638418079096,-5.0307262569832405,-1.446969696969697,-7.39873417721519,-10.657142857142857,-3.801829268292683,-2.4857594936708862,-0.5558035714285714,-4.225328947368421
2021-02-28,-11.834745762711865,-5.909604519774011,-2.5884615384615386,-7.160256410256411,-10.132352941176471,-4.746913580246914,-3.4503205128205128,-1.4617117117117118,-4.615771812080537
2021-03-01,-11.963483146067416,-6.112215909090909,-2.333984375,-7.058441558441558,-9.795454545454545,-5.009316770186335,-3.8076923076923075,-1.2706422018348624,-4.847972972972973
2021-03-02,-12.377118644067796,-6.532670454545454,-2.6705426356589146,-7.5230263157894735,-9.795454545454545,-5.468944099378882,-4.282051282051282,-1.2037037037037037,-5.347972972972973
2021-03-03,-10.689944134078212,-6.066666666666666,-2.929924242424242,-4.416666666666667,-7.015151515151516,-4.559451219512195,-3.3663522012578615,-0.45,-4.9614093959731544
2021-03-04,-11.32554945054945,-7.423497267759563,-4.242424242424242,-4.416666666666667,-9.484375,-5.3343373493975905,-4.180124223602484,-0.786036036036036,-5.453642384105961
2021-03-05,-11.330645161290322,-8.32027027027027,-5.527985074626866,-4.416666666666667,-9.484375,-6.1413690476190474,-5.026073619631902,-0.786036036036036,-5.949013157894737
2021-03-06,-11.330645161290322,-8.32027027027027,-5.527985074626866,-4.416666666666667,-9.484375,-6.1413690476190474,-5.026073619631902,-0.786036036036036,-5.949013157894737
2021-03-07,-11.297554347826088,-7.75828729281768,-5.496153846153846,-4.3603896103896105,-9.701612903225806,-5.467987804878049,-4.303459119496855,-0.514018691588785,-5.197635135135135
2021-03-08,-10.533602150537634,-6.6146408839779,-3.950381679389313,-4.3603896103896105,-9.112068965517242,-4.117378048780488,-3.5617088607594938,0.2523364485981308,-4.552364864864865
2021-03-09,-11.691176470588236,-7.9002732240437155,-6.2180451127819545,-5.48,-8.555555555555555,-4.6878787878787875,-4.1572327044025155,0.08878504672897196,-4.848639455782313
2021-03-10,-11.949468085106384,-7.2923497267759565,-5.274436090225564,-5.5,-9.083333333333334,-3.625766871165644,-3.0477707006369426,0.2028301886792453,-4.41722972972973
2021-03-11,-12.781746031746032,-8.172554347826088,-6.498134328358209,-7.08445945945946,-9.089285714285714,-4.635670731707317,-4.099683544303797,-0.04716981132075472,-4.596283783783784
2021-03-12,-12.462041884816754,-7.94385026737968,-6.2226277372262775,-5.656666666666666,-9.089285714285714,-4.4431137724550895,-3.5484375,-0.2336448598130841,-4.001666666666667
2021-03-13,-12.462041884816754,-7.94385026737968,-6.2226277372262775,-5.656666666666666,-9.089285714285714,-4.4431137724550895,-3.5484375,-0.2336448598130841,-4.001666666666667
2021-03-14,-12.586436170212766,-7.997282608695652,-6.207720588235294,-5.4324324324324325,-9.089285714285714,-4.439024390243903,-3.5270700636942673,-0.1580188679245283,-3.988095238095238
2021-03-15,-11.45187165775401,-7.419836956521739,-5.426470588235294,-5.069444444444445,-9.178571428571429,-3.7911585365853657,-2.8503184713375798,-0.3419811320754717,-3.1301369863013697
2021-03-16,-11.809139784946236,-7.39344262295082,-5.3277777777777775,-4.785211267605634,-9.178571428571429,-3.7175925925925926,-2.780844155844156,-0.3738095238095238,-2.9461805555555554
2021-03-17,-11.82620320855615,-7.41120218579235,-5.415441176470588,-4.503623188405797,-9.198275862068966,-3.7376543209876543,-2.801948051948052,-0.625,-3.1120689655172415
2021-03-18,-12.895287958115183,-7.69489247311828,-5.838129496402877,-4.841549295774648,-9.198275862068966,-3.9923312883435584,-3.075806451612903,-0.569047619047619,-3.2976190476190474
2021-03-19,-13.510309278350515,-7.712566844919786,-5.875,-4.927083333333333,-9.198275862068966,-4.035060975609756,-3.1266025641025643,-0.6674528301886793,-3.3496621621621623
2021-03-20,-13.510309278350515,-7.712566844919786,-5.875,-4.927083333333333,-9.198275862068966,-4.035060975609756,-3.1266025641025643,-0.6674528301886793,-3.3496621621621623
2021-03-21,-12.6282722513089,-7.178378378378379,-5.132246376811594,-5.037671232876712,-8.821428571428571,-3.3796296296296298,-2.425324675324675,-0.6037735849056604,-3.076530612244898
2021-03-22,-12.76842105263158,-7.114130434782608,-4.981751824817518,-4.616197183098592,-8.666666666666666,-3.282608695652174,-2.316993464052288,-0.6023809523809524,-3.1598639455782314
2021-03-23,-11.74609375,-5.864864864864865,-3.322463768115942,-4.733108108108108,-4.018518518518518,-1.7934782608695652,-0.75,-0.2357142857142857,-1.9701986754966887
2021-03-24,-10.394132653061224,-5.247368421052632,-1.957142857142857,-4.39935064935065,-0.7678571428571429,-1.8227272727272728,-0.8073248407643312,0.2665094339622642,-1.011437908496732
2021-03-25,-10.16375,-5.115979381443299,-2.5839160839160837,-5.3924050632911396,-1.853448275862069,-1.7529585798816567,-0.7593167701863354,1.1111111111111112,-0.6169871794871795
2021-03-26,-9.828048780487805,-4.896984924623116,-2.272108843537415,-4.662650602409639,0.782258064516129,-1.48121387283237,-0.4984848484848485,1.2212389380530972,-0.4860248447204969
2021-03-27,-9.592821782178218,-5.030456852791878,-2.4172413793103447,-5.070121951219512,0.782258064516129,-1.595029239766082,-0.6058282208588958,1.4391891891891893,-0.3553459119496855
2021-03-28,-9.369346733668342,-4.921794871794872,-2.3038194444444446,-4.978395061728395,1.4333333333333333,-1.4289940828402368,-0.4192546583850932,1.565909090909091,-0.160828025477707
2021-03-29,-8.761363636363637,-5.456410256410257,-3.032758620689655,-6.151234567901234,-0.1,-2.0458579881656807,-1.0667701863354038,1.231981981981982,-0.8248407643312102
2021-03-30,-9.6,-5.7969543147208125,-3.522108843537415,-6.743975903614458,-0.45,-2.4780701754385963,-1.5322085889570551,1.1373873873873874,-1.1226415094339623
2021-03-31,-9.848258706467663,-5.716836734693878,-3.5391156462585034,-6.807228915662651,-0.07758620689655173,-2.3823529411764706,-1.4259259259259258,1.0647321428571428,-1.0754716981132075
2021-04-01,-10.285539215686274,-5.9475,-3.902317880794702,-7.089285714285714,-1.0916666666666666,-2.7241379310344827,-1.8072289156626506,0.7326086956521739,-1.4723926380368098
2021-04-02,-10.285539215686274,-5.9475,-3.919407894736842,-7.089285714285714,-1.0916666666666666,-2.7241379310344827,-1.8072289156626506,0.7326086956521739,-1.4723926380368098
2021-04-03,-10.285539215686274,-5.9475,-3.919407894736842,-7.089285714285714,-1.0916666666666666,-2.7241379310344827,-1.8072289156626506,0.7326086956521739,-1.4723926380368098
2021-04-04,-9.82625,-6.232142857142857,-4.229591836734694,-6.826219512195122,-1.0916666666666666,-3.2107558139534884,-2.3064024390243905,0.7717391304347826,-1.765625
2021-04-05,-10.857868020304569,-6.259114583333333,-4.125,-5.512658227848101,-0.13793103448275862,-3.169642857142857,-2.240625,0.3013392857142857,-1.8535031847133758
2021-04-06,-12.03643216080402,-5.325129533678757,-3.248263888888889,-5.675,-0.13793103448275862,-2.2723214285714284,-1.2984375,0.3392857142857143,-0.6273885350318471
2021-04-07,-11.340452261306533,-5.435567010309279,-3.410344827586207,-5.916666666666667,-1.5080645161290323,-2.4171597633136095,-1.4565217391304348,0.38495575221238937,-1.0590062111801242
2021-04-08,-11.3025,-5.426923076923077,-3.339655172413793,-6.283132530120482,-1.5080645161290323,-2.425,-1.470679012345679,0.25877192982456143,-1.0756172839506173
2021-04-09,-11.264925373134329,-5.473214285714286,-3.339655172413793,-6.380952380952381,-1.5080645161290323,-2.495614035087719,-1.5506134969325154,0.13043478260869565,-1.1579754601226995
2021-04-10,-11.264925373134329,-5.473214285714286,-3.339655172413793,-6.380952380952381,-1.5080645161290323,-2.495614035087719,-1.5506134969325154,0.13043478260869565,-1.1579754601226995
2021-04-11,-11.384517766497462,-5.926165803108808,-3.910211267605634,-7.576219512195122,-4.568965517241379,-2.962797619047619,-2.0234375,0.3893805309734513,-0.9922360248447205
2021-04-12,-11.850253807106599,-6.595854922279793,-3.9756944444444446,-7.858433734939759,-4.568965517241379,-3.732142857142857,-2.738993710691824,-0.28153153153153154,-1.7731481481481481
2021-04-13,-11.7260101010101,-7.3359375,-4.865384615384615,-8.289634146341463,-5.0,-4.6101190476190474,-3.6666666666666665,-1.0727272727272728,-2.625776397515528
2021-04-14,-11.661167512690355,-7.27319587628866,-4.730769230769231,-8.192073170731707,-5.0,-4.570588235294117,-3.6366459627329193,-1.3030973451327434,-2.615740740740741
2021-04-15,-11.143401015228426,-6.837179487179487,-3.6862068965517243,-8.408536585365853,-5.0,-4.0891812865497075,-3.134259259259259,-1.6271551724137931,-2.8098159509202456
2021-04-16,-11.29625,-6.849747474747475,-3.7857142857142856,-8.392857142857142,-5.0,-4.150862068965517,-3.216666666666667,-1.7860169491525424,-2.8098159509202456
2021-04-17,-11.29625,-6.849747474747475,-3.7857142857142856,-8.392857142857142,-5.0,-4.150862068965517,-3.216666666666667,-1.7860169491525424,-2.8098159509202456
2021-04-18,-11.47969543147208,-7.243589743589744,-4.4965753424657535,-8.033132530120483,-5.217741935483871,-4.552631578947368,-3.835889570552147,-2.6314655172413794,-3.2140625
2021-04-19,-11.516497461928934,-7.280769230769231,-4.6215753424657535,-7.9817073170731705,-5.125,-4.507352941176471,-3.7839506172839505,-2.5478260869565217,-3.259375
2021-04-20,-10.170854271356784,-7.086294416243655,-4.605442176870748,-7.400602409638554,-3.3583333333333334,-5.055232558139535,-4.367378048780488,-2.9364406779661016,-3.072530864197531
2021-04-21,-10.003787878787879,-7.030769230769231,-4.659863945578231,-7.295731707317073,-0.024193548387096774,-5.101744186046512,-4.416158536585366,-3.0042372881355934,-3.0434782608695654
2021-04-22,-10.44875,-7.486111111111111,-5.048657718120805,-8.274096385542169,-1.3984375,-5.617816091954023,-4.965361445783133,-3.0233050847457625,-3.3588957055214723
2021-04-23,-10.301980198019802,-7.3675,-5.048657718120805,-8.274096385542169,-1.3984375,-5.504261363636363,-4.854166666666667,-3.0233050847457625,-3.265151515151515
2021-04-24,-10.301980198019802,-7.3675,-5.048657718120805,-8.274096385542169,-1.3984375,-5.504261363636363,-4.854166666666667,-3.0233050847457625,-3.265151515151515
2021-04-25,-10.075,-7.188131313131313,-4.839527027027027,-8.274096385542169,-1.3984375,-5.454285714285715,-4.797904191616767,-2.927350427350427,-2.996932515337423
2021-04-26,-10.866995073891626,-7.454773869346734,-4.947986577181208,-8.633928571428571,-1.3984375,-5.542613636363637,-4.894345238095238,-2.83974358974359,-3.106707317073171
2021-04-27,-11.433417085427136,-8.421794871794871,-4.964765100671141,-9.932098765432098,-7.491379310344827,-6.594476744186046,-5.975460122699387,-3.747844827586207,-4.321428571428571
2021-04-28,-12.837179487179487,-9.17051282051282,-5.461920529801325,-9.58433734939759,-6.525862068965517,-7.122857142857143,-6.543674698795181,-4.282327586206897,-5.1921875
2021-04-29,-12.184278350515465,-9.847368421052632,-6.641156462585034,-9.367469879518072,-5.446428571428571,-8.01017441860465,-7.469325153374233,-5.785714285714286,-6.05448717948718
2021-04-30,-11.83974358974359,-9.797120418848168,-6.597972972972973,-9.258928571428571,-4.2155172413793105,-7.965317919075145,-7.425304878048781,-5.466814159292035,-6.05448717948718
2021-05-01,-12.931701030927835,-9.797120418848168,-6.597972972972973,-9.258928571428571,-4.2155172413793105,-7.965317919075145,-7.425304878048781,-5.466814159292035,-6.05448717948718
2021-05-02,-11.56413612565445,-10.143048128342246,-6.958333333333333,-8.671686746987952,-0.7946428571428571,-8.402366863905325,-8.169753086419753,-5.469298245614035,-6.05448717948718
2021-05-03,-11.214659685863875,-10.11229946524064,-6.8723776223776225,-8.821428571428571,-0.32407407407407407,-8.368343195266272,-8.156441717791411,-5.20353982300885,-5.919354838709677
2021-05-04,-11.813802083333334,-10.300802139037433,-6.8723776223776225,-8.572289156626505,-0.9642857142857143,-7.606508875739645,-7.366564417177914,-6.142857142857143,-5.919354838709677
2021-05-05,-12.22265625,-10.190217391304348,-6.6535714285714285,-6.925925925925926,-0.9642857142857143,-7.4352409638554215,-7.203703703703703,-5.87037037037037,-6.574013157894737
2021-05-06,-12.129441624365482,-9.867021276595745,-6.463793103448276,-6.261904761904762,-1.5862068965517242,-7.0325443786982245,-6.795454545454546,-6.072727272727272,-6.277243589743589
2021-05-07,-12.305555555555555,-10.063492063492063,-6.741438356164384,-6.741176470588235,1.8,-6.454678362573099,-6.206586826347305,-6.155405405405405,-6.334394904458598
2021-05-08,-12.305555555555555,-10.063492063492063,-6.741438356164384,-6.741176470588235,1.8,-6.454678362573099,-6.206586826347305,-6.155405405405405,-6.334394904458598
2021-05-09,-12.268041237113403,-9.975675675675676,-6.63986013986014,-6.448795180722891,1.8,-6.270958083832335,-6.012269938650307,-6.0963302752293576,-6.130718954248366
2021-05-10,-13.00897435897436,-10.282432432432433,-6.984265734265734,-6.976190476190476,1.475,-6.496987951807229,-6.403374233128834,-6.452272727272727,-6.670454545454546
2021-05-11,-14.44559585492228,-10.366758241758241,-7.398601398601398,-6.63855421686747,1.475,-6.695121951219512,-6.604037267080745,-6.736111111111111,-6.700331125827814
2021-05-12,-13.222081218274111,-10.032786885245901,-7.022413793103448,-6.353658536585366,1.475,-5.335365853658536,-5.218944099378882,-6.953703703703703,-6.477124183006536
2021-05-13,-11.914141414141413,-10.033602150537634,-6.775510204081633,-7.666666666666667,1.475,-5.1370481927710845,-5.0184049079754605,-5.942660550458716,-5.7646103896103895
2021-05-14,-12.83457711442786,-10.61111111111111,-7.307046979865772,-7.666666666666667,1.475,-5.428571428571429,-5.316666666666666,-6.1824324324324325,-6.195859872611465
2021-05-15,-12.83457711442786,-10.61111111111111,-7.307046979865772,-7.666666666666667,1.475,-5.428571428571429,-5.316666666666666,-6.1824324324324325,-6.195859872611465
2021-05-16,-12.87,-10.636968085106384,-7.3175675675675675,-7.666666666666667,1.475,-5.426646706586826,-5.314024390243903,-6.1863636363636365,-6.198717948717949
2021-05-17,-12.3125,-10.043882978723405,-6.580536912751678,-7.789634146341464,0.484375,-4.758982035928144,-4.634146341463414,-6.204128440366972,-5.571656050955414
2021-05-18,-12.19375,-9.973544973544973,-6.426174496644295,-7.4879518072289155,0.484375,-4.818862275449102,-4.695121951219512,-6.295871559633028,-5.340764331210191
2021-05-19,-11.01865671641791,-9.719736842105263,-6.1092715231788075,-7.003086419753086,0.06818181818181818,-4.130239520958084,-3.9939024390243905,-6.2889908256880735,-4.405448717948718
2021-05-20,-10.62,-9.047872340425531,-5.115771812080537,-6.685897435897436,3.0073529411764706,-3.296969696969697,-3.1435185185185186,-5.898584905660377,-3.5162337662337664
2021-05-21,-10.61318407960199,-9.048941798941799,-5.115771812080537,-6.718354430379747,3.0073529411764706,-3.3328313253012047,-3.1809815950920246,-5.929906542056075,-3.553225806451613
2021-05-22,-10.61318407960199,-9.048941798941799,-5.115771812080537,-6.718354430379747,3.0073529411764706,-3.3328313253012047,-3.1809815950920246,-5.929906542056075,-3.553225806451613
2021-05-23,-9.811868686868687,-8.551075268817204,-4.70578231292517,-6.381410256410256,4.492424242424242,-2.607361963190184,-2.4390625,-5.759345794392523,-2.835526315789474
2021-05-24,-9.39102564102564,-8.375,-3.9283216783216783,-6.9145569620253164,5.6328125,-2.6003086419753085,-2.430817610062893,-5.653301886792453,-2.248322147651007
2021-05-25,-8.3828125,-7.6035911602209945,-3.2074468085106385,-7.0375,7.806451612903226,-1.6132075471698113,-1.421474358974359,-5.415865384615385,-1.625
2021-05-26,-7.306578947368421,-7.126373626373627,-2.6267605633802815,-6.550632911392405,6.356060606060606,-1.1078125,-0.9076433121019108,-5.097619047619047,-1.3418367346938775
2021-05-27,-7.536649214659686,-7.370218579234972,-3.407986111111111,-6.780864197530864,5.0928571428571425,-1.4223602484472049,-1.6367924528301887,-5.275462962962963,-1.9662162162162162
