date,Sarah baseline,1h reference,1h · no BOS,1h · RVOL 0.75–1.25,1h · impulse/prior volume <0.75,1h · first Sarah test,1h · first physical touch,1h · width ≤0.5 ATR,1h · opposing room ≥2R/open
2021-05-28,-7.365284974093265,-7.193243243243243,-3.238013698630137,-6.400602409638554,5.805555555555555,-1.294478527607362,-1.5046583850931676,-5.420454545454546,-2.1166666666666667
2021-05-29,-6.8828125,-6.688858695652174,-2.570689655172414,-6.400602409638554,5.805555555555555,-0.6851851851851852,-0.8890625,-5.420454545454546,-2.1166666666666667
2021-05-30,-5.9523809523809526,-6.232142857142857,-2.3871527777777777,-6.400602409638554,5.805555555555555,-0.090625,-0.28955696202531644,-5.204128440366972,-1.4932432432432432
2021-05-31,-5.515789473684211,-5.778688524590164,-1.7482638888888888,-6.258928571428571,5.4605263157894735,0.38664596273291924,0.1949685534591195,-5.220454545454546,-1.186241610738255
2021-06-01,-6.868489583333333,-5.887978142076503,-1.1844827586206896,-7.3932926829268295,2.9054054054054053,-0.2021604938271605,-0.30974842767295596,-6.283482142857143,-1.2582236842105263
2021-06-02,-6.848167539267016,-4.995833333333334,-0.5982758620689655,-7.3932926829268295,2.9054054054054053,0.61875,0.5254777070063694,-5.904545454545454,-0.6073825503355704
2021-06-03,-6.85,-4.236111111111111,0.6128472222222222,-7.765060240963855,2.9054054054054053,1.2578125,1.1767515923566878,-5.903153153153153,-0.1040268456375839
2021-06-04,-6.66243654822335,-3.9018817204301075,0.22466216216216217,-7.583333333333333,2.4078947368421053,1.396969696969697,1.3209876543209877,-6.072368421052632,-0.5113636363636364
2021-06-05,-7.206632653061225,-4.463513513513513,0.22466216216216217,-7.583333333333333,2.4078947368421053,0.7957317073170732,0.7080745341614907,-6.072368421052632,-1.1683006535947713
2021-06-06,-7.671875,-5.418956043956044,-0.8775862068965518,-7.583333333333333,2.4078947368421053,-0.42901234567901236,0.0875,-6.720982142857143,-1.5844370860927153
2021-06-07,-5.815159574468085,-3.946927374301676,0.625,-7.583333333333333,1.9487179487179487,0.21894409937888198,0.7468553459119497,-6.506696428571429,-0.935
2021-06-08,-5.692204301075269,-4.334254143646409,-0.3409090909090909,-7.532738095238095,1.4375,-0.6909090909090909,-0.18711656441717792,-6.56359649122807,-1.033112582781457
2021-06-09,-5.183783783783784,-3.8041666666666667,0.3591549295774648,-5.616071428571429,0.86875,-0.08689024390243902,0.42746913580246915,-6.565789473684211,-1.0347682119205297
2021-06-10,-4.538770053475936,-4.343922651933702,-0.16901408450704225,-7.321428571428571,0.6951219512195121,-0.5442073170731707,-0.14969135802469136,-6.452173913043478,-2.088235294117647
2021-06-11,-4.354497354497354,-4.430327868852459,-0.16901408450704225,-7.321428571428571,0.6951219512195121,-0.6852409638554217,-0.2972560975609756,-6.4655172413793105,-2.2193548387096773
2021-06-12,-4.354497354497354,-4.430327868852459,-0.16901408450704225,-7.321428571428571,0.6951219512195121,-0.6852409638554217,-0.2972560975609756,-6.4655172413793105,-2.2193548387096773
2021-06-13,-5.327540106951871,-4.7751396648044695,-0.4927536231884058,-7.321428571428571,1.15,-0.9737654320987654,-0.5796875,-6.1415929203539825,-2.7039473684210527
2021-06-14,-5.1,-4.123611111111111,0.17142857142857143,-7.322289156626506,0.8841463414634146,-1.138719512195122,-0.6956521739130435,-6.030973451327434,-2.692434210526316
2021-06-15,-4.925271739130435,-3.9805555555555556,0.39568345323741005,-7.159883720930233,1.225609756097561,-0.9817073170731707,-0.5357142857142857,-5.642857142857143,-2.523026315789474
2021-06-16,-3.278688524590164,-3.423611111111111,0.8568840579710145,-6.677710843373494,1.225609756097561,-0.5451807228915663,-0.09662576687116564,-5.672566371681416,-2.084967320261438
2021-06-17,-2.0724043715846996,-2.980769230769231,1.5485611510791366,-6.625,3.1686046511627906,0.038922155688622756,0.4954268292682927,-5.699115044247788,-1.582258064516129
2021-06-18,-2.1662162162162164,-3.0491803278688523,1.4267857142857143,-6.731927710843373,2.7443181818181817,-0.05357142857142857,0.3984848484848485,-5.785087719298246,-1.671474358974359
2021-06-19,-2.1073369565217392,-2.9945054945054945,1.5305755395683454,-6.655487804878049,2.7443181818181817,0.023952095808383235,0.4801829268292683,-5.721238938053097,-1.5983870967741935
2021-06-20,-1.9052197802197801,-2.8,1.7264492753623188,-6.655487804878049,2.7443181818181817,0.2727272727272727,0.7391975308641975,-5.454954954954955,-1.3513071895424837
2021-06-21,-2.941666666666667,-3.9887640449438204,0.09259259259259259,-7.196875,-0.7784090909090909,-1.0777439024390243,-0.6335403726708074,-6.022935779816514,-2.7334437086092715
2021-06-22,-3.6983240223463687,-3.9985714285714287,-0.5462962962962963,-6.224025974025974,-2.6569767441860463,-0.4104938271604938,0.05188679245283019,-6.546728971962617,-3.6925675675675675
2021-06-23,-4.011173184357542,-4.3185714285714285,-0.14444444444444443,-5.474025974025974,-2.471590909090909,-0.7561728395061729,-0.300314465408805,-7.6782407407407405,-4.406040268456376
2021-06-24,-3.7005649717514126,-4.004310344827586,-0.5056390977443609,-6.3618421052631575,-4.446428571428571,-0.5277777777777778,-0.06761006289308176,-7.1985981308411215,-4.037162162162162
2021-06-25,-3.543296089385475,-3.944602272727273,-0.6074074074074074,-6.166666666666667,-4.761627906976744,-0.5060975609756098,-0.05124223602484472,-7.1985981308411215,-4.130872483221476
2021-06-26,-3.543296089385475,-3.944602272727273,-0.6074074074074074,-6.166666666666667,-4.761627906976744,-0.5060975609756098,-0.05124223602484472,-7.1985981308411215,-4.130872483221476
2021-06-27,-4.362994350282486,-3.6293103448275863,-0.14473684210526316,-5.60064935064935,-3.6904761904761907,-0.125,0.34276729559748426,-6.961904761904762,-3.760204081632653
2021-06-28,-3.9389204545454546,-2.6907514450867054,1.1117424242424243,-4.93,-3.2560975609756095,0.90527950310559,1.3955696202531647,-6.8238095238095235,-3.607876712328767
2021-06-29,-2.930635838150289,-2.059593023255814,1.8125,-3.56,-3.2560975609756095,1.60625,2.1130573248407645,-6.833333333333333,-2.8655172413793104
2021-06-30,-2.300578034682081,-1.7251461988304093,2.4634615384615386,-3.195945945945946,-2.575,1.9889937106918238,2.5064102564102564,-6.686893203883495,-2.339160839160839
2021-07-01,-2.2951977401129944,-1.6091954022988506,2.8740458015267176,-2.8766233766233764,-3.5833333333333335,2.044753086419753,2.1740506329113924,-6.711538461538462,-2.1883561643835616
2021-07-02,-2.316011235955056,-1.6342857142857143,2.8068181818181817,-2.8766233766233764,-3.5833333333333335,1.9953987730061349,2.1226415094339623,-6.704761904761905,-2.2142857142857144
2021-07-03,-2.2951977401129944,-1.6091954022988506,2.8068181818181817,-2.8766233766233764,-3.5833333333333335,2.044753086419753,2.1740506329113924,-6.711538461538462,-2.1883561643835616
2021-07-04,-2.0171428571428573,-1.3488372093023255,2.8068181818181817,-2.8766233766233764,-3.5833333333333335,2.3703125,2.5096153846153846,-6.631067961165049,-1.8854166666666667
2021-07-05,-2.0568181818181817,-2.1141618497109826,1.8579545454545454,-2.8417721518987342,-3.5833333333333335,1.6589506172839505,1.7784810126582278,-6.632075471698113,-2.863793103448276
2021-07-06,-1.96045197740113,-1.8959537572254335,2.143939393939394,-2.703125,-2.69375,1.8919753086419753,2.017405063291139,-6.5476190476190474,-2.339788732394366
2021-07-07,-1.3072625698324023,-1.2285714285714286,2.9458955223880596,-1.084375,-2.69375,2.651840490797546,2.7955974842767297,-5.598130841121495,-1.5402097902097902
2021-07-08,-0.8652777777777778,-1.2571428571428571,2.9458955223880596,-0.9145569620253164,-3.1036585365853657,2.621165644171779,2.7641509433962264,-5.644859813084112,-1.5751748251748252
2021-07-09,-0.36675824175824173,-0.7401129943502824,3.556985294117647,-0.9145569620253164,-0.6488095238095238,3.128787878787879,3.282608695652174,-4.724770642201835,-0.9396551724137931
2021-07-10,-0.36675824175824173,-0.7401129943502824,3.556985294117647,-0.9145569620253164,-0.6488095238095238,3.128787878787879,3.282608695652174,-4.724770642201835,-0.9396551724137931
2021-07-11,0.011235955056179775,-0.3598265895953757,3.8796992481203008,-0.10197368421052631,-0.6488095238095238,3.6335403726708075,3.6693037974683542,-4.675233644859813,-0.6602112676056338
2021-07-12,-0.17372881355932204,-0.47109826589595377,3.5261194029850746,0.049342105263157895,-0.23780487804878048,3.5139751552795033,3.5474683544303796,-4.71933962264151,-0.5285714285714286
2021-07-13,0.09691011235955056,-0.44476744186046513,3.3759259259259258,0.22,-0.23780487804878048,3.5671875,3.6019108280254777,-4.697619047619048,-0.6560283687943262
2021-07-14,-0.7248603351955307,-1.130057803468208,2.6,-0.33666666666666667,-0.23780487804878048,2.8059006211180124,2.8259493670886076,-4.540865384615385,-1.0336879432624113
2021-07-15,0.054775280898876406,-1.152046783625731,2.8045112781954886,-0.13356164383561644,-0.23780487804878048,2.8317610062893084,2.8525641025641026,-4.609223300970874,-1.198943661971831
2021-07-16,-0.2969613259668508,-1.4971264367816093,2.275735294117647,-0.42,-0.7906976744186046,2.3873456790123457,2.615506329113924,-4.818396226415095,-1.6120689655172413
2021-07-17,-0.2969613259668508,-1.4971264367816093,2.275735294117647,-0.42,-0.5297619047619048,2.3873456790123457,2.615506329113924,-4.818396226415095,-1.6120689655172413
2021-07-18,-0.1005586592178771,-1.306686046511628,2.576492537313433,-0.20608108108108109,-0.5297619047619048,2.5031055900621118,2.7356687898089174,-4.70952380952381,-1.3846153846153846
2021-07-19,-1.9594972067039107,-1.6584302325581395,3.0703703703703704,-0.678082191780822,-1.4404761904761905,2.127329192546584,2.5,-4.400485436893204,-1.8076923076923077
2021-07-20,-2.8435754189944134,-2.458092485549133,2.4003759398496243,-2.076388888888889,-3.9146341463414633,1.471875,2.021103896103896,-4.235294117647059,-2.6660839160839163
2021-07-21,-2.6033519553072626,-2.0959302325581395,2.556390977443609,-1.619718309859155,-4.063953488372093,1.80625,2.3685064935064934,-4.215686274509804,-2.589160839160839
2021-07-22,-3.106741573033708,-2.365606936416185,2.314814814814815,-1.952054794520548,-4.295454545454546,1.4922360248447204,2.0387096774193547,-4.476190476190476,-2.9097222222222223
2021-07-23,-3.1634078212290504,-2.42816091954023,2.238970588235294,-2.0337837837837838,-4.295454545454546,1.4012345679012346,1.9407051282051282,-4.558962264150943,-2.981034482758621
2021-07-24,-3.1634078212290504,-2.42816091954023,2.238970588235294,-2.0337837837837838,-4.295454545454546,1.4012345679012346,1.9407051282051282,-4.558962264150943,-2.981034482758621
2021-07-25,-2.7400568181818183,-2.0450581395348837,2.542910447761194,-1.4931506849315068,-4.472222222222222,1.5590062111801242,2.108064516129032,-4.627358490566038,-2.8350694444444446
2021-07-26,-3.4096045197740112,-2.778735632183908,1.4222222222222223,-1.54,-4.420212765957447,0.7315950920245399,1.1898734177215189,-5.678571428571429,-3.636206896551724
2021-07-27,-4.255586592178771,-2.9098837209302326,1.3157894736842106,-1.7804054054054055,-4.340425531914893,0.6350931677018633,1.0961538461538463,-5.584951456310679,-3.8559027777777777
2021-07-28,-3.974860335195531,-2.9508670520231215,1.606060606060606,-1.547945205479452,-5.291666666666667,0.3389570552147239,0.7848101265822784,-5.584951456310679,-3.431338028169014
2021-07-29,-4.666201117318436,-3.0330459770114944,1.4642857142857142,-1.702054794520548,-6.047872340425532,0.23170731707317074,0.6713836477987422,-5.990384615384615,-3.5052083333333335
2021-07-30,-4.2154696132596685,-2.5880681818181817,2.199626865671642,-1.9087837837837838,-6.047872340425532,0.6641566265060241,1.2921875,-6.095238095238095,-3.7636986301369864
2021-07-31,-4.2154696132596685,-2.5880681818181817,2.199626865671642,-1.9087837837837838,-6.047872340425532,0.6641566265060241,1.3364779874213837,-6.0985576923076925,-3.7636986301369864
2021-08-01,-4.60754189944134,-2.4814285714285713,2.3759398496240602,-1.643835616438356,-6.047872340425532,0.796969696969697,1.5636942675159236,-6.109223300970874,-3.7636986301369864
2021-08-02,-3.405027932960894,-2.2073863636363638,2.3152985074626864,-3.2195945945945947,-5.782608695652174,0.07981927710843373,0.8471337579617835,-6.166666666666667,-3.8361486486486487
2021-08-03,-3.4452247191011236,-2.9002808988764044,1.4664179104477613,-4.954545454545454,-5.968085106382978,-0.6815476190476191,0.125,-6.238207547169812,-4.028523489932886
2021-08-04,-3.153735632183908,-3.151129943502825,1.1654135338345866,-5.570945945945946,-5.6861702127659575,-1.0818452380952381,-0.30063291139240506,-6.102803738317757,-4.190068493150685
2021-08-05,-2.527142857142857,-2.522346368715084,1.1796296296296296,-5.2006578947368425,-8.26595744680851,-1.2263313609467457,-0.4591194968553459,-6.126146788990826,-4.275510204081633
2021-08-06,-2.6508379888268156,-2.58879781420765,0.8858695652173914,-4.941558441558442,-8.26595744680851,-1.244186046511628,-0.49228395061728397,-6.115909090909091,-4.309602649006623
2021-08-07,-2.6508379888268156,-2.58879781420765,0.8858695652173914,-4.941558441558442,-8.26595744680851,-1.244186046511628,-0.49228395061728397,-6.115909090909091,-4.309602649006623
2021-08-08,-1.6685714285714286,-2.2069444444444444,1.1764705882352942,-4.266891891891892,-7.891304347826087,-0.9588235294117647,-0.1796875,-5.756944444444445,-3.8800675675675675
2021-08-09,-0.9815340909090909,-1.5359116022099448,1.436131386861314,-3.026315789473684,-7.425531914893617,-0.7383040935672515,0.049689440993788817,-5.802752293577981,-2.8640939597315436
2021-08-10,-2.1123595505617976,-2.4423076923076925,0.3978102189781022,-3.1346153846153846,-7.51,-1.885174418604651,-1.1728395061728396,-6.527272727272727,-3.5371621621621623
2021-08-11,-2.946327683615819,-3.095833333333333,-0.7111111111111111,-3.4525316455696204,-7.916666666666667,-2.8625730994152048,-2.2065217391304346,-7.527522935779817,-4.420608108108108
2021-08-12,-1.3177966101694916,-2.541899441340782,-0.29814814814814816,-3.824074074074074,-8.201923076923077,-2.732456140350877,-2.0683229813664594,-7.372685185185185,-4.124149659863946
2021-08-13,-1.5279329608938548,-2.506868131868132,-0.40145985401459855,-3.6128048780487805,-8.169811320754716,-2.692528735632184,-2.038109756097561,-7.372727272727273,-4.05
2021-08-14,-1.5279329608938548,-2.506868131868132,-0.40145985401459855,-3.6128048780487805,-8.169811320754716,-2.692528735632184,-2.038109756097561,-7.372727272727273,-4.05
2021-08-15,-2.0720338983050848,-3.0527777777777776,-1.1783088235294117,-3.34375,-7.926470588235294,-3.265988372093023,-2.638888888888889,-7.286697247706422,-4.61734693877551
2021-08-16,-1.1779661016949152,-2.994413407821229,-0.8666666666666667,-3.5,-7.926470588235294,-3.379360465116279,-2.759259259259259,-7.076388888888889,-4.75
2021-08-17,-1.1091954022988506,-2.1957142857142857,-0.011363636363636364,-3.375,-5.705882352941177,-2.9955621301775146,-2.339622641509434,-5.845794392523365,-4.548275862068966
2021-08-18,-0.8318713450292398,-2.6364942528735633,-0.8484848484848485,-2.9512987012987013,-7.82,-3.456845238095238,-2.8259493670886076,-5.888888888888889,-5.097222222222222
2021-08-19,0.059322033898305086,-1.5139664804469273,-0.05514705882352941,-3.1298701298701297,-8.117647058823529,-2.264450867052023,-1.5797546012269938,-5.656818181818182,-3.535472972972973
2021-08-20,-0.05337078651685393,-1.6166666666666667,-0.20072992700729927,-3.1298701298701297,-8.117647058823529,-2.264450867052023,-1.5797546012269938,-5.786036036036036,-3.6459731543624163
2021-08-21,0.018361581920903956,-1.5544692737430168,-0.20072992700729927,-3.1298701298701297,-8.117647058823529,-2.203488372093023,-1.5108024691358024,-5.722727272727273,-3.5844594594594597
2021-08-22,0.324438202247191,-1.2013888888888888,-0.32857142857142857,-2.14,-8.047169811320755,-1.805232558139535,-1.087962962962963,-5.734513274336283,-3.433333333333333
2021-08-23,0.17837078651685392,-1.2847222222222223,-0.3579136690647482,-2.1546052631578947,-8.047169811320755,-1.8924418604651163,-1.1805555555555556,-5.663716814159292,-3.4321192052980134
2021-08-24,0.2053072625698324,-1.1805555555555556,-0.22302158273381295,-2.237012987012987,-7.745283018867925,-1.7834302325581395,-1.0648148148148149,-5.676086956521739,-3.3273026315789473
2021-08-25,0.2125,-1.1740331491712708,-0.22142857142857142,-1.9519230769230769,-7.447115384615385,-1.773121387283237,-1.0582822085889572,-5.55,-3.4084967320261437
2021-08-26,0.18406593406593408,-1.1871584699453552,-0.14716312056737588,-2.405844155844156,-8.322115384615385,-1.78,-1.0742424242424242,-5.421052631578948,-3.108064516129032
2021-08-27,-0.13378378378378378,-1.456989247311828,-0.29545454545454547,-2.8955696202531644,-8.358490566037736,-1.88135593220339,-1.1901197604790419,-5.512931034482759,-3.3892405063291138
2021-08-28,-0.13378378378378378,-1.456989247311828,-0.29545454545454547,-2.8955696202531644,-8.358490566037736,-1.88135593220339,-1.1901197604790419,-5.512931034482759,-3.3892405063291138
2021-08-29,-0.30601092896174864,-1.641304347826087,-0.6232394366197183,-3.003205128205128,-8.656862745098039,-2.08,-1.3924242424242423,-5.5,-3.423076923076923
2021-08-30,0.5321229050279329,-1.9805555555555556,-1.1267857142857143,-4.340909090909091,-8.656862745098039,-2.4473684210526314,-1.845679012345679,-5.322368421052632,-3.856907894736842
2021-08-31,0.7923728813559322,-2.001388888888889,-0.9712230215827338,-4.674050632911392,-8.656862745098039,-2.469298245614035,-1.8688271604938271,-5.3201754385964914,-4.003267973856209
2021-09-01,1.0568181818181819,-1.9041666666666666,-0.9946043165467626,-4.30379746835443,-8.830188679245284,-2.3669590643274856,-1.7608024691358024,-5.348684210526316,-4.112012987012987
2021-09-02,1.1647058823529413,-1.5971428571428572,0.12316176470588236,-3.132911392405063,-8.692307692307692,-2.0,-1.3575949367088607,-4.220982142857143,-3.1333333333333333
2021-09-03,0.8837209302325582,-1.8389830508474576,-0.21195652173913043,-3.290625,-8.768867924528301,-2.2485207100591715,-1.628125,-4.220982142857143,-3.1333333333333333
2021-09-04,0.8837209302325582,-1.8389830508474576,-0.21195652173913043,-3.290625,-8.768867924528301,-2.2485207100591715,-1.628125,-4.220982142857143,-3.1333333333333333
2021-09-05,1.0514705882352942,-1.707142857142857,-0.10036496350364964,-3.290625,-8.639423076923077,-2.1152694610778444,-1.4794303797468353,-4.054545454545455,-2.9949324324324325
2021-09-06,1.0970588235294119,-1.2078488372093024,0.5165441176470589,-2.6375,-7.063725490196078,-1.5990853658536586,-0.9209677419354839,-3.4977272727272726,-2.8137931034482757
2021-09-07,1.373546511627907,-0.9857142857142858,0.552158273381295,-3.3132530120481927,-6.46078431372549,-1.3592814371257484,-0.8623417721518988,-3.283482142857143,-2.889455782312925
2021-09-08,-0.0043859649122807015,-1.1734104046242775,1.7043795620437956,-1.5873493975903614,-6.465,-0.6867469879518072,-0.1449044585987261,-3.2387387387387387,-1.6770833333333333
2021-09-09,0.3669590643274854,-0.5158959537572254,2.3219424460431655,-0.5,-4.377450980392157,-0.0015060240963855422,0.5796178343949044,-2.341517857142857,-0.8871527777777778
2021-09-10,0.13352272727272727,-0.7219101123595506,1.96875,-0.5,-4.4326923076923075,-0.06911764705882353,0.4669811320754717,-2.2891304347826087,-1.1208053691275168
2021-09-11,0.13352272727272727,-0.7219101123595506,1.96875,-0.5,-4.4326923076923075,-0.06911764705882353,0.4669811320754717,-2.2891304347826087,-1.1208053691275168
2021-09-12,0.41761363636363635,-1.2357954545454546,1.369718309859155,-0.5,-4.326923076923077,0.19940476190476192,0.694620253164557,-2.212719298245614,-1.1124161073825503
2021-09-13,0.26420454545454547,-1.3257142857142856,1.117132867132867,-0.42073170731707316,-4.495098039215686,0.11377245508982035,0.606687898089172,-2.5482456140350878,-1.2179054054054055
2021-09-14,-0.22869318181818182,-1.8214285714285714,1.1013986013986015,-1.447674418604651,-5.8584905660377355,-0.405688622754491,0.054140127388535034,-2.574561403508772,-1.532312925170068
2021-09-15,0.16285714285714287,-1.9375,0.2867132867132867,-1.6136363636363635,-8.432692307692308,-0.6701183431952663,-0.3069620253164557,-1.5745614035087718,-2.3639455782312924
2021-09-16,1.2028571428571428,-0.9930939226519337,0.6955782312925171,-0.8777173913043478,-6.3584905660377355,0.3851744186046512,0.90625,-0.6782608695652174,-1.13
2021-09-17,0.7053072625698324,-1.53125,0.5709459459459459,-1.0591397849462365,-6.3584905660377355,0.28034682080924855,0.7903726708074534,-0.6782608695652174,-1.669407894736842
2021-09-18,0.7053072625698324,-1.53125,0.5709459459459459,-1.0591397849462365,-6.3584905660377355,0.28034682080924855,0.7903726708074534,-0.6782608695652174,-1.669407894736842
2021-09-19,1.047752808988764,-0.7376373626373627,1.0393835616438356,-1.164835164835165,-3.4339622641509435,1.1461988304093567,1.7279874213836477,-0.7566371681415929,-0.7083333333333334
2021-09-20,0.5210674157303371,-0.9711538461538461,0.2847222222222222,-2.489010989010989,-3.4326923076923075,0.8976608187134503,1.4606918238993711,-1.1327433628318584,-0.3228476821192053
2021-09-21,0.9176136363636364,-0.6,0.5211267605633803,-2.2134831460674156,-3.035,0.7276785714285714,1.2884615384615385,-0.8941441441441441,0.1342281879194631
2021-09-22,0.2714285714285714,-1.2247191011235956,0.375,-2.175287356321839,-3.035,0.07379518072289157,0.5909090909090909,-1.9197247706422018,-0.6122448979591837
2021-09-23,-0.5323033707865169,-1.2307692307692308,-0.18229166666666666,-2.586206896551724,-1.0865384615384615,-0.5547337278106509,-0.09554140127388536,-2.184684684684685,-0.4967105263157895
2021-09-24,-0.6402777777777777,-0.2418478260869565,0.36724137931034484,-0.5112359550561798,-1.0865384615384615,0.5014619883040936,0.32547169811320753,-2.184684684684685,-0.7107843137254902
2021-09-25,-0.6402777777777777,-0.2418478260869565,0.36724137931034484,-0.5112359550561798,-1.0865384615384615,0.5014619883040936,0.32547169811320753,-2.184684684684685,-0.7107843137254902
2021-09-26,-0.41201117318435754,-0.7472677595628415,-0.2708333333333333,-0.5112359550561798,-1.0865384615384615,-0.03823529411764706,-0.2563291139240506,-2.259009009009009,-0.6601307189542484
2021-09-27,-1.9107142857142858,-1.8932432432432433,-1.3090277777777777,-1.25,-1.0865384615384615,-1.0494186046511629,-1.340625,-2.184090909090909,-2.029032258064516
2021-09-28,-2.25,-2.227272727272727,-1.398972602739726,-2.3333333333333335,-1.0865384615384615,-1.418103448275862,-1.295031055900621,-0.5558035714285714,-2.5474683544303796
2021-09-29,-2.8152173913043477,-2.7459893048128343,-2.2857142857142856,-2.577777777777778,-1.2745098039215685,-1.9248554913294798,-1.4425465838509317,1.125,-3.161392405063291
2021-09-30,-2.692513368983957,-3.205026455026455,-2.8741610738255035,-2.8983516483516483,-1.4471153846153846,-2.1206896551724137,-1.6558641975308641,1.087719298245614,-3.6984375
2021-10-01,-1.6653439153439153,-2.2862694300518136,-3.2334437086092715,-0.6854838709677419,-1.4471153846153846,-1.7203389830508475,-1.2348484848484849,0.8673913043478261,-3.8260869565217392
2021-10-02,-1.6653439153439153,-2.2862694300518136,-3.2334437086092715,-0.6854838709677419,-1.4471153846153846,-1.7203389830508475,-1.2348484848484849,0.8673913043478261,-3.8260869565217392
2021-10-03,-1.5445945945945947,-2.181216931216931,-3.160472972972973,-0.46944444444444444,-1.4471153846153846,-1.592485549132948,-1.0854037267080745,1.15990990990991,-3.768987341772152
2021-10-04,-0.553475935828877,-2.9677835051546393,-3.9029605263157894,-0.7359550561797753,-4.654545454545454,-2.466292134831461,-1.663109756097561,0.4269911504424779,-4.245341614906832
2021-10-05,-0.8085106382978723,-3.443298969072165,-4.269736842105263,-1.7557471264367817,-4.654545454545454,-3.0391061452513966,-2.2893939393939395,0.4799107142857143,-4.687888198757764
2021-10-06,-1.768041237113402,-3.5425,-4.164012738853503,-2.039772727272727,-4.818181818181818,-2.949453551912568,-2.210059171597633,-0.18478260869565216,-4.581325301204819
2021-10-07,-2.439432989690722,-4.19375,-4.903846153846154,-2.386111111111111,-6.931818181818182,-3.66120218579235,-2.945266272189349,-1.2652173913043478,-5.365963855421687
2021-10-08,-2.3718274111675126,-4.075123152709359,-5.094936708860759,-1.9065934065934067,-6.071428571428571,-3.5403225806451615,-3.2107558139534884,-1.4978632478632479,-5.202662721893491
2021-10-09,-2.3718274111675126,-4.075123152709359,-5.094936708860759,-1.9065934065934067,-6.071428571428571,-3.5403225806451615,-3.2107558139534884,-1.4978632478632479,-5.202662721893491
2021-10-10,-1.958762886597938,-3.78643216080402,-4.748376623376624,-1.6910112359550562,-6.071428571428571,-3.212912087912088,-2.8482142857142856,-1.3239130434782609,-5.0568862275449105
2021-10-11,-1.8445595854922279,-3.241206030150754,-4.723856209150327,-0.5796703296703297,-4.2105263157894735,-3.1837016574585637,-2.81437125748503,-1.1600877192982457,-4.407185628742515
2021-10-12,-0.9677835051546392,-2.52375,-3.699675324675325,1.733695652173913,-4.655172413793103,-2.3956043956043955,-1.962797619047619,-1.6831896551724137,-4.020710059171598
2021-10-13,-1.5438144329896908,-2.5696517412935322,-3.8846153846153846,1.3111702127659575,-4.655172413793103,-2.273480662983425,-1.8278443113772456,-1.4847826086956522,-4.190828402366864
2021-10-14,-0.9468911917098446,-1.7738693467336684,-3.6103896103896105,2.6344086021505375,-4.388392857142857,-1.3854748603351956,-1.0451807228915662,-1.3119469026548674,-3.2619760479041915
2021-10-15,-0.45489690721649484,-1.2925,-3.3503184713375798,3.6117021276595747,-2.6535087719298245,-0.8527777777777777,-0.47305389221556887,-1.5668103448275863,-2.6800595238095237
2021-10-16,-0.45489690721649484,-1.2925,-3.3503184713375798,3.6117021276595747,-2.6535087719298245,-0.8527777777777777,-0.47305389221556887,-1.5668103448275863,-2.6800595238095237
2021-10-17,0.2238219895287958,-0.9885786802030457,-3.675324675324675,3.8763440860215055,-2.482142857142857,-0.5070621468926554,-0.2196969696969697,-1.4739130434782608,-2.3424242424242423
2021-10-18,1.1822916666666667,-0.82375,-3.1634615384615383,4.898936170212766,-0.9310344827586207,-0.19444444444444445,0.3158682634730539,-1.7286324786324787,-1.7425149700598803
