date,Sarah baseline,1h reference,1h · no BOS,1h · RVOL 0.75–1.25,1h · impulse/prior volume <0.75,1h · first Sarah test,1h · first physical touch,1h · width ≤0.5 ATR,1h · opposing room ≥2R/open
2021-10-19,2.0907894736842105,-0.06658291457286432,-2.985483870967742,5.204301075268817,0.07727272727272727,0.6508379888268156,1.230421686746988,-0.8220338983050848,-1.5677710843373494
2021-10-20,2.643979057591623,0.30303030303030304,-2.9123376623376624,5.6208791208791204,-0.15454545454545454,1.0660112359550562,1.6818181818181819,-0.6056034482758621,-1.3517964071856288
2021-10-21,2.1435897435897435,0.79625,-2.2870967741935484,6.733695652173913,-0.45982142857142855,1.6055555555555556,2.2559880239520957,-0.7542735042735043,-1.3675595238095237
2021-10-22,2.35678391959799,1.0306372549019607,-1.9088050314465408,6.422043010752688,1.0344827586206897,1.9795081967213115,2.0710059171597632,-1.1145833333333333,-1.0392441860465116
2021-10-23,2.4305555555555554,1.0960591133004927,-1.9088050314465408,6.625,1.2675438596491229,2.0576923076923075,2.15625,-1.0210084033613445,-0.9736842105263158
2021-10-24,2.6804123711340204,1.3128140703517588,-1.5881410256410255,6.844444444444444,1.4318181818181819,2.321629213483146,2.4451219512195124,-0.9216101694915254,-0.8363095238095238
2021-10-25,2.690051020408163,1.4738805970149254,-1.0432692307692308,6.299450549450549,0.759090909090909,2.9873595505617976,3.167682926829268,-0.10294117647058823,-1.0754437869822486
2021-10-26,3.9396984924623117,2.7107843137254903,0.1015625,6.669270833333333,4.008928571428571,4.444444444444445,4.168181818181818,1.3556910569105691,-0.02745664739884393
2021-10-27,3.650497512437811,2.202439024390244,-0.5295031055900621,5.770618556701031,3.412280701754386,3.8591160220994474,3.5316265060240966,1.5227272727272727,-0.1002906976744186
2021-10-28,2.9713930348258706,1.5365853658536586,-1.5401234567901234,6.0078125,2.6293103448275863,3.1049723756906076,2.5269461077844313,1.6770833333333333,0.03070175438596491
2021-10-29,2.9215686274509802,1.5084134615384615,-1.8521341463414633,6.25765306122449,3.5791666666666666,3.047554347826087,2.475,1.5268595041322315,0.022988505747126436
2021-10-30,2.9215686274509802,1.5084134615384615,-1.8521341463414633,6.25765306122449,3.5791666666666666,3.047554347826087,2.475,1.5268595041322315,0.022988505747126436
2021-10-31,2.652227722772277,1.6116504854368932,-2.45679012345679,6.578125,3.5791666666666666,3.181318681318681,2.5636094674556213,1.7058823529411764,0.12936046511627908
2021-11-01,3.295343137254902,2.2267156862745097,-2.458588957055215,8.330645161290322,3.5040983606557377,3.3589385474860336,2.6407185628742513,1.7902542372881356,0.8677325581395349
2021-11-02,3.269704433497537,2.4328358208955225,-2.2875,8.654891304347826,3.658333333333333,3.6136363636363638,2.9009146341463414,1.9353448275862069,0.9005847953216374
2021-11-03,2.767156862745098,2.0725,-2.1289308176100628,9.28370786516854,4.080508474576271,3.2085714285714286,2.4616564417177913,2.0804347826086955,1.0514705882352942
2021-11-04,2.98375,2.2283163265306123,-1.9326923076923077,9.221590909090908,4.080508474576271,3.303779069767442,2.55,2.142543859649123,1.2108433734939759
2021-11-05,2.93407960199005,2.181472081218274,-1.964968152866242,9.221590909090908,4.080508474576271,3.244219653179191,2.4906832298136647,2.0630434782608695,1.1616766467065869
2021-11-06,2.93407960199005,2.181472081218274,-1.964968152866242,9.221590909090908,4.080508474576271,3.244219653179191,2.4906832298136647,2.0630434782608695,1.1616766467065869
2021-11-07,2.5326633165829144,1.764102564102564,-2.011290322580645,8.438953488372093,3.9094827586206895,3.263157894736842,2.501572327044025,2.175438596491228,0.48484848484848486
2021-11-08,2.663659793814433,1.9646596858638743,-2.004934210526316,8.408823529411764,4.066964285714286,3.363095238095238,2.594551282051282,2.4144144144144146,0.254601226993865
2021-11-09,1.8851010101010102,1.7731958762886597,-2.2175324675324677,7.514044943820225,4.654545454545454,3.3397058823529413,2.579113924050633,2.5704545454545453,0.21212121212121213
2021-11-10,0.36683417085427134,1.1538461538461537,-2.5947712418300655,8.112068965517242,5.162037037037037,2.624269005847953,1.8144654088050314,2.7247706422018347,0.051515151515151514
2021-11-11,0.93,1.623076923076923,-1.896103896103896,8.049418604651162,5.382075471698113,3.0779411764705884,2.2974683544303796,2.913551401869159,0.6733128834355828
2021-11-12,0.5173267326732673,1.3914141414141414,-2.121019108280255,7.317415730337078,5.382075471698113,2.78757225433526,2.0,2.4613636363636364,0.5015151515151515
2021-11-13,0.6293532338308457,1.5101522842639594,-1.9935897435897436,7.317415730337078,5.382075471698113,2.931686046511628,2.15,2.4613636363636364,0.5015151515151515
2021-11-14,0.21085858585858586,1.8333333333333333,-1.9387096774193548,7.963068181818182,5.382075471698113,3.3191176470588237,2.5569620253164556,2.580275229357798,0.8757668711656442
2021-11-15,-0.3560606060606061,1.2576923076923077,-2.662903225806452,7.735955056179775,3.5625,2.6588235294117646,1.8465189873417722,1.5504587155963303,0.18711656441717792
2021-11-16,-0.4025,1.1760204081632653,-2.7403846153846154,7.065934065934066,3.5625,2.557017543859649,1.7421383647798743,1.5779816513761469,0.09603658536585366
2021-11-17,-1.6071428571428572,-0.03125,-3.531045751633987,7.4,4.083333333333333,1.1946107784431137,0.2532258064516129,1.4883177570093458,-1.513975155279503
2021-11-18,-1.7283163265306123,-0.06865284974093264,-3.5551948051948052,7.4,4.083333333333333,1.0192307692307692,0.07643312101910828,1.4074074074074074,-1.5493827160493827
2021-11-19,-1.8580402010050252,-0.13144329896907217,-3.611290322580645,7.4,3.769230769230769,0.9411764705882353,-0.0015822784810126582,1.2821100917431192,-1.6150306748466257
2021-11-20,-1.7206632653061225,-0.03664921465968586,-3.5608552631578947,7.4,4.17,1.0238095238095237,0.07532051282051282,1.4929245283018868,-1.5296875
2021-11-21,-1.5786082474226804,0.06878306878306878,-3.5264900662251657,7.795454545454546,4.17,1.1566265060240963,0.20616883116883117,1.5904761904761904,-1.4224683544303798
2021-11-22,-1.895,-0.02190721649484536,-3.1993464052287583,7.309139784946237,4.321428571428571,1.0926470588235293,0.33814102564102566,2.2382075471698113,-1.4846625766871167
2021-11-23,-1.6237373737373737,-0.4252577319587629,-3.359271523178808,6.577956989247312,4.583333333333333,0.6323529411764706,-0.16346153846153846,1.9386792452830188,-2.0030487804878048
2021-11-24,-1.6616161616161615,-0.0026041666666666665,-3.721476510067114,6.8125,4.99468085106383,1.1631736526946108,0.40032679738562094,1.8183962264150944,-2.2406832298136647
2021-11-25,-1.4668367346938775,0.0234375,-3.751689189189189,7.181318681318682,5.326086956521739,0.9940476190476191,0.28594771241830064,1.7712264150943395,-2.084375
2021-11-26,-0.6905940594059405,0.461734693877551,-3.769867549668874,7.181318681318682,4.877659574468085,1.8299418604651163,0.5865384615384616,1.6074766355140186,-1.7530674846625767
2021-11-27,-0.6905940594059405,0.461734693877551,-3.769867549668874,7.181318681318682,4.877659574468085,1.8299418604651163,0.5865384615384616,1.6074766355140186,-1.7530674846625767
2021-11-28,-1.172029702970297,0.5076923076923077,-3.76006711409396,7.181318681318682,4.479166666666667,1.8903508771929824,0.6451612903225806,1.723809523809524,-1.2652439024390243
2021-11-29,-1.4829268292682927,-0.05739795918367347,-3.9816666666666665,7.383333333333334,3.8979591836734695,1.3698830409356726,0.07096774193548387,1.1214953271028036,-1.45
2021-11-30,-1.8900966183574879,0.17258883248730963,-4.064569536423841,7.700549450549451,4.994897959183674,2.059941520467836,0.832258064516129,0.9583333333333334,-1.7818181818181817
2021-12-01,-2.384433962264151,-0.25125628140703515,-5.848387096774194,5.769230769230769,4.065,1.550578034682081,0.28662420382165604,-0.6454545454545455,-3.0416666666666665
2021-12-02,-3.2895348837209304,-1.2462871287128714,-6.309294871794871,6.008333333333334,2.0096153846153846,0.3778409090909091,-0.9796875,-1.296875,-4.385838150289017
2021-12-03,-3.48868778280543,-1.8604368932038835,-6.9734375,4.911290322580645,1.320754716981132,-0.3611111111111111,-1.6226993865030674,-1.6526548672566372,-5.029661016949152
2021-12-04,-3.48868778280543,-1.8604368932038835,-6.9734375,4.911290322580645,1.320754716981132,-0.3611111111111111,-1.6226993865030674,-1.6526548672566372,-5.029661016949152
2021-12-05,-3.711187214611872,-2.0833333333333335,-7.325949367088608,5.073369565217392,1.2692307692307692,-0.5997191011235955,-1.9021739130434783,-2.0585585585585586,-5.332386363636363
2021-12-06,-3.165158371040724,-1.7107843137254901,-6.662974683544304,5.338068181818182,0.9567307692307693,0.2824858757062147,-0.7546875,-1.3954545454545455,-4.741428571428571
2021-12-07,-3.3034090909090907,-1.6514778325123152,-7.342356687898089,3.065340909090909,0.9567307692307693,-0.6036931818181818,-2.0046875,-1.360091743119266,-5.884285714285714
2021-12-08,-3.618181818181818,-1.9926108374384237,-7.6449044585987265,1.6436781609195403,-1.2692307692307692,-0.9971590909090909,-2.4375,-2.3449074074074074,-6.646551724137931
2021-12-09,-3.806451612903226,-2.1725,-7.988636363636363,1.6436781609195403,-1.7163461538461537,-1.2514367816091954,-2.66875,-2.4023809523809523,-6.6109467455621305
2021-12-10,-4.051801801801802,-1.3609756097560977,-8.072115384615385,3.561111111111111,0.125,-0.9115168539325843,-2.2652439024390243,-2.9518348623853212,-6.13728323699422
2021-12-11,-4.050904977375565,-1.3468137254901962,-8.096774193548388,3.561111111111111,0.20754716981132076,-0.8926553672316384,-2.253067484662577,-2.939814814814815,-6.148255813953488
2021-12-12,-3.908256880733945,-1.2091584158415842,-8.00326797385621,3.561111111111111,0.20754716981132076,-0.7285714285714285,-2.091614906832298,-2.707547169811321,-6.041176470588235
2021-12-13,-2.2255813953488373,-1.1305418719211822,-7.633116883116883,3.1676136363636362,0.20192307692307693,-0.640625,-1.4922360248447204,-1.6985981308411215,-6.115384615384615
2021-12-14,-2.529816513761468,-1.036764705882353,-7.6022727272727275,3.3333333333333335,1.0294117647058822,-0.5353107344632768,-1.2929447852760736,-2.908256880733945,-5.348529411764706
2021-12-15,-4.280133928571429,-2.596813725490196,-8.215,1.3563218390804597,-2.075,-1.6694915254237288,-2.5945121951219514,-3.877314814814815,-7.4941176470588236
2021-12-16,-4.589285714285714,-2.145121951219512,-8.016339869281046,1.2729885057471264,-2.701923076923077,-1.5069832402234637,-2.408132530120482,-4.283783783783784,-6.257309941520468
2021-12-17,-4.134868421052632,-1.6961722488038278,-7.519354838709678,1.0666666666666667,-2.1527777777777777,-1.1533149171270718,-2.0163690476190474,-4.283783783783784,-5.435344827586207
2021-12-18,-4.593612334801762,-2.1850961538461537,-7.519354838709678,1.0666666666666667,-4.080188679245283,-1.7152777777777777,-2.627245508982036,-4.283783783783784,-6.044797687861272
2021-12-19,-4.662946428571429,-2.525485436893204,-7.503225806451613,1.3089887640449438,-4.080188679245283,-2.103932584269663,-3.0575757575757576,-4.011363636363637,-6.5
2021-12-20,-4.84070796460177,-2.5853365384615383,-7.993630573248407,2.0357142857142856,-2.590909090909091,-1.9511173184357542,-2.8870481927710845,-4.761160714285714,-5.913793103448276
2021-12-21,-4.115638766519824,-1.8086124401913874,-7.6130573248407645,2.227777777777778,-2.590909090909091,-0.6494413407821229,-2.0984848484848486,-4.547727272727273,-6.180635838150289
2021-12-22,-3.562222222222222,-1.7633495145631068,-7.414516129032258,3.75,-5.712962962962963,-0.00847457627118644,-1.2839506172839505,-4.6840909090909095,-6.202941176470588
2021-12-23,-3.0055555555555555,-2.8106796116504853,-8.020967741935484,1.7729885057471264,-5.712962962962963,-1.2274011299435028,-1.9197530864197532,-4.7725225225225225,-6.184210526315789
2021-12-24,-3.0055555555555555,-2.8106796116504853,-8.020967741935484,1.7729885057471264,-5.712962962962963,-1.2274011299435028,-1.9197530864197532,-4.7725225225225225,-6.184210526315789
2021-12-25,-2.950892857142857,-2.75,-7.974025974025974,1.7729885057471264,-5.712962962962963,-1.1477272727272727,-1.8369565217391304,-4.677272727272728,-6.1308823529411764
2021-12-26,-2.3020361990950224,-2.3251231527093594,-7.722222222222222,1.5416666666666667,-5.712962962962963,-0.860632183908046,-1.5314465408805031,-4.639908256880734,-5.657738095238095
2021-12-27,-2.621559633027523,-2.465,-8.155,2.2560240963855422,-4.790909090909091,-0.9985380116959064,-2.144904458598726,-6.3915094339622645,-5.887878787878788
2021-12-28,-1.068287037037037,-1.9639303482587065,-7.815878378378378,2.2560240963855422,-4.295454545454546,-0.28488372093023256,-1.1863057324840764,-8.337378640776699,-5.260542168674699
2021-12-29,-0.6011627906976744,-1.005,-7.318027210884353,3.8433734939759034,-4.340909090909091,0.5145348837209303,-0.3105095541401274,-7.240384615384615,-4.118181818181818
2021-12-30,-1.3935185185185186,-1.7512562814070352,-6.379251700680272,1.2073170731707317,-4.340909090909091,0.3684210526315789,-0.47596153846153844,-7.199519230769231,-4.092424242424243
2021-12-31,-0.9988532110091743,-1.3196517412935322,-5.660472972972973,1.2073170731707317,-4.340909090909091,0.8453757225433526,0.056962025316455694,-7.29047619047619,-3.5449101796407185
2022-01-01,-0.9988532110091743,-1.3196517412935322,-5.660472972972973,1.2073170731707317,-4.340909090909091,0.8453757225433526,0.056962025316455694,-7.29047619047619,-3.5449101796407185
2022-01-02,-1.6913145539906103,-0.4368556701030928,-4.89612676056338,1.7191358024691359,-1.1153846153846154,1.9683734939759037,0.8104575163398693,-6.647058823529412,-3.006172839506173
2022-01-03,-2.5781990521327014,-0.7135416666666666,-5.650709219858156,1.7191358024691359,-1.5,1.8871951219512195,0.706953642384106,-7.764705882352941,-3.4736024844720497
2022-01-04,-2.6033653846153846,-0.8121693121693122,-5.942028985507246,1.7835365853658536,-0.9807692307692307,1.5230061349693251,0.30333333333333334,-7.235148514851486,-3.8306962025316458
2022-01-05,-3.257142857142857,-1.355263157894737,-6.433453237410072,1.0914634146341464,-0.6813725490196079,1.1840490797546013,-0.105,-7.025252525252525,-4.460691823899371
2022-01-06,-4.265476190476191,-1.6090425531914894,-6.432971014492754,0.1798780487804878,-1.52,0.9192546583850931,0.03547297297297297,-7.135204081632653,-4.6201923076923075
2022-01-07,-5.168632075471698,-1.6090425531914894,-6.432971014492754,0.1798780487804878,-1.52,0.9192546583850931,0.03547297297297297,-7.135204081632653,-4.6201923076923075
2022-01-08,-5.168632075471698,-1.6090425531914894,-6.432971014492754,0.1798780487804878,-1.52,0.9192546583850931,0.03547297297297297,-7.135204081632653,-4.6201923076923075
2022-01-09,-5.1375598086124405,-2.004054054054054,-6.294117647058823,-1.0375,-3.5918367346938775,1.130503144654088,0.2534246575342466,-7.185567010309279,-5.1568627450980395
2022-01-10,-6.822115384615385,-3.467391304347826,-8.15,-3.5681818181818183,-3.316326530612245,-0.4171974522292994,-1.4461805555555556,-6.863157894736842,-6.09375
2022-01-11,-7.342417061611374,-3.614247311827957,-8.403703703703703,-3.18,-3.316326530612245,-0.225,-0.9606164383561644,-7.125,-6.568627450980392
2022-01-12,-7.701190476190476,-4.231182795698925,-8.365671641791044,-4.574324324324325,-3.316326530612245,-0.9421875,-1.7465753424657535,-7.138020833333333,-7.318627450980392
2022-01-13,-8.432783018867925,-4.93716577540107,-8.968045112781954,-6.33,-5.354166666666667,-1.7826086956521738,-2.6615646258503403,-7.045212765957447,-8.155844155844155
2022-01-14,-8.876728110599078,-5.035340314136126,-8.911764705882353,-6.5,-7.485294117647059,-1.725609756097561,-2.5816666666666666,-7.3984375,-8.193037974683545
2022-01-15,-8.876728110599078,-5.035340314136126,-8.911764705882353,-6.5,-7.485294117647059,-1.725609756097561,-2.5816666666666666,-7.3984375,-8.193037974683545
2022-01-16,-9.675233644859814,-5.116935483870968,-9.44548872180451,-7.92,-9.525510204081632,-1.8726415094339623,-3.1598639455782314,-7.158602150537634,-8.766233766233766
2022-01-17,-10.108796296296296,-5.4907407407407405,-8.981617647058824,-7.1613924050632916,-9.755,-2.1024844720496896,-3.390939597315436,-7.830729166666667,-8.377388535031848
2022-01-18,-10.234953703703704,-5.654761904761905,-8.802919708029197,-7.1613924050632916,-9.403061224489797,-1.0667701863354038,-2.271812080536913,-7.773684210526316,-8.435483870967742
2022-01-19,-7.955479452054795,-6.44300518134715,-8.27127659574468,-7.8164556962025316,-11.040816326530612,-1.8125,-2.812913907284768,-7.604838709677419,-7.507911392405063
2022-01-20,-7.638513513513513,-5.625641025641026,-8.212230215827338,-7.8924050632911396,-13.335106382978724,-1.2742424242424242,-1.553921568627451,-6.467741935483871,-6.4984375
2022-01-21,-8.644273127753303,-6.8175,-9.41725352112676,-7.8924050632911396,-14.302083333333334,-2.6893491124260356,-3.070063694267516,-7.377604166666667,-7.916666666666667
2022-01-22,-8.644273127753303,-6.8175,-9.41725352112676,-7.8924050632911396,-14.302083333333334,-2.6893491124260356,-3.070063694267516,-7.377604166666667,-7.916666666666667
2022-01-23,-8.414414414414415,-6.985969387755102,-9.95,-7.4480519480519485,-13.664893617021276,-3.2559880239520957,-3.685483870967742,-8.48404255319149,-7.628086419753086
2022-01-24,-9.445701357466064,-8.01530612244898,-11.0375,-7.733333333333333,-17.22222222222222,-5.031626506024097,-4.8685064935064934,-11.236413043478262,-9.175304878048781
2022-01-25,-9.488888888888889,-7.630653266331659,-9.808098591549296,-6.8141891891891895,-16.916666666666668,-5.254464285714286,-5.110576923076923,-11.712765957446809,-9.887048192771084
2022-01-26,-10.205434782608696,-6.7711442786069655,-8.578125,-6.8141891891891895,-11.28804347826087,-4.883136094674557,-4.711783439490445,-9.358247422680412,-9.028106508875739
2022-01-27,-9.850877192982455,-6.330402010050252,-7.559440559440559,-7.510416666666667,-13.215909090909092,-5.233532934131737,-5.087096774193548,-9.70360824742268,-8.529940119760479
2022-01-28,-9.903191489361703,-6.293689320388349,-7.451666666666667,-7.510416666666667,-12.51595744680851,-4.585755813953488,-4.3953125,-9.403846153846153,-8.397988505747126
2022-01-29,-9.903191489361703,-6.293689320388349,-7.451666666666667,-7.510416666666667,-12.51595744680851,-4.585755813953488,-4.3953125,-9.403846153846153,-8.397988505747126
2022-01-30,-10.34375,-6.742647058823529,-7.386054421768708,-9.024647887323944,-12.727777777777778,-4.489766081871345,-4.290880503144654,-9.29126213592233,-8.954941860465116
2022-01-31,-11.107905982905983,-6.818292682926829,-7.486486486486487,-9.215277777777779,-12.727777777777778,-4.593023255813954,-4.403125,-9.415865384615385,-9.031791907514451
2022-02-01,-10.73611111111111,-6.481796116504855,-7.557823129251701,-8.216666666666667,-12.727777777777778,-4.02906976744186,-3.796875,-8.730952380952381,-8.617142857142857
2022-02-02,-9.26255230125523,-5.889285714285714,-7.20945945945946,-7.688311688311688,-9.122340425531915,-3.25,-2.964723926380368,-7.983796296296297,-8.165730337078651
2022-02-03,-8.159090909090908,-5.338372093023255,-7.653333333333333,-7.310975609756097,-7.209183673469388,-2.5125698324022347,-2.181137724550898,-7.4774774774774775,-7.456284153005464
2022-02-04,-9.383603238866396,-5.289170506912442,-7.552631578947368,-6.018072289156627,-9.065,-2.484806629834254,-2.155325443786982,-6.517857142857143,-6.872282608695652
2022-02-05,-9.383603238866396,-5.289170506912442,-7.552631578947368,-6.018072289156627,-9.065,-2.484806629834254,-2.155325443786982,-6.517857142857143,-6.872282608695652
2022-02-06,-9.26530612244898,-5.195601851851852,-7.433774834437086,-5.780487804878049,-8.729591836734693,-2.3569444444444443,-2.0163690476190474,-6.517857142857143,-6.770491803278689
2022-02-07,-9.899793388429751,-4.8516355140186915,-6.938741721854305,-4.224683544303797,-8.729591836734693,-2.090782122905028,-1.7290419161676647,-5.880434782608695,-6.087016574585635
2022-02-08,-9.49485596707819,-4.1465116279069765,-5.824013157894737,-3.817073170731707,-8.729591836734693,-1.829608938547486,-1.4491017964071857,-6.196581196581197,-6.005524861878453
2022-02-09,-9.637860082304528,-4.3895348837209305,-6.653333333333333,-4.042168674698795,-6.795,-1.3347222222222221,-0.9211309523809523,-5.483193277310924,-6.18956043956044
2022-02-10,-9.154858299595142,-4.247695852534562,-6.684563758389261,-3.68125,-7.421568627450981,-0.9125,-0.46875,-5.3568376068376065,-6.045945945945946
2022-02-11,-9.035,-3.688063063063063,-5.634868421052632,-3.4702380952380953,-3.3679245283018866,-0.34646739130434784,0.12645348837209303,-3.5861344537815127,-5.344736842105263
2022-02-12,-9.035,-3.688063063063063,-5.634868421052632,-3.4702380952380953,-3.3679245283018866,-0.34646739130434784,0.12645348837209303,-3.5861344537815127,-5.344736842105263
2022-02-13,-9.022088353413654,-3.6493212669683257,-5.591059602649007,-3.3644578313253013,-3.3679245283018866,-0.2814207650273224,0.19883040935672514,-3.7521008403361344,-5.308201058201059
2022-02-14,-8.756889763779528,-3.588169642857143,-4.950980392156863,-4.1911764705882355,-2.9545454545454546,0.12432432432432433,0.6271676300578035,-3.7203389830508473,-5.2109375
2022-02-15,-8.3466796875,-3.4059734513274336,-4.956730769230769,-4.272471910112359,-2.9545454545454546,0.45161290322580644,0.9741379310344828,-3.7582644628099175,-4.867875647668394
2022-02-16,-8.195945945945946,-3.0242290748898677,-4.3949044585987265,-3.4175824175824174,-2.9545454545454546,1.064516129032258,1.6293103448275863,-3.6729166666666666,-4.367875647668394
2022-02-17,-8.0968992248062,-2.6524122807017543,-3.679936305732484,-2.2934782608695654,-2.7824074074074074,1.4959893048128343,2.087142857142857,-2.9669421487603307,-3.9239690721649483
2022-02-18,-9.206603773584906,-3.655982905982906,-5.08282208588957,-3.6026315789473684,-4.178571428571429,0.45549738219895286,0.9636871508379888,-3.296747967479675,-4.592171717171717
2022-02-19,-9.206603773584906,-3.655982905982906,-5.08282208588957,-3.6026315789473684,-4.178571428571429,0.45549738219895286,0.9636871508379888,-3.296747967479675,-4.592171717171717
2022-02-20,-9.16147859922179,-3.6651982378854626,-5.4418238993710695,-3.8444444444444446,-4.0181818181818185,0.5378378378378378,0.9014285714285715,-3.899159663865546,-4.637434554973822
2022-02-21,-9.38921568627451,-3.3004484304932737,-5.285031847133758,-3.060344827586207,-4.0181818181818185,1.080110497237569,1.4839181286549707,-3.5538793103448274,-4.223262032085562
2022-02-22,-8.510658914728682,-3.7850877192982457,-4.726851851851852,-4.903846153846154,-4.0181818181818185,0.3409090909090909,0.6892655367231638,-2.9831932773109244,-3.8552631578947367
2022-02-23,-7.199233716475096,-3.2489082969432315,-4.08030303030303,-3.904891304347826,-4.0181818181818185,1.1486486486486487,1.4829545454545454,-1.31875,-2.804973821989529
2022-02-24,-8.753861003861005,-4.673580786026201,-4.774390243902439,-3.904891304347826,-3.800925925925926,-0.9486486486486486,-0.15254237288135594,-1.6549586776859504,-4.18848167539267
2022-02-25,-8.844106463878328,-4.84549356223176,-5.609939759036145,-5.4526315789473685,-3.800925925925926,-1.2394179894179893,-0.47375690607734805,-2.0368852459016393,-4.221354166666667
2022-02-26,-9.14026717557252,-4.84549356223176,-5.557575757575758,-5.4526315789473685,-3.6037735849056602,-1.2394179894179893,-0.47375690607734805,-1.9359504132231404,-4.644736842105263
2022-02-27,-8.92023346303502,-4.2771739130434785,-5.346625766871166,-5.25531914893617,-3.2115384615384617,-0.589572192513369,0.21368715083798884,-1.396186440677966,-4.362299465240642
2022-02-28,-8.983653846153846,-4.380901287553648,-4.912650602409639,-4.904255319148936,-4.6201923076923075,-1.0327225130890052,-0.26639344262295084,-1.0599173553719008,-3.9410994764397906
2022-03-01,-9.53088803088803,-3.260593220338983,-2.12874251497006,-1.1919191919191918,-3.8970588235294117,-0.24083769633507854,0.5601092896174863,0.1125,-3.007936507936508
2022-03-02,-8.039883268482491,-2.3286637931034484,-1.5166666666666666,-1.1919191919191918,-1.8177083333333333,0.9799465240641712,1.8533519553072626,0.5819327731092437,-1.7473118279569892
2022-03-03,-8.597058823529412,-1.9742489270386265,-1.0365853658536586,-0.3469387755102041,-1.0765306122448979,1.9438502673796791,2.7125,0.49173553719008267,-1.239247311827957
2022-03-04,-7.8187984496124034,-1.2076271186440677,0.029940119760479042,1.396039603960396,-1.555,2.8342105263157893,3.6243169398907105,0.2827868852459016,-0.29365079365079366
2022-03-05,-7.8187984496124034,-1.2076271186440677,0.029940119760479042,1.396039603960396,-1.555,2.8342105263157893,3.6243169398907105,0.2827868852459016,-0.29365079365079366
2022-03-06,-8.5800395256917,-1.6670258620689655,-0.593558282208589,1.396039603960396,-1.2295918367346939,1.9037433155080214,2.6708333333333334,-0.4,-0.7379679144385026
2022-03-07,-8.272549019607844,-1.297872340425532,-0.688622754491018,2.6650485436893203,-2.24,2.451058201058201,3.230769230769231,-0.11788617886178862,-0.023809523809523808
2022-03-08,-6.5836538461538465,-0.03676470588235294,0.8526785714285714,3.0588235294117645,-1.9642857142857142,3.4034391534391535,4.21978021978022,0.010245901639344262,1.743455497382199
2022-03-09,-6.269083969465649,1.0854166666666667,1.2648809523809523,4.830188679245283,-1.3697916666666667,4.696335078534031,5.552989130434782,1.622983870967742,3.2628865979381443
2022-03-10,-6.027671755725191,0.5303347280334728,2.0449101796407185,2.417452830188679,-3.516304347826087,4.493386243386244,5.351648351648351,3.8586065573770494,3.550518134715026
2022-03-11,-6.286654135338346,0.015495867768595042,1.6701183431952662,2.417452830188679,-4.797872340425532,4.026178010471204,4.857336956521739,3.318548387096774,2.868622448979592
2022-03-12,-6.286654135338346,0.015495867768595042,1.6701183431952662,2.417452830188679,-4.797872340425532,4.026178010471204,4.857336956521739,3.318548387096774,2.868622448979592
2022-03-13,-7.380188679245283,0.3333333333333333,1.6712121212121211,3.730769230769231,-3.125,4.538978494623656,4.929166666666666,2.6086065573770494,3.1507731958762886
2022-03-14,-8.394886363636363,-0.9335443037974683,0.7110778443113772,3.4086538461538463,-3.125,3.1554054054054053,3.5013966480446927,2.2192622950819674,1.5628205128205128
