date,Sarah baseline,1h reference,1h · no BOS,1h · RVOL 0.75–1.25,1h · impulse/prior volume <0.75,1h · first Sarah test,1h · first physical touch,1h · width ≤0.5 ATR,1h · opposing room ≥2R/open
2022-03-15,-7.967898832684825,-0.28987068965517243,0.6946107784431138,4.856060606060606,-1.6333333333333333,3.3076923076923075,3.664772727272727,2.19672131147541,2.5442708333333335
2022-03-16,-7.21875,-0.03896103896103896,0.45,4.757575757575758,-0.8546511627906976,3.729281767955801,4.102857142857143,2.5479166666666666,2.1614583333333335
2022-03-17,-7.450389105058366,-0.3265086206896552,0.3203592814371258,5.803571428571429,-1.4878048780487805,3.4375,3.794943820224719,1.8084677419354838,1.5940721649484537
2022-03-18,-7.47577519379845,-0.3851931330472103,0.23511904761904762,5.803571428571429,-1.4878048780487805,3.343243243243243,3.695530726256983,1.682,1.514102564102564
2022-03-19,-7.434824902723736,-0.30926724137931033,0.344311377245509,5.803571428571429,-1.4878048780487805,3.4592391304347827,3.817415730337079,1.840725806451613,1.6146907216494846
2022-03-20,-7.424901185770751,-0.31359649122807015,0.961890243902439,5.208333333333333,-3.4551282051282053,3.8131868131868134,4.1875,2.7148760330578514,1.1296296296296295
2022-03-21,-8.068725099601593,-0.9657079646017699,0.6809815950920245,5.208333333333333,-3.4551282051282053,2.6187845303867405,3.5056818181818183,2.528688524590164,1.4113756613756614
2022-03-22,-7.8612204724409445,-1.277533039647577,0.7223926380368099,3.63265306122449,-1.894736842105263,2.360497237569061,3.0889830508474576,2.3516260162601625,1.0263157894736843
2022-03-23,-8.844117647058823,-1.670704845814978,0.041158536585365856,2.8964646464646466,-1.894736842105263,1.867403314917127,2.5847457627118646,3.282520325203252,0.9259259259259259
2022-03-24,-8.614864864864865,-1.392391304347826,-0.2063253012048193,2.6125,-1.894736842105263,2.157608695652174,2.8694444444444445,2.902,1.21875
2022-03-25,-9.09980988593156,-1.863733905579399,-0.2063253012048193,2.272277227722772,-1.894736842105263,1.8024193548387097,2.4986263736263736,2.6785714285714284,0.6153846153846154
2022-03-26,-9.024809160305344,-1.7478448275862069,-0.03333333333333333,2.272277227722772,-1.894736842105263,1.9675675675675677,2.6712707182320443,2.6785714285714284,0.7667525773195877
2022-03-27,-8.560576923076923,-1.3413043478260869,0.24390243902439024,2.75,-3.1621621621621623,2.519125683060109,3.2430167597765363,2.6785714285714284,1.2799479166666667
2022-03-28,-8.89423076923077,-2.0403930131004366,0.34049079754601225,1.2864077669902914,-2.451388888888889,1.46448087431694,1.9930555555555556,2.5570866141732282,0.8342105263157895
2022-03-29,-9.96168582375479,-2.5107758620689653,0.08079268292682927,0.31862745098039214,-3.7708333333333335,0.821236559139785,1.330601092896175,1.624015748031496,0.22409326424870465
2022-03-30,-10.239463601532567,-2.8232758620689653,-0.9451219512195121,-0.36650485436893204,-5.331081081081081,0.12634408602150538,0.6243169398907104,1.6220472440944882,0.03974358974358974
2022-03-31,-11.123091603053435,-3.5344827586206895,-2.040909090909091,-1.138095238095238,-7.052631578947368,-0.760752688172043,-0.2773224043715847,1.6673228346456692,-0.44587628865979384
2022-04-01,-10.776415094339622,-3.6361702127659576,-2.1721556886227544,-1.4509345794392523,-7.089743589743589,-0.9312169312169312,-0.4583333333333333,1.439922480620155,-0.5739795918367347
2022-04-02,-10.776415094339622,-3.6361702127659576,-2.1721556886227544,-1.4509345794392523,-7.089743589743589,-0.9312169312169312,-0.4583333333333333,1.439922480620155,-0.5739795918367347
2022-04-03,-10.301526717557252,-3.371244635193133,-1.7803030303030303,-1.4509345794392523,-6.7105263157894735,-0.7593582887700535,-0.27853260869565216,1.7303149606299213,-0.22422680412371135
2022-04-04,-9.510576923076924,-3.157446808510638,-1.1196969696969696,-0.45093457943925236,-6.7105263157894735,-0.5211640211640212,0.08378378378378379,2.404296875,-0.11211340206185567
2022-04-05,-9.132183908045977,-1.9851694915254237,-0.6021341463414634,0.6666666666666666,-6.7105263157894735,0.6609947643979057,1.28475935828877,3.0557692307692306,0.8505154639175257
2022-04-06,-8.920112781954888,-1.9048117154811715,-0.49847560975609756,0.7680180180180181,-6.961538461538462,0.9987046632124352,1.623015873015873,3.1865384615384613,0.9911167512690355
2022-04-07,-7.974813432835821,-2.12396694214876,-0.8413173652694611,0.5870535714285714,-7.275,0.6836734693877551,1.2916666666666667,2.672932330827068,0.6825
2022-04-08,-8.248154981549815,-2.4344262295081966,-1.3047337278106508,0.4026548672566372,-7.275,0.2727272727272727,0.865979381443299,2.501865671641791,0.27970297029702973
2022-04-09,-8.248154981549815,-2.4344262295081966,-1.3047337278106508,0.4026548672566372,-7.275,0.2727272727272727,0.865979381443299,2.501865671641791,0.27970297029702973
2022-04-10,-7.969330855018588,-2.1270661157024793,-1.1383928571428572,0.09868421052631579,-7.16875,0.5647208121827412,1.1670984455958548,2.4421641791044775,0.67875
2022-04-11,-7.265037593984962,-1.6645833333333333,-1.0538922155688624,0.09868421052631579,-7.16875,0.6454081632653061,1.0466321243523315,2.7011278195488724,1.5625
2022-04-12,-6.628228782287823,-1.0744897959183672,-0.72953216374269,-0.3782051282051282,-7.16875,0.7689393939393939,1.167948717948718,3.1203703703703702,2.1890243902439024
2022-04-13,-6.150369003690037,-0.6829268292682927,-0.17151162790697674,0.4322033898305085,-7.16875,1.4267676767676767,1.8358974358974358,3.112962962962963,2.6407766990291264
2022-04-14,-6.126865671641791,-0.8319672131147541,-0.4117647058823529,0.08898305084745763,-4.625,1.0406091370558375,1.4458762886597938,3.3917910447761193,2.5751231527093594
2022-04-15,-6.126865671641791,-0.8319672131147541,-0.4117647058823529,0.08898305084745763,-4.625,1.0406091370558375,1.4458762886597938,3.3917910447761193,2.5751231527093594
2022-04-16,-6.126865671641791,-0.8319672131147541,-0.4117647058823529,0.08898305084745763,-4.625,1.0406091370558375,1.4458762886597938,3.3917910447761193,2.5751231527093594
2022-04-17,-6.1335227272727275,-0.8797071129707112,-0.4681818181818182,-0.15570175438596492,-4.1824324324324325,0.7901554404145078,1.2,3.4670542635658914,2.6035353535353534
2022-04-18,-5.181390977443609,0.1275933609958506,1.0256024096385543,1.1379310344827587,-1.4407894736842106,1.0038461538461538,0.8965968586387435,4.940839694656488,3.8341708542713566
2022-04-19,-6.925855513307985,0.3855042016806723,0.10213414634146341,1.4913793103448276,1.0961538461538463,1.0751295336787565,0.756578947368421,4.657894736842105,3.188131313131313
2022-04-20,-7.72007722007722,-0.7925531914893617,-0.8773006134969326,1.9849137931034482,-1.03125,-0.17317708333333334,-0.5132275132275133,4.074427480916031,1.8121761658031088
2022-04-21,-7.10823754789272,-0.6938559322033898,-0.6533742331288344,0.43333333333333335,-2.5792682926829267,0.09895833333333333,-0.23677248677248677,4.800387596899225,2.362565445026178
2022-04-22,-7.299242424242424,-0.9853556485355649,-0.7362804878048781,0.43333333333333335,-2.5792682926829267,0.0,-0.3337696335078534,4.653846153846154,1.9561855670103092
2022-04-23,-7.299242424242424,-0.9853556485355649,-0.7362804878048781,0.43333333333333335,-2.5792682926829267,0.0,-0.3337696335078534,4.653846153846154,1.9561855670103092
2022-04-24,-7.374038461538461,-1.0405982905982907,-0.921875,-0.07264957264957266,-2.5792682926829267,0.36780104712041883,-0.03439153439153439,5.173828125,2.507978723404255
2022-04-25,-6.0813725490196076,0.1,0.12101910828025478,0.0668103448275862,-2.2375,1.8008021390374331,1.4054054054054055,5.7896825396825395,4.481283422459893
2022-04-26,-5.670318725099602,-0.6151315789473685,-0.810064935064935,-0.057692307692307696,-7.618421052631579,1.4704301075268817,1.0692934782608696,4.167338709677419,3.6472972972972975
2022-04-27,-6.006944444444445,-1.00764192139738,-1.573051948051948,-0.057692307692307696,-7.618421052631579,2.171122994652406,1.7797297297297296,4.429435483870968,3.1411290322580645
2022-04-28,-6.332329317269076,-0.24668141592920353,-0.3443708609271523,0.2625,-2.5921052631578947,2.467741935483871,2.2568306010928962,5.202083333333333,4.148907103825136
2022-04-29,-6.973107569721115,-0.6403508771929824,-0.9297385620915033,0.12190082644628099,-4.410256410256411,2.3649732620320854,2.1535326086956523,5.020661157024794,3.616216216216216
2022-04-30,-6.973107569721115,-0.6403508771929824,-0.9297385620915033,0.12190082644628099,-4.410256410256411,2.3649732620320854,2.1535326086956523,5.020661157024794,3.616216216216216
2022-05-01,-6.318273092369478,-0.6442731277533039,-0.7119205298013245,0.3125,-4.410256410256411,2.3763440860215055,2.1639344262295084,5.060416666666667,3.6345108695652173
2022-05-02,-7.005040322580645,-0.9344444444444444,-0.7019867549668874,-0.08333333333333333,-4.410256410256411,1.8567567567567567,1.6346153846153846,4.603813559322034,3.322802197802198
2022-05-03,-8.177710843373495,-1.417763157894737,-1.0477707006369428,-0.24586776859504134,-8.54054054054054,1.467914438502674,0.7021857923497268,5.677966101694915,3.331081081081081
2022-05-04,-10.507936507936508,-2.1577777777777776,-0.9984076433121019,-0.19181034482758622,-11.185714285714285,0.4445945945945946,-0.19583333333333333,4.8247863247863245,2.4945054945054945
2022-05-05,-9.59475806451613,-2.5011160714285716,-1.011290322580645,-1.0630434782608695,-8.573529411764707,0.04076086956521739,-0.6145251396648045,4.004310344827586,1.5343406593406594
2022-05-06,-10.017,-3.0309734513274336,-1.7929936305732483,-0.19181034482758622,-8.573529411764707,-0.6303763440860215,-1.1666666666666667,5.63135593220339,0.9795081967213115
2022-05-07,-10.017,-3.0309734513274336,-1.7929936305732483,-0.19181034482758622,-8.573529411764707,-0.6303763440860215,-1.1666666666666667,5.63135593220339,0.9795081967213115
2022-05-08,-9.29133064516129,-3.1154708520179373,-1.8912337662337662,-0.7741228070175439,-8.573529411764707,-0.6939890710382514,-1.2415254237288136,5.310869565217391,0.505524861878453
2022-05-09,-8.442622950819672,-2.661363636363636,-1.707516339869281,-0.9819819819819819,-8.573529411764707,0.4544198895027624,-0.06,6.662280701754386,1.3347222222222221
2022-05-10,-8.266129032258064,-2.5691964285714284,-0.6891025641025641,-0.6118421052631579,-9.392857142857142,-0.605191256830601,-1.1497175141242937,7.053879310344827,1.78125
2022-05-11,-9.206122448979592,-3.1153846153846154,-1.2852564102564104,-1.067391304347826,-8.529411764705882,-1.526098901098901,-2.1051136363636362,6.728448275862069,1.7293956043956045
2022-05-12,-9.570564516129032,-3.7873303167420813,-3.1354838709677417,-1.5334821428571428,-13.272058823529411,-1.537292817679558,-2.12,4.647826086956521,0.3660220994475138
2022-05-13,-10.340637450199203,-4.300448430493273,-3.872611464968153,-2.148230088495575,-13.272058823529411,-2.1871584699453552,-2.785310734463277,4.168103448275862,-0.0260989010989011
2022-05-14,-10.340637450199203,-4.300448430493273,-3.872611464968153,-2.148230088495575,-13.272058823529411,-2.1871584699453552,-2.785310734463277,4.482608695652174,-0.0260989010989011
2022-05-15,-10.776639344262295,-4.42351598173516,-4.375816993464053,-1.103211009174312,-14.6015625,-2.676388888888889,-3.3017241379310347,4.165948275862069,0.10028248587570622
2022-05-16,-9.170408163265305,-2.5588235294117645,-2.3782467532467533,2.75,-14.6015625,-1.1284530386740332,-1.697142857142857,4.316371681415929,-0.027142857142857142
2022-05-17,-9.031893004115226,-2.723863636363636,-2.6143790849673203,1.426605504587156,-11.128787878787879,-1.4848066298342542,-1.6307471264367817,5.31858407079646,0.14942528735632185
2022-05-18,-9.492886178861788,-3.1824324324324325,-2.7126623376623376,0.5045454545454545,-11.957142857142857,-1.4267955801104972,-1.5704022988505748,5.208333333333333,-0.7144886363636364
2022-05-19,-7.103305785123967,-0.9604072398190046,-0.8178807947019867,1.4097222222222223,-3.85,0.430939226519337,0.5635838150289018,5.945652173913044,0.6440677966101694
2022-05-20,-8.591093117408906,-2.013333333333333,-2.35,-0.4572072072072072,-3.85,-0.8797297297297297,-0.809322033898305,5.101694915254237,-0.09583333333333334
2022-05-21,-8.550813008130081,-1.9397321428571428,-2.2451298701298703,-0.29318181818181815,-3.85,-0.7839673913043478,-0.7088068181818182,5.303418803418803,0.006983240223463687
2022-05-22,-8.550813008130081,-1.9397321428571428,-2.2451298701298703,-0.29318181818181815,-3.85,-0.7839673913043478,-0.7088068181818182,5.303418803418803,0.006983240223463687
2022-05-23,-9.689049586776859,-1.6929223744292237,-2.3916666666666666,1.8831775700934579,-3.85,-0.44972067039106145,-0.3567251461988304,4.916666666666667,-0.3338068181818182
2022-05-24,-10.403455284552846,-0.3495475113122172,-0.26655629139072845,4.45945945945946,1.7635135135135136,0.845945945945946,1.0866477272727273,4.817391304347826,0.1952247191011236
2022-05-25,-8.725708502024291,1.4027149321266967,1.5065359477124183,5.868421052631579,1.7635135135135136,1.4824324324324325,1.7556818181818181,5.44017094017094,1.541899441340782
2022-05-26,-9.024193548387096,1.4807692307692308,2.4204545454545454,7.260964912280702,1.5,1.5756756756756756,1.8536931818181819,5.516666666666667,1.399171270718232
2022-05-27,-9.287698412698413,0.9988888888888889,1.7104430379746836,6.75,1.5,1.2981283422459893,1.7175141242937852,4.512096774193548,0.8148648648648649
2022-05-28,-9.287698412698413,0.9988888888888889,1.7104430379746836,6.75,1.5,1.2981283422459893,1.7175141242937852,4.512096774193548,0.8148648648648649
2022-05-29,-9.044897959183674,1.1095890410958904,1.5669934640522876,6.339912280701754,2.861111111111111,1.3162983425414365,1.7514619883040936,4.609243697478991,0.9441340782122905
2022-05-30,-7.785123966942149,0.2872093023255814,0.48986486486486486,4.217592592592593,2.861111111111111,0.8722222222222222,1.2838235294117648,3.9597457627118646,1.0488826815642458
2022-05-31,-7.93904958677686,0.9112903225806451,1.0591216216216217,5.162162162162162,2.861111111111111,1.8853591160220995,2.353801169590643,4.673728813559322,1.7194444444444446
2022-06-01,-7.663179916317992,1.1990740740740742,1.4630872483221478,4.872727272727273,3.0294117647058822,1.886111111111111,2.3573529411764707,4.345338983050848,1.9805555555555556
2022-06-02,-8.826446280991735,-0.15639269406392695,0.12333333333333334,3.397727272727273,3.878787878787879,1.0847222222222221,1.5088235294117647,4.286016949152542,0.34562841530054644
2022-06-03,-10.035425101214575,-0.34841628959276016,-0.004966887417218543,3.1936936936936937,3.878787878787879,0.8379120879120879,1.242732558139535,4.052521008403361,0.11081081081081082
2022-06-04,-10.035425101214575,-0.34841628959276016,-0.004966887417218543,3.1936936936936937,3.878787878787879,0.8379120879120879,1.242732558139535,4.052521008403361,0.11081081081081082
2022-06-05,-9.965020576131687,-0.2707373271889401,0.11904761904761904,2.9722222222222223,5.6171875,0.8114525139664804,1.2218934911242603,3.8685344827586206,-0.07142857142857142
2022-06-06,-11.71652719665272,-0.7719907407407407,-0.5016891891891891,3.5636363636363635,5.6171875,0.6458333333333334,1.0441176470588236,5.764705882352941,-0.5724043715846995
2022-06-07,-12.030590717299578,-1.9521028037383177,-0.8462837837837838,1.3055555555555556,5.6171875,-0.7570224719101124,-0.4375,3.6554621848739495,-2.504120879120879
2022-06-08,-11.835470085470085,-1.7063679245283019,-0.9899328859060402,2.7757009345794392,5.6171875,-0.3637640449438202,-0.020833333333333332,1.8029661016949152,-2.6837016574585637
2022-06-09,-11.5758547008547,-1.240566037735849,-0.313758389261745,3.675925925925926,7.854838709677419,-0.04888268156424581,0.3106508875739645,2.3448275862068964,-1.825
2022-06-10,-11.543067226890756,-1.2325581395348837,0.20860927152317882,3.7886363636363636,7.854838709677419,-0.059065934065934064,0.2936046511627907,2.968220338983051,-1.8060109289617485
2022-06-11,-11.543067226890756,-1.2325581395348837,0.20860927152317882,3.7886363636363636,7.854838709677419,-0.059065934065934064,0.2936046511627907,2.968220338983051,-1.8060109289617485
2022-06-12,-10.877136752136753,-0.11071428571428571,1.4574829931972788,4.1880733944954125,7.854838709677419,1.074438202247191,1.5029761904761905,3.765217391304348,-0.8547486033519553
2022-06-13,-10.615466101694915,-0.2028301886792453,1.6199324324324325,4.175675675675675,6.25,1.2277777777777779,1.660294117647059,4.7956521739130435,-1.5152777777777777
2022-06-14,-11.225531914893617,-0.8329383886255924,1.7346938775510203,4.141891891891892,6.25,0.36666666666666664,0.7485294117647059,4.626086956521739,-2.008426966292135
2022-06-15,-10.808262711864407,-0.41745283018867924,1.0445205479452055,4.195652173913044,9.090909090909092,1.0291666666666666,0.8668639053254438,5.338362068965517,-1.5097765363128492
2022-06-16,-11.661764705882353,-0.5341981132075472,1.1482758620689655,3.8254310344827585,7.6838235294117645,0.8916666666666667,0.7204142011834319,5.125,-1.6480446927374302
2022-06-17,-11.098140495867769,-0.1087962962962963,0.9030612244897959,4.807203389830509,7.6838235294117645,1.239071038251366,1.0930232558139534,4.752118644067797,-1.1215846994535519
2022-06-18,-11.098140495867769,-0.1087962962962963,0.9030612244897959,4.807203389830509,7.6838235294117645,1.239071038251366,1.0930232558139534,4.752118644067797,-1.1215846994535519
2022-06-19,-11.061203319502075,-0.01627906976744186,1.0462328767123288,4.807203389830509,7.6838235294117645,1.3557692307692308,1.2163742690058479,4.963675213675214,-1.0178571428571428
2022-06-20,-11.14451476793249,0.34624413145539906,1.4452054794520548,5.315217391304348,9.536764705882353,1.6519337016574585,1.6597633136094674,5.502155172413793,-0.7667597765363129
2022-06-21,-9.815400843881857,1.3485915492957747,2.1284246575342465,6.625,8.442857142857143,2.8314917127071824,2.923076923076923,4.380341880341881,-0.5930555555555556
2022-06-22,-9.155462184873949,0.7835648148148148,2.5340136054421767,6.269230769230769,6.833333333333333,2.431693989071038,2.4941520467836256,4.361111111111111,-1.151639344262295
2022-06-23,-7.789583333333334,2.412442396313364,4.05794701986755,6.826271186440678,6.833333333333333,3.862021857923497,4.0248538011695905,4.412393162393163,0.13179347826086957
2022-06-24,-8.297131147540984,1.667420814479638,3.3627450980392157,6.204166666666667,6.833333333333333,2.950534759358289,3.047142857142857,3.6354166666666665,-0.6954787234042553
2022-06-25,-8.297131147540984,1.667420814479638,3.3627450980392157,6.204166666666667,6.833333333333333,2.950534759358289,3.047142857142857,3.6354166666666665,-0.6954787234042553
2022-06-26,-8.951446280991735,2.3440366972477062,3.3627450980392157,7.581196581196581,6.833333333333333,3.7730978260869565,3.928779069767442,3.773109243697479,-0.32123655913978494
2022-06-27,-8.446280991735538,2.854357798165138,4.465909090909091,7.572916666666667,6.951388888888889,4.566939890710382,4.779239766081871,5.119834710743802,0.2768817204301075
2022-06-28,-7.802469135802469,2.771788990825688,4.54516129032258,7.648760330578512,8.907142857142857,4.633152173913044,4.848837209302325,4.603658536585366,0.34459459459459457
2022-06-29,-7.073347107438017,2.7374429223744294,4.769354838709678,7.547131147540983,11.25,4.582432432432433,4.793352601156069,4.276209677419355,0.2959459459459459
2022-06-30,-7.915650406504065,1.9874429223744292,4.27741935483871,7.107438016528926,11.848484848484848,4.104619565217392,4.28343023255814,4.274390243902439,-0.11621621621621622
2022-07-01,-7.073886639676114,1.7988636363636363,3.996794871794872,6.725409836065574,11.848484848484848,3.868918918918919,4.030346820809249,4.274390243902439,-0.3279569892473118
2022-07-02,-7.073886639676114,1.7988636363636363,3.996794871794872,6.725409836065574,11.848484848484848,3.868918918918919,4.030346820809249,4.274390243902439,-0.3279569892473118
2022-07-03,-7.181632653061224,2.4593023255813953,4.145161290322581,6.886363636363637,14.441176470588236,4.715277777777778,4.775147928994083,4.758333333333334,-0.06284153005464481
2022-07-04,-7.04835390946502,1.6895348837209303,3.8971518987341773,6.2625,13.57638888888889,4.005586592178771,4.266467065868263,3.6413934426229506,-0.016574585635359115
2022-07-05,-6.7331223628691985,1.0753424657534247,3.4347826086956523,5.683333333333334,12.912162162162161,3.068306010928962,3.386764705882353,2.763779527559055,-0.8432432432432433
2022-07-06,-7.130341880341881,1.1843317972350231,3.8718354430379747,5.60625,13.8125,3.2209944751381214,3.5550595238095237,3.048,-0.7349726775956285
2022-07-07,-6.223290598290598,0.9713302752293578,3.992088607594937,5.223140495867769,13.8125,2.95467032967033,3.2662721893491122,3.038,-0.3011049723756906
2022-07-08,-6.758403361344538,0.5964125560538116,3.7837423312883436,5.242,12.486486486486486,2.800802139037433,2.531791907514451,3.8075396825396823,-0.3682795698924731
2022-07-09,-6.3400423728813555,0.8122171945701357,4.119565217391305,5.560483870967742,13.17361111111111,3.0824324324324324,2.8333333333333335,4.243951612903226,-0.11956521739130435
2022-07-10,-6.585470085470085,0.615296803652968,4.490625,5.560483870967742,13.17361111111111,2.871584699453552,2.6020710059171597,4.243951612903226,-0.36675824175824173
2022-07-11,-7.4342672413793105,-0.26395348837209304,4.039808917197452,5.487804878048781,13.17361111111111,2.4423076923076925,2.1354166666666665,3.958677685950413,-1.4508426966292134
2022-07-12,-7.978448275862069,-0.8511627906976744,3.543548387096774,4.739754098360656,12.5,1.5478142076502732,1.168639053254438,3.682377049180328,-2.005649717514124
2022-07-13,-7.173404255319149,0.17592592592592593,3.8403225806451613,5.2727272727272725,12.5,2.420765027322404,2.113905325443787,3.682377049180328,-1.7457627118644068
2022-07-14,-6.75625,-0.028538812785388126,3.7961783439490446,4.788306451612903,12.5,2.1438172043010755,1.819767441860465,3.629032258064516,-1.7220670391061452
2022-07-15,-6.607438016528926,0.07352941176470588,3.606012658227848,4.54,12.5,2.2406914893617023,1.9281609195402298,3.75,-1.578729281767956
2022-07-16,-6.607438016528926,0.07352941176470588,3.606012658227848,4.54,12.5,2.2406914893617023,1.9281609195402298,3.75,-1.578729281767956
2022-07-17,-7.950836820083682,-1.0460829493087558,2.064516129032258,3.3963414634146343,10.069444444444445,0.967391304347826,1.1242690058479532,2.1975806451612905,-3.008426966292135
2022-07-18,-6.9,-0.6296296296296297,2.8741830065359477,3.4186991869918697,10.661764705882353,0.8920765027322405,1.0441176470588236,1.8174603174603174,-2.5112994350282487
2022-07-19,-7.115957446808511,-0.42093023255813955,3.1737012987012987,2.875,13.530303030303031,1.3541666666666667,1.5449101796407185,1.7283464566929134,-2.2219101123595504
2022-07-20,-7.120171673819742,0.5504694835680751,4.115259740259741,4.020161290322581,18.411290322580644,2.2194444444444446,2.4775449101796405,1.573076923076923,-1.4902234636871508
2022-07-21,-7.335836909871245,0.7897196261682243,4.0,3.4047619047619047,17.28676470588235,2.3950276243093924,2.6651785714285716,1.4326923076923077,-1.1944444444444444
2022-07-22,-7.3575949367088604,0.6169724770642202,4.334375,3.3515625,13.935714285714285,2.2595108695652173,2.5146198830409356,1.8928571428571428,-0.8169398907103825
2022-07-23,-7.3575949367088604,0.6169724770642202,4.334375,3.3515625,13.935714285714285,2.2595108695652173,2.5146198830409356,1.8928571428571428,-0.8169398907103825
2022-07-24,-8.27127659574468,-0.30324074074074076,3.1234177215189876,3.3515625,13.935714285714285,1.7254098360655739,1.9411764705882353,1.8928571428571428,-1.930939226519337
2022-07-25,-7.873940677966102,-0.5161290322580645,3.7264150943396226,2.5153846153846153,12.652777777777779,1.4633152173913044,1.9705882352941178,2.054924242424242,-2.0096685082872927
2022-07-26,-8.390889830508474,-0.24541284403669725,4.3515625,2.2557251908396947,12.652777777777779,1.377027027027027,1.8742690058479532,1.9304511278195489,-1.5180555555555555
2022-07-27,-8.683262711864407,-1.3087557603686637,3.3152866242038215,1.4403846153846154,8.219696969696969,0.4532967032967033,0.6952662721893491,1.6807692307692308,-2.814245810055866
2022-07-28,-8.504219409282701,-1.7374429223744292,2.6666666666666665,0.6145038167938931,10.7734375,-0.34782608695652173,-0.1695906432748538,1.6846153846153846,-2.532122905027933
2022-07-29,-8.128125,-1.4222972972972974,3.0169753086419755,1.0652985074626866,10.7734375,0.11559139784946236,0.3265895953757225,2.1334586466165413,-2.1346153846153846
2022-07-30,-8.015690376569038,-1.2703619909502262,3.0169753086419755,1.0652985074626866,10.7734375,0.3054054054054054,0.5319767441860465,2.414772727272727,-1.9530386740331491
2022-07-31,-7.590717299578059,-1.2,3.139751552795031,1.0652985074626866,10.7734375,0.39809782608695654,0.6330409356725146,2.5610687022900764,-1.8708333333333333
2022-08-01,-6.475531914893617,-0.536697247706422,4.212264150943396,1.6431297709923665,13.477272727272727,0.8179347826086957,1.6598837209302326,1.5454545454545454,-2.559322033898305
2022-08-02,-4.114628820960698,0.06422018348623854,5.036163522012578,2.3882575757575757,15.07857142857143,0.9918032786885246,1.6744186046511629,2.0557692307692306,-1.7329545454545454
2022-08-03,-2.9358695652173914,0.8264840182648402,5.546583850931677,3.041044776119403,15.07857142857143,1.8940217391304348,2.6300578034682083,2.7234848484848486,-0.7796610169491526
2022-08-04,-2.0934782608695652,1.7261363636363636,6.838509316770186,2.761029411764706,15.07857142857143,2.958108108108108,3.5942857142857143,1.755639097744361,0.2011173184357542
2022-08-05,-2.3044871794871793,2.330357142857143,7.27760736196319,2.761029411764706,14.25,3.6481481481481484,4.308659217877095,2.361111111111111,0.669889502762431
2022-08-06,-2.3044871794871793,2.330357142857143,7.27760736196319,2.761029411764706,14.25,3.6481481481481484,4.308659217877095,2.361111111111111,0.669889502762431
2022-08-07,-2.7435622317596566,1.8923766816143497,6.705246913580247,2.761029411764706,14.25,3.1356382978723403,3.771067415730337,1.632462686567164,0.11805555555555555
2022-08-08,-2.5432900432900434,2.1436651583710407,7.375766871165644,2.8740740740740742,13.595588235294118,4.071808510638298,4.759831460674158,2.1296992481203008,0.5583333333333333
