date,Sarah baseline,1h reference,1h · no BOS,1h · RVOL 0.75–1.25,1h · impulse/prior volume <0.75,1h · first Sarah test,1h · first physical touch,1h · width ≤0.5 ATR,1h · opposing room ≥2R/open
2022-08-09,-0.5595238095238095,2.993212669683258,8.52760736196319,3.761111111111111,13.595588235294118,4.740641711229946,5.470338983050848,2.925373134328358,1.0516759776536313
2022-08-10,-0.462882096069869,2.794318181818182,8.963414634146341,3.8033088235294117,13.234375,3.9318181818181817,4.6158192090395485,2.84375,1.5870786516853932
2022-08-11,0.0927947598253275,3.1289592760180995,9.5,3.9347826086956523,13.234375,4.319148936170213,5.021067415730337,3.045620437956204,1.7125
2022-08-12,0.9577922077922078,3.997757847533632,10.590361445783133,3.5,15.863636363636363,5.326315789473684,5.551675977653631,2.972826086956522,2.0751366120218577
2022-08-13,1.1021739130434782,4.161036036036036,10.590361445783133,3.5,15.863636363636363,5.525132275132275,5.764044943820225,3.22992700729927,2.0751366120218577
2022-08-14,-0.5613839285714286,2.5208333333333335,9.184782608695652,0.6759259259259259,15.863636363636363,4.128378378378378,4.2844827586206895,3.3970588235294117,2.193681318681319
2022-08-15,-0.07589285714285714,2.408139534883721,9.075,1.2185185185185186,12.696969696969697,4.005434782608695,3.6839080459770117,2.54014598540146,1.5587431693989071
2022-08-16,0.8130630630630631,3.011627906976744,8.6734375,2.214814814814815,15.7734375,4.026881720430108,3.8257142857142856,1.9944444444444445,2.4917127071823204
2022-08-17,0.3088235294117647,1.3544600938967135,8.229430379746836,1.5912408759124088,10.158333333333333,2.797554347826087,2.30316091954023,1.7102272727272727,1.6320224719101124
2022-08-18,2.791095890410959,3.329009433962264,11.16025641025641,4.361313868613139,15.7734375,4.571428571428571,4.174418604651163,3.8740458015267176,3.360955056179775
2022-08-19,1.9684684684684686,3.0011682242990654,10.617088607594937,4.361313868613139,14.196969696969697,4.571428571428571,4.174418604651163,3.8740458015267176,2.970833333333333
2022-08-20,1.9684684684684686,3.0011682242990654,10.617088607594937,4.361313868613139,14.196969696969697,4.571428571428571,4.174418604651163,3.8740458015267176,2.970833333333333
2022-08-21,2.164383561643836,2.8785377358490565,10.548076923076923,3.9981617647058822,14.196969696969697,4.444444444444445,4.035294117647059,4.071153846153846,3.1089385474860336
2022-08-22,0.6793981481481481,0.9665071770334929,7.871753246753247,1.018796992481203,8.171875,2.377840909090909,1.7320359281437125,2.7109375,1.402542372881356
2022-08-23,0.3204225352112676,0.1953883495145631,6.956953642384106,-0.4064885496183206,8.171875,3.041907514450867,2.4207317073170733,2.46,1.7642857142857142
2022-08-24,1.4820574162679425,0.7426470588235294,7.508333333333334,0.3624031007751938,11.5546875,3.7280701754385963,3.1373456790123457,2.5758196721311477,1.884393063583815
2022-08-25,3.2666666666666666,2.574390243902439,10.076666666666666,1.9026717557251909,14.234848484848484,5.517241379310345,4.844879518072289,4.840163934426229,4.035919540229885
2022-08-26,2.9511627906976745,2.267857142857143,8.970779220779221,1.4136029411764706,11.285714285714286,5.301966292134831,4.635294117647059,4.584677419354839,3.0153631284916202
2022-08-27,2.9511627906976745,2.267857142857143,8.970779220779221,1.4136029411764706,11.285714285714286,5.301966292134831,4.635294117647059,4.584677419354839,3.0153631284916202
2022-08-28,2.192757009345794,1.8762019230769231,8.375816993464053,1.4136029411764706,11.285714285714286,4.873579545454546,4.178571428571429,4.735772357723577,2.5635593220338984
2022-08-29,1.2651869158878504,0.9206730769230769,7.553571428571429,0.5620300751879699,9.895833333333334,3.4505649717514126,2.6923076923076925,3.8245967741935485,1.6690340909090908
2022-08-30,1.6751152073732718,0.7939024390243903,7.513245033112582,0.8465909090909091,9.895833333333334,3.1142857142857143,2.3308383233532934,4.471311475409836,1.5317919075144508
2022-08-31,3.687793427230047,1.9240196078431373,8.358552631578947,0.5192307692307693,9.895833333333334,3.9014285714285712,3.155688622754491,5.3272357723577235,3.077485380116959
2022-09-01,6.369047619047619,1.7390243902439024,8.274671052631579,0.061068702290076333,9.895833333333334,3.674715909090909,2.9226190476190474,5.5182926829268295,2.8502906976744184
2022-09-02,6.158018867924528,2.0606796116504853,8.665032679738562,0.061068702290076333,9.895833333333334,4.038135593220339,3.3076923076923075,6.022177419354839,3.226878612716763
2022-09-03,6.158018867924528,2.0606796116504853,8.665032679738562,0.061068702290076333,9.895833333333334,4.038135593220339,3.3076923076923075,6.022177419354839,3.226878612716763
2022-09-04,5.896428571428571,0.9261083743842364,7.5,-0.4883720930232558,8.864864864864865,2.9457142857142857,2.154191616766467,3.944672131147541,1.8926470588235293
2022-09-05,6.063397129186603,1.0742574257425743,7.746621621621622,-0.09448818897637795,8.052631578947368,3.1293103448275863,2.341867469879518,4.216942148760331,2.0754437869822486
2022-09-06,5.7995283018867925,1.2060975609756097,7.572147651006712,0.8681102362204725,9.78125,3.59,3.658682634730539,4.7073170731707314,2.2151162790697674
2022-09-07,5.395539906103286,1.325242718446602,6.907718120805369,0.40891472868217055,10.720238095238095,3.165714285714286,3.4819277108433737,4.538306451612903,1.681686046511628
2022-09-08,5.428571428571429,1.6182926829268294,6.7634228187919465,0.6957364341085271,10.720238095238095,3.791907514450867,4.146341463414634,3.971311475409836,2.0350877192982457
2022-09-09,4.82981220657277,1.5483091787439613,6.7634228187919465,0.6957364341085271,10.720238095238095,3.684285714285714,4.028614457831325,3.6219512195121952,1.9465317919075145
2022-09-10,4.82981220657277,1.5483091787439613,6.7634228187919465,0.6957364341085271,10.720238095238095,3.684285714285714,4.028614457831325,3.6219512195121952,2.3313953488372094
2022-09-11,5.080952380952381,1.758578431372549,6.807823129251701,0.6515748031496063,12.042682926829269,3.683139534883721,4.033742331288344,2.831967213114754,3.1720588235294116
2022-09-12,6.608333333333333,3.0392156862745097,7.75,0.9015748031496063,12.042682926829269,5.129360465116279,5.559815950920245,3.9672131147540983,4.400584795321637
2022-09-13,4.8971291866028706,1.5036945812807883,8.068965517241379,-0.8790322580645161,8.371951219512194,3.4283625730994154,4.357361963190184,3.7860169491525424,2.575
2022-09-14,6.3954326923076925,1.3353658536585367,7.727891156462585,-1.1150793650793651,8.432926829268293,3.2066473988439306,4.113636363636363,3.940677966101695,2.4546783625730995
2022-09-15,6.813106796116505,0.4458128078817734,7.625,-2.408,8.432926829268293,2.296511627906977,3.1646341463414633,5.117521367521367,1.744047619047619
2022-09-16,7.727163461538462,1.4170731707317072,8.87331081081081,-2.6161417322834644,8.432926829268293,3.4195402298850577,3.7515151515151515,6.71218487394958,2.558139534883721
2022-09-17,7.727163461538462,1.4170731707317072,8.87331081081081,-2.6161417322834644,8.432926829268293,3.4195402298850577,3.7515151515151515,6.71218487394958,2.558139534883721
2022-09-18,7.490291262135922,1.3485221674876848,8.88013698630137,-2.6161417322834644,7.71875,3.3619186046511627,3.548780487804878,6.912393162393163,2.646198830409357
2022-09-19,7.519512195121951,0.8848039215686274,8.335616438356164,-3.8858267716535435,6.8125,2.0272988505747125,2.2106060606060605,7.122844827586207,2.608187134502924
2022-09-20,7.115763546798029,1.304726368159204,7.843103448275862,-3.205078125,8.256410256410257,2.2325581395348837,2.4294478527607364,7.508695652173913,2.4270833333333335
2022-09-21,6.006127450980392,0.49120603015075376,6.14612676056338,-2.927734375,8.256410256410257,0.9342105263157895,1.0601851851851851,7.465217391304348,2.2604166666666665
2022-09-22,6.564356435643564,1.0076142131979695,6.455985915492958,-2.6633858267716537,7.4375,1.5414201183431953,1.703125,7.756578947368421,3.0606060606060606
2022-09-23,6.564356435643564,1.0076142131979695,6.455985915492958,-2.6633858267716537,7.4375,1.5414201183431953,1.703125,7.756578947368421,3.0606060606060606
2022-09-24,6.564356435643564,1.0076142131979695,6.455985915492958,-2.6633858267716537,7.4375,1.5414201183431953,1.703125,7.756578947368421,3.0606060606060606
2022-09-25,6.976010101010101,0.5572916666666666,5.818840579710145,-2.903225806451613,9.064102564102564,0.8409090909090909,0.9663461538461539,6.697727272727272,2.584375
2022-09-26,6.4051282051282055,0.6407894736842106,6.012867647058823,-2.3677685950413223,9.064102564102564,0.941717791411043,1.0746753246753247,7.572429906542056,2.50314465408805
2022-09-27,5.5786802030456855,0.4397905759162304,5.365942028985507,-2.6577868852459017,6.384146341463414,1.0751533742331287,1.2159090909090908,7.544392523364486,2.4449685534591197
2022-09-28,5.285897435897436,0.7994791666666666,5.0964285714285715,-1.9077868852459017,6.384146341463414,1.0484848484848486,1.185897435897436,7.453703703703703,2.2468944099378882
2022-09-29,5.089195979899498,1.913265306122449,7.415492957746479,-0.4032258064516129,8.613095238095237,2.334319526627219,2.540625,9.136363636363637,2.581288343558282
2022-09-30,3.6654411764705883,0.9225,5.907534246575342,-1.7834645669291338,8.613095238095237,1.4549418604651163,1.6088957055214723,8.075221238938052,1.9774096385542168
2022-10-01,3.1908866995073892,0.42462311557788945,5.258620689655173,-2.5912698412698414,6.384146341463414,0.8786549707602339,1.001543209876543,7.254464285714286,1.9774096385542168
2022-10-02,3.4775,0.6243589743589744,5.671985815602837,-2.2016129032258065,6.769230769230769,0.9151785714285714,0.803125,7.868055555555555,1.6863636363636363
2022-10-03,3.6846733668341707,1.2207446808510638,6.077898550724638,-1.5270833333333333,7.878378378378378,1.4567901234567902,1.238709677419355,9.406862745098039,2.268867924528302
2022-10-04,3.4175,0.951058201058201,5.369642857142857,-1.5645833333333334,6.796052631578948,1.5524691358024691,1.3387096774193548,9.362745098039216,2.2940251572327046
2022-10-05,2.2103960396039604,1.582010582010582,5.679856115107913,-1.0971074380165289,6.0256410256410255,2.2885802469135803,2.108064516129032,9.345588235294118,2.2145061728395063
2022-10-06,3.56,3.892105263157895,8.323214285714286,0.1962809917355372,8.725,3.896604938271605,4.405448717948718,11.799528301886792,4.506134969325154
2022-10-07,3.20935960591133,3.518134715025907,7.827464788732394,0.13934426229508196,8.725,3.459090909090909,3.941823899371069,11.083333333333334,4.125757575757576
2022-10-08,3.20935960591133,3.518134715025907,7.827464788732394,0.13934426229508196,8.725,3.459090909090909,3.941823899371069,11.083333333333334,4.125757575757576
2022-10-09,3.586683417085427,3.9214659685863875,8.117021276595745,0.725,8.725,3.9309815950920246,4.437898089171974,11.083333333333334,4.605828220858895
2022-10-10,2.987437185929648,3.61139896373057,7.776041666666667,-0.27049180327868855,7.30625,3.894817073170732,5.134615384615385,11.06712962962963,4.031626506024097
2022-10-11,3.9911616161616164,1.9833333333333334,6.98469387755102,-1.4265873015873016,7.846153846153846,2.3338323353293413,3.4716981132075473,10.368181818181819,3.0602941176470586
2022-10-12,4.184010152284264,2.8239795918367347,7.708053691275167,0.8670634920634921,7.846153846153846,3.3125,4.4921875,10.159090909090908,3.7325581395348837
2022-10-13,2.43407960199005,1.6683417085427135,7.077302631578948,0.4744094488188976,7.846153846153846,2.0935672514619883,3.4305555555555554,9.5,2.402857142857143
2022-10-14,0.768957345971564,0.8413461538461539,6.3896103896103895,0.3549618320610687,7.784090909090909,1.6340782122905029,2.8838235294117647,7.551724137931035,1.62707182320442
2022-10-15,1.0488095238095239,0.8413461538461539,6.3896103896103895,0.3549618320610687,7.784090909090909,1.6340782122905029,2.8838235294117647,7.551724137931035,1.62707182320442
2022-10-16,0.036904761904761905,0.5,5.868421052631579,-0.4173076923076923,7.784090909090909,1.8432203389830508,3.119047619047619,8.305309734513274,1.2430167597765363
2022-10-17,0.41785714285714287,0.9065533980582524,6.18,0.22692307692307692,6.472222222222222,2.394662921348315,3.6923076923076925,9.584821428571429,1.7108938547486034
2022-10-18,0.5370813397129187,0.6723300970873787,6.053691275167785,-0.14423076923076922,5.766304347826087,2.1235955056179776,3.4068047337278107,9.40990990990991,1.5575842696629214
2022-10-19,2.1297619047619047,0.8365853658536585,6.195205479452055,0.4866412213740458,6.194444444444445,2.42090395480226,3.7276785714285716,9.545045045045045,1.752824858757062
2022-10-20,2.1350710900473935,2.102439024390244,7.238095238095238,1.1125954198473282,8.607954545454545,3.0014204545454546,4.347305389221557,8.954128440366972,2.0889830508474576
2022-10-21,1.683411214953271,1.6382211538461537,6.724832214765101,0.7481203007518797,9.451086956521738,2.446927374301676,4.022189349112426,8.376126126126126,1.5527777777777778
2022-10-22,1.683411214953271,1.6382211538461537,6.724832214765101,0.7481203007518797,9.451086956521738,2.446927374301676,4.022189349112426,8.376126126126126,1.5527777777777778
2022-10-23,2.4822274881516586,2.7050970873786406,6.48639455782313,1.6615384615384616,10.377777777777778,3.6977401129943503,5.028273809523809,8.376126126126126,2.590782122905028
2022-10-24,2.6910377358490565,2.0558252427184467,5.3231292517006805,1.5384615384615385,9.342391304347826,2.850852272727273,4.1437125748503,8.404545454545454,1.7667597765363128
2022-10-25,2.585280373831776,1.8828502415458936,4.76510067114094,1.8972868217054264,8.28061224489796,2.912921348314607,4.193786982248521,7.342920353982301,1.973314606741573
2022-10-26,4.276744186046511,2.9271844660194173,6.625850340136054,2.2848837209302326,10.115,3.978932584269663,5.316568047337278,7.285398230088496,2.3324022346368714
2022-10-27,3.7127906976744187,2.3385922330097086,6.227739726027397,1.81640625,9.725961538461538,4.622191011235955,5.994082840236686,6.8954545454545455,2.0042613636363638
2022-10-28,3.2085253456221197,1.8112980769230769,6.227739726027397,0.9807692307692307,9.725961538461538,4.5027932960893855,5.860294117647059,6.6824324324324325,1.3918539325842696
2022-10-29,3.2085253456221197,1.8112980769230769,6.227739726027397,0.9807692307692307,9.725961538461538,4.5027932960893855,5.860294117647059,6.6824324324324325,1.3918539325842696
2022-10-30,1.9694835680751173,1.2032019704433496,5.386524822695035,0.39960629921259844,7.955882352941177,3.8706896551724137,5.234848484848484,6.4672897196261685,1.7028571428571428
2022-10-31,1.4593023255813953,1.417487684729064,5.695035460992908,0.5703125,6.586734693877551,4.668571428571428,6.067771084337349,7.231481481481482,1.727142857142857
2022-11-01,-0.5559360730593608,0.09951456310679611,3.9038461538461537,-1.054263565891473,6.586734693877551,3.578125,5.134036144578313,5.893518518518518,0.3799435028248588
2022-11-02,-0.6095890410958904,0.018292682926829267,3.0440140845070425,-1.91796875,5.142156862745098,3.5028571428571427,5.0636363636363635,4.932242990654205,-0.3135593220338983
2022-11-03,-0.7052752293577982,-1.0612745098039216,2.1136363636363638,-2.3072519083969465,5.073529411764706,2.44364161849711,3.958588957055215,3.375,-1.228932584269663
2022-11-04,-0.8344444444444444,-1.9559523809523809,1.0962837837837838,-2.642857142857143,3.230769230769231,1.845505617977528,3.2797619047619047,3.2637614678899083,-1.7680555555555555
2022-11-05,-0.8344444444444444,-1.9559523809523809,1.0962837837837838,-2.642857142857143,3.230769230769231,1.845505617977528,3.2797619047619047,3.2637614678899083,-1.7680555555555555
2022-11-06,-1.3068181818181819,-2.4902439024390244,-0.5944055944055944,-2.9288461538461537,3.230769230769231,1.069364161849711,2.5,1.509433962264151,-3.1350574712643677
2022-11-07,-2.73972602739726,-2.508495145631068,-1.3374125874125875,-2.877862595419847,2.957547169811321,1.4028571428571428,2.8363636363636364,0.5070754716981132,-3.6408045977011496
2022-11-08,-2.3647727272727272,-2.7888349514563107,-1.2288732394366197,-3.4734848484848486,2.957547169811321,0.8338068181818182,2.2243975903614457,0.5928571428571429,-4.024425287356322
2022-11-09,-3.1447963800904977,-3.391990291262136,-1.9119718309859155,-4.4147727272727275,2.3287037037037037,0.3485714285714286,1.7181818181818183,0.49759615384615385,-4.187861271676301
2022-11-10,-4.7122222222222225,-4.6124401913875595,-3.7534965034965033,-3.5170454545454546,2.3287037037037037,-0.5889830508474576,1.2991071428571428,0.26666666666666666,-4.920058139534884
2022-11-11,-4.544956140350878,-4.307783018867925,-3.328767123287671,-3.062962962962963,2.3287037037037037,-0.2972222222222222,1.5730994152046784,-0.1985981308411215,-4.545714285714285
2022-11-12,-4.544956140350878,-4.307783018867925,-3.328767123287671,-3.062962962962963,2.3287037037037037,-0.2972222222222222,1.5730994152046784,-0.1985981308411215,-4.545714285714285
2022-11-13,-5.222466960352423,-4.372641509433962,-3.422945205479452,-3.164814814814815,2.074074074074074,-0.3736111111111111,1.4926900584795322,-0.24056603773584906,-4.596264367816092
2022-11-14,-5.716814159292035,-5.036904761904762,-2.9486301369863015,-4.448148148148148,0.9537037037037037,-1.1123595505617978,0.6352941176470588,-0.4462616822429907,-5.2988505747126435
2022-11-15,-5.744517543859649,-3.607142857142857,-2.052721088435374,-3.6742424242424243,2.7545454545454544,0.4329608938547486,2.242690058479532,0.3394495412844037,-3.82
2022-11-16,-6.74890350877193,-4.666666666666667,-3.7010135135135136,-5.127906976744186,-1.0,-0.21508379888268156,1.564327485380117,-1.6055045871559632,-5.091428571428572
2022-11-17,-6.87987012987013,-4.997641509433962,-3.4121621621621623,-5.857692307692307,-0.49074074074074076,-0.4478021978021978,1.2902298850574712,-1.9464285714285714,-4.883620689655173
2022-11-18,-7.5405982905982905,-5.308411214953271,-3.6006711409395975,-6.348484848484849,-0.49074074074074076,-0.8586956521739131,0.8409090909090909,-1.9464285714285714,-5.262784090909091
2022-11-19,-7.5405982905982905,-5.308411214953271,-3.6006711409395975,-6.348484848484849,-0.49074074074074076,-0.8586956521739131,0.8409090909090909,-1.9464285714285714,-5.262784090909091
2022-11-20,-6.649563318777292,-5.172985781990521,-3.3698630136986303,-6.151162790697675,-0.36792452830188677,-0.6270718232044199,1.1127167630057804,-1.8136363636363637,-5.0968208092485545
2022-11-21,-6.663043478260869,-4.700704225352113,-2.498299319727891,-5.3683206106870225,1.4907407407407407,-0.12704918032786885,1.6157142857142857,-1.7454545454545454,-5.123563218390805
2022-11-22,-7.788461538461538,-5.6967592592592595,-3.6879194630872485,-6.879699248120301,-1.4863636363636363,-1.1,0.5790960451977402,-1.8468468468468469,-5.814606741573034
2022-11-23,-8.51931330472103,-6.47906976744186,-5.547297297297297,-8.509615384615385,-1.4863636363636363,-1.9891304347826086,-0.15142857142857144,-2.5810185185185186,-6.490056818181818
2022-11-24,-8.408695652173913,-6.441943127962086,-4.801724137931035,-8.468253968253968,-0.1320754716981132,-2.0303867403314917,-0.16279069767441862,-2.5654205607476634,-5.799418604651163
2022-11-25,-7.9393939393939394,-5.939858490566038,-4.083904109589041,-8.468253968253968,1.7222222222222223,-1.4697802197802199,0.4161849710982659,-1.6157407407407407,-5.187861271676301
2022-11-26,-7.629347826086956,-5.939858490566038,-4.083904109589041,-8.468253968253968,1.7222222222222223,-1.4697802197802199,0.4161849710982659,-1.6157407407407407,-5.187861271676301
2022-11-27,-7.74780701754386,-5.822619047619048,-3.7760416666666665,-8.468253968253968,1.6111111111111112,-1.2833333333333334,0.9014705882352941,-1.2452830188679245,-5.0
2022-11-28,-8.111842105263158,-5.957345971563981,-3.701388888888889,-8.75,1.6111111111111112,-1.4654696132596685,0.695906432748538,-1.1438679245283019,-4.937134502923977
2022-11-29,-9.928728070175438,-6.805555555555555,-4.891071428571428,-8.541015625,0.85,-2.64804469273743,-0.5310650887573964,-1.9404761904761905,-6.116071428571429
2022-11-30,-10.484848484848484,-6.933333333333334,-4.889084507042254,-8.051587301587302,0.6140350877192983,-2.8305555555555557,-0.21726190476190477,-2.05188679245283,-5.963235294117647
2022-12-01,-10.83982683982684,-7.291866028708134,-5.406028368794326,-8.051587301587302,0.6140350877192983,-3.2262569832402233,-0.625748502994012,-2.719047619047619,-6.400887573964497
2022-12-02,-10.676282051282051,-7.07311320754717,-5.437062937062937,-8.070866141732283,0.6140350877192983,-3.0384615384615383,-0.47058823529411764,-2.4166666666666665,-6.146802325581396
2022-12-03,-10.600858369098713,-6.972748815165877,-5.437062937062937,-8.070866141732283,1.1294642857142858,-2.899171270718232,-0.3062130177514793,-2.175233644859813,-6.017543859649122
2022-12-04,-10.551724137931034,-6.901190476190476,-5.320422535211268,-8.070866141732283,1.55,-2.7930555555555556,-0.17708333333333334,-1.9882075471698113,-5.923529411764706
2022-12-05,-10.007675438596491,-7.628019323671498,-5.934397163120567,-9.740079365079366,0.0,-3.8324022346368714,-2.104790419161677,-2.657142857142857,-6.730421686746988
2022-12-06,-10.044247787610619,-7.904878048780488,-5.8446428571428575,-10.554435483870968,-1.4423076923076923,-3.5252808988764044,-2.001497005988024,-2.6547619047619047,-6.715361445783133
2022-12-07,-9.639130434782608,-7.7355072463768115,-6.375886524822695,-10.356854838709678,0.4716981132075472,-4.247237569060774,-2.7970588235294116,-3.037037037037037,-7.309880239520958
2022-12-08,-9.554347826086957,-8.085336538461538,-6.461267605633803,-10.613095238095237,-0.17592592592592593,-4.666208791208791,-3.2514619883040936,-2.8472222222222223,-7.745535714285714
2022-12-09,-8.973175965665236,-7.807783018867925,-6.834482758620689,-10.9251968503937,-0.17592592592592593,-4.423387096774194,-2.9310344827586206,-2.8555045871559632,-7.1608187134502925
2022-12-10,-8.973175965665236,-7.807783018867925,-6.834482758620689,-10.9251968503937,-0.17592592592592593,-4.423387096774194,-2.9310344827586206,-2.8555045871559632,-7.1608187134502925
2022-12-11,-10.064935064935066,-8.714285714285714,-7.576388888888889,-10.958333333333334,-0.17592592592592593,-5.421195652173913,-3.9811046511627906,-3.8078703703703702,-8.279585798816568
2022-12-12,-9.56578947368421,-7.3875598086124405,-6.60445205479452,-10.106854838709678,2.7409090909090907,-4.065573770491803,-2.5219298245614037,-2.5863636363636364,-6.626488095238095
2022-12-13,-8.681521739130435,-5.616028708133971,-6.460069444444445,-7.991869918699187,3.462962962962963,-2.603021978021978,-0.9470588235294117,-1.490909090909091,-4.476331360946745
2022-12-14,-9.794181034482758,-5.525,-6.532534246575342,-8.0,2.7818181818181817,-2.5150273224043715,-0.8625730994152047,-2.7927927927927927,-4.675438596491228
2022-12-15,-10.669527896995708,-6.4940758293838865,-7.916666666666667,-7.912601626016261,2.455357142857143,-3.5778688524590163,-1.4069767441860466,-4.846846846846847,-5.642647058823529
2022-12-16,-10.979872881355933,-6.894859813084112,-8.46,-8.320564516129032,2.455357142857143,-4.086021505376344,-1.9842857142857142,-4.9375,-6.1531791907514455
2022-12-17,-10.979872881355933,-6.894859813084112,-8.46,-8.320564516129032,2.455357142857143,-4.086021505376344,-1.9842857142857142,-4.9375,-6.1531791907514455
2022-12-18,-11.756410256410257,-6.968009478672986,-7.863175675675675,-7.85655737704918,3.6818181818181817,-3.42032967032967,-1.2674418604651163,-4.907657657657658,-6.036549707602339
2022-12-19,-12.555793991416309,-7.239234449760765,-7.566780821917808,-8.34375,3.6818181818181817,-3.6958333333333333,-1.5338235294117648,-5.033783783783784,-5.733727810650888
2022-12-20,-12.10022026431718,-7.257177033492823,-6.860544217687075,-9.127118644067796,7.06140350877193,-3.143646408839779,-0.9619883040935673,-4.859090909090909,-5.92814371257485
2022-12-21,-11.94078947368421,-7.008333333333334,-6.510135135135135,-9.382352941176471,7.625,-2.879120879120879,-0.6947674418604651,-3.903669724770642,-5.736686390532545
2022-12-22,-12.12823275862069,-7.007009345794392,-6.71,-9.981404958677686,6.881578947368421,-2.785135135135135,-0.6328571428571429,-3.9272727272727272,-5.601156069364162
2022-12-23,-11.638297872340425,-6.368663594470046,-5.810457516339869,-9.09349593495935,6.577586206896552,-2.1156914893617023,0.037921348314606744,-3.700892857142857,-5.027142857142858
2022-12-24,-11.638297872340425,-6.368663594470046,-5.810457516339869,-9.09349593495935,6.577586206896552,-2.1156914893617023,0.037921348314606744,-3.700892857142857,-5.027142857142858
2022-12-25,-11.518162393162394,-6.126157407407407,-5.462171052631579,-9.09349593495935,6.577586206896552,-1.8128342245989304,0.3700564971751412,-3.700892857142857,-4.718390804597701
2022-12-26,-11.178260869565218,-5.65566037735849,-4.77027027027027,-8.355042016806722,8.450892857142858,-1.4904891304347827,0.7485632183908046,-3.3136363636363635,-4.576589595375722
2022-12-27,-10.355434782608695,-5.285211267605634,-4.115646258503402,-8.333333333333334,8.450892857142858,-0.9713114754098361,1.310693641618497,-3.484375,-4.129310344827586
2022-12-28,-11.233552631578947,-5.860714285714286,-6.457191780821918,-9.883474576271187,6.786363636363636,-2.2083333333333335,0.041176470588235294,-5.607142857142857,-4.899425287356322
2022-12-29,-10.015418502202643,-4.961722488038277,-4.638888888888889,-8.360169491525424,6.383928571428571,-1.3888888888888888,0.9088235294117647,-4.065315315315315,-3.9060693641618496
2022-12-30,-10.153930131004367,-5.002380952380952,-4.638888888888889,-8.403361344537815,6.383928571428571,-1.4558011049723756,0.8245614035087719,-4.149553571428571,-3.961206896551724
2022-12-31,-10.153930131004367,-5.002380952380952,-4.638888888888889,-8.403361344537815,6.383928571428571,-1.4558011049723756,0.8245614035087719,-4.149553571428571,-3.961206896551724
2023-01-01,-10.021929824561404,-4.833732057416268,-4.38986013986014,-8.403361344537815,6.383928571428571,-1.2402777777777778,1.0661764705882353,-4.149553571428571,-3.7514450867052025
2023-01-02,-9.725663716814159,-4.4601449275362315,-3.8351063829787235,-8.192796610169491,7.1045454545454545,-1.1256983240223464,1.2011834319526626,-3.8873873873873874,-3.5799418604651163
