date,Sarah baseline,1h reference,1h · no BOS,1h · RVOL 0.75–1.25,1h · impulse/prior volume <0.75,1h · first Sarah test,1h · first physical touch,1h · width ≤0.5 ATR,1h · opposing room ≥2R/open
2023-01-03,-9.63495575221239,-4.80023923444976,-4.296875,-7.572649572649572,6.6909090909090905,-1.5552486187845305,0.8102941176470588,-2.1776315789473686,-3.128654970760234
2023-01-04,-9.972222222222221,-6.225728155339806,-6.368794326241135,-8.476293103448276,4.9409090909090905,-2.488826815642458,-0.7559880239520959,-5.11936936936937,-4.905688622754491
2023-01-05,-8.966517857142858,-6.334951456310679,-6.3563829787234045,-8.803418803418804,4.325892857142857,-2.455056179775281,-0.5772727272727273,-5.334821428571429,-4.943452380952381
2023-01-06,-10.029605263157896,-5.882211538461538,-5.6975524475524475,-7.970588235294118,4.325892857142857,-1.975,-0.08233532934131736,-5.565217391304348,-5.036764705882353
2023-01-07,-10.029605263157896,-5.882211538461538,-5.6975524475524475,-7.970588235294118,4.325892857142857,-1.975,-0.08233532934131736,-5.565217391304348,-5.036764705882353
2023-01-08,-9.31,-5.41256157635468,-5.456834532374101,-6.828260869565217,5.65,-1.5951704545454546,-0.27424242424242423,-5.283185840707965,-4.433333333333334
2023-01-09,-10.150669642857142,-4.863065326633166,-5.025735294117647,-5.752252252252252,5.65,-0.8706395348837209,0.532608695652174,-4.804545454545455,-3.729813664596273
2023-01-10,-10.603139013452914,-5.08502538071066,-6.235074626865671,-8.17824074074074,7.334821428571429,-1.0808823529411764,0.32547169811320753,-3.797727272727273,-3.990566037735849
2023-01-11,-8.552272727272728,-3.7895408163265305,-5.78030303030303,-7.677570093457944,6.969298245614035,0.37351190476190477,1.6629746835443038,-3.793181818181818,-2.3765822784810124
2023-01-12,-6.526995305164319,-2.218421052631579,-5.163461538461538,-7.842233009708738,6.9375,1.4177018633540373,2.8360927152317883,-2.2738095238095237,-0.55
2023-01-13,-6.647674418604651,-2.2657068062827226,-5.209923664122138,-7.810096153846154,6.59433962264151,1.3395061728395061,2.7434210526315788,-2.358490566037736,-0.5753205128205128
2023-01-14,-6.63785046728972,-2.231578947368421,-5.209923664122138,-7.800970873786408,6.59433962264151,1.4021739130434783,2.8195364238410594,-2.2976190476190474,-0.5225806451612903
2023-01-15,-6.489336492890995,-2.514627659574468,-5.209923664122138,-8.438118811881187,7.706730769230769,0.7859375,2.171666666666667,-3.28125,-0.8480392156862745
2023-01-16,-6.2105263157894735,-2.1586021505376345,-5.011450381679389,-7.888888888888889,8.367647058823529,1.2468354430379747,2.6824324324324325,-2.808252427184466,-0.5115131578947368
2023-01-17,-6.462740384615385,-1.331989247311828,-3.550751879699248,-6.335858585858586,10.826923076923077,1.8757861635220126,2.873310810810811,-1.7115384615384615,0.5
2023-01-18,-6.320913461538462,-2.278225806451613,-4.87406015037594,-7.61,10.826923076923077,2.0015822784810124,3.0153061224489797,-0.8278301886792453,0.0
2023-01-19,-5.722222222222222,-1.5864864864864865,-4.628787878787879,-7.995,10.14,2.843949044585987,3.6020408163265305,0.5571428571428572,1.259933774834437
2023-01-20,-6.577014218009479,-1.7340425531914894,-4.669776119402985,-7.985148514851486,9.78921568627451,2.7154088050314464,3.454697986577181,0.24074074074074073,1.0243506493506493
2023-01-21,-7.08452380952381,-2.27807486631016,-4.669776119402985,-7.985148514851486,9.78921568627451,2.0996835443037973,2.802364864864865,0.24074074074074073,0.37745098039215685
2023-01-22,-6.869565217391305,-1.9578804347826086,-4.098484848484849,-7.59,10.73,2.6698717948717947,3.421232876712329,0.5911214953271028,0.6924342105263158
2023-01-23,-6.885922330097087,-2.099462365591398,-4.201492537313433,-8.096153846153847,11.076530612244898,1.7452830188679245,2.4194630872483223,1.0277777777777777,0.04006410256410257
2023-01-24,-7.544471153846154,-1.5521390374331552,-3.28544776119403,-7.589805825242719,7.811224489795919,1.7468553459119496,2.4211409395973154,1.1157407407407407,0.678343949044586
2023-01-25,-7.929425837320574,-1.4852150537634408,-3.4398496240601504,-7.833333333333333,8.143617021276595,0.22169811320754718,0.7936241610738255,0.9472477064220184,0.4025157232704403
2023-01-26,-8.261961722488039,-1.3743243243243244,-4.0335820895522385,-7.693069306930693,8.143617021276595,-0.1949685534591195,0.348993288590604,1.1111111111111112,1.0764331210191083
2023-01-27,-8.517605633802816,-1.663563829787234,-4.259191176470588,-7.693069306930693,8.143617021276595,-0.5524691358024691,0.08774834437086093,0.9724770642201835,0.690625
2023-01-28,-8.517605633802816,-1.663563829787234,-4.259191176470588,-7.693069306930693,8.143617021276595,-0.5524691358024691,0.08774834437086093,0.9724770642201835,0.690625
2023-01-29,-9.088095238095239,-2.2,-5.06390977443609,-9.083333333333334,8.143617021276595,-1.1556603773584906,-0.5472972972972973,0.3177570093457944,0.24367088607594936
2023-01-30,-8.315533980582524,-1.5370879120879122,-4.086538461538462,-8.45360824742268,7.192708333333333,-0.8639240506329114,-0.44594594594594594,0.7169811320754716,1.103225806451613
2023-01-31,-8.568840579710145,-1.825136612021858,-4.05,-9.025773195876289,11.989583333333334,-1.199685534591195,-0.8070469798657718,1.0649038461538463,1.8295454545454546
2023-02-01,-7.753521126760563,-1.0625,-4.607142857142857,-6.622448979591836,14.453125,-1.1371951219512195,-1.4724025974025974,1.2666666666666666,2.7737341772151898
2023-02-02,-8.183962264150944,-0.706989247311828,-3.7884615384615383,-6.551020408163265,15.640625,-1.3389570552147239,-1.6895424836601307,1.269047619047619,2.643081761006289
2023-02-03,-8.842592592592593,-1.4537037037037037,-4.645833333333333,-6.551020408163265,15.640625,-2.177710843373494,-2.5753205128205128,0.7079439252336449,2.2531055900621118
2023-02-04,-8.842592592592593,-1.4537037037037037,-4.645833333333333,-6.551020408163265,15.640625,-2.177710843373494,-2.5753205128205128,0.7079439252336449,2.2531055900621118
2023-02-05,-8.642523364485982,-1.743279569892473,-4.328846153846154,-7.421875,16.21276595744681,-2.521472392638037,-2.9493464052287583,1.2023809523809523,2.4842767295597485
2023-02-06,-8.163915094339623,-0.3675675675675676,-3.7093023255813953,-6.192105263157894,16.604166666666668,-0.9552469135802469,-1.2828947368421053,1.9858490566037736,3.8946540880503147
2023-02-07,-7.469047619047619,0.01358695652173913,-3.4612403100775193,-5.507978723404255,17.617021276595743,-0.7577160493827161,-0.7235099337748344,2.3,3.709119496855346
2023-02-08,-6.069711538461538,1.0081967213114753,-2.356589147286822,-5.888297872340425,15.212765957446809,-0.2515432098765432,-0.1804635761589404,3.297169811320755,4.4828125
2023-02-09,-6.904589371980676,0.5897790055248618,-3.0059055118110236,-6.6401098901098905,15.212765957446809,-0.740625,-0.7046979865771812,3.8341346153846154,4.0474683544303796
2023-02-10,-6.185141509433962,1.303475935828877,-2.6117424242424243,-5.839473684210526,14.635416666666666,0.22575757575757577,0.32954545454545453,3.9977064220183487,4.840490797546012
2023-02-11,-6.127962085308057,1.4086021505376345,-2.4923664122137406,-5.707446808510638,15.335106382978724,0.3384146341463415,0.45098039215686275,4.203703703703703,4.9830246913580245
2023-02-12,-5.962918660287081,1.6345108695652173,-3.2073643410852712,-5.4103260869565215,16.233695652173914,0.5817901234567902,0.7135761589403974,4.648584905660377,5.2875
2023-02-13,-7.194711538461538,0.30570652173913043,-4.013565891472868,-5.4103260869565215,14.372222222222222,-0.6816770186335404,-0.6416666666666667,3.783333333333333,3.759375
2023-02-14,-6.081753554502369,1.2112299465240641,-3.4160305343511452,-4.335106382978723,14.338888888888889,0.6173780487804879,0.75,3.5919811320754715,4.453416149068323
2023-02-15,-4.453883495145631,1.8405405405405406,-3.4790076335877864,-3.542105263157895,14.863636363636363,0.7070552147239264,0.9205298013245033,3.7595238095238095,4.527950310559007
2023-02-16,-3.449275362318841,2.136968085106383,-2.862781954887218,-3.331578947368421,11.829787234042554,0.4636363636363636,0.6552287581699346,4.462616822429907,4.8185975609756095
2023-02-17,-2.8832547169811322,2.6139896373056994,-2.862781954887218,-3.242424242424242,11.829787234042554,1.655688622754491,1.9370967741935483,5.347222222222222,5.284023668639053
2023-02-18,-2.8832547169811322,2.6139896373056994,-2.862781954887218,-3.242424242424242,11.829787234042554,1.655688622754491,1.9370967741935483,5.347222222222222,5.284023668639053
2023-02-19,-3.285885167464115,2.2578947368421054,-3.74618320610687,-4.130208333333333,9.91304347826087,1.225609756097561,1.4786184210526316,5.464953271028038,4.924698795180723
2023-02-20,-2.266990291262136,3.306149732620321,-3.091796875,-2.9388297872340425,11.127777777777778,1.826086956521739,2.13255033557047,6.014018691588785,6.322530864197531
2023-02-21,-2.8658536585365852,3.2989130434782608,-2.4365079365079363,-2.6702127659574466,11.127777777777778,1.7895569620253164,1.8571428571428572,6.014018691588785,5.309375
2023-02-22,-3.19390243902439,3.0108108108108107,-2.909448818897638,-2.776595744680851,11.127777777777778,1.4638364779874213,1.5067567567567568,6.238207547169812,5.1703125
2023-02-23,-4.001201923076923,2.4171122994652405,-3.802734375,-2.6184210526315788,8.655555555555555,0.7934782608695652,0.7866666666666666,5.08411214953271,4.555900621118012
2023-02-24,-3.863095238095238,2.228723404255319,-3.802734375,-2.9348958333333335,8.655555555555555,0.5848765432098766,0.5629139072847682,5.08411214953271,4.324074074074074
2023-02-25,-3.436602870813397,2.479946524064171,-3.802734375,-2.9348958333333335,9.869318181818182,0.8664596273291926,0.5629139072847682,5.08411214953271,4.324074074074074
2023-02-26,-3.0634146341463415,2.7932432432432432,-3.7696850393700787,-2.4335106382978724,9.869318181818182,1.2106918238993711,0.9261744966442953,5.2075471698113205,4.400621118012422
2023-02-27,-1.574390243902439,3.3949468085106385,-2.28515625,-1.4716494845360826,9.886363636363637,1.9382716049382716,1.707236842105263,6.273148148148148,5.3343558282208585
2023-02-28,-1.875,4.078877005347594,-1.8352713178294573,-0.702020202020202,9.272727272727273,2.7237654320987654,1.5065359477124183,6.0,5.955246913580247
2023-03-01,-1.8671497584541064,3.9029255319148937,-2.044230769230769,-0.985,9.272727272727273,2.5291411042944785,1.3084415584415585,6.0,5.955246913580247
2023-03-02,-1.0776699029126213,3.264627659574468,-2.4326923076923075,-1.295,8.405555555555555,1.9876543209876543,0.7271241830065359,5.938679245283019,5.214506172839506
2023-03-03,-1.832535885167464,2.607329842931937,-2.7992424242424243,-2.3810679611650487,8.405555555555555,1.638719512195122,0.3741935483870968,5.677570093457944,4.579268292682927
2023-03-04,-1.832535885167464,2.607329842931937,-2.7992424242424243,-2.3810679611650487,8.405555555555555,1.638719512195122,0.3741935483870968,5.677570093457944,4.579268292682927
2023-03-05,-2.8028846153846154,2.75,-2.675,-2.3823529411764706,8.405555555555555,1.7932098765432098,0.5212418300653595,5.992857142857143,4.621165644171779
2023-03-06,-2.582125603864734,2.8134920634920637,-2.5706106870229006,-2.1029411764705883,8.438888888888888,1.8919753086419753,0.6258169934640523,5.82311320754717,4.78680981595092
2023-03-07,-2.279268292682927,2.809840425531915,-2.5174418604651163,-2.071078431372549,7.49468085106383,2.7234375,1.490066225165563,6.293269230769231,5.533742331288344
2023-03-08,-1.4855072463768115,3.6210526315789475,-2.572519083969466,-1.7107843137254901,8.407608695652174,3.675925925925926,1.8717105263157894,6.058962264150943,6.4817073170731705
2023-03-09,-2.5182038834951457,3.085978835978836,-2.197674418604651,-1.2301980198019802,8.407608695652174,3.278125,1.2847682119205297,5.90566037735849,5.536585365853658
2023-03-10,-2.533333333333333,4.0,-1.406015037593985,-1.2301980198019802,7.861702127659575,3.763719512195122,1.85,5.2110091743119265,4.879464285714286
2023-03-11,-2.533333333333333,4.0,-1.406015037593985,-1.2301980198019802,7.861702127659575,3.763719512195122,1.85,5.2110091743119265,4.879464285714286
2023-03-12,-2.0072115384615383,3.6789473684210527,-2.171153846153846,-1.34,5.772222222222222,3.2422360248447206,1.2598684210526316,4.459905660377358,4.528963414634147
2023-03-13,-2.8617788461538463,3.0950520833333335,-1.3955223880597014,-3.815,4.0978260869565215,1.6371951219512195,-0.4,4.807339449541284,3.5884146341463414
2023-03-14,-1.6614832535885167,4.0091623036649215,-0.11654135338345864,-3.423469387755102,4.6521739130434785,2.6993865030674846,0.711038961038961,4.509090909090909,4.2287878787878785
2023-03-15,-2.050724637681159,5.072538860103627,1.5914179104477613,-4.125,5.1,3.2590909090909093,1.328525641025641,4.665137614678899,5.993975903614458
2023-03-16,-1.7548076923076923,5.898963730569948,2.781716417910448,-2.8005050505050506,5.1,4.4435975609756095,2.5693548387096774,4.377272727272727,6.954819277108434
2023-03-17,-1.6373239436619718,5.959390862944162,2.372262773722628,-2.3470873786407767,5.1,4.824850299401198,3.1369426751592355,4.09375,7.0
2023-03-18,-1.6373239436619718,5.959390862944162,2.372262773722628,-2.3470873786407767,5.1,4.824850299401198,3.1369426751592355,4.09375,7.0
2023-03-19,-1.1777251184834123,6.091836734693878,2.372262773722628,-2.174019607843137,5.1,4.974397590361446,3.28525641025641,4.3108108108108105,7.159763313609467
2023-03-20,-1.0210280373831775,5.263888888888889,1.2464028776978417,-2.6674757281553396,0.686046511627907,4.011904761904762,2.2832278481012658,3.962719298245614,6.18859649122807
2023-03-21,-1.397887323943662,5.218112244897959,1.3419117647058822,-2.3480392156862746,0.686046511627907,3.9427710843373496,2.1875,3.5132743362831858,6.146449704142012
2023-03-22,-1.0293427230046948,4.870558375634518,1.2135036496350364,-1.6856435643564356,0.9825581395348837,3.3020833333333335,1.627388535031847,2.9741379310344827,5.572058823529412
2023-03-23,-2.199766355140187,3.6658163265306123,0.36380597014925375,-2.83,1.2619047619047619,1.8787425149700598,0.09294871794871795,2.643478260869565,4.937869822485207
2023-03-24,-2.556451612903226,3.457070707070707,0.29259259259259257,-2.8935643564356437,1.2619047619047619,1.6553254437869822,-0.12341772151898735,2.3076923076923075,4.681286549707602
2023-03-25,-2.556451612903226,3.457070707070707,0.29259259259259257,-2.8935643564356437,1.2619047619047619,1.6553254437869822,-0.12341772151898735,2.3076923076923075,4.681286549707602
2023-03-26,-2.556451612903226,3.457070707070707,0.29259259259259257,-2.8935643564356437,1.2619047619047619,1.6553254437869822,-0.12341772151898735,2.3076923076923075,4.681286549707602
2023-03-27,-2.5651162790697675,3.722938144329897,0.37218045112781956,-2.8434343434343434,1.2619047619047619,1.7619760479041917,-0.03205128205128205,2.7214912280701755,5.019461077844311
2023-03-28,-2.6132075471698113,3.3606770833333335,0.666030534351145,-2.6377551020408165,1.2619047619047619,2.012121212121212,0.21266233766233766,3.107142857142857,5.809451219512195
2023-03-29,-3.17018779342723,3.3588082901554404,-0.4751908396946565,-3.2578125,3.5930232558139537,2.0180722891566263,0.5633116883116883,3.1205357142857144,5.61060606060606
2023-03-30,-3.017605633802817,3.344559585492228,-0.5946969696969697,-3.2864583333333335,3.5930232558139537,2.0015060240963853,0.5454545454545454,3.095982142857143,5.727134146341464
2023-03-31,-2.5569767441860467,3.787179487179487,0.10820895522388059,-2.2216494845360826,3.352272727272727,2.53125,1.1346153846153846,3.006637168141593,5.65
2023-04-01,-2.5569767441860467,3.787179487179487,0.10820895522388059,-2.2216494845360826,3.352272727272727,2.53125,1.1346153846153846,3.006637168141593,5.65
2023-04-02,-2.5569767441860467,3.787179487179487,0.10820895522388059,-2.2216494845360826,3.352272727272727,2.53125,1.1346153846153846,3.006637168141593,5.65
2023-04-03,-2.619767441860465,3.6346153846153846,0.4253731343283582,-3.6171875,4.5,2.3541666666666665,0.8439490445859873,1.2477678571428572,4.782934131736527
2023-04-04,-2.5079908675799087,3.488578680203046,0.2962962962962963,-4.620967741935484,4.666666666666667,2.282544378698225,0.7768987341772152,1.1206140350877194,4.7174556213017755
2023-04-05,-2.403669724770642,3.75,0.4203703703703704,-4.424731182795699,5.5,2.5297619047619047,0.8829113924050633,1.7678571428571428,4.9226190476190474
2023-04-06,-1.3127906976744186,3.6040609137055837,0.23345588235294118,-5.635869565217392,7.151162790697675,2.488095238095238,0.8386075949367089,2.9054054054054053,5.3801775147929
2023-04-07,-1.3935185185185186,3.4911616161616164,0.0948905109489051,-5.776881720430108,6.5625,2.3624260355029585,0.7154088050314465,2.7120535714285716,5.238235294117647
2023-04-08,-1.3935185185185186,3.4911616161616164,0.0948905109489051,-5.776881720430108,6.5625,2.3624260355029585,0.7154088050314465,2.7120535714285716,5.238235294117647
2023-04-09,-1.733568075117371,3.6700507614213196,0.3290441176470588,-5.776881720430108,6.5625,2.5654761904761907,0.9208860759493671,2.7120535714285716,5.457100591715976
2023-04-10,-1.1974299065420562,3.051767676767677,0.4888888888888889,-5.8578947368421055,4.0397727272727275,1.8476331360946745,0.16823899371069181,1.6371681415929205,4.913690476190476
2023-04-11,-2.2546511627906978,2.455808080808081,0.3639705882352941,-5.901041666666667,4.4476744186046515,1.0808823529411764,-0.4559748427672956,1.7367256637168142,4.411676646706587
2023-04-12,-3.5046511627906978,2.1129441624365484,0.3639705882352941,-5.899484536082475,4.4476744186046515,0.4588235294117647,-1.121069182389937,1.6710526315789473,4.016566265060241
2023-04-13,-3.610599078341014,2.0454545454545454,0.2791970802919708,-6.0229591836734695,4.821428571428571,0.39035087719298245,-1.184375,1.558695652173913,3.8847305389221556
2023-04-14,-3.8873873873873874,1.9566831683168318,0.8327338129496403,-5.532178217821782,6.363636363636363,0.45689655172413796,-1.084355828220859,2.1944444444444446,3.736842105263158
2023-04-15,-3.8873873873873874,1.9566831683168318,0.8327338129496403,-5.532178217821782,6.363636363636363,0.45689655172413796,-1.084355828220859,2.1944444444444446,3.736842105263158
2023-04-16,-3.8625,2.0425,0.9416058394160584,-5.51010101010101,6.363636363636363,0.5392441860465116,-1.015527950310559,2.347826086956522,3.8594674556213016
2023-04-17,-4.712328767123288,1.67964824120603,0.4025735294117647,-7.420103092783505,5.0773809523809526,0.10818713450292397,-1.0232919254658386,2.3369565217391304,3.4404761904761907
2023-04-18,-4.887731481481482,1.3185279187817258,-0.14738805970149255,-7.139473684210526,4.604651162790698,-0.5365497076023392,-1.7080745341614907,1.5,3.033132530120482
2023-04-19,-5.427752293577981,0.664572864321608,-0.47794117647058826,-6.5,3.3,-1.2673410404624277,-2.4693251533742333,0.4043478260869565,2.1517857142857144
2023-04-20,-3.728211009174312,1.1545226130653266,0.27205882352941174,-6.494623655913978,3.5511363636363638,-0.7326589595375722,-1.901840490797546,1.4583333333333333,2.732142857142857
2023-04-21,-4.052690582959642,0.7218137254901961,-0.13214285714285715,-5.675257731958763,3.5511363636363638,-1.175561797752809,-2.287425149700599,1.1730769230769231,2.3430232558139537
2023-04-22,-4.052690582959642,0.7218137254901961,-0.13214285714285715,-5.675257731958763,3.5511363636363638,-1.175561797752809,-2.287425149700599,1.1730769230769231,2.3430232558139537
2023-04-23,-3.104357798165138,1.5328282828282829,0.7277777777777777,-4.807065217391305,4.142857142857143,-0.3081395348837209,-1.4021739130434783,1.6305309734513274,3.3689759036144578
2023-04-24,-3.314516129032258,1.0552763819095476,-0.41058394160583944,-4.796195652173913,4.924418604651163,-0.2672413793103448,-1.3450920245398772,1.45,2.788922155688623
2023-04-25,-2.5538990825688073,1.625,0.34782608695652173,-3.6236559139784945,4.482954545454546,0.47701149425287354,-0.5506134969325154,2.1923076923076925,3.456845238095238
2023-04-26,-2.1977272727272728,1.5853960396039604,0.30892857142857144,-3.4547872340425534,2.9277777777777776,0.4446022727272727,-0.5727272727272728,1.968487394957983,3.2852941176470587
2023-04-27,-2.3238636363636362,2.1064356435643563,0.10106382978723404,-2.7682291666666665,2.9277777777777776,1.0426136363636365,0.019696969696969695,1.8458333333333334,3.9044117647058822
2023-04-28,-1.6333333333333333,2.849514563106796,1.2120689655172414,-0.6709183673469388,2.527173913043478,1.3687150837988826,0.3854166666666667,1.5,4.859826589595376
2023-04-29,-1.6333333333333333,2.849514563106796,1.2120689655172414,-0.6709183673469388,2.527173913043478,1.3687150837988826,0.3854166666666667,1.5,4.859826589595376
2023-04-30,-1.4338565022421526,3.111519607843137,1.2916666666666667,-0.2912371134020619,3.4166666666666665,1.6539548022598871,0.677710843373494,1.5971074380165289,4.9476744186046515
2023-05-01,-1.7355555555555555,2.754878048780488,1.2756849315068493,0.09693877551020408,-0.5397727272727273,1.2514044943820224,0.25449101796407186,1.3719512195121952,4.149425287356322
2023-05-02,-2.0380184331797233,2.5303030303030303,2.1968085106382977,-1.7657894736842106,-2.877906976744186,1.505813953488372,1.1770186335403727,1.8083333333333333,3.7857142857142856
2023-05-03,-0.7255813953488373,2.5376884422110555,1.9330985915492958,-1.85,-2.8863636363636362,1.5202312138728324,1.1944444444444444,1.5922131147540983,4.0828402366863905
2023-05-04,0.26291079812206575,3.460858585858586,3.0440140845070425,-1.2994791666666667,-2.8863636363636362,2.57703488372093,2.3214285714285716,1.9648760330578512,4.6420118343195265
2023-05-05,-0.30275229357798167,2.9393564356435644,2.953448275862069,-1.3005050505050506,-3.4,1.9985795454545454,1.7106060606060607,2.111788617886179,4.716374269005848
2023-05-06,-0.30275229357798167,2.9393564356435644,2.953448275862069,-1.3005050505050506,-3.4,1.9985795454545454,1.7106060606060607,2.111788617886179,4.716374269005848
2023-05-07,-0.8011627906976744,2.449748743718593,2.7309027777777777,-1.3917525773195876,-4.2727272727272725,1.4190751445086704,1.0864197530864197,1.81875,4.168154761904762
2023-05-08,-0.5921658986175116,2.601990049751244,2.9366438356164384,0.2857142857142857,-4.2727272727272725,1.7169540229885059,1.0701219512195121,1.420731707317073,4.327941176470588
2023-05-09,-1.3252314814814814,1.94625,2.2568965517241377,-0.13010204081632654,-4.069767441860465,0.953757225433526,0.21296296296296297,0.756198347107438,3.773529411764706
2023-05-10,0.006787330316742082,2.3009708737864076,2.1469594594594597,-0.34595959595959597,-4.069767441860465,1.3146067415730338,0.6197604790419161,0.5786290322580645,4.2457142857142856
2023-05-11,-0.9634703196347032,1.2857142857142858,1.6318493150684932,-0.9583333333333334,-3.869047619047619,0.01278409090909091,-0.7772727272727272,-0.06352459016393443,3.184971098265896
2023-05-12,-0.7894144144144144,1.4405339805825244,1.74,-0.3324742268041237,-4.346590909090909,0.2122905027932961,-0.5505952380952381,-0.2560483870967742,3.3338068181818183
2023-05-13,-0.7894144144144144,1.4405339805825244,1.74,-0.3324742268041237,-4.346590909090909,0.2122905027932961,-0.5505952380952381,-0.2560483870967742,3.3338068181818183
2023-05-14,-0.2762557077625571,1.7561576354679802,1.8935810810810811,-0.3324742268041237,-4.346590909090909,0.3234463276836158,-0.44126506024096385,-0.17073170731707318,3.7369942196531793
2023-05-15,-1.2546511627906978,0.964824120603015,1.6927083333333333,-1.2894736842105263,-4.284883720930233,-0.8879310344827587,-1.5864197530864197,-0.03925619834710744,3.322058823529412
2023-05-16,-1.9205069124423964,1.2139303482587065,2.2100694444444446,-0.6458333333333334,-4.284883720930233,-0.8985714285714286,-1.646341463414634,0.05371900826446281,3.4566473988439306
2023-05-17,-2.3299086757990866,1.1467661691542288,1.5844827586206895,-0.34595959595959597,-2.15625,-0.40198863636363635,-1.112121212121212,-0.6565040650406504,3.434593023255814
2023-05-18,-2.51036866359447,1.0883838383838385,2.1598639455782314,0.5979381443298969,-2.15625,-1.0397727272727273,-1.7924242424242425,-0.75,3.4068047337278107
2023-05-19,-2.3127853881278537,0.9912060301507538,2.0219594594594597,0.40561224489795916,-2.15625,-1.137005649717514,-1.891566265060241,-0.89,3.2794117647058822
2023-05-20,-2.3127853881278537,0.9912060301507538,2.0219594594594597,0.40561224489795916,-2.15625,-1.137005649717514,-1.891566265060241,-0.89,3.2794117647058822
2023-05-21,-2.4711981566820276,0.850253807106599,2.1547619047619047,0.32216494845360827,-1.7628205128205128,-1.0440340909090908,-1.7969696969696969,-1.146341463414634,3.019230769230769
2023-05-22,-2.360599078341014,0.2969543147208122,1.413265306122449,0.4114583333333333,-4.440789473684211,-1.6633522727272727,-2.4575757575757575,-2.032520325203252,3.014792899408284
2023-05-23,-2.4055299539170507,0.3883248730964467,1.9,0.18041237113402062,-4.440789473684211,-1.5610795454545454,-2.3484848484848486,-2.125,2.9397058823529414
2023-05-24,-1.6406976744186046,0.8839285714285714,2.6517241379310343,0.9897959183673469,-4.256756756756757,-0.9755747126436781,-1.7331288343558282,-1.2459677419354838,3.4426470588235296
2023-05-25,-1.667808219178082,1.068407960199005,2.735,0.7995049504950495,-4.256756756756757,-0.7164804469273743,-1.4345238095238095,-0.74609375,3.6336206896551726
2023-05-26,-2.1919642857142856,0.9219512195121952,2.4967532467532467,-0.18872549019607843,-4.5855263157894735,-0.8415300546448088,-1.5508720930232558,-0.9326923076923077,3.9915254237288136
2023-05-27,-2.1919642857142856,0.9219512195121952,2.4967532467532467,-0.18872549019607843,-4.5855263157894735,-0.8415300546448088,-1.5508720930232558,-0.9326923076923077,3.9915254237288136
2023-05-28,-3.0382882882882885,0.5360696517412935,1.569078947368421,-1.0255102040816326,-3.641891891891892,-1.3142458100558658,-2.0714285714285716,-1.905511811023622,3.3663793103448274
2023-05-29,-2.9850230414746544,0.6269035532994924,1.6006711409395973,-1.8098958333333333,-2.923611111111111,-1.3295454545454546,-1.6822289156626506,-1.6512096774193548,3.33187134502924
2023-05-30,-2.4182027649769586,1.3205445544554455,1.955592105263158,-0.05555555555555555,-0.14189189189189189,-0.4930939226519337,-0.7426470588235294,-0.29457364341085274,3.637142857142857
2023-05-31,-3.4724770642201834,1.4863861386138615,1.977124183006536,-0.0375,0.3310810810810811,-0.4046961325966851,-0.6485294117647059,-0.7575757575757576,3.715909090909091
