date,Sarah baseline,1h reference,1h · no BOS,1h · RVOL 0.75–1.25,1h · impulse/prior volume <0.75,1h · first Sarah test,1h · first physical touch,1h · width ≤0.5 ATR,1h · opposing room ≥2R/open
2023-06-01,-3.4625,1.691831683168317,1.827922077922078,0.601010101010101,-0.25,-0.5178571428571429,-0.7675438596491229,-0.8966165413533834,3.805084745762712
2023-06-02,-3.579954954954955,1.9684466019417475,2.185126582278481,1.1966019417475728,-0.25,-0.08513513513513514,-0.3031609195402299,-0.4051094890510949,4.238826815642458
2023-06-03,-3.579954954954955,1.9684466019417475,2.185126582278481,1.1966019417475728,-0.25,-0.08513513513513514,-0.3031609195402299,-0.4051094890510949,4.238826815642458
2023-06-04,-3.375,2.125,2.3926282051282053,1.3112745098039216,0.13513513513513514,0.045081967213114756,-0.16715116279069767,-0.2037037037037037,4.444915254237288
2023-06-05,-3.279816513761468,2.282178217821782,3.110576923076923,1.4777227722772277,-2.2857142857142856,0.11126373626373626,-0.097953216374269,0.6259259259259259,4.652857142857143
2023-06-06,-3.736111111111111,1.845,3.1274193548387097,1.2645631067961165,-2.2857142857142856,-0.39861111111111114,-0.05,0.5388888888888889,4.14367816091954
2023-06-07,-3.3116438356164384,2.322139303482587,3.611464968152866,2.0714285714285716,-3.1824324324324325,-0.042582417582417584,0.5745614035087719,0.5925925925925926,4.849137931034483
2023-06-08,-2.914746543778802,1.898477157360406,3.0751633986928106,2.0714285714285716,-2.7916666666666665,-0.002793296089385475,0.6279761904761905,1.0454545454545454,6.035087719298246
2023-06-09,-3.014705882352941,2.4775,3.7045454545454546,3.9018691588785046,-2.7916666666666665,0.11602209944751381,0.7470588235294118,1.7894736842105263,7.121387283236994
2023-06-10,-3.014705882352941,2.4775,3.7045454545454546,3.9018691588785046,-2.7916666666666665,0.11602209944751381,0.7470588235294118,1.7894736842105263,7.121387283236994
2023-06-11,-3.4135944700460827,1.5397435897435898,3.1683333333333334,4.428571428571429,-0.8357142857142857,0.42329545454545453,1.093939393939394,0.6724806201550387,6.389705882352941
2023-06-12,-3.7893518518518516,1.4630102040816326,3.1666666666666665,4.261792452830188,-0.6102941176470589,0.3446327683615819,1.0060240963855422,1.8507751937984496,6.715976331360947
2023-06-13,-2.988532110091743,0.6269430051813472,1.75513698630137,5.971698113207547,-0.6102941176470589,-0.7088068181818182,-0.11363636363636363,1.801923076923077,4.245562130177515
2023-06-14,-2.4625,-0.055412371134020616,1.0844827586206895,4.90566037735849,-0.6102941176470589,-1.5310734463276836,-0.9939759036144579,1.7366412213740459,3.559171597633136
2023-06-15,-2.6376146788990824,0.281413612565445,2.132867132867133,4.75,2.2642857142857142,-1.417142857142857,-0.9651515151515152,1.748076923076923,3.43030303030303
2023-06-16,-2.8817567567567566,0.3227040816326531,2.454081632653061,3.9399038461538463,2.2642857142857142,-1.325,-0.8808823529411764,1.6022727272727273,2.8794642857142856
2023-06-17,-2.8817567567567566,0.3227040816326531,2.454081632653061,3.9399038461538463,2.2642857142857142,-1.325,-0.8808823529411764,1.6022727272727273,2.8794642857142856
2023-06-18,-3.5924657534246576,0.689119170984456,2.9895833333333335,4.353365384615385,2.2642857142857142,-0.9533898305084746,-0.47904191616766467,1.7557692307692307,3.3545454545454545
2023-06-19,-3.202272727272727,0.691025641025641,2.809931506849315,4.392857142857143,2.013888888888889,-0.9329608938547486,-0.4630177514792899,1.513157894736842,3.4021084337349397
2023-06-20,-2.9536199095022626,1.3576923076923078,3.554421768707483,4.371428571428571,4.925675675675675,-0.7696629213483146,-0.2261904761904762,1.6893939393939394,3.701219512195122
2023-06-21,-1.7773972602739727,2.4564102564102566,4.115771812080537,5.408018867924528,4.925675675675675,0.4339887640449438,1.0491071428571428,2.5357142857142856,4.371212121212121
2023-06-22,-1.3045454545454545,2.696700507614213,3.5811258278145695,4.636574074074074,7.427631578947368,0.7194444444444444,1.3441176470588236,2.6165413533834587,4.7620481927710845
2023-06-23,-0.6785714285714286,3.3146766169154227,4.215460526315789,4.636574074074074,6.5,1.6024590163934427,1.6991279069767442,2.6165413533834587,5.444117647058824
2023-06-24,-0.6785714285714286,3.3146766169154227,4.215460526315789,4.636574074074074,6.5,1.6024590163934427,1.6991279069767442,2.6165413533834587,5.444117647058824
2023-06-25,-0.47635135135135137,3.373134328358209,4.292763157894737,4.534403669724771,6.5,1.6666666666666667,1.7674418604651163,2.704887218045113,5.5132352941176475
2023-06-26,-0.287117903930131,3.75,5.0,5.743362831858407,5.78125,2.429144385026738,2.575284090909091,2.863138686131387,5.8835227272727275
2023-06-27,-0.42400881057268724,3.6146341463414635,5.421974522292993,5.885964912280702,3.8289473684210527,2.1698369565217392,1.9956896551724137,2.27037037037037,5.595714285714286
2023-06-28,-0.75,3.1850961538461537,4.984276729559748,5.595652173913043,2.83974358974359,1.868279569892473,1.6789772727272727,2.2907407407407407,4.941340782122905
2023-06-29,-1.1883116883116882,2.7357142857142858,4.05625,4.777777777777778,3.098684210526316,1.3803191489361701,0.8587570621468926,2.119485294117647,5.077348066298343
2023-06-30,-0.8493589743589743,3.023474178403756,4.546296296296297,5.432773109243698,2.5576923076923075,1.7146596858638743,1.3072625698324023,2.722826086956522,5.5
2023-07-01,-0.8493589743589743,3.023474178403756,4.546296296296297,5.432773109243698,2.5576923076923075,1.7146596858638743,1.3072625698324023,2.722826086956522,5.5
2023-07-02,-0.3624454148471616,3.652644230769231,5.033227848101266,5.961864406779661,2.5576923076923075,2.3830645161290325,2.0100574712643677,3.0796296296296295,5.951117318435754
2023-07-03,-0.6449115044247787,3.4,4.658064516129032,5.8466386554621845,3.0197368421052633,2.004076086956522,2.1690751445086707,2.5946969696969697,5.652857142857143
2023-07-04,-1.5947136563876652,3.4926829268292683,4.780645161290322,6.247863247863248,3.0197368421052633,1.9743243243243243,2.1364942528735633,2.5488721804511276,5.843390804597701
2023-07-05,-1.5358695652173913,3.154126213592233,4.608064516129033,6.414529914529915,0.6283783783783784,1.4878378378378379,1.6192528735632183,1.8157894736842106,5.438571428571429
2023-07-06,-0.7381465517241379,4.126201923076923,5.980769230769231,8.213983050847459,1.1666666666666667,2.586898395721925,2.7855113636363638,3.3333333333333335,6.555084745762712
2023-07-07,-1.0446808510638297,4.418246445497631,6.468354430379747,8.785416666666666,1.1666666666666667,2.421957671957672,2.574438202247191,3.7971014492753623,6.856944444444444
2023-07-08,-1.0446808510638297,4.418246445497631,6.468354430379747,8.785416666666666,1.1666666666666667,2.421957671957672,2.574438202247191,3.7971014492753623,6.856944444444444
2023-07-09,-1.5844155844155845,4.5586124401913874,6.562101910828026,9.097457627118644,1.5142857142857142,2.557486631016043,2.7201704545454546,4.0036764705882355,6.941340782122905
2023-07-10,-1.2083333333333333,4.596153846153846,6.658653846153846,9.224358974358974,1.5142857142857142,2.6986486486486485,2.6885714285714286,3.8125,6.79608938547486
2023-07-11,-0.38973799126637554,3.8202380952380954,6.539808917197452,8.545833333333333,1.5142857142857142,2.36968085106383,2.341292134831461,3.523550724637681,5.871546961325967
2023-07-12,-0.8623348017621145,4.371428571428571,6.5881410256410255,8.75,0.875,2.985372340425532,2.991573033707865,4.36231884057971,6.511049723756906
2023-07-13,-0.18444444444444444,4.79665071770335,6.6506410256410255,9.298728813559322,-1.3529411764705883,3.315159574468085,3.4293785310734464,4.311151079136691,7.016666666666667
2023-07-14,-0.6293478260869565,4.514084507042254,6.331761006289308,8.824380165289256,-1.3529411764705883,3.0325520833333335,3.1270718232044197,3.9038461538461537,6.641304347826087
2023-07-15,-0.6293478260869565,4.514084507042254,6.331761006289308,8.824380165289256,-1.3529411764705883,3.0325520833333335,3.1270718232044197,3.9038461538461537,6.641304347826087
2023-07-16,-0.5668859649122807,4.118483412322274,5.823248407643312,8.960416666666667,-4.424242424242424,2.5776315789473685,2.6452513966480447,3.3031914893617023,6.206043956043956
2023-07-17,-0.459070796460177,4.279904306220096,6.062903225806451,9.121848739495798,-4.0859375,2.6455026455026456,2.717696629213483,3.5341726618705036,6.416666666666667
2023-07-18,-0.5881696428571429,4.536407766990291,6.565359477124183,8.869747899159664,-2.7903225806451615,2.903225806451613,2.992857142857143,3.699275362318841,6.457865168539326
2023-07-19,-1.5560538116591929,4.05,5.988486842105263,8.398760330578513,-3.7109375,2.274193548387097,2.3242857142857143,3.0383211678832116,5.905367231638418
2023-07-20,-1.8721719457013575,4.834975369458128,6.991666666666666,7.8277310924369745,-3.7109375,3.120923913043478,3.146551724137931,3.7518248175182483,6.6477272727272725
2023-07-21,-2.0991189427312777,4.456937799043062,6.402243589743589,7.609756097560975,-3.7109375,2.921957671957672,3.190677966101695,4.325539568345324,6.338397790055248
2023-07-22,-2.0991189427312777,4.456937799043062,6.402243589743589,7.609756097560975,-3.7109375,2.921957671957672,3.190677966101695,4.325539568345324,6.338397790055248
2023-07-23,-2.296171171171171,4.403186274509804,6.271381578947368,7.772540983606557,-3.216666666666667,2.8206521739130435,3.0901162790697674,4.647058823529412,6.329545454545454
2023-07-24,-2.6381278538812785,3.832512315270936,5.5364238410596025,6.867768595041323,-3.7416666666666667,2.088315217391304,2.306686046511628,4.044776119402985,5.885057471264368
2023-07-25,-0.9288990825688074,5.629310344827586,6.870805369127517,8.75,1.775,4.070652173913044,4.4273255813953485,4.157894736842105,6.522988505747127
2023-07-26,-0.5573394495412844,5.403940886699507,7.468333333333334,8.731707317073171,-2.0546875,3.796195652173913,4.039017341040463,5.043233082706767,6.658045977011494
2023-07-27,-0.6550925925925926,4.7450495049504955,7.0641891891891895,7.081967213114754,-1.6209677419354838,2.989130434782609,3.180635838150289,5.984962406015038,5.793103448275862
2023-07-28,-1.1227064220183487,4.396551724137931,6.573825503355705,7.081967213114754,-1.6209677419354838,2.616216216216216,2.7830459770114944,5.984962406015038,5.793103448275862
2023-07-29,-1.1227064220183487,4.396551724137931,6.573825503355705,7.081967213114754,-1.6209677419354838,2.616216216216216,2.7830459770114944,5.984962406015038,5.793103448275862
2023-07-30,-0.9546511627906977,4.71125,6.967465753424658,7.758403361344538,-1.4166666666666667,2.9326923076923075,3.1228070175438596,6.0852272727272725,6.185672514619883
2023-07-31,-1.072093023255814,4.936567164179104,7.260204081632653,7.65,-1.4166666666666667,3.189890710382514,3.395348837209302,6.415413533834586,6.266176470588236
2023-08-01,-2.3122119815668203,5.017412935323383,7.02027027027027,7.75,-0.19642857142857142,3.3887362637362637,3.608187134502924,6.496212121212121,6.416666666666667
2023-08-02,-3.5829545454545455,4.389162561576355,6.330536912751678,7.035123966942149,-0.19642857142857142,2.76775956284153,2.946220930232558,6.134328358208955,5.65
2023-08-03,-3.5045454545454544,4.986519607843137,7.476666666666667,8.438524590163935,-0.1810344827586207,3.5355191256830603,3.2002923976608186,6.392592592592592,5.625722543352601
2023-08-04,-2.8549107142857144,5.751207729468599,7.860197368421052,9.182926829268293,-0.1810344827586207,3.8932432432432433,3.0261627906976742,6.392592592592592,6.514204545454546
2023-08-05,-2.8549107142857144,5.751207729468599,7.860197368421052,9.182926829268293,-0.1810344827586207,3.8932432432432433,3.0261627906976742,6.392592592592592,6.514204545454546
2023-08-06,-2.618181818181818,6.177339901477833,8.50168918918919,8.879166666666666,-0.1810344827586207,4.208791208791209,3.350591715976331,6.867424242424242,7.034883720930233
2023-08-07,-2.8102272727272726,5.503658536585366,8.268456375838927,7.846311475409836,-0.1810344827586207,3.479619565217391,2.6031976744186047,6.432835820895522,7.161764705882353
2023-08-08,-3.2523041474654377,5.584158415841584,9.236394557823129,8.443548387096774,-0.5333333333333333,3.603021978021978,2.725,6.957407407407407,7.145833333333333
2023-08-09,-1.9481566820276497,5.859452736318408,9.593103448275862,8.372983870967742,-1.3203125,3.8977900552486187,3.035502958579882,7.130597014925373,7.432228915662651
2023-08-10,-1.6682027649769586,5.753731343283582,9.856643356643357,8.311507936507937,-0.45,3.245833333333333,2.331845238095238,7.613970588235294,7.305059523809524
2023-08-11,-1.2771493212669682,6.363970588235294,9.680555555555555,8.5078125,-0.45,3.6744505494505493,2.801470588235294,7.445255474452555,7.464705882352941
2023-08-12,-1.2771493212669682,6.363970588235294,9.680555555555555,8.5078125,-0.45,3.6744505494505493,2.801470588235294,7.445255474452555,7.464705882352941
2023-08-13,-0.9006849315068494,6.626237623762377,9.833916083916083,8.5078125,-0.45,3.938888888888889,2.8905325443786984,7.5900735294117645,7.581360946745562
2023-08-14,-1.1912442396313363,6.25,9.206293706293707,7.798828125,-0.45,3.786111111111111,2.727810650887574,7.231751824817518,7.136904761904762
2023-08-15,-1.2967289719626167,6.153266331658291,9.5,7.854,-0.45,3.6502808988764044,2.570359281437126,7.194444444444445,7.073795180722891
2023-08-16,-2.0528169014084505,6.408415841584159,9.47695035460993,7.692460317460317,-1.0,3.976519337016575,2.9367647058823527,7.049632352941177,6.4787878787878785
2023-08-17,-2.3514150943396226,6.38490099009901,9.443262411347519,7.654761904761905,-1.0,3.9502762430939224,2.9088235294117646,7.237037037037037,6.45
2023-08-18,-1.2988372093023255,6.897342995169082,10.065068493150685,8.732692307692307,-1.0,4.714864864864865,3.8945086705202314,7.5144927536231885,7.072058823529412
2023-08-19,-1.2988372093023255,6.897342995169082,10.065068493150685,8.732692307692307,-1.0,4.714864864864865,3.8945086705202314,7.5144927536231885,7.072058823529412
2023-08-20,-1.3867924528301887,6.974514563106796,10.196551724137931,8.732692307692307,-1.0,4.789402173913044,3.9694767441860463,7.635036496350365,7.1671597633136095
2023-08-21,-1.5841121495327102,6.5576923076923075,9.748299319727892,8.049242424242424,-2.671875,4.346774193548387,3.5057471264367814,7.407608695652174,6.874269005847953
2023-08-22,-1.7009345794392523,6.4375,8.95890410958904,7.859848484848484,-0.5514705882352942,4.14572192513369,3.295714285714286,6.686131386861314,6.728070175438597
2023-08-23,-1.8796728971962617,6.420673076923077,9.31076388888889,8.332706766917294,-2.201388888888889,4.524324324324325,3.6907514450867054,6.618613138686132,6.6798245614035086
2023-08-24,-1.7910798122065728,6.271739130434782,9.41725352112676,8.4,-1.7857142857142858,4.346467391304348,3.495639534883721,6.384057971014493,5.87719298245614
2023-08-25,-1.0229357798165137,5.956161137440758,9.41725352112676,8.4,-1.7857142857142858,4.176470588235294,3.3285714285714287,6.663120567375887,6.112068965517241
2023-08-26,-1.0229357798165137,5.956161137440758,9.41725352112676,8.4,-1.7857142857142858,4.176470588235294,3.3285714285714287,6.663120567375887,6.112068965517241
2023-08-27,-1.0933179723502304,5.916666666666667,9.382978723404255,8.4,-1.5661764705882353,4.122311827956989,3.2658045977011496,6.663120567375887,6.065028901734104
2023-08-28,0.04838709677419355,6.6896135265700485,11.380357142857143,9.337686567164178,0.09285714285714286,4.959016393442623,3.513157894736842,7.717625899280575,7.203488372093023
2023-08-29,0.8852272727272728,6.766908212560386,11.60431654676259,9.447761194029852,-0.12142857142857143,4.952445652173913,3.51453488372093,7.83273381294964,7.432748538011696
2023-08-30,2.490867579908676,7.980769230769231,12.893115942028986,10.533582089552239,3.357142857142857,6.327027027027027,4.992774566473988,9.326241134751774,8.896802325581396
2023-08-31,2.740867579908676,7.854368932038835,12.773897058823529,10.375,3.0208333333333335,6.052989130434782,4.691860465116279,9.003623188405797,8.399122807017545
2023-09-01,2.748873873873874,8.0625,12.627737226277372,10.66044776119403,3.0208333333333335,6.5608108108108105,4.622832369942197,8.886690647482014,8.023121387283236
2023-09-02,2.748873873873874,8.0625,12.627737226277372,10.66044776119403,3.0208333333333335,6.5608108108108105,4.622832369942197,8.886690647482014,8.023121387283236
2023-09-03,2.3088235294117645,7.618357487922705,11.985294117647058,9.988721804511279,3.4642857142857144,6.052989130434782,4.068313953488372,8.226449275362318,7.488372093023256
2023-09-04,2.5559360730593608,7.934146341463415,12.494444444444444,10.571705426356589,3.4642857142857144,6.391483516483516,4.4073529411764705,8.397810218978103,7.644117647058824
2023-09-05,3.0756880733944953,8.612195121951219,13.309259259259258,10.75390625,7.021428571428571,7.15521978021978,4.944444444444445,9.056159420289855,7.181952662721893
2023-09-06,3.2857142857142856,7.793689320388349,12.702554744525548,9.988549618320612,6.305555555555555,7.15521978021978,4.944444444444445,9.71043165467626,7.008823529411765
2023-09-07,4.846064814814815,8.660194174757281,13.335144927536232,9.296153846153846,8.837837837837839,8.637978142076502,6.534883720930233,10.355357142857143,7.552631578947368
2023-09-08,4.857954545454546,8.901913875598087,13.95863309352518,9.13740458015267,11.236842105263158,9.022972972972973,6.968390804597701,10.673076923076923,7.862068965517241
2023-09-09,4.857954545454546,8.901913875598087,13.95863309352518,9.13740458015267,11.236842105263158,9.022972972972973,6.968390804597701,10.673076923076923,7.862068965517241
2023-09-10,4.585253456221198,8.533816425120772,13.282608695652174,9.309615384615384,11.236842105263158,8.607923497267759,6.502906976744186,10.157801418439716,7.406976744186046
2023-09-11,3.911697247706422,7.973684210526316,12.46830985915493,8.671153846153846,11.236842105263158,8.812841530054644,6.72093023255814,10.291071428571428,8.157894736842104
2023-09-12,4.470657276995305,8.202898550724637,12.632978723404255,8.99031007751938,11.236842105263158,8.940934065934066,6.845029239766082,10.706521739130435,8.548816568047338
2023-09-13,3.9264018691588785,8.122037914691942,11.784722222222221,9.51865671641791,7.671052631578948,8.900537634408602,7.093390804597701,11.26607142857143,8.662790697674419
2023-09-14,4.071596244131455,7.973684210526316,11.213286713286713,10.25187969924812,7.671052631578948,8.740489130434783,6.901162790697675,11.392086330935252,8.921511627906977
2023-09-15,3.019675925925926,7.014218009478673,11.213286713286713,8.718518518518518,7.671052631578948,8.225675675675676,6.361271676300578,11.392086330935252,8.921511627906977
2023-09-16,3.0802325581395347,7.095238095238095,11.362676056338028,8.85820895522388,7.671052631578948,8.324728260869565,6.4563953488372094,11.547101449275363,9.032163742690058
2023-09-17,3.251179245283019,7.328502415458937,11.669642857142858,9.145833333333334,8.06081081081081,8.611878453038674,6.730769230769231,12.003703703703703,9.242603550295858
2023-09-18,3.235781990521327,7.057038834951456,11.089928057553957,8.901851851851852,5.594594594594595,8.814917127071823,6.764705882352941,12.212686567164178,9.497041420118343
2023-09-19,3.0318396226415096,7.136585365853659,11.23731884057971,9.037313432835822,5.594594594594595,8.915277777777778,6.859467455621302,11.518796992481203,8.918154761904763
2023-09-20,3.1285377358490565,7.236585365853658,12.023381294964029,10.011194029850746,2.6216216216216215,8.816011235955056,6.729041916167665,11.563909774436091,8.34375
2023-09-21,1.8215962441314555,5.959951456310679,10.817375886524824,9.003623188405797,1.6907894736842106,7.742937853107344,6.137724550898204,11.212962962962964,6.781065088757397
2023-09-22,1.4608294930875576,5.947368421052632,10.697916666666666,8.269642857142857,1.205128205128205,7.698611111111111,6.1191176470588236,11.003676470588236,6.891812865497076
2023-09-23,1.4976851851851851,6.007211538461538,10.818181818181818,8.37589928057554,1.205128205128205,7.777932960893855,6.193786982248521,11.133333333333333,6.970588235294118
2023-09-24,1.3564593301435406,5.699257425742574,10.25,7.477777777777778,1.8223684210526316,7.102857142857143,5.4393939393939394,11.225190839694656,6.626524390243903
2023-09-25,2.092857142857143,5.97671568627451,10.875,8.338888888888889,1.8223684210526316,7.476123595505618,6.070359281437126,10.81203007518797,6.775602409638554
2023-09-26,1.707142857142857,5.998762376237623,10.755474452554745,8.42910447761194,1.3333333333333333,7.235955056179775,5.81437125748503,10.66044776119403,7.295731707317073
2023-09-27,2.5642857142857145,6.466748768472907,11.726618705035971,8.290740740740741,1.3333333333333333,7.775568181818182,6.1030303030303035,11.507462686567164,7.121212121212121
2023-09-28,3.1338862559241707,6.988916256157635,12.271428571428572,8.201851851851853,1.8421052631578947,8.386363636363637,6.629518072289157,11.018939393939394,7.608433734939759
2023-09-29,3.201388888888889,6.966346153846154,11.642605633802816,8.003676470588236,1.8421052631578947,8.572625698324023,6.8579881656804735,10.634328358208956,7.019117647058824
2023-09-30,3.201388888888889,6.966346153846154,11.642605633802816,8.003676470588236,1.8421052631578947,8.572625698324023,6.8579881656804735,10.634328358208956,7.019117647058824
2023-10-01,3.239485981308411,7.04247572815534,11.78014184397163,8.12037037037037,1.8421052631578947,8.679378531073446,6.950598802395209,10.772556390977444,7.019117647058824
2023-10-02,3.1203271028037385,7.561893203883495,12.539007092198581,8.795955882352942,1.8421052631578947,9.283898305084746,7.591317365269461,10.907196969696969,7.010294117647059
2023-10-03,2.926605504587156,7.5131578947368425,12.197916666666666,8.71376811594203,2.1486486486486487,8.579608938547485,6.865384615384615,10.842803030303031,7.070588235294117
2023-10-04,1.5529953917050692,6.185990338164252,10.961267605633802,7.3713235294117645,2.1486486486486487,7.03954802259887,5.212574850299402,9.624031007751938,6.061377245508982
2023-10-05,1.478110599078341,5.391304347826087,9.806338028169014,6.75,0.28289473684210525,6.762711864406779,4.955089820359281,9.143700787401574,5.648484848484848
2023-10-06,0.40427927927927926,5.155502392344498,9.402777777777779,6.602941176470588,0.28289473684210525,6.472067039106145,4.668639053254438,8.703488372093023,5.350299401197605
2023-10-07,0.40427927927927926,5.227163461538462,9.402777777777779,6.602941176470588,0.28289473684210525,6.563202247191011,4.754464285714286,8.84765625,5.350299401197605
2023-10-08,0.25904977375565613,5.570731707317073,9.778169014084508,6.783333333333333,0.28289473684210525,6.848011363636363,5.034638554216867,9.498,5.782012195121951
2023-10-09,0.5148401826484018,6.051470588235294,9.325174825174825,8.145833333333334,0.28289473684210525,7.4157142857142855,5.625757575757576,9.723577235772357,6.384969325153374
2023-10-10,1.2672018348623852,5.562807881773399,9.391608391608392,8.259541984732824,0.8716216216216216,6.853448275862069,5.0182926829268295,8.940573770491802,5.7746913580246915
2023-10-11,0.2990867579908676,4.880541871921182,8.277777777777779,7.051136363636363,0.8716216216216216,6.057471264367816,4.072727272727272,8.177685950413224,5.181677018633541
2023-10-12,0.1536697247706422,4.820544554455446,8.424295774647888,7.047709923664122,0.618421052631579,6.0491329479768785,4.051829268292683,8.474789915966387,5.117924528301887
2023-10-13,-0.20795454545454545,4.384803921568627,7.756944444444445,6.345864661654136,-1.0833333333333333,5.527142857142858,3.5256024096385543,8.291666666666666,4.562111801242236
2023-10-14,-0.20795454545454545,4.384803921568627,7.756944444444445,6.345864661654136,-1.0833333333333333,5.527142857142858,3.5256024096385543,8.291666666666666,4.562111801242236
2023-10-15,-0.20795454545454545,4.384803921568627,7.756944444444445,6.345864661654136,-1.0833333333333333,5.527142857142858,3.5256024096385543,8.291666666666666,4.562111801242236
2023-10-16,1.4113636363636364,4.639024390243902,7.572916666666667,7.0093984962406015,-0.9736842105263158,5.816761363636363,3.842814371257485,8.405462184873949,5.1102484472049685
2023-10-17,1.6018099547511313,5.145631067961165,7.99486301369863,7.904135338345864,-0.12837837837837837,6.399717514124294,4.46875,8.380252100840336,5.913043478260869
2023-10-18,2.840497737556561,5.487864077669903,7.286206896551724,9.117537313432836,-0.3026315789473684,6.455965909090909,4.516467065868263,8.48093220338983,6.5640625
2023-10-19,3.3164414414414414,6.353658536585366,7.757142857142857,10.56015037593985,4.7125,6.744285714285715,4.517857142857143,7.459745762711864,7.797169811320755
2023-10-20,3.0591517857142856,6.275485436893204,7.632978723404255,10.408582089552239,4.7125,6.650568181818182,4.433431952662722,7.315126050420168,7.6875
2023-10-21,3.0591517857142856,6.275485436893204,7.632978723404255,10.408582089552239,4.7125,6.650568181818182,4.433431952662722,7.315126050420168,7.6875
2023-10-22,3.311936936936937,6.571078431372549,7.9035714285714285,10.714285714285714,5.608974358974359,7.001436781609195,4.772455089820359,7.52542372881356,7.845911949685535
2023-10-23,2.6422222222222222,5.881067961165049,7.644366197183099,10.424074074074074,3.125,6.287142857142857,4.041666666666667,7.828512396694215,8.066358024691358
2023-10-24,2.314732142857143,5.18719806763285,6.953900709219858,9.074074074074074,5.1891891891891895,5.872857142857143,3.6101190476190474,6.824380165289257,7.070987654320987
2023-10-25,2.024663677130045,5.507281553398058,7.098214285714286,9.696691176470589,5.1891891891891895,7.021676300578035,4.780120481927711,6.799586776859504,7.470496894409938
2023-10-26,2.4263392857142856,6.052380952380952,8.204545454545455,10.550359712230216,8.49375,8.265714285714285,6.102678571428571,6.799586776859504,7.670180722891566
2023-10-27,2.3700440528634363,5.7040094339622645,7.665517241379311,10.082142857142857,6.945121951219512,8.180397727272727,6.0266272189349115,6.688524590163935,7.583832335329341
2023-10-28,2.5455555555555556,5.812796208530806,7.665517241379311,10.082142857142857,6.945121951219512,8.325714285714286,6.165178571428571,6.886363636363637,7.733433734939759
2023-10-29,2.703125,5.6650717703349285,7.475524475524476,10.320652173913043,6.945121951219512,8.176300578034683,5.983433734939759,6.644957983193278,7.733433734939759
