date,Sarah baseline,1h reference,1h · no BOS,1h · RVOL 0.75–1.25,1h · impulse/prior volume <0.75,1h · first Sarah test,1h · first physical touch,1h · width ≤0.5 ATR,1h · opposing room ≥2R/open
2023-10-30,3.7984234234234235,6.979468599033816,9.590425531914894,11.636690647482014,11.273255813953488,9.114035087719298,6.934451219512195,8.552521008403362,8.919161676646707
2023-10-31,5.307077625570776,7.779268292682927,10.575,12.336330935251798,11.273255813953488,10.551470588235293,8.420245398773005,8.957264957264957,9.213636363636363
2023-11-01,5.658256880733945,7.512315270935961,9.14568345323741,11.045620437956204,11.678571428571429,10.116863905325443,8.61574074074074,8.11965811965812,8.75609756097561
2023-11-02,5.072093023255814,6.667910447761194,8.597826086956522,10.391544117647058,11.678571428571429,9.79940119760479,8.835403726708075,7.953389830508475,7.723765432098766
2023-11-03,4.9411764705882355,6.453658536585366,7.710714285714285,11.045620437956204,9.081395348837209,9.469298245614034,8.516666666666667,7.677083333333333,8.084848484848484
2023-11-04,4.9411764705882355,6.453658536585366,7.710714285714285,11.045620437956204,9.081395348837209,9.469298245614034,8.516666666666667,7.677083333333333,8.084848484848484
2023-11-05,5.280963302752293,7.32875,8.248175182481752,12.274436090225564,9.081395348837209,10.614457831325302,9.675,8.305555555555555,8.192073170731707
2023-11-06,4.798165137614679,6.8025,7.143884892086331,11.628787878787879,9.063953488372093,9.980421686746988,9.0171875,7.756521739130434,7.662576687116564
2023-11-07,3.2771493212669682,6.144607843137255,6.399647887323944,10.637037037037038,10.146341463414634,9.636904761904763,8.67283950617284,7.982456140350878,7.109939759036145
2023-11-08,2.7104072398190047,5.932598039215686,5.865384615384615,9.761029411764707,9.720238095238095,9.915680473372781,8.967791411042946,7.435267857142857,6.930981595092025
2023-11-09,2.103881278538813,4.975369458128079,5.526041666666667,9.455555555555556,9.720238095238095,9.069526627218934,8.090490797546012,7.520089285714286,6.314417177914111
2023-11-10,2.0930493273542603,5.38780487804878,6.097602739726027,10.121323529411764,11.819767441860465,9.51608187134503,8.565151515151515,7.404867256637168,6.8106060606060606
2023-11-11,2.0930493273542603,5.38780487804878,6.097602739726027,10.121323529411764,11.819767441860465,9.51608187134503,8.565151515151515,7.404867256637168,6.8106060606060606
2023-11-12,2.4054054054054053,5.7611386138613865,6.489583333333333,10.795112781954888,11.819767441860465,10.038690476190476,9.089506172839506,8.145454545454545,7.302469135802469
2023-11-13,2.8545454545454545,6.152010050251256,6.735915492957746,11.305343511450381,11.819767441860465,10.587878787878788,9.641509433962264,8.518518518518519,7.6890625
2023-11-14,3.248873873873874,5.498743718592965,6.205172413793103,10.63953488372093,10.801136363636363,9.748484848484848,8.770440251572326,8.585648148148149,7.777439024390244
2023-11-15,3.5877777777777777,5.747512437810945,6.912671232876712,11.166030534351146,9.483333333333333,9.997005988023952,8.471875,8.38302752293578,7.671212121212121
2023-11-16,2.201111111111111,4.924242424242424,5.715277777777778,9.687984496124031,8.590425531914894,8.909090909090908,7.132075471698113,7.820093457943925,6.595092024539877
2023-11-17,2.048458149779736,4.72375,5.431506849315069,9.687984496124031,7.86734693877551,8.62125748502994,6.855590062111801,7.39908256880734,6.331818181818182
2023-11-18,2.048458149779736,4.72375,5.431506849315069,9.687984496124031,7.86734693877551,8.62125748502994,6.855590062111801,7.39908256880734,6.331818181818182
2023-11-19,2.6345291479820627,5.44515306122449,5.822916666666667,10.978,9.166666666666666,9.58435582822086,7.810509554140127,7.885514018691588,7.020186335403727
2023-11-20,1.8433333333333333,4.517676767676767,5.292808219178082,10.142,8.11413043478261,8.855182926829269,7.064873417721519,7.831018518518518,5.874233128834356
2023-11-21,1.915158371040724,4.475515463917525,4.890625,10.206611570247935,9.857954545454545,8.399691358024691,6.568910256410256,7.308962264150943,5.815625
2023-11-22,2.0875,4.47680412371134,4.625862068965517,10.66875,8.88888888888889,8.401234567901234,6.57051282051282,7.860576923076923,5.8171875
2023-11-23,1.4895833333333333,4.87434554973822,4.738013698630137,10.66875,8.835106382978724,8.7546875,6.832258064516129,7.647058823529412,5.5363924050632916
2023-11-24,1.4895833333333333,4.87434554973822,4.738013698630137,10.66875,8.835106382978724,8.7546875,6.632165605095541,7.647058823529412,5.4748427672955975
2023-11-25,1.4895833333333333,4.87434554973822,4.738013698630137,10.66875,8.835106382978724,8.7546875,6.632165605095541,7.647058823529412,5.4748427672955975
2023-11-26,0.45348837209302323,3.955026455026455,3.2274305555555554,8.75,5.75,7.704113924050633,5.708064516129032,5.53,3.9358974358974357
2023-11-27,-0.2266355140186916,3.892670157068063,3.2413793103448274,9.119565217391305,6.0055555555555555,7.677672955974843,5.693910256410256,5.611386138613861,3.998407643312102
2023-11-28,-0.8502358490566038,3.236772486772487,3.3194444444444446,8.773913043478261,3.8693181818181817,6.936305732484076,4.912337662337662,3.811224489795918,3.2
2023-11-29,-1.1150234741784038,2.918421052631579,2.9017241379310343,8.376086956521739,4.162790697674419,6.530063291139241,4.5112903225806456,3.4675,3.0641025641025643
2023-11-30,-1.2883720930232558,2.173575129533679,2.687074829931973,7.205128205128205,4.162790697674419,5.496894409937888,4.256369426751593,2.983009708737864,2.8317610062893084
2023-12-01,-0.8096330275229358,1.7982233502538072,2.4496644295302015,6.427685950413223,3.6079545454545454,4.968181818181818,3.7453416149068324,2.730952380952381,2.5277777777777777
2023-12-02,-0.8096330275229358,1.7982233502538072,2.4496644295302015,6.427685950413223,3.6079545454545454,4.968181818181818,3.7453416149068324,2.730952380952381,2.5277777777777777
2023-12-03,-0.9308755760368663,1.677295918367347,2.293918918918919,6.427685950413223,3.6079545454545454,4.842987804878049,3.609375,3.0485436893203883,2.62111801242236
2023-12-04,-1.6342592592592593,0.6842783505154639,0.8826530612244898,5.5,1.7142857142857142,3.692901234567901,2.4145569620253164,2.110294117647059,2.6444099378881987
2023-12-05,-1.8298611111111112,1.3461538461538463,1.7297297297297298,6.6384297520661155,2.2134146341463414,3.6226993865030677,2.35062893081761,1.053921568627451,2.734472049689441
2023-12-06,-2.610981308411215,-0.5867346938775511,0.01174496644295302,5.432377049180328,-1.2202380952380953,1.298780487804878,-0.0234375,-1.2573529411764706,0.675
2023-12-07,-3.5478971962616823,-1.0399484536082475,-0.7281879194630873,5.442622950819672,-3.8452380952380953,0.700920245398773,-0.6446540880503144,-2.15,0.16455696202531644
2023-12-08,-2.782258064516129,-0.5803571428571429,-0.1357615894039735,6.064516129032258,-3.8452380952380953,1.2257575757575758,-0.09006211180124224,-2.2475247524752477,0.7125
2023-12-09,-2.721064814814815,-0.5012820512820513,-0.03,6.064516129032258,-3.8452380952380953,1.3307926829268293,0.009375,-2.11,0.8176100628930818
2023-12-10,-2.5492957746478875,-0.2760416666666667,0.27380952380952384,5.975609756097561,-3.8452380952380953,1.5154320987654322,0.1819620253164557,-2.1725,0.7914012738853503
2023-12-11,-3.5011682242990654,-0.20442708333333334,0.28378378378378377,6.122950819672131,-3.8452380952380953,1.6003086419753085,0.2689873417721519,-2.145,0.6582278481012658
2023-12-12,-2.4656398104265405,-0.2925531914893617,0.8706896551724138,5.395299145299146,-0.6190476190476191,1.4620253164556962,-0.13709677419354838,-1.9489795918367347,1.017628205128205
2023-12-13,-2.5766509433962264,-0.42857142857142855,0.7482758620689656,5.327586206896552,-1.6761363636363635,1.2893081761006289,-0.30288461538461536,-2.0975,0.8455414012738853
2023-12-14,-1.1011904761904763,1.0930851063829787,1.428082191780822,7.8652173913043475,-1.6761363636363635,2.4622641509433962,0.8926282051282052,-1.0866336633663367,1.4731012658227849
2023-12-15,-0.6880841121495327,1.6950261780104712,2.192953020134228,8.667372881355933,-1.6761363636363635,3.2468944099378882,1.7120253164556962,-0.220873786407767,2.1816770186335406
2023-12-16,-0.6880841121495327,1.6950261780104712,2.192953020134228,8.667372881355933,-1.6761363636363635,3.2468944099378882,1.7120253164556962,-0.220873786407767,2.1816770186335406
2023-12-17,-0.8559523809523809,1.86096256684492,2.506849315068493,9.232456140350877,-1.6726190476190477,3.484076433121019,1.9139610389610389,-0.019801980198019802,2.259493670886076
2023-12-18,-1.2763157894736843,1.1263297872340425,1.5629251700680271,8.291666666666666,-1.6726190476190477,2.5996835443037973,1.2175324675324675,0.04455445544554455,2.314873417721519
2023-12-19,-1.492822966507177,0.8856382978723404,1.042808219178082,7.685840707964601,-0.9011627906976745,2.634375,1.2708333333333333,0.03712871287128713,2.7927215189873418
2023-12-20,-1.3654761904761905,1.1329787234042554,1.053082191780822,8.245495495495495,-0.02976190476190476,2.5339506172839505,1.2468152866242037,0.058823529411764705,3.087025316455696
2023-12-21,-1.2560096153846154,0.6356382978723404,0.4126712328767123,9.174311926605505,0.3902439024390244,1.9567901234567902,0.6512738853503185,0.12254901960784313,2.8312101910828025
2023-12-22,-0.8133971291866029,0.4407894736842105,0.3656462585034014,8.686936936936936,-0.31547619047619047,1.7149390243902438,0.41823899371069184,0.05825242718446602,2.7721518987341773
2023-12-23,-0.8133971291866029,0.4407894736842105,0.3656462585034014,8.686936936936936,-0.31547619047619047,1.7149390243902438,0.41823899371069184,0.05825242718446602,2.7721518987341773
2023-12-24,-0.9609756097560975,0.24059139784946237,-0.23103448275862068,8.045871559633028,-0.31547619047619047,1.5140625,-0.00641025641025641,0.3811881188118812,2.590909090909091
2023-12-25,-0.10572139303482588,0.7989130434782609,0.4807692307692308,8.49074074074074,0.96875,2.248407643312102,0.7173202614379085,0.6212121212121212,2.776315789473684
2023-12-26,-1.2613636363636365,0.19444444444444445,-0.31115107913669066,8.766826923076923,0.96875,1.6762820512820513,0.7728758169934641,-0.30612244897959184,2.751677852348993
2023-12-27,-2.71356783919598,-1.1111111111111112,-1.8496376811594204,7.581730769230769,0.7195121951219512,0.16987179487179488,-0.7630718954248366,-0.39646464646464646,1.174496644295302
2023-12-28,-2.669642857142857,-1.0353107344632768,-1.039855072463768,7.725961538461538,1.3154761904761905,0.0967741935483871,-0.84375,-0.1377551020408163,1.9846938775510203
2023-12-29,-3.0,-1.3041666666666667,-1.2553571428571428,7.559523809523809,1.058139534883721,-0.2310126582278481,-1.1596774193548387,-0.23484848484848486,1.6016666666666666
2023-12-30,-3.0,-1.3041666666666667,-1.2553571428571428,7.559523809523809,1.058139534883721,-0.2310126582278481,-1.1596774193548387,-0.23484848484848486,1.6016666666666666
2023-12-31,-2.818527918781726,-1.8286516853932584,-1.931159420289855,6.670673076923077,1.058139534883721,-0.8157051282051282,-1.7679738562091503,-0.14285714285714285,1.674496644295302
2024-01-01,-2.6335978835978837,-1.9195906432748537,-2.1571969696969697,6.866336633663367,1.058139534883721,-0.027960526315789474,-0.9899328859060402,0.10416666666666667,1.7086206896551723
2024-01-02,-2.339095744680851,-1.3426470588235293,-2.1571969696969697,6.866336633663367,1.058139534883721,0.6341059602649006,-0.32094594594594594,0.10416666666666667,1.4160958904109588
2024-01-03,-2.0161290322580645,-0.9732142857142857,-1.6134615384615385,6.9975,2.7202380952380953,0.9666666666666667,0.011904761904761904,0.17105263157894737,1.2825342465753424
2024-01-04,0.30601092896174864,0.44642857142857145,-0.625,7.202020202020202,7.142045454545454,2.5566666666666666,0.9606164383561644,0.47606382978723405,2.162671232876712
2024-01-05,0.8449197860962567,0.9985380116959064,0.10902255639097744,7.017326732673268,6.722222222222222,2.495065789473684,0.918918918918919,0.3473684210526316,2.72972972972973
2024-01-06,0.8449197860962567,0.9985380116959064,0.10902255639097744,7.017326732673268,6.722222222222222,2.495065789473684,0.918918918918919,0.3473684210526316,2.72972972972973
2024-01-07,0.11216216216216217,0.8199404761904762,0.6221374045801527,6.0875,6.722222222222222,2.3238255033557045,0.7103448275862069,0.6622340425531915,2.5586206896551724
2024-01-08,0.8382352941176471,0.21029411764705883,0.21401515151515152,5.618811881188119,6.722222222222222,2.1033333333333335,0.4948630136986301,0.5904255319148937,2.160958904109589
2024-01-09,1.288978494623656,0.3165680473372781,0.4634615384615385,6.441326530612245,6.722222222222222,2.2365771812080535,0.6206896551724138,0.8913043478260869,2.0273972602739727
2024-01-10,1.9435483870967742,0.7308823529411764,0.32954545454545453,7.078282828282828,7.635869565217392,2.63,1.0948275862068966,0.875,2.501689189189189
2024-01-11,2.015873015873016,1.2630813953488371,0.5324427480916031,8.757575757575758,11.23913043478261,2.566225165562914,1.0393835616438356,0.8804347826086957,3.464765100671141
2024-01-12,1.8638743455497382,1.1048850574712643,0.33646616541353386,8.605,11.23913043478261,2.369281045751634,0.856418918918919,0.5957446808510638,3.2533112582781456
2024-01-13,1.8638743455497382,1.1048850574712643,0.33646616541353386,8.605,11.23913043478261,2.369281045751634,0.856418918918919,0.5957446808510638,3.2533112582781456
2024-01-14,0.6097883597883598,1.065406976744186,0.5795454545454546,8.280303030303031,11.23913043478261,2.3410596026490067,0.8065068493150684,0.5957446808510638,3.0033333333333334
2024-01-15,0.5775401069518716,0.5950292397660819,-0.03816793893129771,7.628865979381444,11.01063829787234,1.8133333333333332,0.25,0.5718085106382979,2.325
2024-01-16,-0.6155913978494624,-0.8470588235294118,-0.5896946564885496,6.39095744680851,11.396739130434783,1.2066666666666668,-0.3775862068965517,-0.3962765957446808,1.0866666666666667
2024-01-17,-0.7117486338797814,-1.9161676646706587,-0.8390151515151515,4.168478260869565,7.369318181818182,0.7094594594594594,-0.9143356643356644,-0.043478260869565216,-0.18877551020408162
2024-01-18,-0.22883597883597884,-1.0303468208092486,-0.26666666666666666,5.048387096774194,7.85,1.8914473684210527,0.1558219178082192,1.0376344086021505,-0.042483660130718956
2024-01-19,0.825,-1.0303468208092486,-0.26666666666666666,5.048387096774194,7.85,1.8914473684210527,0.1558219178082192,1.0376344086021505,-0.042483660130718956
2024-01-20,0.825,-1.0303468208092486,-0.26666666666666666,5.048387096774194,7.85,1.8914473684210527,0.1558219178082192,1.0376344086021505,-0.042483660130718956
2024-01-21,0.11141304347826086,-1.9419642857142858,-0.8712121212121212,3.653409090909091,7.85,0.8682432432432432,-0.9595070422535211,0.5449438202247191,-1.0439189189189189
2024-01-22,0.6401098901098901,-1.2348484848484849,-0.4076923076923077,5.155882352941177,8.55,1.3047945205479452,-0.5303571428571429,0.7357954545454546,-0.5325342465753424
2024-01-23,0.10851648351648352,-1.946969696969697,-1.2673076923076922,4.271084337349397,8.55,0.38605442176870747,-1.475177304964539,-0.35344827586206895,-1.3373287671232876
2024-01-24,0.0013812154696132596,-2.6080246913580245,-2.3464566929133857,2.1463414634146343,5.642857142857143,-0.9571917808219178,-2.8892857142857142,-0.6910112359550562,-2.0734265734265733
2024-01-25,0.6480978260869565,-1.4728915662650603,-1.169291338582677,3.574404761904762,7.121951219512195,0.011666666666666667,-1.8263888888888888,-0.0625,-1.1722972972972974
2024-01-26,0.9608108108108108,-0.2869822485207101,-1.19140625,3.485294117647059,11.44186046511628,0.6430921052631579,-1.143835616438356,-0.10483870967741936,0.17666666666666667
2024-01-27,0.9608108108108108,-0.2869822485207101,-1.19140625,3.485294117647059,11.44186046511628,0.6430921052631579,-1.143835616438356,-0.10483870967741936,0.17666666666666667
2024-01-28,0.23480662983425415,-1.2259036144578312,-2.7976190476190474,1.7225609756097562,7.121951219512195,0.285,-1.5416666666666667,-2.3049450549450547,-0.8741496598639455
2024-01-29,1.1736111111111112,-2.0327380952380953,-3.83203125,0.39197530864197533,6.5773809523809526,-1.2351973684210527,-3.0993150684931505,-2.4184782608695654,-0.6224489795918368
2024-01-30,1.9245810055865922,-1.3607784431137724,-2.8214285714285716,1.7067901234567902,7.225609756097561,-0.4867549668874172,-2.3664383561643834,-1.1895604395604396,0.25689655172413794
2024-01-31,1.8232044198895028,-1.4300595238095237,-2.9015748031496065,1.3704819277108433,6.857142857142857,-0.6405228758169934,-2.5,-1.3179347826086956,0.1660958904109589
2024-02-01,1.4590395480225988,-1.440909090909091,-2.1924603174603177,-0.012048192771084338,9.463414634146341,-0.6366666666666667,-2.5344827586206895,-1.304945054945055,-0.5086805555555556
2024-02-02,0.8967391304347826,-1.9244186046511629,-2.328846153846154,-0.6598837209302325,9.463414634146341,-1.0827922077922079,-2.9446308724832213,-2.0442708333333335,-1.015
2024-02-03,0.8967391304347826,-1.9244186046511629,-2.328846153846154,-0.6598837209302325,9.463414634146341,-1.0827922077922079,-2.9446308724832213,-2.0442708333333335,-1.015
2024-02-04,1.1819444444444445,-1.6860119047619047,-2.0238095238095237,-0.3273809523809524,9.9875,-0.7933333333333333,-2.696551724137931,-1.851063829787234,-0.7840136054421769
2024-02-05,2.2855113636363638,-1.2621951219512195,-1.3237704918032787,0.38414634146341464,9.9875,-0.7567567567567568,-2.6853146853146854,-1.9707446808510638,-0.5190972222222222
2024-02-06,2.6519886363636362,-1.210122699386503,-1.1958333333333333,0.7974683544303798,10.442307692307692,-0.6955782312925171,-2.63556338028169,-1.946808510638298,-0.4493006993006993
2024-02-07,2.4417613636363638,-1.3726993865030674,-1.4166666666666667,-0.159375,10.442307692307692,-0.8758503401360545,-2.8221830985915495,-2.270618556701031,-0.33620689655172414
2024-02-08,2.603448275862069,-1.7576219512195121,-1.93801652892562,-1.4272151898734178,8.085526315789474,-1.3057432432432432,-3.2534965034965033,-2.357142857142857,-1.0017482517482517
2024-02-09,2.377840909090909,-1.944277108433735,-2.0635245901639343,-1.4272151898734178,7.435897435897436,-1.5183333333333333,-3.446551724137931,-2.507575757575758,-1.2258620689655173
2024-02-10,2.377840909090909,-1.944277108433735,-2.0635245901639343,-1.4272151898734178,7.435897435897436,-1.5183333333333333,-3.446551724137931,-2.507575757575758,-1.2258620689655173
2024-02-11,2.335714285714286,-1.944277108433735,-2.0635245901639343,-1.4272151898734178,7.435897435897436,-1.5183333333333333,-3.446551724137931,-2.507575757575758,-1.2258620689655173
2024-02-12,2.0997109826589595,-2.3450920245398774,-2.4110169491525424,-1.0192307692307692,8.256578947368421,-1.8962585034013606,-3.8785211267605635,-3.461340206185567,-1.670774647887324
2024-02-13,0.3160919540229885,-2.855828220858896,-3.4978991596638656,-0.6151315789473685,12.164473684210526,-2.335616438356164,-3.540492957746479,-3.5357142857142856,-1.7465034965034965
2024-02-14,2.0218023255813953,-3.1671779141104293,-3.906779661016949,-1.2828947368421053,15.817567567567568,-2.683219178082192,-3.897887323943662,-3.3969072164948453,-1.5638297872340425
2024-02-15,2.8938953488372094,-3.0540123456790123,-3.7585470085470085,-1.37987012987013,16.520833333333332,-2.553448275862069,-3.773049645390071,-3.2083333333333335,-1.4214285714285715
2024-02-16,2.157303370786517,-2.742603550295858,-4.072314049586777,-0.6676829268292683,17.664473684210527,-2.2350993377483444,-3.9166666666666665,-3.5175,-1.0120689655172415
2024-02-17,2.157303370786517,-2.742603550295858,-4.072314049586777,-0.6676829268292683,17.664473684210527,-2.2350993377483444,-3.9166666666666665,-3.5175,-1.0120689655172415
2024-02-18,2.8160919540229883,-2.1666666666666665,-3.336864406779661,-0.2125,17.664473684210527,-1.9881756756756757,-3.6932624113475176,-3.461734693877551,-0.28900709219858156
2024-02-19,2.782857142857143,-2.214071856287425,-3.4,-0.24382716049382716,16.3375,-2.0433333333333334,-3.727272727272727,-3.515,-0.30809859154929575
2024-02-20,3.1954022988505746,-0.7260479041916168,-1.3291666666666666,1.1728395061728396,16.275,-0.38666666666666666,-1.9895104895104896,-3.57,0.033928571428571426
2024-02-21,2.73728813559322,-0.763235294117647,-2.105371900826446,1.4375,15.794871794871796,-0.07894736842105263,-1.6163194444444444,-4.069306930693069,0.4876760563380282
2024-02-22,1.4680555555555554,-0.44622093023255816,-2.473360655737705,2.597058823529412,17.9,0.2662337662337662,-1.832167832167832,-4.069306930693069,1.221830985915493
2024-02-23,1.125,-0.49710982658959535,-2.5284552845528454,2.4593023255813953,17.9,0.20483870967741935,-1.8836805555555556,-4.120098039215686,1.1486013986013985
2024-02-24,0.9583333333333334,-0.9244186046511628,-3.1475409836065573,2.4593023255813953,17.9,-0.26785714285714285,-1.8836805555555556,-4.883663366336633,1.1486013986013985
2024-02-25,1.1214285714285714,-0.6526946107784432,-2.9285714285714284,2.4593023255813953,18.57051282051282,0.008333333333333333,-1.6339285714285714,-4.752577319587629,1.4136690647482015
2024-02-26,1.1377840909090908,-0.4805389221556886,-4.086776859504132,3.038235294117647,20.60625,0.2,-1.4285714285714286,-3.7831632653061225,1.620503597122302
2024-02-27,1.1228571428571428,0.8660714285714286,-2.9875,5.431034482758621,21.720238095238095,1.0419463087248322,-0.5377697841726619,-2.765151515151515,3.1365248226950353
2024-02-28,0.8031609195402298,1.305722891566265,-3.1596638655462184,6.373529411764705,21.808139534883722,0.9054054054054054,-0.7517985611510791,-2.652061855670103,3.8134057971014492
2024-02-29,0.8053977272727273,1.4895209580838322,-3.1086065573770494,6.9411764705882355,20.994318181818183,1.1140939597315436,-0.5178571428571429,-2.8181818181818183,4.056159420289855
2024-03-01,1.9307909604519775,2.4415204678362574,-1.6706349206349207,8.707386363636363,20.994318181818183,1.5526315789473684,-0.017482517482517484,-2.865,5.130281690140845
2024-03-02,1.9307909604519775,2.4415204678362574,-1.6706349206349207,8.707386363636363,20.994318181818183,1.5526315789473684,-0.017482517482517484,-2.865,5.130281690140845
2024-03-03,2.3261494252873565,2.6923076923076925,-1.3951612903225807,8.948275862068966,20.994318181818183,1.8233333333333333,0.24822695035460993,-2.7702020202020203,5.4714285714285715
2024-03-04,2.2657142857142856,2.71875,-1.3922764227642277,9.261764705882353,20.994318181818183,1.685,0.10106382978723404,-2.7626262626262625,5.323214285714286
2024-03-05,0.7696629213483146,2.6407185628742513,-1.4508196721311475,9.032352941176471,21.598837209302324,1.5906040268456376,-0.010714285714285714,-2.4510309278350517,4.595070422535211
2024-03-06,1.6377840909090908,2.594311377245509,-1.378099173553719,8.941176470588236,22.357142857142858,1.5385906040268456,-0.06607142857142857,-2.5309278350515463,4.507042253521127
2024-03-07,0.5400552486187845,1.823699421965318,-2.2401574803149606,7.6686046511627906,21.197674418604652,0.954248366013072,-0.6423611111111112,-1.7196969696969697,3.5287162162162162
2024-03-08,-0.22849462365591397,1.0632022471910112,-3.1117424242424243,7.070224719101123,20.460227272727273,1.414012738853503,-0.11148648648648649,-1.9306930693069306,2.588235294117647
2024-03-09,-0.13378378378378378,1.1694915254237288,-3.0,7.070224719101123,20.460227272727273,1.5368589743589745,0.008503401360544218,-1.7725,2.7220394736842106
2024-03-10,0.09836065573770492,1.3671428571428572,-2.796511627906977,7.070224719101123,20.460227272727273,1.7662337662337662,0.23103448275862068,-1.696969696969697,2.973333333333333
2024-03-11,-0.10215053763440861,0.9562146892655368,-4.232824427480916,6.392857142857143,18.61046511627907,1.294871794871795,-0.24829931972789115,-0.9084158415841584,3.4358552631578947
2024-03-12,-1.3797297297297297,0.4758522727272727,-4.6826923076923075,6.392857142857143,20.682926829268293,1.0129870129870129,-0.5689655172413793,-0.73989898989899,3.9594594594594597
2024-03-13,-2.118279569892473,-0.3107344632768362,-5.615384615384615,5.06043956043956,20.682926829268293,0.11129032258064517,-1.5154109589041096,-2.12,3.001677852348993
2024-03-14,-2.1657608695652173,-0.5326704545454546,-6.787109375,3.615168539325843,20.682926829268293,-0.22258064516129034,-1.86986301369863,-3.227272727272727,2.758445945945946
2024-03-15,-1.077127659574468,0.5680555555555555,-6.836538461538462,3.546195652173913,20.773809523809526,0.44025157232704404,-1.1233333333333333,-3.3613861386138613,3.335
2024-03-16,-1.077127659574468,0.5680555555555555,-6.836538461538462,3.546195652173913,20.773809523809526,0.44025157232704404,-1.1233333333333333,-3.3613861386138613,3.335
2024-03-17,-1.0254010695187166,0.6312849162011173,-6.66015625,3.347826086956522,20.773809523809526,0.5110759493670886,-1.245,-3.542079207920792,3.4060402684563758
2024-03-18,-1.9472972972972973,0.2528409090909091,-5.714566929133858,3.5604395604395602,21.275,0.5665584415584416,-1.2345890410958904,-3.4318181818181817,3.3784246575342465
2024-03-19,-0.3557692307692308,0.16051136363636365,-5.525793650793651,3.96978021978022,22.435897435897434,0.27580645161290324,-1.5085034013605443,-3.744949494949495,3.524137931034483
2024-03-20,-0.5,0.5014285714285714,-5.094,3.660326086956522,21.6,0.663961038961039,-1.0655172413793104,-3.7875,3.4452054794520546
2024-03-21,-1.2950819672131149,0.4471428571428571,-5.156,3.557065217391304,21.55625,0.6022727272727273,-1.1310344827586207,-3.865,3.1581632653061225
2024-03-22,-1.4946524064171123,0.19972067039106145,-5.080078125,2.9661458333333335,21.96951219512195,0.3180379746835443,-1.3859060402684564,-3.9554455445544554,2.555
2024-03-23,-1.4946524064171123,0.19972067039106145,-5.080078125,2.9661458333333335,21.96951219512195,0.3180379746835443,-1.3859060402684564,-3.9554455445544554,2.555
2024-03-24,-1.5372340425531914,0.14583333333333334,-5.114341085271318,2.9661458333333335,21.96951219512195,0.2562893081761006,-1.44,-4.009803921568627,2.475165562913907
2024-03-25,-1.718586387434555,-0.35655737704918034,-5.691287878787879,2.1742424242424243,20.732142857142858,-0.12888198757763975,-1.825657894736842,-4.143203883495145,1.7661290322580645
2024-03-26,-0.8955026455026455,0.3360655737704918,-4.8106060606060606,3.462121212121212,20.654761904761905,0.6583850931677019,-0.9917763157894737,-3.173076923076923,2.5838709677419356
