date,Sarah baseline,1h reference,1h · no BOS,1h · RVOL 0.75–1.25,1h · impulse/prior volume <0.75,1h · first Sarah test,1h · first physical touch,1h · width ≤0.5 ATR,1h · opposing room ≥2R/open
2024-03-27,-1.2367724867724867,-0.01639344262295082,-5.299242424242424,4.51010101010101,20.53048780487805,0.2577639751552795,-1.4161184210526316,-3.2738095238095237,2.167741935483871
2024-03-28,-1.1400523560209423,0.20945945945945946,-5.014814814814815,4.4681372549019605,21.2875,0.5107361963190185,-0.9787581699346405,-2.803738317757009,2.2564516129032257
2024-03-29,-1.1400523560209423,0.20945945945945946,-5.014814814814815,4.4681372549019605,21.2875,0.5107361963190185,-0.9787581699346405,-2.803738317757009,2.2564516129032257
2024-03-30,-1.1400523560209423,0.20945945945945946,-5.014814814814815,4.4681372549019605,21.2875,0.5107361963190185,-0.9787581699346405,-2.803738317757009,2.2564516129032257
2024-03-31,-1.28125,0.056451612903225805,-5.185661764705882,4.150485436893204,21.2875,0.3353658536585366,-0.9787581699346405,-2.803738317757009,2.0608974358974357
2024-04-01,-0.7971938775510204,0.49736842105263157,-4.377697841726619,4.245283018867925,21.2875,0.14053254437869822,-1.1455696202531647,-1.951834862385321,3.2357594936708862
2024-04-02,-1.1351010101010102,0.13541666666666666,-4.648936170212766,4.088785046728972,20.463414634146343,-0.060294117647058824,-1.3522012578616351,-2.047727272727273,2.7671875
2024-04-03,-2.2853535353535355,-1.05078125,-5.48404255319149,4.088785046728972,16.384615384615383,-1.4,-2.1421875,-2.189189189189189,2.03125
2024-04-04,-3.5653266331658293,-1.8255208333333333,-6.339928057553957,3.9669811320754715,16.185897435897434,-1.6769005847953216,-2.4316770186335406,-2.3482142857142856,1.3975155279503106
2024-04-05,-3.304726368159204,-1.900259067357513,-6.410714285714286,3.9669811320754715,16.185897435897434,-1.7616279069767442,-2.5169753086419755,-2.4712389380530975,1.2885802469135803
2024-04-06,-3.304726368159204,-1.900259067357513,-6.410714285714286,3.9669811320754715,16.185897435897434,-1.7616279069767442,-2.5169753086419755,-2.4712389380530975,1.2885802469135803
2024-04-07,-3.981060606060606,-1.3302631578947368,-6.030797101449275,4.397619047619048,16.185897435897434,-1.5308823529411764,-2.28125,-2.325892857142857,1.7265625
2024-04-08,-3.5229591836734695,-0.4607329842931937,-4.869642857142857,4.0495283018867925,16.185897435897434,-1.15,-1.571875,-2.537280701754386,2.739130434782609
2024-04-09,-3.700507614213198,-0.9105263157894737,-4.947841726618705,3.3990384615384617,15.97972972972973,-1.6597633136094674,-2.15,-2.4048672566371683,2.225
2024-04-10,-2.9987179487179487,-1.3544973544973544,-4.875,1.8785714285714286,12.358108108108109,-1.5591715976331362,-2.04375,-2.68859649122807,1.375
2024-04-11,-2.969543147208122,-1.8849206349206349,-4.911870503597123,1.7,12.358108108108109,-2.1523668639053253,-2.6703125,-2.513392857142857,1.3820754716981132
2024-04-12,-3.61875,-2.37890625,-4.911870503597123,0.4672897196261682,9.585526315789474,-2.699127906976744,-3.2377300613496933,-2.7610619469026547,1.1515625
2024-04-13,-3.61875,-2.37890625,-4.911870503597123,0.4672897196261682,9.585526315789474,-2.699127906976744,-3.2377300613496933,-2.7610619469026547,1.1515625
2024-04-14,-3.595959595959596,-2.3421052631578947,-4.897810218978102,0.4672897196261682,9.83108108108108,-2.661764705882353,-3.2049689440993787,-2.6763392857142856,1.240506329113924
2024-04-15,-3.332920792079208,-2.623056994818653,-4.544964028776978,0.22453703703703703,9.83108108108108,-3.0247093023255816,-3.581288343558282,-2.8370535714285716,0.2919254658385093
2024-04-16,-2.955,-2.213917525773196,-4.615107913669065,0.14351851851851852,9.83108108108108,-2.5635838150289016,-3.091463414634146,-1.926991150442478,0.8179012345679012
2024-04-17,-3.876923076923077,-3.0767195767195767,-5.2463235294117645,-0.5731132075471698,8.695945945945946,-3.7426470588235294,-4.140432098765432,-2.9070796460176993,0.643312101910828
2024-04-18,-5.80050505050505,-3.91839378238342,-5.9928057553956835,-1.2453703703703705,8.695945945945946,-3.9156976744186047,-4.317073170731708,-3.1804347826086956,-0.4580745341614907
2024-04-19,-4.998756218905473,-4.073453608247423,-6.192857142857143,-1.2453703703703705,8.695945945945946,-4.089595375722543,-4.496969696969697,-3.4461206896551726,-0.6651234567901234
2024-04-20,-4.998756218905473,-4.073453608247423,-6.192857142857143,-1.2453703703703705,8.695945945945946,-4.089595375722543,-4.496969696969697,-3.4461206896551726,-0.6651234567901234
2024-04-21,-4.9525,-4.020725388601036,-6.134892086330935,-1.2453703703703705,9.333333333333334,-4.030523255813954,-4.4375,-3.3521739130434782,-0.5807453416149069
2024-04-22,-4.238916256157635,-3.873724489795918,-6.389084507042254,-1.4386363636363637,9.333333333333334,-3.5545977011494254,-3.933734939759036,-3.7288135593220337,-1.0276073619631902
2024-04-23,-3.8223039215686274,-3.7081218274111674,-6.177083333333333,-1.1666666666666667,9.333333333333334,-3.37,-3.447289156626506,-2.643162393162393,-0.5322085889570553
2024-04-24,-4.080845771144278,-3.98840206185567,-6.882042253521127,-1.8402777777777777,9.333333333333334,-3.6875,-3.7837423312883436,-2.459051724137931,-0.8125
2024-04-25,-5.1048780487804875,-5.354381443298969,-7.061188811188811,-2.121559633027523,4.0,-4.558139534883721,-4.7024539877300615,-2.715811965811966,-2.4782608695652173
2024-04-26,-4.390625,-5.479695431472082,-7.187931034482759,-2.231818181818182,3.65,-4.712857142857143,-4.8629518072289155,-2.94327731092437,-2.647239263803681
2024-04-27,-4.390625,-5.479695431472082,-7.187931034482759,-2.231818181818182,3.65,-4.712857142857143,-4.8629518072289155,-2.94327731092437,-2.647239263803681
2024-04-28,-5.56280193236715,-5.238341968911917,-6.906028368794326,-1.885321100917431,4.220588235294118,-4.4225146198830405,-4.560185185185185,-2.72008547008547,-2.6009316770186337
2024-04-29,-6.300724637681159,-5.998737373737374,-6.977586206896552,-1.8545454545454545,2.7291666666666665,-4.501420454545454,-4.579819277108434,-3.7541322314049586,-3.2391975308641974
2024-04-30,-6.543478260869565,-5.755050505050505,-6.644827586206897,-2.346330275229358,3.0428571428571427,-4.2272727272727275,-4.289156626506024,-2.747916666666667,-2.4860248447204967
2024-05-01,-6.4110576923076925,-5.87,-6.681506849315069,-2.2314814814814814,3.0428571428571427,-4.373595505617978,-4.443452380952381,-2.985655737704918,-2.6671779141104293
2024-05-02,-6.620145631067961,-6.082070707070707,-6.859375,-2.636574074074074,2.6180555555555554,-4.641061452513966,-4.59375,-2.979338842975207,-2.809006211180124
2024-05-03,-7.013221153846154,-6.2525,-6.877586206896551,-2.69954128440367,2.6180555555555554,-4.668055555555555,-4.622781065088757,-3.0327868852459017,-3.058282208588957
2024-05-04,-7.013221153846154,-6.2525,-6.877586206896551,-2.69954128440367,2.6180555555555554,-4.668055555555555,-4.622781065088757,-3.0327868852459017,-3.058282208588957
2024-05-05,-7.354368932038835,-6.027777777777778,-6.877586206896551,-2.217289719626168,2.6180555555555554,-4.400280898876405,-4.336826347305389,-2.896694214876033,-2.845679012345679
2024-05-06,-6.734146341463415,-6.141959798994975,-6.958620689655173,-2.160377358490566,1.9391891891891893,-4.5363128491620115,-4.482142857142857,-2.9524793388429753,-3.035276073619632
2024-05-07,-6.130434782608695,-5.5783582089552235,-6.0568965517241375,-1.3846153846153846,3.236842105263158,-3.9281767955801103,-3.835294117647059,-2.7857142857142856,-2.6717791411042944
2024-05-08,-6.472222222222222,-5.841708542713568,-6.43006993006993,-1.3846153846153846,3.236842105263158,-4.2025139664804465,-4.126488095238095,-2.766949152542373,-2.7240853658536586
2024-05-09,-6.5829326923076925,-5.284825870646766,-5.772413793103448,-1.3846153846153846,2.9210526315789473,-3.6022099447513813,-4.100591715976331,-2.667372881355932,-2.082317073170732
2024-05-10,-6.4035714285714285,-5.254878048780488,-5.863945578231292,-1.6462264150943395,2.371794871794872,-3.7295081967213113,-4.230994152046784,-2.6995798319327733,-2.109090909090909
2024-05-11,-6.4035714285714285,-5.254878048780488,-5.863945578231292,-1.6462264150943395,2.371794871794872,-3.7295081967213113,-4.230994152046784,-2.6995798319327733,-2.109090909090909
2024-05-12,-6.2548076923076925,-5.150246305418719,-5.86986301369863,-1.6462264150943395,3.138157894736842,-3.595303867403315,-4.09319526627219,-2.680084745762712,-1.9401840490797546
2024-05-13,-5.299019607843137,-5.019704433497537,-5.6706896551724135,-2.661214953271028,0.5202702702702703,-3.54532967032967,-4.097058823529411,-2.611344537815126,-1.7376543209876543
2024-05-14,-6.780048076923077,-4.480676328502415,-4.585034013605442,-2.135514018691589,-2.4527027027027026,-2.904054054054054,-3.401734104046243,-1.9939024390243902,-1.2816265060240963
2024-05-15,-7.65311004784689,-4.5733173076923075,-4.714527027027027,-2.3356481481481484,-2.2777777777777777,-3.0161290322580645,-3.5186781609195403,-1.9385245901639345,-1.4161676646706587
2024-05-16,-7.334558823529412,-4.915841584158416,-4.518965517241379,-2.9490291262135924,-4.828571428571428,-3.338397790055249,-3.434593023255814,-1.7079831932773109,-1.8358895705521472
2024-05-17,-6.814320388349515,-4.41421568627451,-3.828231292517007,-1.9591346153846154,-4.828571428571428,-2.796448087431694,-2.8635057471264367,-1.75625,-1.253030303030303
2024-05-18,-6.814320388349515,-4.41421568627451,-3.828231292517007,-1.9591346153846154,-4.828571428571428,-2.796448087431694,-2.8635057471264367,-1.75625,-1.253030303030303
2024-05-19,-6.795566502463054,-4.335,-3.7395833333333335,-1.8602941176470589,-4.583333333333333,-2.671787709497207,-2.7338235294117648,-1.5280172413793103,-1.126543209876543
2024-05-20,-6.669512195121952,-4.93875,-4.496503496503497,-3.0441176470588234,-0.45454545454545453,-3.311111111111111,-3.4064327485380117,-1.652542372881356,-0.5640243902439024
2024-05-21,-6.62192118226601,-4.628140703517588,-4.1223776223776225,-2.3625,-0.06818181818181818,-3.2430555555555554,-3.334795321637427,-1.4444444444444444,-1.0277777777777777
2024-05-22,-5.322303921568627,-4.536069651741293,-3.2447916666666665,-3.3964646464646466,-3.340909090909091,-3.1565934065934065,-2.6494252873563218,-1.5546218487394958,-1.2378787878787878
2024-05-23,-5.450721153846154,-4.745121951219512,-3.1952054794520546,-4.3094059405940595,-3.107142857142857,-3.479619565217391,-2.992897727272727,-1.6666666666666667,-1.569526627218935
2024-05-24,-5.398809523809524,-4.236650485436893,-3.1952054794520546,-3.286764705882353,-3.107142857142857,-2.92027027027027,-2.4110169491525424,-0.8264462809917356,-0.9720588235294118
2024-05-25,-5.398809523809524,-4.236650485436893,-3.1952054794520546,-3.286764705882353,-3.107142857142857,-2.92027027027027,-2.4110169491525424,-0.8264462809917356,-0.9720588235294118
2024-05-26,-5.753623188405797,-4.680147058823529,-2.9405594405594404,-4.3094059405940595,-6.139705882352941,-3.400273224043716,-2.907142857142857,-1.5294117647058822,-1.4717261904761905
2024-05-27,-5.646844660194175,-5.753731343283582,-3.75,-6.448453608247423,-9.2734375,-3.9752747252747254,-3.5057471264367814,-2.1982758620689653,-2.721212121212121
2024-05-28,-5.6414634146341465,-5.9775,-3.5549645390070923,-6.668421052631579,-10.39516129032258,-3.863259668508287,-3.3858381502890174,-1.9714912280701755,-3.0348484848484847
2024-05-29,-6.5,-6.17713567839196,-3.5815217391304346,-7.88563829787234,-10.216666666666667,-4.018156424581005,-3.902941176470588,-0.859375,-2.2680722891566263
2024-05-30,-7.802184466019417,-7.300761421319797,-5.170955882352941,-10.082417582417582,-10.216666666666667,-4.660112359550562,-4.578402366863905,-0.9553571428571429,-3.5701219512195124
2024-05-31,-7.18075117370892,-7.373134328358209,-5.663043478260869,-9.478494623655914,-10.216666666666667,-4.470994475138122,-4.380813953488372,-1.1371681415929205,-3.7455357142857144
2024-06-01,-7.18075117370892,-7.373134328358209,-5.663043478260869,-9.478494623655914,-10.216666666666667,-4.470994475138122,-4.380813953488372,-1.1371681415929205,-3.7455357142857144
2024-06-02,-7.587677725118484,-7.806532663316583,-6.272058823529412,-10.434782608695652,-10.216666666666667,-4.920391061452514,-4.852941176470588,-1.0848214285714286,-4.221385542168675
2024-06-03,-5.938967136150235,-7.252475247524752,-5.39568345323741,-10.258064516129032,-6.140625,-4.279005524861878,-4.953488372093023,-0.6709401709401709,-3.407185628742515
2024-06-04,-5.3584905660377355,-6.802955665024631,-4.851063829787234,-10.173913043478262,-6.140625,-3.793956043956044,-4.4393063583815024,-0.521551724137931,-3.319277108433735
2024-06-05,-6.391148325358851,-6.590452261306533,-5.211397058823529,-10.375,-5.451612903225806,-3.6416666666666666,-4.225,-1.2934782608695652,-3.771604938271605
2024-06-06,-6.063106796116505,-6.32015306122449,-4.632575757575758,-10.596590909090908,-5.258333333333334,-4.410112359550562,-5.0461309523809526,-1.0973451327433628,-3.3852201257861636
2024-06-07,-6.525240384615385,-6.803030303030303,-4.795112781954887,-10.567415730337078,-5.935483870967742,-4.9625,-5.623529411764705,-1.1578947368421053,-4.015527950310559
2024-06-08,-6.525240384615385,-6.803030303030303,-4.795112781954887,-10.567415730337078,-5.935483870967742,-4.9625,-5.623529411764705,-1.1578947368421053,-4.015527950310559
2024-06-09,-6.9620098039215685,-7.061538461538461,-4.184615384615385,-10.264367816091953,-5.935483870967742,-5.216101694915254,-5.904191616766467,-2.777027027027027,-5.207278481012659
2024-06-10,-5.639162561576355,-6.509020618556701,-3.441860465116279,-10.258522727272727,-5.935483870967742,-4.793785310734464,-5.456586826347305,-2.777027027027027,-5.3609375
2024-06-11,-4.689655172413793,-6.541237113402062,-3.3391472868217056,-10.4375,-5.935483870967742,-4.8290960451977405,-5.494011976047904,-2.522727272727273,-5.20125786163522
2024-06-12,-5.13490099009901,-7.016839378238342,-3.2248062015503876,-10.32183908045977,-5.935483870967742,-5.340909090909091,-6.0406626506024095,-2.3886363636363637,-5.77373417721519
2024-06-13,-5.805418719211823,-7.477979274611399,-3.199612403100775,-10.744047619047619,-3.5,-5.326704545454546,-6.025602409638554,-2.4045454545454548,-6.272012578616352
2024-06-14,-5.469660194174757,-7.114795918367347,-3.5095419847328246,-10.802941176470588,-0.7348484848484849,-5.530898876404494,-6.2336309523809526,-2.524774774774775,-6.4813664596273295
2024-06-15,-5.371951219512195,-7.02051282051282,-3.5095419847328246,-10.62797619047619,-0.7348484848484849,-5.418079096045198,-6.118263473053892,-2.315909090909091,-6.4813664596273295
2024-06-16,-4.562807881773399,-6.670103092783505,-4.246124031007752,-10.61144578313253,-0.7348484848484849,-5.418079096045198,-6.118263473053892,-2.315909090909091,-6.4813664596273295
2024-06-17,-5.7155172413793105,-6.43848167539267,-4.333333333333333,-10.688271604938272,-0.9338235294117647,-5.142241379310345,-5.872727272727273,-1.9375,-6.372641509433962
2024-06-18,-4.893564356435643,-5.847368421052631,-3.439453125,-10.515625,-0.6287878787878788,-4.485549132947977,-5.2,-1.8901869158878504,-6.368670886075949
2024-06-19,-4.564676616915423,-5.552910052910053,-3.419921875,-10.205128205128204,0.25,-4.15406976744186,-4.898484848484848,-1.6990740740740742,-6.017515923566879
2024-06-20,-3.9425,-4.8962765957446805,-3.456,-10.182432432432432,-0.9453125,-3.401470588235294,-4.765432098765432,-1.688073394495413,-4.9506369426751595
2024-06-21,-3.6262135922330097,-4.847150259067358,-3.184108527131783,-10.266666666666667,2.1136363636363638,-3.39,-4.418674698795181,-1.885135135135135,-4.588509316770186
2024-06-22,-3.597560975609756,-4.822916666666667,-3.134765625,-10.266666666666667,2.1136363636363638,-3.3548850574712645,-4.387878787878788,-1.815909090909091,-4.5578125
2024-06-23,-3.18407960199005,-4.406914893617022,-2.4495967741935485,-9.729166666666666,3.1171875,-3.0190058479532165,-4.052469135802469,-1.6296296296296295,-4.0209677419354835
2024-06-24,-3.16,-4.387700534759358,-2.4858870967741935,-9.580985915492958,6.053030303030303,-2.86094674556213,-3.8984375,-1.52803738317757,-3.185064935064935
2024-06-25,-3.650990099009901,-4.8994708994708995,-2.5745967741935485,-11.8125,4.457142857142857,-3.4444444444444446,-4.5015432098765435,-1.8564814814814814,-3.8205128205128207
2024-06-26,-3.2575,-5.371052631578947,-3.0589430894308944,-12.67013888888889,3.8472222222222223,-3.8991228070175437,-5.096625766871166,-2.856818181818182,-4.037974683544304
2024-06-27,-3.4027093596059115,-4.401041666666667,-1.606,-9.95608108108108,3.8472222222222223,-2.8395953757225434,-3.971212121212121,-1.9301801801801801,-3.5377358490566038
2024-06-28,-3.9190821256038646,-4.86734693877551,-1.954724409448819,-10.25,3.8472222222222223,-3.2286931818181817,-4.3586309523809526,-2.1969026548672566,-3.9753086419753085
2024-06-29,-3.8009708737864076,-4.7474358974358974,-1.746031746031746,-10.006756756756756,3.8472222222222223,-3.085714285714286,-4.3586309523809526,-2.1969026548672566,-3.8245341614906834
2024-06-30,-3.998762376237624,-5.3359375,-2.5752032520325203,-10.746478873239436,3.8472222222222223,-3.06140350877193,-4.364329268292683,-3.127232142857143,-4.900943396226415
2024-07-01,-3.8930348258706466,-5.1636125654450264,-2.229338842975207,-11.105633802816902,4.314285714285714,-3.039473684210526,-4.341463414634147,-3.1763392857142856,-4.689873417721519
2024-07-02,-3.3131188118811883,-5.149214659685864,-2.1375,-11.105633802816902,4.314285714285714,-3.0233918128654973,-4.324695121951219,-3.1517857142857144,-4.6724683544303796
2024-07-03,-2.75,-5.037958115183246,-2.262295081967213,-10.940972222222221,4.118055555555555,-2.8991228070175437,-4.195121951219512,-3.1238938053097347,-4.799050632911392
2024-07-04,-2.82125,-4.765625,-1.8495934959349594,-10.277397260273972,5.02027027027027,-2.6075581395348837,-3.8833333333333333,-2.682017543859649,-4.471698113207547
2024-07-05,-1.7190594059405941,-4.652849740932642,-1.8495934959349594,-9.908783783783784,5.02027027027027,-2.494219653179191,-3.7575301204819276,-2.510869565217391,-4.3375
2024-07-06,-1.7190594059405941,-4.652849740932642,-1.8495934959349594,-9.908783783783784,5.02027027027027,-2.494219653179191,-3.7575301204819276,-2.510869565217391,-4.3375
2024-07-07,-1.9502487562189055,-5.351315789473684,-2.8854166666666665,-9.599315068493151,5.02027027027027,-2.6330409356725144,-4.214939024390244,-2.3008849557522124,-5.176751592356688
2024-07-08,-1.5339195979899498,-4.771052631578947,-2.1404958677685952,-8.253378378378379,4.48125,-1.9883040935672514,-3.5,-1.595132743362832,-4.330128205128205
2024-07-09,-2.03875,-4.477748691099476,-1.6885245901639345,-7.3493150684931505,6.50625,-1.6787790697674418,-3.098159509202454,-1.3761061946902655,-3.9761146496815285
2024-07-10,-2.4116915422885574,-4.143782383419689,-2.004,-7.6,6.50625,-1.3405172413793103,-2.724242424242424,-1.5775862068965518,-3.940251572327044
2024-07-11,-2.5441176470588234,-4.5025641025641026,-2.490234375,-7.3603896103896105,9.057692307692308,-1.4357142857142857,-2.5167682926829267,-1.5726495726495726,-4.688271604938271
2024-07-12,-1.9745145631067962,-4.628826530612245,-2.697674418604651,-7.8386075949367084,9.057692307692308,-1.59375,-2.6787878787878787,-1.8072033898305084,-5.024242424242424
2024-07-13,-1.9745145631067962,-4.628826530612245,-2.697674418604651,-7.8386075949367084,9.057692307692308,-1.59375,-2.6787878787878787,-1.8072033898305084,-5.024242424242424
2024-07-14,-1.695,-3.8717277486910993,-2.2797619047619047,-7.608974358974359,9.057692307692308,-1.127906976744186,-2.2080745341614905,-1.521551724137931,-4.1328125
2024-07-15,-2.68407960199005,-4.079365079365079,-1.858,-7.204545454545454,8.6125,-1.326470588235294,-2.4339622641509435,-2.459051724137931,-4.60062893081761
2024-07-16,-2.4321608040201004,-4.144946808510638,-2.028,-7.25,9.166666666666666,-1.3831360946745561,-2.5015822784810124,-2.4,-4.57120253164557
2024-07-17,-1.7777777777777777,-3.556149732620321,-2.375,-6.470394736842105,9.166666666666666,-1.511764705882353,-2.6320754716981134,-1.2171052631578947,-2.8870967741935485
2024-07-18,-3.587121212121212,-3.5401069518716577,-2.350806451612903,-6.470394736842105,9.166666666666666,-1.4941176470588236,-2.6132075471698113,-0.9269911504424779,-2.867741935483871
2024-07-19,-2.5733830845771144,-2.798941798941799,-1.257936507936508,-6.470394736842105,9.166666666666666,-0.7034883720930233,-1.7546583850931676,-0.041666666666666664,-1.984076433121019
2024-07-20,-2.5733830845771144,-2.798941798941799,-1.257936507936508,-6.470394736842105,9.166666666666666,-0.7034883720930233,-1.7546583850931676,-0.041666666666666664,-1.984076433121019
2024-07-21,-3.0982142857142856,-2.782608695652174,-0.7561475409836066,-6.324324324324325,9.166666666666666,-0.9642857142857143,-2.0605095541401273,0.5590909090909091,-1.3316993464052287
2024-07-22,-3.6941624365482233,-2.8405405405405406,-1.6864754098360655,-5.083333333333333,9.166666666666666,-0.9092261904761905,-2.3180379746835444,0.3490990990990991,-1.15359477124183
2024-07-23,-3.6931818181818183,-3.5121621621621624,-1.9314516129032258,-5.41554054054054,9.166666666666666,-1.6473214285714286,-3.1028481012658227,-0.7702702702702703,-1.9656862745098038
2024-07-24,-3.7474874371859297,-3.8502673796791442,-2.6948818897637796,-5.212328767123288,7.95625,-2.1184210526315788,-3.5760869565217392,-0.9665178571428571,-3.011217948717949
2024-07-25,-6.09875,-2.736772486772487,-3.0515873015873014,-5.883561643835616,10.6625,-1.5087209302325582,-2.919753086419753,-0.6886363636363636,-2.1598101265822787
2024-07-26,-6.190298507462686,-2.736772486772487,-3.0515873015873014,-5.883561643835616,10.6625,-1.5087209302325582,-2.919753086419753,-0.6886363636363636,-2.1598101265822787
2024-07-27,-6.190298507462686,-2.736772486772487,-3.0515873015873014,-5.883561643835616,10.6625,-1.5087209302325582,-2.919753086419753,-0.6886363636363636,-2.1598101265822787
2024-07-28,-6.016414141414141,-2.306318681318681,-3.690082644628099,-7.289285714285715,12.414473684210526,-1.834848484848485,-3.40224358974359,-0.18269230769230768,-2.029032258064516
2024-07-29,-6.375,-2.2404891304347827,-3.3381147540983607,-4.855633802816901,11.820512820512821,-1.7679640718562875,-3.3117088607594938,-1.7712264150943395,-3.078025477707006
2024-07-30,-5.82286432160804,-1.6174863387978142,-2.569672131147541,-3.3993055555555554,11.820512820512821,-1.690909090909091,-3.25,-1.6490384615384615,-2.3525641025641026
2024-07-31,-6.164572864321608,-0.5260989010989011,-1.596774193548387,-1.454225352112676,12.7,-0.08282208588957055,-1.732258064516129,0.022277227722772276,-0.8758064516129033
2024-08-01,-5.566502463054187,-0.47146739130434784,-1.5714285714285714,-1.3392857142857142,11.713414634146341,-0.24849397590361447,-1.875,0.4077669902912621,-0.8073248407643312
2024-08-02,-6.029411764705882,-0.6445945945945946,-1.81496062992126,-1.3392857142857142,11.713414634146341,-0.24849397590361447,-1.875,0.4077669902912621,-1.0079113924050633
2024-08-03,-6.029411764705882,-0.6445945945945946,-1.81496062992126,-1.3392857142857142,11.713414634146341,-0.24849397590361447,-1.875,0.4077669902912621,-1.0079113924050633
2024-08-04,-8.018203883495145,-0.842391304347826,-2.27734375,-2.176056338028169,12.56875,-0.3307926829268293,-1.982371794871795,0.6707920792079208,-1.254746835443038
2024-08-05,-8.283980582524272,-1.139945652173913,-2.396484375,-1.6986301369863013,12.121951219512194,-0.6646341463414634,-2.3333333333333335,1.688118811881188,-1.6012658227848102
2024-08-06,-7.658653846153846,-0.6764705882352942,-1.7061068702290076,-0.9,12.121951219512194,0.6196969696969697,-0.9729299363057324,2.3357843137254903,-1.0543478260869565
2024-08-07,-7.536904761904762,-2.3850267379679146,-3.7614503816793894,-2.1809210526315788,10.439024390243903,-1.3166666666666667,-2.356012658227848,0.8485576923076923,-2.4444444444444446
2024-08-08,-7.989336492890995,-1.798913043478261,-2.828846153846154,-1.8277027027027026,11.1625,-0.5289634146341463,-1.5398089171974523,1.8725961538461537,-1.787037037037037
2024-08-09,-8.64906103286385,-2.0945945945945947,-3.2385496183206106,-1.8277027027027026,11.1625,-0.5289634146341463,-1.5398089171974523,1.3166666666666667,-2.1226993865030677
2024-08-10,-8.64906103286385,-2.0945945945945947,-3.2385496183206106,-1.8277027027027026,11.1625,-0.5289634146341463,-1.5398089171974523,1.3166666666666667,-2.1226993865030677
2024-08-11,-8.570754716981131,-2.026098901098901,-3.2073643410852712,-1.7361111111111112,11.1625,-0.422360248447205,-1.448051948051948,1.5392156862745099,-2.0838509316770186
2024-08-12,-7.9014423076923075,-2.691340782122905,-3.431640625,-1.2607142857142857,10.46875,-1.2421383647798743,-2.119205298013245,1.2004950495049505,-2.9287974683544302
2024-08-13,-7.211538461538462,-2.084722222222222,-2.49609375,-0.8198529411764706,9.351190476190476,-0.56875,-1.4046052631578947,1.8774038461538463,-2.240566037735849
2024-08-14,-6.985714285714286,-1.8804945054945055,-1.7131782945736433,-1.7572463768115942,11.982142857142858,-0.35802469135802467,-1.172077922077922,1.8629807692307692,-2.0077639751552794
2024-08-15,-7.0059241706161135,-1.8920765027322404,-1.813953488372093,-3.2536764705882355,13.244318181818182,-0.3803680981595092,-1.1903225806451614,2.6738095238095236,-2.0200617283950617
2024-08-16,-6.747674418604651,-1.25,-0.5973282442748091,-3.2536764705882355,13.244318181818182,-0.18484848484848485,-0.9745222929936306,4.079439252336448,-1.665644171779141
2024-08-17,-6.747674418604651,-1.25,-0.5973282442748091,-3.2536764705882355,13.244318181818182,-0.18484848484848485,-0.9745222929936306,4.079439252336448,-1.665644171779141
2024-08-18,-7.0129716981132075,-1.7459239130434783,-1.4096153846153847,-2.821969696969697,11.226744186046512,-0.6118012422360248,-1.4444444444444444,4.235714285714286,-2.1703125
2024-08-19,-7.203791469194313,-2.523224043715847,-1.7211538461538463,-4.825757575757576,11.660714285714286,-1.49375,-2.3782894736842106,4.34375,-1.8611111111111112
2024-08-20,-6.663875598086125,-2.696132596685083,-2.813953488372093,-4.825757575757576,14.232142857142858,-1.6787974683544304,-2.585,4.58578431372549,-1.6588050314465408
2024-08-21,-6.323170731707317,-0.8541666666666666,-2.087890625,-3.3373015873015874,18.404761904761905,-0.1661392405063291,-0.9916666666666667,5.678921568627451,-0.6810897435897436
