date,Sarah baseline,1h reference,1h · no BOS,1h · RVOL 0.75–1.25,1h · impulse/prior volume <0.75,1h · first Sarah test,1h · first physical touch,1h · width ≤0.5 ATR,1h · opposing room ≥2R/open
2024-08-22,-7.200721153846154,-1.576086956521739,-1.549618320610687,-5.004032258064516,15.284090909090908,-0.5234375,-1.356907894736842,5.225961538461538,-2.2140625
2024-08-23,-6.558333333333334,-1.027027027027027,-0.7803030303030303,-5.004032258064516,15.284090909090908,0.10093167701863354,-0.6944444444444444,6.128571428571429,-1.579192546583851
2024-08-24,-6.558333333333334,-1.027027027027027,-0.7803030303030303,-5.004032258064516,15.284090909090908,0.10093167701863354,-0.6944444444444444,6.128571428571429,-1.579192546583851
2024-08-25,-6.534688995215311,-0.970108695652174,-0.6984732824427481,-5.004032258064516,15.284090909090908,0.1734375,-0.6233552631578947,6.298076923076923,-1.5171875
2024-08-26,-5.144927536231884,-0.7403846153846154,-0.5557692307692308,-5.004032258064516,15.284090909090908,0.4525316455696203,-0.34,6.298076923076923,-1.259493670886076
2024-08-27,-5.202439024390244,-0.7472222222222222,-0.5775193798449613,-3.566666666666667,16.069767441860463,0.36942675159235666,-0.045,5.575980392156863,-2.453525641025641
2024-08-28,-5.096813725490196,-0.8263888888888888,-0.35546875,-4.217213114754099,16.069767441860463,0.2786624203821656,-0.14,5.644607843137255,-2.5448717948717947
2024-08-29,-5.608208955223881,-1.098314606741573,0.25992063492063494,-5.541666666666667,14.539772727272727,-0.42948717948717946,-0.8842281879194631,5.913366336633663,-2.8814935064935066
2024-08-30,-5.355392156862745,-0.5203804347826086,1.003787878787879,-6.290322580645161,17.45744680851064,-0.6466049382716049,-0.7091503267973857,5.228971962616822,-1.9287974683544304
2024-08-31,-5.355392156862745,-0.5203804347826086,1.003787878787879,-6.290322580645161,17.45744680851064,-0.6466049382716049,-0.7091503267973857,5.228971962616822,-1.9287974683544304
2024-09-01,-6.596733668341709,-0.5488826815642458,0.642578125,-5.694915254237288,16.988636363636363,-0.7911392405063291,0.030201342281879196,4.944174757281553,-2.0698051948051948
2024-09-02,-7.255,-1.1215083798882681,-0.158203125,-5.694915254237288,16.988636363636363,-1.4398734177215189,-0.6577181208053692,4.502380952380952,-2.27724358974359
2024-09-03,-7.88681592039801,-2.3222222222222224,-1.101923076923077,-6.229166666666667,16.988636363636363,-2.178343949044586,-1.5251677852348993,3.6728971962616823,-2.821656050955414
2024-09-04,-6.915841584158416,-1.2623626373626373,0.5151515151515151,-6.345833333333333,16.988636363636363,-1.606012658227848,-0.9266666666666666,5.2295454545454545,-1.6022012578616351
2024-09-05,-6.732843137254902,-0.19972826086956522,0.09210526315789473,-3.377049180327869,17.99418604651163,-0.8018867924528302,-0.08443708609271523,5.025,-0.0640625
2024-09-06,-6.966507177033493,-0.12234042553191489,0.1897810218978102,-2.75,17.99418604651163,-0.358695652173913,0.37254901960784315,4.520089285714286,0.021341463414634148
2024-09-07,-6.966507177033493,-0.12234042553191489,0.1897810218978102,-2.75,17.99418604651163,-0.358695652173913,0.37254901960784315,4.520089285714286,0.021341463414634148
2024-09-08,-7.152644230769231,-0.23663101604278075,0.26286764705882354,-3.4765625,17.99418604651163,-0.49375,0.23519736842105263,4.648648648648648,-0.10889570552147239
2024-09-09,-8.41425120772947,-0.5336021505376344,-0.41360294117647056,-4.4609375,17.99418604651163,-0.8427672955974843,-0.12748344370860928,4.763636363636364,-0.6733128834355828
2024-09-10,-6.636255924170616,1.275,2.0375,-0.7316176470588235,17.99418604651163,1.6774691358024691,2.50974025974026,5.40990990990991,0.5853658536585366
2024-09-11,-8.182464454976303,-0.3263157894736842,0.7376760563380281,-0.7316176470588235,16.041666666666668,0.290625,1.0608552631578947,5.252252252252252,-1.0978915662650603
2024-09-12,-7.198356807511737,0.69921875,2.3723776223776225,2.9305555555555554,14.7375,1.7453416149068324,2.5866013071895426,5.281531531531532,0.6449704142011834
2024-09-13,-6.565366972477064,1.1992385786802031,2.7888513513513513,3.8947368421052633,14.7375,2.3072289156626504,3.2436305732484074,4.708333333333333,0.476878612716763
2024-09-14,-6.565366972477064,1.1992385786802031,2.7888513513513513,3.8947368421052633,14.7375,2.3072289156626504,3.2436305732484074,4.708333333333333,0.476878612716763
2024-09-15,-6.408139534883721,1.3461538461538463,3.006849315068493,3.8947368421052633,15.307692307692308,2.495426829268293,3.4548387096774196,4.816371681415929,0.6359649122807017
2024-09-16,-6.716743119266055,0.8888888888888888,1.7060810810810811,3.081168831168831,14.45625,2.2981927710843375,2.613782051282051,4.633771929824562,0.5392441860465116
2024-09-17,-6.635746606334842,1.06625,1.2835570469798658,2.5865384615384617,14.878205128205128,1.8967065868263473,2.2740384615384617,4.537610619469026,-0.04310344827586207
2024-09-18,-8.028153153153154,-0.5099502487562189,0.40789473684210525,2.5865384615384617,13.5375,-0.03698224852071006,0.8286163522012578,4.420353982300885,-0.8034682080924855
2024-09-19,-8.784246575342467,0.06345177664974619,0.9446308724832215,4.080128205128205,11.320512820512821,0.6590909090909091,1.2387820512820513,5.578125,-0.45588235294117646
2024-09-20,-8.450226244343892,0.3454773869346734,1.605,4.68125,11.320512820512821,0.39156626506024095,0.9522292993630573,6.413716814159292,-0.12354651162790697
2024-09-21,-8.450226244343892,0.3454773869346734,1.605,4.68125,11.320512820512821,0.39156626506024095,0.9522292993630573,6.413716814159292,-0.12354651162790697
2024-09-22,-8.871004566210045,-0.03299492385786802,1.1182432432432432,3.4746835443037973,9.567567567567568,-0.21212121212121213,0.3173076923076923,5.578125,-1.3014705882352942
2024-09-23,-8.041666666666666,0.4477040816326531,1.1706081081081081,3.95,10.18918918918919,0.36128048780487804,0.9274193548387096,6.1022727272727275,-0.7514792899408284
2024-09-24,-7.076834862385321,0.6900510204081632,1.2216666666666667,4.671875,10.782051282051283,1.0061349693251533,1.6136363636363635,7.152380952380953,0.5982142857142857
2024-09-25,-6.585253456221198,0.1747448979591837,-0.25166666666666665,3.7753164556962027,13.0125,0.5462962962962963,1.130718954248366,5.63785046728972,-0.27058823529411763
2024-09-26,-6.2827102803738315,0.555699481865285,0.06587837837837837,3.7246835443037973,13.0125,0.809375,1.4172185430463575,6.069047619047619,0.2125748502994012
2024-09-27,-6.4467592592592595,0.3038461538461538,-0.255,3.0401234567901234,13.0125,0.5030864197530864,1.0849673202614378,5.507009345794392,-0.07396449704142012
2024-09-28,-6.408139534883721,0.38144329896907214,-0.255,3.0401234567901234,13.0125,0.5978260869565217,1.1891447368421053,5.69811320754717,0.013392857142857142
2024-09-29,-6.144366197183099,0.6770833333333334,-0.255,3.553125,13.0125,0.9575471698113207,1.5783333333333334,5.923809523809524,0.3509036144578313
2024-09-30,-6.2959905660377355,1.1171875,-0.42833333333333334,4.192073170731708,15.134146341463415,0.865506329113924,1.4848993288590604,6.281553398058253,0.2590909090909091
2024-10-01,-5.183962264150943,1.1497395833333333,0.28187919463087246,4.182098765432099,16.48076923076923,0.9050632911392406,1.5268456375838926,6.467821782178218,1.0705521472392638
2024-10-02,-4.962264150943396,1.39453125,0.5889261744966443,3.447530864197531,14.955128205128204,0.4161392405063291,1.0083892617449663,5.702970297029703,1.3588957055214723
2024-10-03,-6.079439252336448,0.9329896907216495,0.11842105263157894,2.9722222222222223,14.955128205128204,-0.13125,0.4205298013245033,5.139705882352941,1.0350609756097562
2024-10-04,-5.6782407407407405,1.2206632653061225,-0.3262987012987013,3.602409638554217,13.91875,0.22993827160493827,0.795751633986928,5.600961538461538,0.7757575757575758
2024-10-05,-5.6782407407407405,1.2206632653061225,-0.3262987012987013,3.602409638554217,13.91875,0.22993827160493827,0.795751633986928,5.600961538461538,0.7757575757575758
2024-10-06,-5.921361502347418,1.0427461139896372,-0.5844370860927153,3.1141975308641974,15.222972972972974,-0.0047169811320754715,0.48509933774834435,4.939320388349515,0.38650306748466257
2024-10-07,-5.183962264150943,1.59375,0.08609271523178808,4.073170731707317,14.340277777777779,0.5063694267515924,0.9283333333333333,6.371359223300971,1.2763975155279503
2024-10-08,-4.5,1.8234536082474226,0.2785234899328859,4.9715189873417724,14.340277777777779,0.9050632911392406,1.3427152317880795,6.242924528301887,1.51840490797546
2024-10-09,-3.289855072463768,3.3289473684210527,1.4268707482993197,6.661184210526316,16.655405405405407,2.332258064516129,2.4433333333333334,6.4904761904761905,2.5265625
2024-10-10,-3.088516746411483,4.194300518134715,2.578333333333333,8.819078947368421,18.173076923076923,3.4082278481012658,3.552287581699346,7.577830188679245,3.860248447204969
2024-10-11,-2.483490566037736,4.737244897959184,3.3055555555555554,9.990506329113924,17.20625,3.8828125,4.040322580645161,7.087962962962963,3.4938650306748467
2024-10-12,-2.483490566037736,4.737244897959184,3.3055555555555554,9.990506329113924,17.20625,3.8828125,4.040322580645161,7.087962962962963,3.4938650306748467
2024-10-13,-2.09688995215311,4.806410256410256,3.3848684210526314,9.990506329113924,17.871794871794872,3.9622641509433962,4.123376623376624,7.235981308411215,3.5694444444444446
2024-10-14,-1.9812206572769953,5.075,3.772292993630573,10.400602409638553,16.8125,4.242331288343558,4.408227848101266,6.529545454545454,3.6497005988023954
2024-10-15,-2.3848837209302327,5.0945273631840795,4.046178343949045,9.598837209302326,16.8125,4.671779141104294,4.85126582278481,5.495454545454545,2.6941176470588237
2024-10-16,-0.5046296296296297,6.099264705882353,5.595911949685535,11.419444444444444,18.841463414634145,6.157575757575757,6.273584905660377,6.5,3.9205202312138727
2024-10-17,-0.5897727272727272,5.059808612440191,4.932098765432099,9.426315789473684,16.726190476190474,5.113095238095238,5.321428571428571,4.691810344827586,2.622159090909091
2024-10-18,0.06334841628959276,5.008293838862559,4.867378048780488,9.426315789473684,16.726190476190474,4.877218934911243,5.074074074074074,4.354700854700854,2.4110169491525424
2024-10-19,0.06334841628959276,5.008293838862559,4.867378048780488,9.426315789473684,16.726190476190474,4.877218934911243,5.074074074074074,4.354700854700854,2.4110169491525424
2024-10-20,0.38940092165898615,5.179951690821256,5.675465838509317,8.462765957446809,16.726190476190474,4.921686746987952,5.1242138364779874,3.758695652173913,1.997142857142857
2024-10-21,1.1534883720930234,5.837378640776699,6.375776397515528,10.00268817204301,16.726190476190474,5.600903614457831,5.833333333333333,4.316964285714286,2.757183908045977
2024-10-22,1.9229857819905214,6.628048780487805,7.3921875,10.355263157894736,18.091463414634145,6.012195121951219,6.265923566878981,4.509009009009009,4.680882352941176
2024-10-23,2.410377358490566,6.171951219512195,7.719325153374233,10.691326530612244,18.091463414634145,6.478658536585366,7.123397435897436,4.375,4.255917159763314
2024-10-24,2.325117370892019,6.043689320388349,7.548780487804878,10.691326530612244,18.091463414634145,6.316666666666666,6.949044585987261,4.157079646017699,4.1117647058823525
2024-10-25,2.1347926267281108,5.964285714285714,7.971385542168675,11.33,18.598837209302324,6.498511904761905,7.128125,3.991228070175439,4.4375
2024-10-26,2.1347926267281108,5.964285714285714,7.971385542168675,11.33,18.598837209302324,6.498511904761905,7.128125,3.991228070175439,4.4375
2024-10-27,2.9398584905660377,5.928398058252427,7.7315950920245395,10.409090909090908,19.297619047619047,6.466463414634147,7.110576923076923,4.558035714285714,4.923076923076923
2024-10-28,3.0292056074766354,6.13768115942029,7.984756097560975,10.92,21.174418604651162,7.085329341317365,7.965189873417722,5.126086956521739,4.817647058823529
2024-10-29,3.7758215962441315,5.595410628019324,6.927469135802469,9.946078431372548,21.359756097560975,6.399700598802395,7.2405063291139244,3.8620689655172415,4.186764705882353
2024-10-30,3.4845238095238096,5.619512195121951,6.95625,9.336538461538462,22.5875,6.629573170731708,7.5,3.5,4.199404761904762
2024-10-31,3.463443396226415,5.181490384615385,6.796583850931677,8.189252336448599,22.5875,6.1062874251497,6.930379746835443,3.2586206896551726,3.986764705882353
2024-11-01,4.296728971962617,5.010714285714286,6.556748466257669,8.189252336448599,22.5875,5.883136094674557,6.684375,2.98728813559322,3.792151162790698
2024-11-02,5.576190476190476,5.460336538461538,7.156832298136646,8.839622641509434,22.5875,6.279761904761905,7.1084905660377355,2.98728813559322,4.327941176470588
2024-11-03,5.872572815533981,5.5024390243902435,6.7203125,8.19047619047619,22.57894736842105,6.6692073170731705,7.541935483870968,2.3038793103448274,4.6656626506024095
2024-11-04,4.685679611650485,4.708536585365854,5.459119496855346,6.661214953271028,22.57894736842105,4.837349397590361,5.593949044585988,1.5129310344827587,4.0685975609756095
2024-11-05,4.922330097087379,5.893203883495145,7.220125786163522,6.646788990825688,26.644736842105264,7.239393939393939,8.139423076923077,2.741228070175439,4.9573170731707314
2024-11-06,4.230676328502415,5.3329383886255926,5.884969325153374,7.204954954954955,26.644736842105264,6.689349112426036,7.5359375,1.5855263157894737,4.557228915662651
2024-11-07,5.496359223300971,6.0746445497630335,6.845092024539877,8.033482142857142,26.644736842105264,7.238235294117647,8.110248447204969,2.9583333333333335,5.5
2024-11-08,4.872037914691943,5.988317757009346,7.03030303030303,8.462389380530974,26.78205128205128,7.111271676300578,7.960365853658536,2.976293103448276,5.186390532544379
2024-11-09,4.872037914691943,5.988317757009346,7.03030303030303,8.462389380530974,26.78205128205128,7.111271676300578,7.960365853658536,2.976293103448276,5.186390532544379
2024-11-10,4.684523809523809,6.61611374407583,6.976851851851852,8.462389380530974,28.480263157894736,7.910294117647059,8.564814814814815,2.7920353982300883,5.7395209580838324
2024-11-11,3.7476415094339623,5.550233644859813,5.578787878787879,7.4252136752136755,27.5,6.771802325581396,7.696319018404908,1.6008771929824561,4.5517751479289945
2024-11-12,3.7618483412322274,4.9511627906976745,4.381736526946108,7.4258474576271185,25.54054054054054,6.020231213872832,7.0920245398773005,1.358695652173913,4.166666666666667
2024-11-13,4.155952380952381,5.204861111111111,4.736686390532545,7.870833333333334,24.728571428571428,6.703488372093023,7.251552795031056,1.3630434782608696,4.495562130177515
2024-11-14,3.1339712918660285,4.190092165898617,3.323529411764706,6.800403225806452,22.583333333333332,5.994219653179191,6.4907407407407405,-0.41163793103448276,3.5862573099415203
2024-11-15,1.8419811320754718,3.3363636363636364,2.8473837209302326,6.095238095238095,22.583333333333332,5.4957142857142856,5.952743902439025,-1.0423728813559323,3.1098265895953756
2024-11-16,1.9632701421800949,3.4600456621004567,3.002923976608187,6.095238095238095,22.583333333333332,5.4957142857142856,5.952743902439025,-0.8482905982905983,3.1098265895953756
2024-11-17,2.261904761904762,3.774193548387097,3.4008875739644973,6.402,22.583333333333332,5.913294797687861,6.404320987654321,-0.8482905982905983,2.9367647058823527
2024-11-18,1.7,3.827188940092166,4.036764705882353,6.402,20.37142857142857,5.979768786127168,6.4753086419753085,-0.11134453781512606,2.6125730994152048
2024-11-19,1.3325471698113207,2.524193548387097,4.0,6.451171875,16.25,5.033236994219653,5.464506172839506,-0.1638655462184874,1.9696531791907514
2024-11-20,3.609004739336493,2.65962441314554,3.5610119047619047,6.451171875,20.54032258064516,4.741228070175438,5.1578125,-0.8653846153846154,2.7884615384615383
2024-11-21,2.7207943925233646,1.2523041474654377,1.7645348837209303,6.073076923076923,20.54032258064516,2.9485714285714284,3.2347560975609757,-2.466666666666667,1.814327485380117
2024-11-22,3.1313953488372093,0.9600456621004566,1.5708092485549132,5.799618320610687,20.54032258064516,2.5677966101694913,2.825301204819277,-2.930327868852459,1.630813953488372
2024-11-23,3.1313953488372093,0.9600456621004566,1.5708092485549132,5.799618320610687,20.54032258064516,2.5677966101694913,2.825301204819277,-2.930327868852459,1.630813953488372
2024-11-24,2.1121495327102804,0.9600456621004566,1.5708092485549132,5.799618320610687,20.54032258064516,2.5677966101694913,2.825301204819277,-2.930327868852459,1.630813953488372
2024-11-25,2.8564814814814814,1.584090909090909,1.745639534883721,6.554924242424242,19.7265625,3.4788135593220337,3.7966867469879517,-2.951219512195122,2.4205202312138727
2024-11-26,3.811627906976744,1.1312217194570136,1.4781976744186047,6.466165413533835,22.15909090909091,3.305084745762712,3.61144578313253,-2.402,2.5886627906976742
2024-11-27,3.3539719626168223,1.8710407239819005,1.8807471264367817,6.8125,22.893939393939394,4.228813559322034,4.787878787878788,-1.7893700787401574,2.9751461988304095
2024-11-28,2.991822429906542,1.3433179723502304,1.3541666666666667,7.2538167938931295,19.158333333333335,4.416184971098266,4.567484662576687,-1.6065573770491803,2.0562130177514795
2024-11-29,2.0381944444444446,1.0522727272727272,1.151470588235294,6.849624060150376,19.158333333333335,4.1414285714285715,4.274242424242424,-1.8366935483870968,1.6715116279069768
2024-11-30,2.0813953488372094,1.0901826484018264,1.2011834319526626,6.849624060150376,19.158333333333335,4.206896551724138,4.344512195121951,-1.7926829268292683,1.7236842105263157
2024-12-01,2.2593457943925235,1.246559633027523,1.4047619047619047,6.772388059701493,19.158333333333335,4.421965317919075,4.57361963190184,-1.5206611570247934,1.9279411764705883
2024-12-02,3.967857142857143,1.9537037037037037,2.3268072289156625,7.110902255639098,17.927419354838708,4.696531791907514,4.865030674846626,-0.9432773109243697,2.8452380952380953
2024-12-03,2.8261904761904764,1.1549295774647887,0.9923780487804879,7.4375,17.927419354838708,4.629360465116279,4.794753086419753,-2.538793103448276,1.8303030303030303
2024-12-04,3.6850961538461537,1.1824644549763033,1.5108024691358024,6.984732824427481,17.927419354838708,5.067251461988304,5.260869565217392,-2.377155172413793,1.548780487804878
2024-12-05,3.8115942028985508,0.8329383886255924,1.328125,6.728682170542636,16.6015625,4.258670520231214,4.4003067484662575,-2.1357758620689653,1.210122699386503
2024-12-06,3.354066985645933,0.5316901408450704,0.9907407407407407,6.490384615384615,16.6015625,3.8528571428571428,3.9681818181818183,-2.2796610169491527,0.8298192771084337
2024-12-07,3.640625,0.7995283018867925,0.9907407407407407,6.976744186046512,16.6015625,4.198275862068965,4.335365853658536,-2.2796610169491527,1.1757575757575758
2024-12-08,4.141304347826087,1.2772511848341233,1.6180124223602483,7.8125,16.6015625,4.800578034682081,4.975460122699387,-2.2796610169491527,1.7926829268292683
2024-12-09,2.3024390243902437,-0.48564593301435405,-0.6949685534591195,5.944,15.454545454545455,2.29796511627907,2.3194444444444446,-3.1512605042016806,1.0909090909090908
2024-12-10,4.014778325123153,1.0968899521531101,1.0174050632911393,5.791666666666667,15.454545454545455,3.8135838150289016,3.9279141104294477,-1.671487603305785,3.5655487804878048
2024-12-11,3.103233830845771,0.20893719806763286,0.20411392405063292,4.38508064516129,17.941176470588236,3.070809248554913,3.1395705521472395,-1.7663934426229508,2.4614197530864197
2024-12-12,3.144278606965174,0.6329268292682927,-0.6483870967741936,5.399590163934426,17.941176470588236,2.7485380116959064,2.7098765432098766,-1.4791666666666667,3.812111801242236
2024-12-13,2.6820388349514563,0.2392857142857143,-0.9378980891719745,4.524,17.941176470588236,2.21875,2.1526946107784433,-1.7540983606557377,3.053030303030303
2024-12-14,2.6820388349514563,0.2392857142857143,-0.9378980891719745,4.524,17.941176470588236,2.21875,2.1526946107784433,-1.7540983606557377,3.053030303030303
2024-12-15,2.6683168316831685,0.1783980582524272,-0.3944805194805195,5.034274193548387,19.053030303030305,1.8395953757225434,2.346969696969697,-1.5520833333333333,3.2607361963190185
2024-12-16,2.591708542713568,-0.12745098039215685,0.0196078431372549,5.3638211382113825,19.053030303030305,2.078488372093023,2.600609756097561,-1.5375,3.765527950310559
2024-12-17,3.8341708542713566,0.7857142857142857,0.5784313725490197,5.3638211382113825,20.859375,3.175438596491228,3.754601226993865,-1.665289256198347,3.75
2024-12-18,4.3159203980099505,-0.48792270531400966,-0.9342948717948718,3.870967741935484,16.639705882352942,1.9655172413793103,2.4759036144578315,-2.737704918032787,2.0903614457831323
2024-12-19,5.33743842364532,0.5502392344497608,-1.105095541401274,3.473360655737705,16.639705882352942,3.1704545454545454,3.732142857142857,-2.1108870967741935,3.3511904761904763
2024-12-20,5.3914634146341465,0.6481042654028436,-0.9544025157232704,3.473360655737705,16.639705882352942,3.7175141242937855,4.3017751479289945,-2.1108870967741935,3.4397058823529414
2024-12-21,5.3914634146341465,0.6481042654028436,-0.9544025157232704,3.473360655737705,16.639705882352942,3.7175141242937855,4.3017751479289945,-2.1108870967741935,3.4397058823529414
2024-12-22,5.012254901960785,0.7956730769230769,-0.8343949044585988,3.802521008403361,18.328125,3.94683908045977,4.552710843373494,-2.063008130081301,3.6736526946107784
2024-12-23,4.959756097560976,2.110576923076923,0.9076433121019108,3.973913043478261,19.508064516129032,4.945086705202312,5.6030303030303035,-1.9035433070866141,2.799698795180723
2024-12-24,5.109068627450981,2.243961352657005,1.8461538461538463,3.973913043478261,16.825,4.945086705202312,5.6030303030303035,-0.752,3.8765243902439024
2024-12-25,4.974264705882353,2.429611650485437,1.8461538461538463,4.324561403508772,16.825,5.183139534883721,5.8567073170731705,-0.752,3.8765243902439024
2024-12-26,6.522058823529412,2.478048780487805,1.9064516129032258,4.830357142857143,16.825,5.257309941520468,5.938650306748467,-0.37398373983739835,3.946319018404908
2024-12-27,6.764563106796117,2.758454106280193,2.53525641025641,4.460176991150442,16.825,5.5606936416184976,6.512195121951219,0.43548387096774194,4.28030303030303
2024-12-28,6.764563106796117,2.758454106280193,2.53525641025641,4.460176991150442,16.825,5.5606936416184976,6.512195121951219,0.43548387096774194,4.28030303030303
2024-12-29,6.53921568627451,2.495121951219512,2.8129032258064517,4.004504504504505,13.956896551724139,5.828488372093023,6.800613496932515,0.43548387096774194,4.553353658536586
2024-12-30,4.603448275862069,2.1551724137931036,1.7012987012987013,3.3378378378378377,10.175,5.461764705882353,6.425465838509317,1.4475806451612903,3.336890243902439
2024-12-31,3.967233009708738,1.6856796116504855,1.3317307692307692,4.154017857142857,11.28448275862069,5.563583815028902,6.898148148148148,2.304,2.7365269461077846
2025-01-01,4.204207920792079,2.0541871921182264,1.8137254901960784,4.385135135135135,11.28448275862069,6.072058823529412,7.466981132075472,2.6239837398373984,2.9803030303030305
2025-01-02,3.4443069306930694,1.3780788177339902,1.7434640522875817,3.5795454545454546,11.0,5.264705882352941,6.60377358490566,1.8831967213114753,2.7379518072289155
2025-01-03,2.773170731707317,0.7402912621359223,1.4161290322580644,2.767699115044248,9.508333333333333,4.630813953488372,5.909937888198757,1.19,2.424107142857143
2025-01-04,2.773170731707317,0.7402912621359223,1.4161290322580644,2.767699115044248,9.508333333333333,4.630813953488372,5.909937888198757,1.19,2.424107142857143
2025-01-05,2.1002475247524752,0.32389162561576357,0.743421052631579,2.0545454545454547,9.508333333333333,4.319117647058824,5.5927672955974845,0.19715447154471544,1.7033132530120483
2025-01-06,1.8409090909090908,0.3573232323232323,0.9089403973509934,2.0545454545454547,9.508333333333333,4.358433734939759,5.814935064935065,0.2478813559322034,1.5509259259259258
2025-01-07,1.21125,-0.2575,0.756578947368421,2.1811926605504586,2.2419354838709675,3.7335329341317367,5.132258064516129,0.9978991596638656,0.603030303030303
2025-01-08,0.12125,-0.6992574257425742,0.27124183006535946,1.4772727272727273,-0.7931034482758621,3.158284023668639,4.495222929936306,1.5433884297520661,0.4322289156626506
2025-01-09,0.1306532663316583,-0.80125,0.1490066225165563,1.3287037037037037,-0.08928571428571429,2.7005988023952097,4.019354838709678,2.7041666666666666,1.356060606060606
2025-01-10,0.9455445544554455,-1.051980198019802,-0.19444444444444445,0.981651376146789,-1.3448275862068966,2.3594674556213016,3.6480891719745223,2.5516528925619837,1.2530120481927711
2025-01-11,0.9455445544554455,-1.051980198019802,-0.19444444444444445,0.981651376146789,-1.3448275862068966,2.3594674556213016,3.6480891719745223,2.5516528925619837,1.2530120481927711
2025-01-12,1.2601522842639594,-1.336734693877551,-0.5391156462585034,0.4206730769230769,-0.5178571428571429,2.2286585365853657,3.549342105263158,3.2094017094017095,1.171875
2025-01-13,1.3686224489795917,-1.535897435897436,-0.34290540540540543,0.6862745098039216,-0.5178571428571429,1.6280487804878048,3.0811258278145695,3.810924369747899,0.9433962264150944
2025-01-14,2.4564102564102566,-1.4961139896373057,-0.5051020408163265,-1.3494897959183674,-4.2407407407407405,0.8858024691358025,2.435,2.8205128205128207,1.0238853503184713
2025-01-15,1.1108247422680413,-1.0117801047120418,-0.4503424657534247,0.0,2.0555555555555554,1.420807453416149,2.895,3.893162393162393,1.8232484076433122
2025-01-16,1.5215736040609138,-0.33419689119170987,0.42567567567567566,1.7291666666666667,2.0555555555555554,2.3871951219512195,3.9019607843137254,4.713983050847458,2.80625
2025-01-17,1.4675,-0.2715736040609137,0.5314569536423841,1.77,1.7589285714285714,2.9231927710843375,4.4564516129032254,5.1921487603305785,3.196319018404908
2025-01-18,1.4675,-0.2715736040609137,0.5314569536423841,1.77,1.7589285714285714,2.9231927710843375,4.4564516129032254,5.1921487603305785,3.196319018404908
2025-01-19,0.3055555555555556,-0.6794871794871795,0.008389261744966443,0.7777777777777778,1.7589285714285714,2.4771341463414633,3.9983660130718954,5.1921487603305785,2.7453416149068324
2025-01-20,0.14676616915422885,-1.0459183673469388,-0.6198630136986302,0.59,-0.8793103448275862,3.5533536585365852,5.151960784313726,5.6344537815126055,1.8810975609756098
