date,Sarah baseline,1h reference,1h · no BOS,1h · RVOL 0.75–1.25,1h · impulse/prior volume <0.75,1h · first Sarah test,1h · first physical touch,1h · width ≤0.5 ATR,1h · opposing room ≥2R/open
2025-01-21,3.2055837563451774,-1.2731958762886597,-1.0138888888888888,0.03571428571428571,-4.482142857142857,3.003067484662577,4.209150326797386,5.626050420168068,2.0061349693251533
2025-01-22,3.666243654822335,-0.8730964467005076,-0.3698630136986301,0.6608910891089109,-1.325,3.4006024096385543,4.730645161290322,6.293388429752066,2.5393939393939395
2025-01-23,3.5114795918367347,-1.1951530612244898,-1.2517123287671232,-0.6138613861386139,-3.8620689655172415,2.772590361445783,4.058064516129032,5.959349593495935,1.8072289156626506
2025-01-24,3.1381909547738696,-1.4974874371859297,-1.4493243243243243,-1.4495192307692308,-3.8620689655172415,2.3461538461538463,3.5775316455696204,5.61,1.5967261904761905
2025-01-25,3.1381909547738696,-1.4974874371859297,-1.4493243243243243,-1.3349514563106797,-3.8620689655172415,2.3461538461538463,3.5775316455696204,5.762096774193548,1.5967261904761905
2025-01-26,2.2066326530612246,-2.1135204081632653,-2.2810344827586206,-2.9603960396039604,-7.571428571428571,1.8590909090909091,2.8967741935483873,5.570833333333334,1.2984848484848486
2025-01-27,0.5685279187817259,-3.0,-2.9222972972972974,-3.053030303030303,-8.583333333333334,0.5707831325301205,1.5192307692307692,5.040983606557377,-0.15269461077844312
2025-01-28,0.9949238578680203,-2.611111111111111,-2.296979865771812,-2.667525773195876,-8.583333333333334,1.032934131736527,2.004777070063694,5.733739837398374,0.28869047619047616
2025-01-29,3.014925373134328,-1.2908415841584158,-1.0612582781456954,-1.0078125,-5.080645161290323,2.5205882352941176,3.5671875,5.96,0.7544378698224852
2025-01-30,1.9304878048780487,-1.3555825242718447,-1.153225806451613,0.3611111111111111,-9.356060606060606,3.3575581395348837,4.442901234567901,6.01008064516129,0.05232558139534884
2025-01-31,1.603864734299517,-1.4519230769230769,-1.2179487179487178,0.3611111111111111,-9.356060606060606,3.1882183908045976,4.25,5.734126984126984,0.4928571428571429
2025-02-01,1.603864734299517,-1.2342995169082125,-0.9258064516129032,0.8392857142857143,-9.356060606060606,3.1882183908045976,4.25,5.734126984126984,0.4928571428571429
2025-02-02,2.3345588235294117,-0.946078431372549,-0.238562091503268,1.8404255319148937,-9.356060606060606,3.6096491228070176,4.717391304347826,5.836,0.5359195402298851
2025-02-03,1.436881188118812,-1.3880597014925373,-1.0579470198675496,2.8516483516483517,-12.386363636363637,2.2852941176470587,3.3171875,5.214285714285714,0.3241279069767442
2025-02-04,1.90375,-1.614795918367347,-0.6615646258503401,2.0702247191011236,-12.386363636363637,1.9653614457831325,3.003205128205128,5.257936507936508,-0.08235294117647059
2025-02-05,2.743811881188119,-2.013888888888889,-1.2046979865771812,2.0702247191011236,-14.028571428571428,1.4523809523809523,2.444620253164557,4.253968253968254,-1.1476608187134503
2025-02-06,3.56875,-1.7335858585858586,-1.6942567567567568,1.1320224719101124,-15.382352941176471,1.7827380952380953,2.926751592356688,4.59251968503937,-0.6111111111111112
2025-02-07,2.3719512195121952,-2.379353233830846,-2.4283333333333332,0.7722222222222223,-15.382352941176471,1.0941176470588236,2.1761006289308176,4.976923076923077,-0.23419540229885058
2025-02-08,2.3719512195121952,-2.379353233830846,-2.4283333333333332,0.7722222222222223,-15.382352941176471,1.0941176470588236,2.1761006289308176,4.976923076923077,-0.23419540229885058
2025-02-09,3.490049751243781,-1.2448979591836735,-0.9708904109589042,2.954022988505747,-14.3671875,1.7696969696969698,2.6129032258064515,5.603174603174603,1.026470588235294
2025-02-10,3.4665841584158414,0.00902061855670103,-0.2887323943661972,4.825581395348837,-15.098484848484848,3.299079754601227,4.064935064935065,6.754,1.900887573964497
2025-02-11,2.6914634146341463,-0.4339378238341969,-0.7482142857142857,3.976470588235294,-15.098484848484848,2.5521472392638036,3.8983870967741936,6.563492063492063,1.5419161676646707
2025-02-12,4.5588235294117645,1.0299479166666667,1.2589928057553956,5.422839506172839,-13.9296875,3.5848765432098766,4.9935064935064934,7.119918699186992,2.1234756097560976
2025-02-13,4.599282296650718,2.404450261780105,1.713768115942029,5.521604938271605,-15.088235294117647,3.595679012345679,5.00487012987013,7.4573170731707314,1.8136363636363637
2025-02-14,4.380331753554502,2.187823834196891,1.425,5.521604938271605,-15.088235294117647,3.326219512195122,4.703525641025641,7.334677419354839,1.5703592814371257
2025-02-15,4.380331753554502,2.187823834196891,1.425,5.521604938271605,-15.088235294117647,3.326219512195122,4.703525641025641,7.334677419354839,1.5703592814371257
2025-02-16,3.9523809523809526,1.7083333333333333,0.7571942446043165,5.521604938271605,-15.088235294117647,2.76840490797546,4.125806451612903,6.75,1.3015151515151515
2025-02-17,4.411483253588517,1.8223684210526316,0.177007299270073,5.098101265822785,-15.088235294117647,2.7808641975308643,4.1477272727272725,6.081967213114754,1.4294478527607362
2025-02-18,2.545238095238095,1.3079896907216495,-0.08273381294964029,4.348765432098766,-15.55,2.3515151515151516,3.6703821656050954,5.786290322580645,0.8413173652694611
2025-02-19,3.496394230769231,3.0338541666666665,0.9577205882352942,6.777777777777778,-15.55,3.901840490797546,5.317741935483871,6.76875,2.0089820359281436
2025-02-20,2.8125,2.9479166666666665,0.6131386861313869,6.512345679012346,-16.81756756756757,3.8006134969325154,5.211290322580645,7.891666666666667,1.8802395209580838
2025-02-21,2.1860189573459716,2.4846938775510203,0.16428571428571428,5.984939759036145,-16.81756756756757,3.2365269461077846,4.693037974683544,7.359756097560975,1.3742690058479532
2025-02-22,2.1860189573459716,2.4846938775510203,0.16428571428571428,5.984939759036145,-16.81756756756757,3.2365269461077846,4.693037974683544,7.359756097560975,1.3742690058479532
2025-02-23,1.5817307692307692,1.9574742268041236,0.16428571428571428,4.682926829268292,-17.131944444444443,2.4713855421686746,3.893312101910828,7.465163934426229,0.7559171597633136
2025-02-24,0.235781990521327,3.116580310880829,1.0567375886524824,5.40625,-17.131944444444443,3.3990963855421685,4.874203821656051,6.9,1.8976608187134503
2025-02-25,0.6296296296296297,3.9987373737373737,1.583916083916084,5.40625,-16.85,3.2810650887573964,4.524844720496894,8.915322580645162,3.44
2025-02-26,1.1181192660550459,3.5625,0.9845890410958904,4.262195121951219,-16.71527777777778,2.7792397660818713,4.16358024691358,8.380952380952381,3.2286931818181817
2025-02-27,1.9639639639639639,4.23019801980198,1.1802721088435375,4.088414634146342,-18.006756756756758,3.6647398843930636,5.0807926829268295,8.931102362204724,3.4477401129943503
2025-02-28,1.6061946902654867,3.7936893203883497,0.540268456375839,2.8343373493975905,-20.28846153846154,2.105337078651685,4.565476190476191,8.932692307692308,3.18232044198895
2025-03-01,1.6155555555555556,3.8292682926829267,0.5675675675675675,2.9115853658536586,-20.28846153846154,2.1370056497175143,4.61377245508982,8.932692307692308,3.2194444444444446
2025-03-02,1.7163677130044843,4.021039603960396,0.7672413793103449,3.067901234567901,-20.32236842105263,2.3304597701149423,4.864329268292683,9.330078125,3.4279661016949152
2025-03-03,1.0418502202643172,2.6322115384615383,0.47128378378378377,2.4136904761904763,-18.65625,1.0168539325842696,3.412202380952381,8.634469696969697,2.2041666666666666
2025-03-04,1.8495670995670996,1.846244131455399,0.5049668874172185,2.646551724137931,-15.762195121951219,-0.9571823204419889,1.280701754385965,8.193609022556391,1.861413043478261
2025-03-05,1.4025974025974026,2.322274881516588,0.8708609271523179,2.875,-12.725609756097562,-0.4273743016759777,1.8683431952662721,7.916666666666667,1.7706043956043955
2025-03-06,0.7891949152542372,2.3679906542056073,0.8944805194805194,2.005813953488372,-10.041666666666666,-1.1899441340782122,1.0606508875739644,8.201923076923077,1.298342541436464
2025-03-07,0.5241596638655462,2.2523255813953487,0.7435483870967742,1.7241379310344827,-10.041666666666666,-1.3083333333333333,0.9220588235294118,7.967557251908397,1.1675824175824177
2025-03-08,0.5241596638655462,2.2523255813953487,0.7435483870967742,1.7241379310344827,-10.041666666666666,-1.3083333333333333,0.9220588235294118,7.967557251908397,1.1675824175824177
2025-03-09,0.7414893617021276,2.4504716981132075,0.9901315789473685,1.9912790697674418,-9.768292682926829,-1.13135593220339,1.1497005988023952,8.4296875,0.7067039106145251
2025-03-10,1.2882978723404255,2.474056603773585,1.1766666666666667,2.8764367816091956,-7.784883720930233,-0.981638418079096,1.3083832335329342,8.46875,0.7346368715083799
2025-03-11,0.21548117154811716,2.5174418604651163,1.2798013245033113,3.034090909090909,-10.351190476190476,-0.8820224719101124,1.400297619047619,8.338582677165354,0.8145604395604396
2025-03-12,-0.5169491525423728,1.352803738317757,1.5066666666666666,0.34770114942528735,-10.726744186046512,-1.4745762711864407,0.7859281437125748,7.869140625,-0.5718232044198895
2025-03-13,0.24364406779661016,2.9166666666666665,1.5100671140939597,2.0436046511627906,-5.805555555555555,-0.16714285714285715,2.2,7.84251968503937,1.1536312849162011
2025-03-14,-1.0435684647302905,2.3715277777777777,1.216887417218543,0.75,-5.805555555555555,-0.3983050847457627,1.9266467065868262,7.401162790697675,0.9129834254143646
2025-03-15,-1.0435684647302905,2.3715277777777777,1.216887417218543,0.75,-5.805555555555555,-0.3983050847457627,1.9266467065868262,7.401162790697675,0.9129834254143646
2025-03-16,-1.009375,2.425581395348837,1.2866666666666666,0.75,-5.805555555555555,-0.34801136363636365,1.9939759036144578,7.53125,0.9694444444444444
2025-03-17,-1.2123430962343096,2.4918604651162792,1.610738255033557,0.75,-4.127659574468085,-0.26704545454545453,2.0798192771084336,7.738095238095238,1.0421348314606742
2025-03-18,-0.11506276150627615,3.1527777777777777,2.805,1.6839080459770115,-4.558510638297872,0.2840909090909091,2.664156626506024,7.660714285714286,2.6889204545454546
2025-03-19,-2.183609958506224,1.7305045871559632,1.65625,1.6839080459770115,-5.1875,-0.8589385474860335,1.5461309523809523,5.16796875,0.7171428571428572
2025-03-20,-2.0185185185185186,1.9773755656108598,1.5359477124183007,1.9101123595505618,-3.0408163265306123,-0.9412568306010929,1.4026162790697674,5.2727272727272725,1.0407303370786516
2025-03-21,-2.1144578313253013,1.9314159292035398,0.5403225806451613,0.20604395604395603,-3.0408163265306123,-0.3355614973262032,1.4328571428571428,4.606343283582089,0.7994505494505495
2025-03-22,-2.1144578313253013,1.9314159292035398,0.5403225806451613,0.20604395604395603,-3.0408163265306123,-0.3355614973262032,1.4328571428571428,4.606343283582089,0.7994505494505495
2025-03-23,-3.058641975308642,0.9988636363636364,-0.8926174496644296,0.20604395604395603,-4.111702127659575,-1.3519021739130435,0.376453488372093,4.655769230769231,0.8184357541899442
2025-03-24,-3.6864754098360657,0.2873303167420814,-1.9283333333333332,-0.9027777777777778,-4.111702127659575,-2.141891891891892,-0.47832369942196534,3.427480916030534,-0.05416666666666667
2025-03-25,-3.6963562753036436,0.018973214285714284,-2.2253289473684212,-0.9027777777777778,-4.111702127659575,-2.422872340425532,-0.8068181818181818,3.2161654135338344,-0.31868131868131866
2025-03-26,-4.441295546558704,0.5711111111111111,-1.3986928104575163,0.20604395604395603,-4.111702127659575,-1.7526455026455026,-0.10028248587570622,3.0708955223880596,0.3620218579234973
2025-03-27,-4.8221544715447155,0.171875,-2.2287581699346406,0.3159340659340659,-4.111702127659575,-2.2406914893617023,-0.8177966101694916,2.123134328358209,-0.1304945054945055
2025-03-28,-4.785714285714286,-0.5548245614035088,-2.2,-0.7744565217391305,-1.9427083333333333,-2.2171052631578947,-0.8086592178770949,2.848148148148148,-0.4797297297297297
2025-03-29,-4.785714285714286,-0.5548245614035088,-2.2,-0.7744565217391305,-1.9427083333333333,-2.2171052631578947,-0.8086592178770949,2.848148148148148,-0.4797297297297297
2025-03-30,-4.026,-0.11894273127753303,-1.5681818181818181,0.31043956043956045,0.13297872340425532,-1.7023809523809523,-0.2542134831460674,2.123134328358209,0.058423913043478264
2025-03-31,-4.645582329317269,-0.9037610619469026,-2.542483660130719,-1.6153846153846154,-0.734375,-2.654255319148936,-1.5167597765363128,1.4053030303030303,-0.9098360655737705
2025-04-01,-5.132411067193676,-1.5043478260869565,-3.203525641025641,-1.6153846153846154,-1.7346938775510203,-3.3372395833333335,-2.2581967213114753,0.6925925925925925,-1.6483957219251337
2025-04-02,-4.934055118110236,-1.301948051948052,-2.732142857142857,-2.6739130434782608,-1.046875,-3.0854922279792745,-1.8265027322404372,1.4301470588235294,-1.413978494623656
2025-04-03,-5.4015748031496065,-0.9585152838427947,-2.741830065359477,-1.853932584269663,-0.35106382978723405,-2.828125,-1.5480769230769231,1.712686567164179,-1.414864864864865
2025-04-04,-5.639846743295019,-0.5106837606837606,-2.048076923076923,-1.853932584269663,3.7448979591836733,-2.770408163265306,-1.5147849462365592,1.712686567164179,-1.9448924731182795
2025-04-05,-5.639846743295019,-0.5106837606837606,-2.048076923076923,-1.853932584269663,3.7448979591836733,-2.770408163265306,-1.5147849462365592,1.712686567164179,-1.9448924731182795
2025-04-06,-5.957854406130268,-0.43991416309012876,-1.9516129032258065,-1.853932584269663,3.7448979591836733,-2.6974358974358976,-1.5147849462365592,1.8533834586466165,-1.8635135135135135
2025-04-07,-7.376908396946565,-2.052350427350427,-3.7435483870967743,-1.853932584269663,6.367021276595745,-3.723076923076923,-2.59005376344086,0.5208333333333334,-2.6154891304347827
2025-04-08,-7.213207547169811,-2.2553418803418803,-5.136513157894737,-2.3401162790697674,6.367021276595745,-4.062176165803109,-2.933423913043478,0.14097744360902256,-2.667119565217391
2025-04-09,-6.526951672862453,-1.6077405857740585,-4.725961538461538,-3.5441176470588234,10.188775510204081,-2.83248730964467,-1.282085561497326,1.6203703703703705,-1.8373015873015872
2025-04-10,-6.768587360594796,-0.9666666666666667,-3.774193548387097,-3.1517857142857144,11.161458333333334,-1.5520304568527918,0.05614973262032086,2.4416058394160585,-1.212041884816754
2025-04-11,-7.2951263537906135,-0.5387755102040817,-3.03125,-3.078488372093023,11.161458333333334,-1.02875,0.5815789473684211,3.1035714285714286,-0.6778350515463918
2025-04-12,-7.2951263537906135,-0.5387755102040817,-3.03125,-3.078488372093023,11.161458333333334,-1.02875,0.5815789473684211,3.1035714285714286,-0.6778350515463918
2025-04-13,-6.870909090909091,-0.1762295081967213,-2.490566037735849,-1.7819767441860466,12.974489795918368,-0.5866834170854272,0.9223684210526316,3.407608695652174,0.2994791666666667
2025-04-14,-7.353260869565218,0.06910569105691057,-2.490566037735849,0.53125,14.715,-0.78375,0.7081151832460733,3.7875,0.09067357512953368
2025-04-15,-6.990842490842491,0.19032921810699588,-3.0496794871794872,0.199438202247191,12.974489795918368,-1.2538071065989849,0.2393617021276596,3.3786764705882355,-0.28174603174603174
2025-04-16,-8.530109489051094,-0.3409090909090909,-3.9,-1.7238372093023255,12.974489795918368,-1.594871794871795,-0.10215053763440861,2.6481481481481484,-0.9797297297297297
2025-04-17,-7.612727272727272,0.5950413223140496,-2.4631410256410255,-0.25588235294117645,13.375,-0.5344387755102041,1.0013368983957218,2.41044776119403,-0.837431693989071
2025-04-18,-7.612727272727272,0.5950413223140496,-2.4631410256410255,-0.25588235294117645,13.375,-0.5344387755102041,1.0013368983957218,2.41044776119403,-0.837431693989071
2025-04-19,-7.612727272727272,0.5950413223140496,-2.4631410256410255,-0.25588235294117645,13.375,-0.5344387755102041,1.0013368983957218,2.41044776119403,-0.837431693989071
2025-04-20,-7.88929889298893,0.4180672268907563,-2.625,-0.5061728395061729,15.25,-1.0272020725388602,0.5095108695652174,2.41044776119403,-0.5491573033707865
2025-04-21,-9.454044117647058,0.02531645569620253,-2.703525641025641,-0.184375,15.25,-1.6171875,-0.10109289617486339,1.9814814814814814,-1.1390449438202248
2025-04-22,-10.417870036101084,-0.4726890756302521,-2.91025641025641,-1.5416666666666667,14.022222222222222,-1.9895833333333333,-0.5665760869565217,1.044776119402985,-1.6536312849162011
2025-04-23,-10.501798561151078,-0.2415966386554622,-2.6130573248407645,-1.9415584415584415,12.722222222222221,-1.5706806282722514,-0.12158469945355191,1.9266917293233083,-1.4986033519553073
2025-04-24,-10.052678571428572,0.196875,-2.3306962025316458,-1.0584415584415585,12.722222222222221,-0.5523560209424084,0.9412568306010929,2.7371323529411766,-1.6147540983606556
2025-04-25,-10.38918439716312,-0.01037344398340249,-2.3306962025316458,-1.6826923076923077,12.722222222222221,-0.80859375,0.6657608695652174,2.7371323529411766,-1.6147540983606556
2025-04-26,-10.070284697508896,-0.01037344398340249,-2.3306962025316458,-1.6826923076923077,12.722222222222221,-0.80859375,0.6657608695652174,2.7371323529411766,-1.6147540983606556
2025-04-27,-8.96286231884058,0.888771186440678,-1.0196078431372548,-1.2171052631578947,14.372093023255815,0.15558510638297873,1.7055555555555555,3.539772727272727,-0.46769662921348315
2025-04-28,-8.790322580645162,1.0451680672268908,-1.1866883116883118,-1.5375,14.372093023255815,0.17763157894736842,1.7115384615384615,3.044230769230769,-1.372191011235955
2025-04-29,-9.882299270072993,0.6745689655172413,-2.2649006622516556,-3.26875,12.333333333333334,-1.2150537634408602,0.2907303370786517,2.7440944881889764,-0.597457627118644
2025-04-30,-10.960332103321033,0.579295154185022,-1.6739864864864864,-5.116883116883117,16.73125,-2.2868852459016393,-0.8042857142857143,3.2868217054263567,0.22238372093023256
2025-05-01,-11.313186813186814,0.0043859649122807015,-1.8277027027027026,-6.639240506329114,15.024390243902438,-2.983695652173913,-1.5411931818181819,3.0232558139534884,-1.117732558139535
2025-05-02,-11.844545454545454,0.14021739130434782,-1.595,-6.089506172839506,13.803571428571429,-2.427027027027027,-0.9675141242937854,2.7211538461538463,-0.9252873563218391
2025-05-03,-11.784671532846716,0.26419213973799127,-1.4161073825503356,-6.089506172839506,13.803571428571429,-2.286684782608696,-0.8125,2.9612403100775193,-0.7673410404624278
2025-05-04,-11.452205882352942,0.3267543859649123,-1.1064189189189189,-6.954268292682927,15.207317073170731,-2.2226775956284155,-0.7371428571428571,3.7244094488188977,-0.49709302325581395
2025-05-05,-10.422445255474452,1.0119047619047619,0.23333333333333334,-5.925595238095238,13.904761904761905,-1.1891891891891893,0.326271186440678,5.207364341085271,0.42142857142857143
2025-05-06,-12.260909090909092,0.2834051724137931,-0.40939597315436244,-8.11046511627907,15.018292682926829,-2.086021505376344,-0.384180790960452,4.928846153846154,0.03248587570621469
2025-05-07,-12.287003610108304,0.2222222222222222,-0.11092715231788079,-7.8882352941176475,15.018292682926829,-1.5685483870967742,0.05898876404494382,5.0484496124031,-0.18220338983050846
2025-05-08,-11.458333333333334,0.8531914893617021,0.2913907284768212,-7.66764705882353,15.018292682926829,0.04946524064171123,1.7402234636871508,3.883720930232558,-1.0310734463276836
2025-05-09,-11.096774193548388,2.051041666666667,1.6057692307692308,-3.997159090909091,15.267441860465116,0.9210526315789473,2.6222527472527473,5.051136363636363,0.09776536312849161
2025-05-10,-11.496402877697841,1.641213389121339,0.9709677419354839,-5.192528735632184,15.267441860465116,0.9210526315789473,2.6222527472527473,5.051136363636363,-0.46348314606741575
2025-05-11,-12.078237410071942,0.8619246861924686,0.695859872611465,-6.652298850574713,16.547619047619047,0.08333333333333333,1.7569060773480663,4.1856060606060606,-1.25
2025-05-12,-11.672101449275363,1.2186192468619246,0.46337579617834396,-7.661931818181818,20.34090909090909,0.45,2.1304945054945055,4.536538461538462,-2.023876404494382
2025-05-13,-12.327338129496402,1.0763598326359833,0.12025316455696203,-7.661931818181818,18.83888888888889,0.5568783068783069,2.251381215469613,5.265267175572519,-1.1823204419889504
2025-05-14,-10.91117216117216,1.1966527196652719,0.8401898734177216,-6.804597701149425,23.068181818181817,1.5542328042328042,3.292817679558011,5.608527131782946,0.05726256983240224
2025-05-15,-10.68592057761733,1.3935950413223142,1.1428571428571428,-7.21067415730337,21.711111111111112,2.005235602094241,3.7445355191256833,5.217557251908397,-0.3901098901098901
2025-05-16,-10.943548387096774,1.0,0.5567484662576687,-7.872222222222222,21.711111111111112,1.5012953367875648,3.2,4.9772727272727275,-0.8926630434782609
2025-05-17,-10.81474820143885,1.1965020576131686,0.8487654320987654,-7.872222222222222,21.711111111111112,1.7526041666666667,3.4714673913043477,4.9772727272727275,-0.8926630434782609
2025-05-18,-11.048913043478262,1.052685950413223,0.6196319018404908,-7.747191011235955,21.711111111111112,1.7736842105263158,3.5123626373626373,5.0576923076923075,-1.0942622950819672
2025-05-19,-11.162769784172662,0.9887295081967213,0.5383435582822086,-7.508426966292135,21.57777777777778,1.8854166666666667,3.610054347826087,5.26953125,-1.1554054054054055
2025-05-20,-11.36913357400722,0.8693415637860082,1.5015337423312884,-9.525862068965518,21.57777777777778,2.151315789473684,3.9065934065934065,5.8,-1.3247282608695652
2025-05-21,-10.703900709219859,0.4651639344262295,0.8963414634146342,-9.850574712643677,22.204545454545453,1.6282722513089005,3.5027472527472527,5.089147286821706,-1.6013513513513513
2025-05-22,-10.383928571428571,0.745850622406639,1.2052469135802468,-9.755813953488373,22.204545454545453,2.0066489361702127,3.838888888888889,5.397637795275591,-1.2637362637362637
2025-05-23,-10.068021201413428,0.9754098360655737,1.5363636363636364,-10.488636363636363,22.902173913043477,2.2801047120418847,4.094262295081967,4.763461538461539,-0.9283783783783783
2025-05-24,-9.97695035460993,1.126543209876543,1.5363636363636364,-10.198275862068966,22.902173913043477,2.4802631578947367,4.313186813186813,4.763461538461539,-0.7391304347826086
2025-05-25,-9.648381294964029,0.8506224066390041,1.133435582822086,-10.198275862068966,21.18888888888889,2.140957446808511,3.9791666666666665,5.042635658914729,-1.6837016574585635
2025-05-26,-9.678571428571429,0.0379746835443038,0.6265432098765432,-9.98876404494382,19.565217391304348,2.377688172043011,3.558988764044944,1.9606299212598426,-3.5463483146067416
2025-05-27,-10.397977941176471,-0.0189873417721519,0.5652173913043478,-9.9,20.266666666666666,2.6945945945945944,3.7331460674157304,1.66796875,-3.856145251396648
2025-05-28,-10.922794117647058,-0.5907172995780591,0.5138888888888888,-9.228260869565217,20.86111111111111,1.9635135135135136,2.973314606741573,1.2043650793650793,-4.031944444444444
2025-05-29,-10.76660516605166,-0.6627659574468086,0.9130434782608695,-9.008064516129032,24.738372093023255,2.9326923076923075,2.8792613636363638,0.7701612903225806,-4.383426966292135
2025-05-30,-10.06959706959707,0.18670886075949367,2.128834355828221,-9.008064516129032,24.738372093023255,3.4631147540983607,3.4279661016949152,2.3452380952380953,-4.572625698324022
2025-05-31,-10.06959706959707,0.18670886075949367,2.128834355828221,-9.008064516129032,24.738372093023255,3.4631147540983607,3.4279661016949152,2.3452380952380953,-4.572625698324022
2025-06-01,-9.390037593984962,1.5228260869565218,2.702830188679245,-8.8,25.3109756097561,4.744350282485875,4.752923976608187,2.8688524590163933,-3.2414285714285715
2025-06-02,-10.05916030534351,2.3046875,3.332802547770701,-9.419540229885058,23.44375,6.969653179190751,7.058383233532934,3.43125,-2.948529411764706
2025-06-03,-9.698275862068966,1.8688888888888888,2.8662420382165603,-9.761111111111111,21.48076923076923,6.379310344827586,6.446428571428571,3.4098360655737703,-2.7748538011695905
2025-06-04,-8.543774319066149,2.6356502242152464,3.982258064516129,-8.758426966292134,18.25,7.998571428571428,8.122781065088757,3.317073170731707,-1.1991279069767442
2025-06-05,-8.607142857142858,2.4233333333333333,3.660828025477707,-9.629213483146067,20.24390243902439,6.935028248587571,7.02046783625731,3.528688524590164,-1.4295977011494252
2025-06-06,-8.567490494296578,3.1773127753303965,3.660828025477707,-9.629213483146067,20.24390243902439,7.457865168539326,7.561046511627907,3.528688524590164,-0.4133522727272727
2025-06-07,-8.567490494296578,3.1773127753303965,3.660828025477707,-9.629213483146067,20.24390243902439,7.457865168539326,7.561046511627907,3.528688524590164,-0.4133522727272727
2025-06-08,-9.435576923076923,2.6132286995515694,3.043269230769231,-10.60632183908046,19.596153846153847,6.598571428571429,6.673076923076923,2.4745762711864407,-1.2281976744186047
2025-06-09,-8.784046692607005,2.2861990950226243,2.546474358974359,-12.089285714285714,20.341463414634145,6.155714285714286,6.601190476190476,3.6134453781512605,-1.8854166666666667
2025-06-10,-7.7451923076923075,3.679372197309417,4.25,-12.223214285714286,23.426829268292682,7.66,8.168154761904763,5.82563025210084,-0.008823529411764706
2025-06-11,-7.357558139534884,3.5304054054054053,5.832298136645963,-10.464285714285714,19.5,7.446531791907514,7.951807228915663,6.025210084033613,0.08187134502923976
2025-06-12,-5.56949806949807,5.087053571428571,7.4817073170731705,-8.880813953488373,19.5,8.675287356321839,9.229041916167665,8.580578512396695,1.6557142857142857
2025-06-13,-5.776923076923077,4.8,7.075757575757576,-9.46264367816092,19.5,8.285714285714286,8.819940476190476,8.580578512396695,1.3082386363636365
2025-06-14,-5.776923076923077,4.8,7.075757575757576,-9.46264367816092,19.5,8.285714285714286,8.819940476190476,8.580578512396695,1.3082386363636365
2025-06-15,-5.729571984435798,4.997747747747748,7.142638036809816,-9.46264367816092,18.736486486486488,8.601744186046512,9.159090909090908,8.925,1.502857142857143
2025-06-16,-7.212745098039216,5.644009216589862,7.658805031446541,-9.46264367816092,23.292857142857144,9.3698224852071,9.970679012345679,10.195378151260504,0.7892441860465116
2025-06-17,-6.849409448818897,5.459302325581396,7.748427672955975,-9.46264367816092,25.0,9.390060240963855,9.8078125,11.859913793103448,0.7442196531791907
