date,Sarah baseline,1h reference,1h · no BOS,1h · RVOL 0.75–1.25,1h · impulse/prior volume <0.75,1h · first Sarah test,1h · first physical touch,1h · width ≤0.5 ATR,1h · opposing room ≥2R/open
2025-06-18,-7.277888446215139,5.036729857819905,7.627388535031847,-10.188953488372093,22.727272727272727,8.936728395061728,9.34775641025641,11.608407079646017,0.10502958579881656
2025-06-19,-7.14616935483871,4.884615384615385,8.289808917197453,-8.630952380952381,22.727272727272727,8.06875,9.041935483870967,11.88716814159292,0.061377245508982034
2025-06-20,-7.920634920634921,4.158018867924528,7.80503144654088,-9.133720930232558,22.727272727272727,7.051829268292683,7.968553459119497,11.365217391304348,-0.7266081871345029
2025-06-21,-7.920634920634921,4.158018867924528,7.80503144654088,-9.133720930232558,22.727272727272727,7.051829268292683,7.968553459119497,11.365217391304348,-0.7266081871345029
2025-06-22,-7.785856573705179,4.375592417061611,8.262738853503185,-9.195402298850574,22.727272727272727,7.2975460122699385,8.227848101265822,11.831140350877194,-0.4852941176470588
2025-06-23,-7.271825396825397,5.123239436619718,9.339622641509434,-8.238888888888889,22.864285714285714,8.70398773006135,9.67879746835443,12.793859649122806,0.430635838150289
2025-06-24,-7.475393700787402,4.767441860465116,8.40566037735849,-8.793478260869565,22.82894736842105,8.196969696969697,9.14375,13.293103448275861,-0.24277456647398843
2025-06-25,-7.353682170542636,4.6336405529953915,8.3640625,-8.730978260869565,22.82894736842105,7.982035928143713,8.910493827160494,12.902542372881356,-0.27011494252873564
2025-06-26,-7.160433070866142,5.717441860465116,8.157232704402515,-6.93010752688172,20.743243243243242,8.333832335329342,9.273148148148149,12.158119658119658,0.4436416184971098
2025-06-27,-6.536538461538462,6.101809954751131,8.0609375,-7.2026315789473685,20.35625,8.981104651162791,9.911676646706587,12.464583333333334,1.094972067039106
2025-06-28,-6.536538461538462,6.101809954751131,8.0609375,-7.2026315789473685,20.35625,8.981104651162791,9.911676646706587,12.464583333333334,1.094972067039106
2025-06-29,-5.8984375,7.087557603686636,9.003184713375797,-6.255376344086022,21.942307692307693,10.322916666666666,11.317484662576687,12.878151260504202,2.202857142857143
2025-06-30,-5.690196078431373,7.50462962962963,9.273885350318471,-6.671052631578948,22.544871794871796,10.881736526946108,11.899691358024691,13.491525423728813,2.8598265895953756
2025-07-01,-5.552529182879377,7.672018348623853,8.6765625,-4.421052631578948,22.544871794871796,11.209821428571429,12.180981595092025,12.756198347107437,3.2301136363636362
2025-07-02,-4.758720930232558,7.5644796380090495,8.695652173913043,-4.402061855670103,20.475609756097562,11.048529411764706,12.003030303030304,12.441532258064516,3.171787709497207
2025-07-03,-4.534722222222222,7.173963133640553,8.081761006289309,-4.510204081632653,16.397435897435898,11.157185628742514,12.132716049382717,12.222,3.6466480446927374
2025-07-04,-4.534722222222222,7.173963133640553,8.081761006289309,-4.510204081632653,16.397435897435898,11.157185628742514,12.132716049382717,12.222,3.6466480446927374
2025-07-05,-4.154382470119522,7.173963133640553,8.081761006289309,-4.510204081632653,16.397435897435898,11.157185628742514,12.132716049382717,12.222,3.6466480446927374
2025-07-06,-2.283132530120482,9.446511627906977,9.806603773584905,-3.4545454545454546,16.397435897435898,12.79940119760479,13.825617283950617,13.127016129032258,5.769662921348314
2025-07-07,-2.4258130081300813,9.215962441314554,10.495283018867925,-3.8112745098039214,15.575,12.455089820359282,13.70496894409938,12.163934426229508,4.853107344632768
2025-07-08,-3.772727272727273,8.037081339712918,9.522435897435898,-4.1201923076923075,11.131578947368421,10.995454545454546,11.6671875,9.456611570247935,3.328034682080925
2025-07-09,-4.061475409836065,7.591232227488152,8.356012658227849,-4.485981308411215,9.56875,9.947604790419161,10.578703703703704,8.944672131147541,2.8442857142857143
2025-07-10,-3.157949790794979,7.626201923076923,8.573051948051948,-4.571428571428571,8.884146341463415,10.068181818181818,10.7109375,8.890495867768594,2.771551724137931
2025-07-11,-3.4118257261410787,7.344047619047619,8.181089743589743,-4.571428571428571,8.884146341463415,9.684131736526947,10.307098765432098,8.690573770491802,2.4900568181818183
2025-07-12,-3.440376569037657,7.414663461538462,8.287337662337663,-5.576923076923077,6.60625,9.80151515151515,10.4359375,7.93595041322314,1.9328571428571428
2025-07-13,-4.60531914893617,6.285539215686274,7.0805921052631575,-7.647058823529412,4.211538461538462,9.553680981595091,10.188291139240507,7.565126050420168,1.0363372093023255
2025-07-14,-3.9141630901287554,5.852941176470588,7.091503267973856,-7.435643564356436,3.95625,9.567073170731707,10.19811320754717,7.6,1.0982658959537572
2025-07-15,-2.9641304347826085,6.209558823529412,7.566993464052287,-7.563106796116505,3.4207317073170733,9.557575757575757,10.184375,7.603305785123967,1.4886363636363635
2025-07-16,-3.532608695652174,4.610837438423645,5.440789473684211,-9.448019801980198,3.4207317073170733,7.174242424242424,7.927672955974843,7.152083333333334,0.5649717514124294
2025-07-17,-3.5590128755364807,4.533816425120773,5.3173076923076925,-9.841346153846153,2.6726190476190474,7.395833333333333,8.143518518518519,7.455284552845528,0.013888888888888888
2025-07-18,-3.610042735042735,4.4375,5.1847133757961785,-9.895238095238096,2.6726190476190474,7.260355029585799,7.998466257668712,7.270161290322581,-0.0718232044198895
2025-07-19,-3.1963519313304722,4.942028985507246,5.858974358974359,-9.895238095238096,2.6726190476190474,7.260355029585799,7.998466257668712,7.270161290322581,-0.0718232044198895
2025-07-20,-2.933982683982684,5.317073170731708,6.37012987012987,-9.716346153846153,2.6726190476190474,7.748502994011976,8.513975155279503,7.938524590163935,0.3016759776536313
2025-07-21,-2.2136563876651985,5.247536945812808,5.538961038961039,-9.888095238095238,2.6726190476190474,7.3629518072289155,8.11574074074074,8.024390243902438,-0.07303370786516854
2025-07-22,-2.3761061946902653,5.058168316831683,5.6875,-9.516509433962264,4.512195121951219,6.938253012048193,7.680555555555555,7.553719008264463,-0.1652542372881356
2025-07-23,-3.0944444444444446,4.58,5.3907284768211925,-9.82857142857143,4.512195121951219,5.760542168674699,6.473765432098766,6.690677966101695,-0.08959537572254335
2025-07-24,-2.7144444444444447,4.675373134328358,5.150326797385621,-9.444711538461538,4.238095238095238,6.018072289156627,6.737654320987654,6.3625,-0.23714285714285716
2025-07-25,-2.8711453744493394,4.427339901477833,4.819354838709677,-9.444711538461538,4.238095238095238,5.7023809523809526,6.405487804878049,6.3625,-0.4661016949152542
2025-07-26,-2.8711453744493394,4.427339901477833,4.819354838709677,-9.444711538461538,4.238095238095238,5.7023809523809526,6.405487804878049,6.3625,-0.4661016949152542
2025-07-27,-3.1052036199095023,4.188131313131313,4.620065789473684,-9.5175,4.238095238095238,5.454268292682927,6.16875,6.3625,0.27586206896551724
2025-07-28,-3.494369369369369,3.7173366834170856,4.645424836601308,-9.035353535353535,3.6306818181818183,5.657575757575757,6.372670807453416,6.227459016393443,-0.8132183908045977
2025-07-29,-1.6024774774774775,4.682835820895522,4.532894736842105,-8.620098039215685,5.772222222222222,6.796407185628743,7.530674846625767,6.901639344262295,-0.05084745762711865
2025-07-30,-0.6538461538461539,5.16,4.316993464052287,-6.573529411764706,8.695652173913043,8.431952662721894,9.501524390243903,7.081967213114754,0.46448863636363635
2025-07-31,-0.6961883408071748,4.7625,3.976973684210526,-7.0175,9.694444444444445,7.510294117647059,8.545454545454545,7.186475409836065,0.01278409090909091
2025-08-01,-0.9867256637168141,4.875,4.134740259740259,-7.0175,8.01086956521739,6.8648255813953485,7.868263473053892,8.683467741935484,0.40168539325842695
2025-08-02,-0.6488888888888888,5.282338308457711,4.134740259740259,-6.3106060606060606,8.01086956521739,7.355263157894737,8.379518072289157,8.683467741935484,0.40168539325842695
2025-08-03,-1.262443438914027,4.714467005076142,3.0745033112582782,-7.188144329896907,9.066666666666666,6.53125,7.549079754601227,7.473140495867769,-0.35344827586206895
2025-08-04,-0.3287671232876712,5.351282051282051,3.357615894039735,-6.3563829787234045,10.420454545454545,7.301204819277109,8.04320987654321,7.654958677685951,0.30959302325581395
2025-08-05,-0.056712962962962965,5.65234375,3.052013422818792,-6.46578947368421,10.420454545454545,6.113636363636363,6.830745341614906,7.03125,-0.09210526315789473
2025-08-06,0.020930232558139535,5.87565445026178,3.9932885906040267,-6.401595744680851,10.420454545454545,5.283333333333333,5.979813664596273,7.7775423728813555,0.5857558139534884
2025-08-07,-0.37962962962962965,4.278795811518324,2.193877551020408,-8.90691489361702,9.946428571428571,4.289156626506024,4.95679012345679,6.919491525423729,-0.6428571428571429
2025-08-08,-0.75,3.7219387755102042,1.271523178807947,-8.6340206185567,9.946428571428571,3.6505847953216373,4.282934131736527,6.586065573770492,-0.9664804469273743
2025-08-09,-0.11238532110091744,3.972938144329897,1.5654362416107384,-8.442708333333334,9.946428571428571,3.7558823529411764,4.394578313253012,6.758264462809917,-0.7443502824858758
2025-08-10,-0.8023255813953488,3.2604712041884816,1.260204081632653,-7.513297872340425,5.44375,2.937125748502994,3.567484662576687,5.98125,-0.453125
2025-08-11,0.14018691588785046,3.4633507853403143,-0.5236486486486487,-6.811855670103093,5.6375,1.611764705882353,2.4515151515151516,5.8078512396694215,-0.7241379310344828
2025-08-12,-0.8785046728971962,3.277486910994764,-0.6577181208053692,-5.935567010309279,3.217948717948718,1.4029411764705881,2.2363636363636363,5.592213114754099,-1.1022727272727273
2025-08-13,-0.9071428571428571,3.143617021276596,-0.8189655172413793,-5.63659793814433,4.302631578947368,0.9851190476190477,1.8159509202453987,5.8615702479338845,-0.5578034682080925
2025-08-14,-0.6155660377358491,3.951570680628272,0.5204081632653061,-4.828282828282828,3.769230769230769,1.9254385964912282,2.769578313253012,6.571138211382114,0.4785714285714286
2025-08-15,0.46261682242990654,4.4119170984455955,1.162751677852349,-3.7747524752475248,3.59375,1.8953488372093024,2.7335329341317367,6.571138211382114,1.0197740112994351
2025-08-16,0.636150234741784,4.625,1.4172297297297298,-3.7747524752475248,3.59375,1.8953488372093024,2.7335329341317367,6.571138211382114,1.2329545454545454
2025-08-17,1.4526699029126213,5.467567567567568,1.9051724137931034,-3.5555555555555554,4.641025641025641,2.2951807228915664,3.1770186335403725,6.829918032786885,2.014792899408284
2025-08-18,0.32057416267942584,4.153743315508021,0.282312925170068,-4.522058823529412,1.1686046511627908,0.8955882352941177,1.7136363636363636,5.4375,0.7485294117647059
2025-08-19,-0.05314009661835749,5.074468085106383,1.8945578231292517,-4.617788461538462,2.9107142857142856,2.1029411764705883,2.7936746987951806,5.546370967741935,1.3517441860465116
2025-08-20,-0.43301435406698563,4.424603174603175,1.0861486486486487,-5.360576923076923,2.9107142857142856,1.6485294117647058,2.3283132530120483,5.51008064516129,1.083815028901734
2025-08-21,-0.23684210526315788,2.893421052631579,-0.8439597315436241,-4.310096153846154,3.5548780487804876,-0.03654970760233918,1.052710843373494,6.963114754098361,0.5716374269005848
2025-08-22,0.1643192488262911,2.5676020408163267,-0.42105263157894735,-3.7453271028037385,3.5548780487804876,-0.1377840909090909,0.9166666666666666,7.041666666666667,0.2895480225988701
2025-08-23,0.1643192488262911,2.5676020408163267,-0.42105263157894735,-3.7453271028037385,3.5548780487804876,-0.1377840909090909,0.9166666666666666,7.041666666666667,0.2895480225988701
2025-08-24,0.09642857142857143,2.2590673575129534,-0.8808724832214765,-3.8,4.98125,-0.7355491329479769,1.0491071428571428,7.690573770491803,0.7271428571428571
2025-08-25,0.30357142857142855,2.5595854922279795,-0.6291390728476821,-3.3389423076923075,4.98125,-0.7988505747126436,0.9733727810650887,8.024793388429751,1.0585714285714285
2025-08-26,0.8398058252427184,2.664473684210526,-0.652027027027027,-3.4356435643564356,5.175,-0.9563953488372093,0.8323353293413174,8.057851239669422,1.1482558139534884
2025-08-27,1.3219512195121952,3.543421052631579,0.0738255033557047,-1.7821782178217822,5.175,0.014534883720930232,1.8323353293413174,8.975409836065573,2.119186046511628
2025-08-28,0.8939024390243903,2.8763020833333335,-0.7284768211920529,-0.7716346153846154,5.175,0.2023121387283237,2.0148809523809526,7.6652892561983474,2.7528571428571427
2025-08-29,0.22857142857142856,2.836734693877551,-0.288961038961039,-1.445754716981132,7.041666666666667,0.2189265536723164,1.989825581395349,8.008064516129032,3.074438202247191
2025-08-30,0.22857142857142856,2.836734693877551,-0.288961038961039,-1.445754716981132,7.041666666666667,0.2189265536723164,1.989825581395349,8.008064516129032,3.074438202247191
2025-08-31,-0.7214285714285714,2.019035532994924,-1.3080645161290323,-2.911214953271028,6.337209302325581,-0.4774011299435028,1.2732558139534884,7.758,2.1731843575418996
2025-09-01,-0.5204326923076923,2.253846153846154,-1.1915584415584415,-2.4278846153846154,6.337209302325581,-0.24428571428571427,1.5338235294117648,8.223577235772357,2.293539325842697
2025-09-02,-2.3361244019138754,1.277061855670103,-2.019867549668874,-3.044811320754717,6.125,-1.1709770114942528,0.5902366863905325,8.101626016260163,1.2231638418079096
2025-09-03,-1.8151658767772512,1.7110552763819096,-0.7662337662337663,-1.337837837837838,2.7267441860465116,-0.45646067415730335,1.2673410404624277,8.670542635658915,2.0069060773480665
2025-09-04,-2.2785714285714285,0.51875,-0.9775641025641025,-1.7146017699115044,2.3125,-1.26536312849162,0.42528735632183906,8.274809160305344,0.8038674033149171
2025-09-05,-1.9511627906976745,-0.01838235294117647,-1.1455696202531647,-2.0804347826086955,2.3125,-1.7321428571428572,-0.08333333333333333,7.677238805970149,0.20540540540540542
2025-09-06,-1.9511627906976745,-0.01838235294117647,-1.1455696202531647,-2.0804347826086955,2.3125,-1.7321428571428572,-0.08333333333333333,7.677238805970149,0.20540540540540542
2025-09-07,-1.9798578199052133,-0.01,-1.1639610389610389,-1.9495614035087718,0.7619047619047619,-1.7612359550561798,-0.41235632183908044,7.132575757575758,0.3702185792349727
2025-09-08,-3.4194711538461537,-1.4292929292929293,-3.0279605263157894,-1.767391304347826,-1.9285714285714286,-3.047752808988764,-1.728448275862069,5.3977272727272725,-1.0958333333333334
2025-09-09,-4.25,-2.277638190954774,-4.120915032679738,-2.9719827586206895,-1.9285714285714286,-3.2997237569060776,-1.7514285714285713,6.100746268656716,-1.9599447513812154
2025-09-10,-3.908536585365854,-3.11734693877551,-5.216442953020135,-2.3185840707964602,0.4418604651162791,-3.823611111111111,-2.2844827586206895,4.019083969465649,-2.7798295454545454
2025-09-11,-3.218599033816425,-2.4137055837563453,-4.278333333333333,-2.004424778761062,-0.11363636363636363,-3.053867403314917,-1.497142857142857,3.8068181818181817,-2.578125
2025-09-12,-3.2632211538461537,-2.4646464646464645,-4.332781456953643,-2.0964912280701755,-0.4111111111111111,-3.105769230769231,-1.5596590909090908,3.6842105263157894,-2.634180790960452
2025-09-13,-3.2632211538461537,-2.4646464646464645,-4.332781456953643,-2.0964912280701755,-0.4111111111111111,-3.105769230769231,-1.5596590909090908,3.6842105263157894,-2.634180790960452
2025-09-14,-2.823170731707317,-2.984771573604061,-5.028333333333333,-2.0964912280701755,-0.4111111111111111,-3.675414364640884,-2.14,2.9545454545454546,-2.634180790960452
2025-09-15,-2.345771144278607,-2.707474226804124,-4.704081632653061,-2.0964912280701755,-0.8315217391304348,-3.5125698324022347,-1.953757225433526,2.7615384615384615,-2.3189655172413794
2025-09-16,-1.8321078431372548,-2.1700507614213196,-4.653061224489796,-1.8539823008849559,1.0520833333333333,-3.0755494505494507,-1.5284090909090908,3.5113636363636362,-1.7599431818181819
2025-09-17,-0.9019607843137255,-1.7462311557788945,-4.053691275167785,-1.8539823008849559,0.2653061224489796,-2.412568306010929,-0.8516949152542372,3.8244274809160306,-1.189265536723164
2025-09-18,-0.022277227722772276,-1.3058375634517767,-3.7989864864864864,-1.3423423423423424,0.2653061224489796,-1.9406077348066297,-0.3457142857142857,3.763358778625954,-0.6871428571428572
2025-09-19,-0.18226600985221675,-1.4633838383838385,-3.9916107382550337,-1.6205357142857142,0.2653061224489796,-2.1085164835164836,-0.5284090909090909,3.4886363636363638,-0.8678977272727273
2025-09-20,-0.11138613861386139,-1.3972081218274113,-3.9916107382550337,-1.5045045045045045,0.2653061224489796,-2.0400552486187844,-0.44857142857142857,3.6259541984732824,-0.79
2025-09-21,-0.3413705583756345,-2.0,-5.058620689655172,-2.087962962962963,-0.7925531914893617,-3.029494382022472,-1.444767441860465,2.996124031007752,-1.4529411764705882
2025-09-22,-0.1951530612244898,-1.8586387434554974,-4.261986301369863,-1.9583333333333333,-2.375,-2.747159090909091,-1.1338235294117647,2.5337301587301586,-0.9809941520467836
2025-09-23,-0.41237113402061853,-1.963350785340314,-4.339041095890411,-1.8356481481481481,-2.375,-2.8607954545454546,-1.2514705882352941,2.8850806451612905,-1.1758720930232558
2025-09-24,-0.9497422680412371,-2.3644736842105263,-4.084482758620689,-2.546728971962617,-2.6666666666666665,-3.3014285714285716,-1.698224852071006,2.738,-1.6169590643274854
2025-09-25,-1.6143617021276595,-3.089673913043478,-4.0625,-2.216666666666667,-3.9702380952380953,-4.298529411764706,-2.682926829268293,2.2049180327868854,-2.3984848484848484
2025-09-26,-1.6256476683937824,-3.062169312169312,-3.751689189189189,-2.3797169811320753,-3.9702380952380953,-4.066091954022989,-2.480654761904762,1.872983870967742,-2.388235294117647
2025-09-27,-1.6256476683937824,-3.062169312169312,-3.751689189189189,-2.3797169811320753,-3.9702380952380953,-4.066091954022989,-2.480654761904762,1.872983870967742,-2.388235294117647
2025-09-28,-1.2157894736842105,-2.795698924731183,-3.3586206896551722,-1.9254807692307692,-3.426829268292683,-3.793859649122807,-2.16969696969697,2.1700819672131146,-2.2232142857142856
2025-09-29,-0.8763297872340425,-2.6154891304347827,-2.9524647887323945,-1.8942307692307692,-3.426829268292683,-3.5961538461538463,-2.0884146341463414,2.7752100840336134,-2.1377245508982035
2025-09-30,-0.9852150537634409,-2.552486187845304,-2.925531914893617,-1.8627450980392157,-2.5833333333333335,-3.498502994011976,-1.9691358024691359,3.0754310344827585,-1.9033742331288344
2025-10-01,-0.2992021276595745,-2.296195652173913,-2.527972027972028,-1.9199029126213591,-2.5833333333333335,-3.2044117647058825,-1.6939393939393939,3.805084745762712,-1.6310240963855422
2025-10-02,-0.28534031413612565,-2.1697860962566846,-2.3613013698630136,-1.7075471698113207,-2.5833333333333335,-3.052023121387283,-1.5639880952380953,3.51875,-1.7708333333333333
2025-10-03,-0.9256410256410257,-2.7840314136125652,-3.052013422818792,-2.5252293577981653,-3.652439024390244,-3.4588068181818183,-2.008771929824561,3.3574380165289255,-2.2909356725146197
2025-10-04,-1.3199481865284974,-3.2063492063492065,-3.598639455782313,-3.474537037037037,-3.652439024390244,-3.925287356321839,-2.4718934911242605,3.3574380165289255,-2.757396449704142
2025-10-05,-0.9391534391534392,-2.964864864864865,-3.532758620689655,-3.1285714285714286,-3.33125,-3.679411764705882,-2.316265060240964,3.7245762711864407,-2.4757575757575756
2025-10-06,-1.3979057591623036,-3.3475935828877006,-4.011904761904762,-3.794392523364486,-3.682926829268293,-4.087209302325581,-2.75,3.527310924369748,-2.910179640718563
2025-10-07,-1.0236842105263158,-2.975806451612903,-3.564625850340136,-3.0046728971962615,-1.396341463414634,-3.7427325581395348,-2.3973214285714284,3.4871794871794872,-3.1121212121212123
2025-10-08,-1.2329842931937174,-2.9759358288770055,-3.640939597315436,-2.11697247706422,-0.96875,-3.8060344827586206,-2.4779411764705883,2.606837606837607,-3.11144578313253
2025-10-09,-0.0025906735751295338,-2.517195767195767,-3.4239864864864864,-2.3873873873873874,-0.96875,-3.2457142857142856,-1.912280701754386,3.207983193277311,-2.59375
2025-10-10,-1.917487684729064,-2.99746192893401,-3.696774193548387,-3.5369565217391306,-1.5609756097560976,-4.180939226519337,-2.7869318181818183,3.528688524590164,-3.127840909090909
2025-10-11,-1.917487684729064,-2.99746192893401,-3.696774193548387,-3.5369565217391306,-1.5609756097560976,-4.180939226519337,-2.7869318181818183,3.528688524590164,-3.127840909090909
2025-10-12,-3.3682266009852215,-3.4068877551020407,-3.6127450980392157,-3.5369565217391306,-3.7195121951219514,-4.633333333333334,-3.244285714285714,3.73125,-3.587142857142857
2025-10-13,-3.3284313725490198,-3.5994897959183674,-3.664473684210526,-3.351769911504425,-3.3625,-4.843055555555556,-3.46,3.4166666666666665,-3.802857142857143
2025-10-14,-3.2636138613861387,-3.5347938144329896,-3.5816666666666666,-3.044642857142857,-3.3625,-4.398305084745763,-3.101156069364162,3.649159663865546,-3.8908045977011496
2025-10-15,-3.9591346153846154,-3.88510101010101,-3.2384868421052633,-3.574324324324324,-2.2142857142857144,-4.6125,-3.1357142857142857,3.737704918032787,-3.731638418079096
2025-10-16,-5.408767772511848,-4.148989898989899,-3.1572847682119205,-3.465909090909091,-2.2142857142857144,-4.902777777777778,-3.434285714285714,3.896694214876033,-4.02683615819209
2025-10-17,-5.998831775700935,-4.630653266331659,-3.794407894736842,-3.465909090909091,-2.2142857142857144,-5.428176795580111,-3.9829545454545454,3.896694214876033,-4.02683615819209
2025-10-18,-5.998831775700935,-4.630653266331659,-3.794407894736842,-3.465909090909091,-2.2142857142857144,-5.428176795580111,-3.9829545454545454,3.896694214876033,-4.02683615819209
2025-10-19,-5.16627358490566,-3.720812182741117,-2.5883333333333334,-3.061926605504587,-2.686046511627907,-4.435754189944134,-3.071220930232558,4.086134453781512,-3.5876436781609193
2025-10-20,-5.689858490566038,-4.026649746192893,-3.3333333333333335,-3.415909090909091,-2.686046511627907,-4.777472527472527,-3.45,3.2296747967479673,-3.9339080459770117
2025-10-21,-5.258333333333334,-3.7997448979591835,-2.8633333333333333,-2.7409090909090907,-2.686046511627907,-4.279005524861878,-2.9238505747126435,4.030737704918033,-3.6502890173410405
2025-10-22,-5.744131455399061,-3.510152284263959,-2.4917218543046356,-3.341517857142857,-4.119318181818182,-4.045081967213115,-2.696022727272727,3.925619834710744,-3.1690751445086707
2025-10-23,-4.819575471698113,-3.2155612244897958,-2.1,-3.341517857142857,-4.119318181818182,-3.863259668508287,-2.4913793103448274,3.925619834710744,-2.8313953488372094
2025-10-24,-5.119158878504673,-3.4646464646464645,-2.4391447368421053,-3.5309734513274336,-4.119318181818182,-4.012362637362638,-2.6542857142857144,3.6905737704918034,-2.994219653179191
2025-10-25,-5.119158878504673,-3.4646464646464645,-2.4391447368421053,-3.5309734513274336,-4.119318181818182,-4.012362637362638,-2.6542857142857144,3.6905737704918034,-2.994219653179191
2025-10-26,-5.039099526066351,-3.3525641025641026,-2.3383333333333334,-3.4375,-3.880952380952381,-3.899441340782123,-2.5130813953488373,4.054621848739496,-2.8573529411764707
2025-10-27,-5.748798076923077,-4.095052083333333,-2.5625,-3.6720183486238533,-6.414634146341464,-4.71875,-3.341715976331361,3.0172413793103448,-3.7020958083832336
2025-10-28,-6.008495145631068,-3.856020942408377,-2.241496598639456,-4.47196261682243,-8.974358974358974,-5.6976744186046515,-4.548192771084337,3.234782608695652,-3.424698795180723
2025-10-29,-6.094660194174757,-3.9280104712041886,-2.2755102040816326,-4.706018518518518,-8.974358974358974,-5.777616279069767,-4.631024096385542,3.469298245614035,-3.5075301204819276
2025-10-30,-4.532608695652174,-2.761658031088083,-1.4679054054054055,-4.170454545454546,-7.427631578947368,-3.7255747126436782,-2.2320359281437128,3.0,-2.7198795180722892
2025-10-31,-3.0248815165876777,-2.2091836734693877,-0.9671052631578947,-2.5530973451327434,-9.801282051282051,-3.097457627118644,-2.323529411764706,4.151260504201681,-1.7794117647058822
2025-11-01,-3.0248815165876777,-2.2091836734693877,-0.9671052631578947,-2.5530973451327434,-9.801282051282051,-3.097457627118644,-2.323529411764706,4.151260504201681,-1.7794117647058822
2025-11-02,-2.8839712918660285,-2.0489690721649483,-0.7433333333333333,-2.5530973451327434,-9.801282051282051,-2.93,-2.1398809523809526,4.5256410256410255,-1.5892857142857142
2025-11-03,-3.9716981132075473,-2.563775510204082,-1.3042763157894737,-3.219298245614035,-11.5,-3.3110795454545454,-2.5414201183431953,4.129237288135593,-1.3941176470588235
2025-11-04,-4.984741784037559,-3.729695431472081,-2.570723684210526,-4.068965517241379,-12.678571428571429,-4.604519774011299,-3.8926470588235293,3.9600840336134455,-2.639705882352941
2025-11-05,-5.356635071090047,-4.175257731958763,-2.433333333333333,-5.434782608695652,-13.505813953488373,-5.1971428571428575,-4.501488095238095,2.6970338983050848,-3.1377245508982035
2025-11-06,-6.6875,-4.4609375,-2.420608108108108,-5.621681415929204,-13.505813953488373,-5.526011560693641,-4.835843373493976,2.560344827586207,-3.6009036144578315
2025-11-07,-6.979166666666667,-4.339743589743589,-1.95,-4.6951754385964914,-13.505813953488373,-5.373579545454546,-4.689349112426036,3.0741525423728815,-3.4763313609467454
2025-11-08,-6.979166666666667,-4.339743589743589,-1.95,-4.6951754385964914,-13.505813953488373,-5.373579545454546,-4.689349112426036,3.0741525423728815,-3.4763313609467454
2025-11-09,-7.946009389671362,-5.37109375,-1.2054794520547945,-5.231981981981982,-12.886904761904763,-4.821220930232558,-4.3102409638554215,2.394396551724138,-4.092261904761905
2025-11-10,-9.14018691588785,-5.440104166666667,-1.2962328767123288,-6.1886363636363635,-12.886904761904763,-4.72953216374269,-4.212121212121212,3.1153846153846154,-3.911676646706587
2025-11-11,-8.30299539170507,-4.780612244897959,-1.3066666666666666,-5.0285087719298245,-10.965909090909092,-4.007142857142857,-3.4763313609467454,3.9258474576271185,-3.525147928994083
