date,Sarah baseline,1h reference,1h · no BOS,1h · RVOL 0.75–1.25,1h · impulse/prior volume <0.75,1h · first Sarah test,1h · first physical touch,1h · width ≤0.5 ATR,1h · opposing room ≥2R/open
2025-11-12,-7.209862385321101,-3.9076923076923076,-0.11409395973154363,-2.581140350877193,-5.911111111111111,-3.7729885057471266,-3.230654761904762,4.46218487394958,-3.1979166666666665
2025-11-13,-8.54372197309417,-4.962121212121212,-1.5533333333333332,-4.190789473684211,-6.633333333333334,-3.617897727272727,-3.0764705882352943,4.308333333333334,-4.029411764705882
2025-11-14,-9.155555555555555,-5.2123115577889445,-1.5533333333333332,-4.190789473684211,-6.633333333333334,-3.906779661016949,-3.378654970760234,4.308333333333334,-4.326023391812866
2025-11-15,-9.155555555555555,-5.2123115577889445,-1.5533333333333332,-4.190789473684211,-6.633333333333334,-3.906779661016949,-3.378654970760234,4.308333333333334,-4.326023391812866
2025-11-16,-9.032805429864254,-5.035714285714286,-1.2431972789115646,-4.008928571428571,-4.091463414634147,-3.718208092485549,-3.1706586826347305,5.142241379310345,-4.207100591715976
2025-11-17,-10.870535714285714,-6.695707070707071,-3.1615646258503403,-3.529279279279279,-4.091463414634147,-5.738636363636363,-5.272058823529412,3.939075630252101,-5.594117647058823
2025-11-18,-9.685840707964601,-5.181592039800995,-1.2195945945945945,-2.743181818181818,-0.3181818181818182,-4.304775280898877,-3.7936046511627906,3.6953781512605044,-4.938235294117647
2025-11-19,-10.839130434782609,-4.221534653465347,0.11394557823129252,-3.3018018018018016,-2.6511627906976742,-2.4745762711864407,-2.3197674418604652,3.3354166666666667,-4.320809248554913
2025-11-20,-13.366379310344827,-4.56,-1.0185810810810811,-3.7815315315315314,-2.6511627906976742,-2.2241379310344827,-2.059171597633136,3.5911016949152543,-3.5352941176470587
2025-11-21,-11.29375,-3.468599033816425,-0.743421052631579,-3.7815315315315314,-2.6511627906976742,-1.646067415730337,-1.4682080924855492,3.03781512605042,-3.2370689655172415
2025-11-22,-11.29375,-3.468599033816425,-0.743421052631579,-3.7815315315315314,-2.6511627906976742,-1.646067415730337,-1.4682080924855492,3.03781512605042,-3.2370689655172415
2025-11-23,-11.15677966101695,-3.2561576354679804,-0.3783783783783784,-3.5185185185185186,-2.6511627906976742,-1.3563218390804597,-1.165680473372781,3.622844827586207,-2.9779411764705883
2025-11-24,-11.454255319148936,-2.812807881773399,-0.6486486486486487,-3.446261682242991,-2.0,-1.4219653179190752,-1.2321428571428572,3.2780172413793105,-2.767857142857143
2025-11-25,-11.580168776371307,-3.133578431372549,-1.1023489932885906,-3.675233644859813,-0.6875,-1.5491329479768785,-1.3630952380952381,2.2130434782608694,-3.769345238095238
2025-11-26,-12.269874476987448,-3.5726600985221677,-1.6908783783783783,-3.4953271028037385,-1.461111111111111,-1.3017241379310345,-0.9613095238095238,1.5043103448275863,-4.576807228915663
2025-11-27,-11.828723404255319,-3.5575,-2.0428082191780823,-2.8666666666666667,-3.1136363636363638,-1.2441520467836258,-0.8954545454545455,1.1096491228070176,-5.094512195121951
2025-11-28,-11.339662447257384,-3.0655940594059405,-2.0428082191780823,-2.8666666666666667,-3.1136363636363638,-0.6965317919075145,-0.3323353293413174,1.0326086956521738,-4.477409638554217
2025-11-29,-11.188297872340426,-2.805,-1.6666666666666667,-2.3567961165048543,-2.645348837209302,-0.565406976744186,-0.19427710843373494,1.2456140350877194,-4.176829268292683
2025-11-30,-11.391949152542374,-2.93375,-1.5576923076923077,-2.3567961165048543,-2.645348837209302,-0.4678362573099415,-0.09090909090909091,1.4092920353982301,-4.333841463414634
2025-12-01,-9.052350427350428,-1.5825,-1.5576923076923077,0.2669902912621359,-2.1607142857142856,0.5308823529411765,0.9466463414634146,1.6272321428571428,-2.6859756097560976
2025-12-02,-7.358050847457627,-0.80375,-1.5996503496503496,-1.26,-1.26875,2.2677514792899407,2.76840490797546,1.139908256880734,-2.2251552795031055
2025-12-03,-5.2893617021276595,-0.0992462311557789,-0.7972027972027972,-0.8239795918367347,-0.9038461538461539,3.1458333333333335,3.682098765432099,2.1926605504587156,-1.4673913043478262
2025-12-04,-6.202127659574468,-0.30875,-1.6095890410958904,-1.0765306122448979,-2.402439024390244,2.751470588235294,3.2667682926829267,1.7635135135135136,-1.7083333333333333
2025-12-05,-5.613541666666666,0.4268292682926829,-0.5678807947019867,-0.265,-0.8352272727272727,3.525714285714286,4.053254437869822,1.1369565217391304,-1.5538922155688624
2025-12-06,-5.613541666666666,0.4268292682926829,-0.5678807947019867,-0.265,-0.8352272727272727,3.525714285714286,4.053254437869822,1.1369565217391304,-1.5538922155688624
2025-12-07,-5.185924369747899,0.5738916256157636,-0.3808724832214765,0.025510204081632654,-0.5523255813953488,3.7341040462427744,4.275449101796407,1.413716814159292,-1.4849397590361446
2025-12-08,-5.5094537815126055,0.41089108910891087,-0.6097972972972973,0.059895833333333336,-0.5523255813953488,3.053779069767442,3.2395833333333335,0.5495495495495496,-2.1615853658536586
2025-12-09,-6.338983050847458,0.33700980392156865,-0.7649006622516556,-0.8856382978723404,-2.9464285714285716,3.078034682080925,3.2633136094674557,1.287280701754386,-2.7772727272727273
2025-12-10,-8.514583333333333,-0.9514563106796117,-1.5562913907284768,-1.252659574468085,-2.875,1.668103448275862,1.8191176470588235,1.1065217391304347,-2.9863636363636363
2025-12-11,-7.742827868852459,-0.8401442307692307,-1.3970588235294117,-0.7526315789473684,-2.6158536585365852,1.7698863636363635,1.9215116279069768,0.9978260869565218,-3.062121212121212
2025-12-12,-8.823293172690763,-1.7712264150943395,-2.640127388535032,-2.6096938775510203,-4.369047619047619,0.9622905027932961,1.0928571428571427,0.8469827586206896,-3.7485119047619047
2025-12-13,-8.823293172690763,-1.7712264150943395,-2.640127388535032,-2.6096938775510203,-4.369047619047619,0.9622905027932961,1.0928571428571427,0.8469827586206896,-3.7485119047619047
2025-12-14,-8.779233870967742,-1.6860189573459716,-2.530448717948718,-2.6096938775510203,-3.9939024390243905,1.0786516853932584,1.2126436781609196,0.8469827586206896,-3.6526946107784433
2025-12-15,-9.98293172690763,-3.1332547169811322,-3.0955414012738856,-3.515151515151515,-6.847560975609756,-0.49022346368715086,-0.39285714285714285,-0.05043859649122807,-4.765060240963855
2025-12-16,-9.515810276679842,-3.2995391705069124,-3.8828125,-3.515151515151515,-3.4939024390243905,-2.064207650273224,-2.0041899441340782,0.9597457627118644,-4.565476190476191
2025-12-17,-9.837890625,-3.2465753424657535,-3.7901234567901234,-3.515151515151515,-2.1802325581395348,-1.7513586956521738,-1.6847222222222222,1.108974358974359,-4.830357142857143
2025-12-18,-10.102140077821012,-3.585227272727273,-3.9012345679012346,-3.696969696969697,-2.1802325581395348,-2.1621621621621623,-2.1049723756906076,0.9551282051282052,-4.992559523809524
2025-12-19,-10.102140077821012,-3.585227272727273,-3.9012345679012346,-3.696969696969697,-2.1802325581395348,-2.1621621621621623,-2.1049723756906076,0.9551282051282052,-4.992559523809524
2025-12-20,-10.102140077821012,-3.585227272727273,-3.9012345679012346,-3.696969696969697,-2.1802325581395348,-2.1621621621621623,-2.1049723756906076,0.9551282051282052,-4.992559523809524
2025-12-21,-10.404527559055119,-3.8490783410138247,-4.267295597484277,-4.296875,-2.1802325581395348,-2.5860655737704916,-2.537709497206704,0.9551282051282052,-5.365151515151515
2025-12-22,-9.97549019607843,-3.8073394495412844,-4.271875,-3.402061855670103,-2.403409090909091,-2.5434782608695654,-2.4944444444444445,0.4875,-5.185975609756097
2025-12-23,-10.0771484375,-3.7924311926605503,-4.271875,-3.2760416666666665,-2.0988372093023258,-2.525815217391304,-2.4763888888888888,0.5145833333333333,-5.166158536585366
2025-12-24,-10.075581395348838,-3.8477272727272727,-4.341049382716049,-3.2760416666666665,-2.0988372093023258,-2.6048387096774195,-2.5576923076923075,0.3442622950819672,-5.22289156626506
2025-12-25,-10.234189723320158,-3.88953488372093,-4.639240506329114,-3.1052631578947367,-2.0988372093023258,-2.7898351648351647,-2.7457865168539324,0.65625,-5.321428571428571
2025-12-26,-10.151960784313726,-3.8513824884792625,-4.578125,-3.1052631578947367,-2.0988372093023258,-2.7567934782608696,-2.7125,0.65625,-5.171296296296297
2025-12-27,-10.151960784313726,-3.8513824884792625,-4.578125,-3.1052631578947367,-2.0988372093023258,-2.7567934782608696,-2.7125,0.65625,-5.171296296296297
2025-12-28,-10.49702380952381,-4.169392523364486,-4.578125,-4.067204301075269,-2.0988372093023258,-3.1895604395604398,-3.154494382022472,-0.038135593220338986,-5.6242138364779874
2025-12-29,-9.299603174603174,-4.059859154929577,-4.433962264150943,-4.067204301075269,-2.2443181818181817,-3.0552486187845305,-3.016949152542373,0.1346153846153846,-5.6242138364779874
2025-12-30,-9.906,-4.567535545023697,-4.848726114649682,-4.453804347826087,-2.2443181818181817,-3.642458100558659,-3.617142857142857,-0.7108695652173913,-6.326433121019108
2025-12-31,-10.394153225806452,-4.76555023923445,-5.0519480519480515,-4.792134831460674,-2.2443181818181817,-3.865819209039548,-3.8453757225433525,-0.618421052631579,-6.294871794871795
2026-01-01,-10.227551020408164,-4.485436893203883,-4.423841059602649,-4.439655172413793,-1.1845238095238095,-3.757142857142857,-3.7339181286549707,-0.4823008849557522,-6.115259740259741
2026-01-02,-10.03024193548387,-4.333732057416268,-3.8186274509803924,-3.952247191011236,-1.1845238095238095,-3.591292134831461,-3.564655172413793,0.2543478260869565,-5.882165605095541
2026-01-03,-10.03024193548387,-4.333732057416268,-3.8186274509803924,-3.952247191011236,-1.1845238095238095,-3.591292134831461,-3.564655172413793,0.2543478260869565,-5.882165605095541
2026-01-04,-9.664959016393443,-3.846341463414634,-3.134228187919463,-2.7588235294117647,-0.7804878048780488,-3.0,-2.958823529411765,0.7924107142857143,-5.269607843137255
2026-01-05,-9.308884297520661,-3.3645320197044337,-2.5,-2.0180722891566263,-2.1923076923076925,-2.489825581395349,-2.4360119047619047,1.382882882882883,-3.9523026315789473
2026-01-06,-9.837809917355372,-4.39828431372549,-3.2772108843537415,-3.4642857142857144,-2.1923076923076925,-2.5578034682080926,-2.5059171597633134,1.2433035714285714,-5.326797385620915
2026-01-07,-11.042181069958847,-5.088235294117647,-3.7667785234899327,-3.5535714285714284,-2.1923076923076925,-3.183526011560694,-3.146449704142012,0.3918918918918919,-6.246732026143791
2026-01-08,-9.253177966101696,-4.59625,-2.8680555555555554,-0.7006172839506173,1.0192307692307692,-1.8044117647058824,-1.874251497005988,0.45045045045045046,-5.474662162162162
2026-01-09,-8.65702479338843,-3.6439024390243904,-1.2719594594594594,1.5089285714285714,0.58125,-1.260115606936416,-1.3191176470588235,0.29910714285714285,-4.776315789473684
2026-01-10,-8.300829875518673,-3.198529411764706,-1.2719594594594594,1.5089285714285714,3.019230769230769,-0.7180232558139535,-0.7677514792899408,0.29910714285714285,-4.182119205298013
2026-01-11,-8.54936974789916,-3.4166666666666665,-1.7534246575342465,1.5089285714285714,3.019230769230769,-0.9334319526627219,-0.9879518072289156,0.9022727272727272,-4.4983108108108105
2026-01-12,-9.722803347280335,-3.3452970297029703,-1.6666666666666667,1.5089285714285714,3.019230769230769,-1.125,-1.1826347305389222,0.5923423423423423,-4.197635135135135
2026-01-13,-8.354525862068966,-3.1755050505050506,-1.479020979020979,3.9613095238095237,2.1858974358974357,-1.276946107784431,-1.5696969696969696,0.47453703703703703,-3.2706896551724136
2026-01-14,-6.668103448275862,-3.0728643216080402,-1.5815972222222223,3.2819767441860463,2.1858974358974357,-1.1666666666666667,-1.4563253012048192,0.006818181818181818,-3.1301369863013697
2026-01-15,-5.573593073593074,-1.9725,-0.19270833333333334,3.2819767441860463,2.1858974358974357,0.1242603550295858,-0.14820359281437126,0.15990990990990991,-2.2972972972972974
2026-01-16,-4.784042553191489,-1.133578431372549,0.3741496598639456,3.2819767441860463,2.1858974358974357,0.6549707602339181,0.39201183431952663,-0.23903508771929824,-1.875
2026-01-17,-5.2318376068376065,-1.6317733990147782,-0.3082191780821918,3.585294117647059,2.835526315789474,0.07058823529411765,-0.20089285714285715,-0.0420353982300885,-1.875
2026-01-18,-4.650862068965517,-1.1330845771144278,0.3793103448275862,4.7560975609756095,2.835526315789474,0.7924242424242425,0.5214723926380368,0.7729357798165137,-1.21
2026-01-19,-4.693376068376068,-1.2167487684729064,0.3304794520547945,5.675925925925926,2.835526315789474,0.6445783132530121,0.37347560975609756,1.0295454545454545,-1.0904605263157894
2026-01-20,-3.2993697478991595,-1.0047846889952152,-0.42833333333333334,7.90625,6.5,1.522189349112426,1.2664670658682635,2.9714912280701755,-0.04383116883116883
2026-01-21,-4.1234567901234565,-1.9728773584905661,-1.3980263157894737,7.283536585365853,5.826923076923077,0.40028901734104044,0.13742690058479531,2.213675213675214,-1.3694267515923566
2026-01-22,-3.4710743801652892,-1.2440758293838863,-0.3758278145695364,7.679012345679013,5.826923076923077,1.157514450867052,0.9035087719298246,2.4461206896551726,-0.535031847133758
2026-01-23,-1.836734693877551,-0.9049295774647887,0.08496732026143791,7.216463414634147,5.826923076923077,0.9770114942528736,0.7223837209302325,2.1666666666666665,0.10126582278481013
2026-01-24,-1.836734693877551,-0.9049295774647887,0.08496732026143791,7.216463414634147,5.826923076923077,0.9770114942528736,0.7223837209302325,2.1666666666666665,0.10126582278481013
2026-01-25,-1.836734693877551,-0.9049295774647887,0.08496732026143791,7.216463414634147,5.826923076923077,0.9770114942528736,0.7223837209302325,2.1666666666666665,0.10126582278481013
2026-01-26,-2.379,-1.1866359447004609,0.04326923076923077,6.758928571428571,6.445121951219512,0.9251412429378532,0.6742857142857143,2.0529661016949152,-0.30092592592592593
2026-01-27,-1.8125,-1.2237442922374429,-0.18829113924050633,6.1773255813953485,6.142857142857143,0.8561452513966481,0.6073446327683616,1.646694214876033,-0.36128048780487804
2026-01-28,-2.4448979591836735,-1.9328703703703705,-0.5080128205128205,6.844117647058823,6.142857142857143,0.02130681818181818,-0.5285714285714286,0.4216101694915254,-1.3125
2026-01-29,-5.021255060728745,-2.8020833333333335,-0.9707792207792207,5.044642857142857,8.731707317073171,0.5928571428571429,0.7456896551724138,0.006521739130434782,-2.8074534161490683
2026-01-30,-5.202620967741935,-3.019585253456221,-1.2870967741935484,4.397058823529412,8.731707317073171,0.3053977272727273,0.45571428571428574,-0.4245689655172414,-3.0987654320987654
2026-01-31,-5.202620967741935,-3.019585253456221,-1.2870967741935484,4.397058823529412,8.731707317073171,0.3053977272727273,0.45571428571428574,-0.4245689655172414,-3.0987654320987654
2026-02-01,-5.058401639344262,-2.9741784037558685,-0.5115131578947368,5.650602409638554,11.467948717948717,1.0144508670520231,1.1715116279069768,0.08552631578947369,-3.0395569620253164
2026-02-02,-4.810975609756097,-3.69392523364486,-0.9052287581699346,6.109756097560975,8.38125,0.10632183908045977,0.25722543352601157,-0.2412280701754386,-3.4003164556962027
2026-02-03,-4.149193548387097,-2.4930232558139536,0.43709677419354837,6.8580246913580245,9.833333333333334,0.9942528735632183,1.1502890173410405,0.23893805309734514,-1.778301886792453
2026-02-04,-2.8851626016260163,-2.1006944444444446,1.4161290322580644,7.075,7.7875,1.4585714285714286,2.041907514450867,1.1349557522123894,-1.4462025316455696
2026-02-05,-3.180722891566265,-2.114678899082569,1.0048076923076923,5.203125,6.445121951219512,0.8409090909090909,1.7095375722543353,0.5745614035087719,-1.8333333333333333
2026-02-06,-3.798804780876494,-2.8295454545454546,-0.030063291139240507,5.203125,6.445121951219512,0.8409090909090909,1.7095375722543353,0.034782608695652174,-3.443396226415094
2026-02-07,-3.798804780876494,-2.8295454545454546,-0.030063291139240507,5.203125,6.445121951219512,0.8409090909090909,1.7095375722543353,0.034782608695652174,-3.443396226415094
2026-02-08,-2.7813765182186234,-3.1594036697247705,-0.4551282051282051,5.203125,6.445121951219512,0.2742857142857143,1.1380813953488371,-0.5508849557522124,-3.909235668789809
2026-02-09,-3.7024291497975708,-4.006912442396313,-0.413961038961039,3.769230769230769,5.269230769230769,-0.48121387283236994,0.727810650887574,-1.5592105263157894,-5.038461538461538
2026-02-10,-3.9938775510204083,-4.547453703703703,-1.3766233766233766,1.8685897435897436,0.14864864864864866,0.008771929824561403,1.2440119760479043,-1.0535714285714286,-5.798387096774194
2026-02-11,-3.260330578512397,-3.1799065420560746,0.5535714285714286,5.19620253164557,1.1458333333333333,1.088235294117647,2.3569277108433737,0.6491228070175439,-4.349025974025974
2026-02-12,-3.340816326530612,-3.7155963302752295,-0.1926751592356688,4.540625,1.1458333333333333,1.7105263157894737,2.9865269461077846,1.2112068965517242,-4.789808917197452
2026-02-13,-3.102409638554217,-3.4414414414414414,-1.1588050314465408,6.8689024390243905,1.1458333333333333,1.3706896551724137,2.6161764705882353,2.885593220338983,-3.7875
2026-02-14,-2.7903225806451615,-3.0927601809954752,-0.6566455696202531,7.947530864197531,1.1458333333333333,1.8439306358381502,3.1079881656804735,2.885593220338983,-3.3050314465408803
2026-02-15,-1.1683884297520661,-1.7326388888888888,0.5705128205128205,8.670886075949367,0.3581081081081081,3.7395833333333335,5.088414634146342,3.9217391304347826,-2.032258064516129
2026-02-16,-1.4958677685950412,-2.5754716981132075,-0.5373376623376623,8.670886075949367,-4.132352941176471,2.75,4.091049382716049,4.167391304347826,-2.5113636363636362
2026-02-17,-0.9885892116182573,-2.911214953271028,-1.1087662337662338,7.803125,-5.078571428571428,2.0118343195266273,3.3106060606060606,2.9439655172413794,-3.814935064935065
2026-02-18,2.134375,-2.0729166666666665,-0.6161290322580645,8.512658227848101,-5.078571428571428,1.9532163742690059,3.2350299401197606,2.0987394957983194,-5.447115384615385
2026-02-19,0.8358369098712446,-3.0705741626794256,-0.8824503311258278,8.512658227848101,-5.078571428571428,1.437125748502994,2.7377300613496933,2.6440677966101696,-5.838815789473684
2026-02-20,1.6276371308016877,-3.2973933649289098,-1.223856209150327,8.512658227848101,-5.078571428571428,1.1005917159763314,2.3772727272727274,2.15,-5.919934640522876
2026-02-21,1.6276371308016877,-3.2973933649289098,-1.223856209150327,8.512658227848101,-5.078571428571428,1.1005917159763314,2.3772727272727274,2.15,-5.919934640522876
2026-02-22,1.6276371308016877,-3.562200956937799,-0.8947368421052632,8.512658227848101,-5.078571428571428,1.412202380952381,2.7042682926829267,2.5987394957983194,-5.919934640522876
2026-02-23,-0.16772151898734178,-3.6274038461538463,-0.9668874172185431,7.832278481012659,-7.5661764705882355,1.6826347305389222,2.9892638036809815,2.676470588235294,-5.300986842105263
2026-02-24,0.5871848739495799,-3.2142857142857144,-0.434640522875817,6.886075949367089,-6.71969696969697,1.15625,2.2696969696969695,3.1333333333333333,-4.424193548387096
2026-02-25,0.5640495867768595,-3.635514018691589,-0.9599358974358975,6.4875,-7.401515151515151,0.5305232558139535,1.7336309523809523,2.6370967741935485,-4.693037974683544
2026-02-26,0.3343621399176955,-3.797674418604651,-1.240506329113924,7.6419753086419755,-7.401515151515151,0.30491329479768786,1.4955621301775148,2.308,-4.90566037735849
2026-02-27,0.5,-3.5170454545454546,-1.5632716049382716,8.158823529411764,-8.117647058823529,0.40625,1.773391812865497,1.9074803149606299,-5.1935975609756095
2026-02-28,0.8089430894308943,-3.33675799086758,-1.5632716049382716,8.158823529411764,-8.117647058823529,0.40625,1.773391812865497,1.9074803149606299,-4.961656441717792
2026-03-01,-0.4139344262295082,-4.289170506912442,-1.5632716049382716,5.945783132530121,-8.117647058823529,-0.16285714285714287,1.1955882352941176,1.9074803149606299,-6.265527950310559
2026-03-02,-2.238541666666667,-5.516666666666667,-2.6337579617834397,7.159375,-8.117647058823529,-1.7264705882352942,-0.37424242424242427,1.072,-7.7025316455696204
2026-03-03,-3.8913934426229506,-5.9672897196261685,-3.3043478260869565,6.819277108433735,-8.117647058823529,-1.579479768786127,-0.24702380952380953,-0.208,-6.923780487804878
2026-03-04,-3.725,-5.394736842105263,-2.451923076923077,7.854938271604938,-6.6484375,-0.7366071428571429,0.6625766871165644,0.6041666666666666,-6.210691823899371
2026-03-05,-3.9802904564315353,-5.8654761904761905,-3.761217948717949,6.87962962962963,-9.46551724137931,-1.9523809523809523,0.021604938271604937,1.1853448275862069,-4.810126582278481
2026-03-06,-2.3266129032258065,-4.9546511627906975,-2.08125,6.2351190476190474,-3.7734375,-0.16374269005847952,1.8393939393939394,1.6207627118644068,-3.125
2026-03-07,-2.3266129032258065,-4.9546511627906975,-2.08125,6.2351190476190474,-3.7734375,-0.16374269005847952,1.8393939393939394,1.6207627118644068,-3.125
2026-03-08,-2.6128048780487805,-5.525821596244131,-2.195859872611465,5.566265060240964,-6.6893939393939394,-0.3106508875739645,1.7116564417177915,1.7863247863247864,-3.4549689440993787
2026-03-09,-3.07429718875502,-6.242957746478873,-3.1687898089171975,6.690476190476191,-8.360294117647058,-0.6116071428571429,1.412037037037037,1.567391304347826,-3.8680981595092025
2026-03-10,0.19779116465863453,-5.522093023255814,-2.767405063291139,6.920454545454546,-7.9772727272727275,0.38676470588235295,2.4222560975609757,1.8974358974358974,-3.269461077844311
2026-03-11,0.27530364372469635,-4.816279069767442,-1.1666666666666667,7.224431818181818,-7.9772727272727275,1.2794117647058822,3.347560975609756,4.229166666666667,-2.133136094674556
2026-03-12,0.9487704918032787,-4.247652582159624,-0.03365384615384615,8.620689655172415,-5.84375,1.6967455621301775,3.792944785276074,3.7520661157024793,-1.8214285714285714
2026-03-13,1.00199203187251,-4.42351598173516,-0.5900621118012422,8.717032967032967,-5.84375,1.4885057471264367,3.5148809523809526,3.753968253968254,-2.1264367816091956
2026-03-14,1.00199203187251,-4.42351598173516,-0.5900621118012422,8.717032967032967,-5.84375,1.4885057471264367,3.5148809523809526,3.753968253968254,-2.1264367816091956
2026-03-15,1.9291497975708503,-3.4593023255813953,0.01875,9.838888888888889,-5.612903225806452,2.847058823529412,4.972560975609756,3.863095238095238,-1.5520231213872833
2026-03-16,-0.11734693877551021,-4.471563981042654,-0.7167721518987342,8.631868131868131,-9.133333333333333,2.8824404761904763,5.2313664596273295,2.6280487804878048,-2.3669590643274856
2026-03-17,1.3547717842323652,-3.8665865384615383,-0.011217948717948718,8.631868131868131,-11.553571428571429,3.4518072289156625,5.855345911949685,3.6666666666666665,-1.2705882352941176
2026-03-18,3.1116803278688523,-4.003504672897196,-0.5648148148148148,8.928571428571429,-9.108333333333333,3.4751461988304095,6.0107361963190185,3.232142857142857,-1.6666666666666667
2026-03-19,3.2428861788617884,-4.073394495412844,-0.7394578313253012,9.35483870967742,-9.108333333333333,2.660919540229885,5.11144578313253,2.61328125,-1.4875
2026-03-20,2.144268774703557,-4.202008928571429,-0.4444444444444444,8.420103092783505,-13.390625,2.3019662921348316,4.677941176470588,3.931297709923664,-1.1945945945945946
2026-03-21,2.144268774703557,-4.202008928571429,-0.4444444444444444,8.420103092783505,-13.390625,2.3019662921348316,4.677941176470588,3.931297709923664,-1.1945945945945946
2026-03-22,2.0481927710843375,-4.0,-0.20535714285714285,7.813157894736842,-13.435483870967742,2.706896551724138,5.159638554216867,4.53740157480315,-1.034153005464481
2026-03-23,2.030632411067194,-2.8946188340807173,1.0915697674418605,7.881443298969073,-11.946969696969697,3.9042857142857144,6.399700598802395,4.771484375,0.125
2026-03-24,1.8941176470588235,-2.7042410714285716,1.3150289017341041,7.3520408163265305,-12.654411764705882,3.56,6.038922155688622,5.042635658914729,0.33918918918918917
2026-03-25,1.8468992248062015,-1.468201754385965,2.8163841807909606,6.984848484848484,-12.654411764705882,4.46067415730337,6.938235294117647,4.536259541984733,1.0925925925925926
2026-03-26,0.2538167938931298,-2.7911255411255413,1.5617977528089888,5.96039603960396,-12.654411764705882,3.5502793296089385,5.970760233918129,3.2555970149253732,-0.17838541666666666
2026-03-27,-0.9135687732342007,-2.7162447257383966,0.9781420765027322,6.457142857142857,-12.654411764705882,3.870923913043478,6.237215909090909,3.6966911764705883,0.0012690355329949238
2026-03-28,-0.9135687732342007,-2.7162447257383966,0.9781420765027322,6.457142857142857,-12.654411764705882,3.870923913043478,6.237215909090909,3.6966911764705883,0.0012690355329949238
2026-03-29,-2.3559479553903344,-2.921218487394958,0.9781420765027322,6.457142857142857,-12.780303030303031,3.5716216216216217,5.911016949152542,3.2937956204379564,-0.2588383838383838
2026-03-30,-2.649628252788104,-2.6302966101694913,1.0947802197802199,7.040865384615385,-12.780303030303031,4.01775956284153,6.404285714285714,3.4669117647058822,0.11862244897959184
2026-03-31,-2.1081818181818184,-1.7717842323651452,2.235294117647059,8.277272727272727,-6.335714285714285,4.674731182795699,7.050561797752809,3.2830882352941178,-0.01903553299492386
2026-04-01,-2.5949820788530467,-1.985655737704918,1.6914893617021276,10.015625,-7.347222222222222,4.684840425531915,7.034722222222222,2.947080291970803,0.19472361809045227
2026-04-02,-2.630824372759857,-2.026639344262295,1.2594086021505377,10.34375,-5.0855263157894735,4.810160427807487,7.17877094972067,2.855839416058394,0.1444723618090452
2026-04-03,-2.8016014234875444,-2.2266260162601625,0.9627659574468085,10.34375,-2.7375,4.477513227513228,6.988888888888889,2.431654676258993,-0.12189054726368159
2026-04-04,-2.8016014234875444,-2.2266260162601625,0.9627659574468085,10.34375,-2.7375,4.477513227513228,6.988888888888889,2.431654676258993,-0.12189054726368159
2026-04-05,-3.8102836879432624,-3.1993927125506074,0.7328042328042328,9.536036036036036,-3.707317073170732,3.1776315789473686,5.877777777777778,2.1107142857142858,-1.3217821782178218
2026-04-06,-2.048758865248227,-1.5931174089068827,1.2513297872340425,12.533783783783784,3.3636363636363638,3.9175531914893615,6.689606741573034,2.1177536231884058,0.1480099502487562
