date,Sarah baseline,1h reference,1h · no BOS,1h · RVOL 0.75–1.25,1h · impulse/prior volume <0.75,1h · first Sarah test,1h · first physical touch,1h · width ≤0.5 ATR,1h · opposing room ≥2R/open
2026-04-07,-2.7596153846153846,-1.7580645161290323,1.2339572192513368,11.398230088495575,3.3636363636363638,3.3842105263157896,6.095833333333333,1.7226277372262773,0.7339108910891089
2026-04-08,-3.589160839160839,-2.2935222672064777,0.4637096774193548,10.176991150442477,1.1162790697674418,2.7711640211640214,5.4636871508379885,0.395985401459854,-0.04455445544554455
2026-04-09,-4.171654929577465,-2.5870445344129553,-0.2072192513368984,7.831858407079646,6.011363636363637,2.288157894736842,4.938888888888889,1.2092198581560283,-0.3370646766169154
2026-04-10,-4.066433566433567,-1.864,-0.3497340425531915,9.434782608695652,6.011363636363637,3.1489637305699483,5.285714285714286,1.6059027777777777,0.5159313725490197
2026-04-11,-4.066433566433567,-1.864,-0.3497340425531915,9.434782608695652,6.011363636363637,3.1489637305699483,5.285714285714286,1.6059027777777777,0.5159313725490197
2026-04-12,-3.535335689045936,-1.627016129032258,-0.01747311827956989,9.434782608695652,6.011363636363637,3.33984375,5.5,1.8513986013986015,0.6613300492610837
2026-04-13,-3.98859649122807,-1.6179435483870968,-0.3877005347593583,8.495689655172415,6.914634146341464,3.8900523560209423,6.095833333333333,2.01056338028169,0.17892156862745098
2026-04-14,-4.374113475177305,-1.486842105263158,-0.3890374331550802,9.087719298245615,6.914634146341464,4.089473684210526,6.319832402234637,2.265957446808511,0.3472906403940887
2026-04-15,-4.743006993006993,-1.953187250996016,-1.3105263157894738,9.177350427350428,6.914634146341464,3.656735751295337,5.824175824175824,1.4982758620689656,-0.2536231884057971
2026-04-16,-5.222027972027972,-2.499003984063745,-1.5994764397905759,9.640756302521009,5.325581395348837,3.4407216494845363,5.583333333333333,1.976027397260274,-0.392512077294686
2026-04-17,-5.069827586206896,-2.368627450980392,-1.7357512953367875,9.917355371900827,4.375,3.4886363636363638,5.588235294117647,1.4932885906040267,-0.19285714285714287
2026-04-18,-4.741349480968858,-2.368627450980392,-1.7357512953367875,9.917355371900827,4.375,3.4886363636363638,5.588235294117647,1.4932885906040267,-0.19285714285714287
2026-04-19,-4.3173076923076925,-1.8591269841269842,-1.8868421052631579,9.166666666666666,4.375,4.001275510204081,6.154054054054054,0.9472789115646258,0.17307692307692307
2026-04-20,-5.158035714285714,-2.3495934959349594,-1.7123655913978495,8.4125,3.0,2.9093264248704664,5.031593406593407,-0.38461538461538464,-1.0893719806763285
2026-04-21,-5.148181818181818,-1.7181069958847737,-1.184782608695652,8.853813559322035,2.9345238095238093,3.8,6.012569832402234,-0.01950354609929078,-0.31862745098039214
2026-04-22,-5.493682310469314,-2.1846938775510205,-1.889945652173913,8.487603305785123,2.9345238095238093,3.1471354166666665,5.295580110497237,0.3038194444444444,-0.8871359223300971
2026-04-23,-6.995519713261649,-2.7195121951219514,-2.470108695652174,8.24795081967213,2.9345238095238093,2.9407216494845363,5.05327868852459,0.0684931506849315,-1.6670673076923077
2026-04-24,-7.046428571428572,-2.7945344129554655,-2.5716216216216217,8.24795081967213,2.9345238095238093,2.816666666666667,4.9103260869565215,-0.07653061224489796,-1.7607655502392345
2026-04-25,-7.046428571428572,-2.7945344129554655,-2.5716216216216217,8.24795081967213,2.9345238095238093,2.816666666666667,4.9103260869565215,-0.07653061224489796,-1.7607655502392345
2026-04-26,-6.625912408759124,-2.53202479338843,-2.523480662983425,8.585416666666667,2.15625,2.975130890052356,5.125,0.08793103448275862,-1.4240196078431373
2026-04-27,-6.264440433212997,-2.1931818181818183,-2.0934065934065935,9.510416666666666,2.371794871794872,3.575,5.773743016759776,0.6931034482758621,-0.853448275862069
2026-04-28,-6.885304659498208,-3.2879098360655736,-2.9862637362637363,7.84375,0.75,2.1236979166666665,4.209944751381215,0.6931034482758621,-1.0808457711442787
2026-04-29,-6.7437722419928825,-3.465725806451613,-3.5806451612903225,6.911157024793388,-0.08536585365853659,0.4719387755102041,2.5502717391304346,-0.9697986577181208,-1.3390243902439025
2026-04-30,-5.688380281690141,-4.116,-4.444148936170213,6.741735537190083,-1.7619047619047619,-0.3888888888888889,1.6115591397849462,-0.9630872483221476,-1.6699029126213591
2026-05-01,-5.783333333333333,-4.2300796812749,-4.593915343915344,6.741735537190083,-2.4825581395348837,-0.5515075376884422,1.427807486631016,-1.175,-1.820048309178744
2026-05-02,-5.451584507042254,-4.2300796812749,-4.593915343915344,6.741735537190083,-2.4825581395348837,-0.5515075376884422,1.427807486631016,-1.175,-1.820048309178744
2026-05-03,-5.070143884892087,-2.9390243902439024,-3.7768817204301075,7.40625,1.6158536585365855,1.1804123711340206,3.3282967032967035,-0.7466216216216216,-0.6798029556650246
2026-05-04,-3.9550359712230216,-3.726530612244898,-4.824324324324325,7.91875,2.232142857142857,0.7164948453608248,2.833791208791209,-0.5204081632653061,-1.52
2026-05-05,-4.120036101083032,-3.1069958847736627,-5.030054644808743,7.91875,4.089285714285714,1.546875,3.324585635359116,-0.9896551724137931,-0.59
2026-05-06,-3.589814814814815,-3.1848739495798317,-5.1305555555555555,8.403361344537815,5.341463414634147,2.095744680851064,3.646067415730337,-1.0316901408450705,-0.3555276381909548
2026-05-07,-1.8736162361623616,-1.2405857740585775,-2.552486187845304,9.166666666666666,5.341463414634147,3.126315789473684,4.716666666666667,0.1056338028169014,2.4660804020100504
2026-05-08,-1.4990808823529411,-0.81875,-2.552486187845304,9.917355371900827,5.341463414634147,3.6335078534031413,5.2430939226519335,0.8041958041958042,2.95375
2026-05-09,-1.4990808823529411,-0.81875,-2.552486187845304,9.917355371900827,5.341463414634147,3.6335078534031413,5.2430939226519335,0.8041958041958042,2.95375
2026-05-10,-1.275186567164179,-0.5529661016949152,-2.561797752808989,10.233050847457626,5.341463414634147,3.779255319148936,5.067039106145251,0.8892857142857142,3.5265151515151514
2026-05-11,-1.1046296296296296,-0.0759493670886076,-3.5494350282485874,8.848290598290598,5.341463414634147,3.779255319148936,4.533707865168539,-0.8214285714285714,4.55375
2026-05-12,-0.5611111111111111,-0.6909282700421941,-4.633620689655173,7.171739130434783,5.341463414634147,3.264705882352941,3.994350282485876,-1.8625,3.825
2026-05-13,-1.3485130111524164,0.08836206896551724,-4.0394736842105265,7.649122807017544,5.341463414634147,3.014864864864865,3.7385714285714284,-2.371376811594203,4.6020408163265305
2026-05-14,-0.4740740740740741,1.0954935622317596,-1.471264367816092,6.440789473684211,8.273255813953488,4.5864864864864865,5.4,-2.344642857142857,5.236111111111111
2026-05-15,-1.361913357400722,0.23117154811715482,-2.1418539325842696,5.84957627118644,8.273255813953488,3.998677248677249,4.761173184357542,-2.6214788732394365,4.748768472906404
2026-05-16,-1.2653985507246377,0.34978991596638653,-1.9957627118644068,5.84957627118644,9.136904761904763,4.1688829787234045,4.945224719101123,-2.4414893617021276,4.910891089108911
2026-05-17,-1.9255514705882353,0.005252100840336135,-2.459039548022599,5.84957627118644,9.136904761904763,4.287433155080214,5.074858757062147,-2.330357142857143,4.5049504950495045
2026-05-18,-1.239814814814815,0.9606382978723405,-1.1699438202247192,6.608695652173913,11.30232558139535,5.368206521739131,6.23132183908046,-1.0,5.733910891089109
2026-05-19,-1.6186131386861313,0.3143459915611814,-1.247191011235955,6.782608695652174,11.30232558139535,4.389784946236559,5.1875,-0.8237410071942446,7.451732673267327
2026-05-20,-1.7841726618705036,0.28854166666666664,-1.2555248618784531,6.782608695652174,11.30232558139535,4.452127659574468,5.24438202247191,-0.2854609929078014,7.317073170731708
2026-05-21,-3.4292114695340503,0.07083333333333333,-1.5441988950276244,6.303879310344827,11.30232558139535,4.174202127659575,4.950842696629214,-0.6560283687943262,7.168292682926829
2026-05-22,-3.00531914893617,-0.2964876033057851,-2.012295081967213,5.444915254237288,11.30232558139535,3.663157894736842,4.402777777777778,-1.2674825174825175,6.670289855072464
2026-05-23,-2.6601423487544484,-0.2964876033057851,-2.012295081967213,5.444915254237288,11.30232558139535,3.663157894736842,4.402777777777778,-1.2674825174825175,6.670289855072464
2026-05-24,-1.2545126353790614,-0.2989583333333333,-2.0345303867403315,5.538793103448276,12.18452380952381,3.1534391534391535,3.868715083798883,-1.0950704225352113,6.654126213592233
2026-05-25,-1.9826642335766422,-0.7934322033898306,-2.776536312849162,4.870614035087719,11.436046511627907,2.504032258064516,3.194602272727273,-1.5616197183098592,6.214108910891089
2026-05-26,-2.671245421245421,-1.1638297872340426,-3.2358757062146895,4.964912280701754,11.180232558139535,2.0513513513513515,2.5923295454545454,-1.5863309352517985,6.2164179104477615
2026-05-27,-3.591726618705036,-1.430672268907563,-2.9820441988950277,4.252118644067797,11.472222222222221,2.1818181818181817,2.723314606741573,-1.463768115942029,6.027093596059113
2026-05-28,-3.098181818181818,-1.6837606837606838,-2.771067415730337,3.621739130434783,11.605555555555556,2.045945945945946,2.3926553672316384,-1.3931159420289856,6.454773869346734
2026-05-29,-3.620503597122302,-2.3143459915611815,-3.286111111111111,2.2203389830508473,11.605555555555556,1.1914893617021276,1.4944444444444445,-1.6007194244604317,5.813432835820896
2026-05-30,-3.620503597122302,-2.3143459915611815,-3.286111111111111,2.2203389830508473,11.605555555555556,1.1914893617021276,1.4944444444444445,-1.6007194244604317,5.813432835820896
2026-05-31,-3.511861313868613,-2.1366525423728815,-3.0572625698324023,2.2203389830508473,11.605555555555556,1.4344919786096257,1.75,-1.2916666666666667,6.06375
2026-06-01,-3.5839483394833946,-1.78125,-2.607142857142857,2.1982758620689653,11.054347826086957,1.3478260869565217,1.6647727272727273,-0.8193430656934306,5.689432989690721
2026-06-02,-2.3245454545454547,-1.3529411764705883,-2.5833333333333335,2.3916666666666666,11.054347826086957,2.0105820105820107,2.3480662983425415,-1.2875,5.975
2026-06-03,-1.1462093862815885,-0.22594142259414227,-1.0883977900552486,4.227642276422764,12.260416666666666,3.021276595744681,2.9763888888888888,-0.8583916083916084,6.474009900990099
2026-06-04,-3.4181654676258995,-0.7426778242677824,-2.341666666666667,4.954918032786885,10.914893617021276,1.7605820105820107,1.660220994475138,-0.6870629370629371,5.403940886699507
2026-06-05,-4.46875,-1.5789473684210527,-2.3251366120218577,3.655241935483871,10.914893617021276,1.913659793814433,1.8225806451612903,-1.447635135135135,4.191943127962086
2026-06-06,-4.13588850174216,-1.1788617886178863,-2.3251366120218577,3.655241935483871,13.326086956521738,2.4417098445595853,2.372972972972973,-1.447635135135135,4.688095238095238
2026-06-07,-3.918727915194346,-0.8760330578512396,-1.941340782122905,2.8719512195121952,15.033333333333333,2.2264397905759163,2.1475409836065573,-1.7825342465753424,5.157766990291262
2026-06-08,-5.66546762589928,-1.2142857142857142,-2.189265536723164,2.2247899159663866,15.033333333333333,1.5944148936170213,1.4861111111111112,-1.9702797202797202,5.016089108910891
2026-06-09,-6.73936170212766,-1.3158995815899581,-3.4829545454545454,1.1701680672268908,16.880434782608695,1.4510582010582012,1.3370165745856353,-3.5721830985915495,4.865763546798029
2026-06-10,-5.744736842105263,-0.518595041322314,-3.2039106145251397,1.7884615384615385,12.010416666666666,2.338157894736842,2.2637362637362637,-2.904513888888889,5.712378640776699
2026-06-11,-6.318661971830986,-0.8212809917355371,-2.910614525139665,1.4690265486725664,15.53,2.3125,2.236111111111111,-3.3892857142857142,6.389705882352941
2026-06-12,-5.639455782312925,-0.24702380952380953,-1.7952127659574468,3.1115702479338845,14.303921568627452,3.9935897435897436,3.475806451612903,-2.979591836734694,6.494103773584905
2026-06-13,-5.606655290102389,-0.18725099601593626,-1.7232620320855614,3.1115702479338845,14.895,4.092783505154639,3.577027027027027,-2.8955479452054793,6.597156398104265
2026-06-14,-4.944444444444445,0.698170731707317,-0.5686813186813187,3.970833333333333,14.895,5.358465608465608,4.718232044198895,-2.5590277777777777,6.981971153846154
2026-06-15,-5.6818965517241375,0.562753036437247,-0.5686813186813187,3.970833333333333,16.563725490196077,5.157894736842105,4.512362637362638,-2.7672413793103448,6.791866028708134
2026-06-16,-6.524054982817869,1.5244897959183674,0.5632022471910112,4.201680672268908,17.122549019607842,6.538770053475936,5.758333333333334,-1.6003401360544218,7.874396135265701
2026-06-17,-5.673469387755102,2.75,1.6977401129943503,5.095833333333333,17.122549019607842,8.844919786096257,8.154166666666667,0.04391891891891892,8.998798076923077
2026-06-18,-4.371644295302014,3.7973790322580645,2.09375,7.57172131147541,20.989795918367346,11.268716577540108,10.672222222222222,-1.4726027397260273,9.713095238095239
2026-06-19,-4.691471571906354,3.7973790322580645,2.09375,7.57172131147541,20.989795918367346,11.268716577540108,10.672222222222222,-1.4726027397260273,9.713095238095239
2026-06-20,-4.691471571906354,3.7973790322580645,2.09375,7.57172131147541,20.989795918367346,11.268716577540108,10.672222222222222,-1.4726027397260273,9.713095238095239
2026-06-21,-3.8135593220338984,3.3448979591836734,1.4234104046242775,8.276859504132231,21.409574468085108,10.30945945945946,9.668539325842696,-1.6475694444444444,9.2811004784689
2026-06-22,-4.827118644067797,2.560450819672131,0.29941860465116277,8.022727272727273,22.657608695652176,9.797297297297296,9.13623595505618,-1.824468085106383,8.91304347826087
2026-06-23,-3.788135593220339,1.1182572614107884,-1.306547619047619,8.33125,22.657608695652176,8.509562841530055,7.7897727272727275,-1.4460431654676258,8.380541871921181
2026-06-24,-2.1403061224489797,1.9072916666666666,-0.12351190476190477,7.934426229508197,22.657608695652176,8.163934426229508,7.4303977272727275,-0.6551094890510949,9.288366336633663
2026-06-25,-2.5960884353741496,0.8807531380753139,-1.0,6.65546218487395,20.04787234042553,6.983516483516484,6.198571428571428,-2.208029197080292,8.435323383084578
2026-06-26,-1.9538590604026846,1.6111111111111112,0.0755813953488372,6.3884297520661155,20.04787234042553,7.308108108108108,6.549157303370786,-2.63768115942029,8.089108910891088
2026-06-27,-1.4552364864864864,1.8305785123966942,0.0755813953488372,6.3884297520661155,20.04787234042553,7.627717391304348,6.877118644067797,-2.281021897810219,8.385572139303482
2026-06-28,-1.4552364864864864,1.8305785123966942,0.0755813953488372,6.3884297520661155,20.04787234042553,7.627717391304348,6.877118644067797,-2.281021897810219,8.385572139303482
2026-06-29,-0.3400673400673401,2.1818181818181817,0.33236994219653176,6.792735042735043,17.138297872340427,7.326086956521739,6.563559322033898,-1.5126811594202898,8.372524752475247
2026-06-30,1.5058724832214765,4.489711934156379,0.9156976744186046,7.219827586206897,18.440217391304348,8.925271739130435,8.225988700564972,-0.8297101449275363,8.77125
2026-07-01,1.1638795986622072,4.473469387755102,0.9156976744186046,6.550420168067227,15.21111111111111,8.163978494623656,7.442737430167598,-1.5912408759124088,8.978960396039604
2026-07-02,0.35016556291390727,4.709183673469388,1.251453488372093,6.550420168067227,13.970930232558139,9.036486486486487,8.152234636871508,-1.2203703703703703,10.154411764705882
2026-07-03,0.35016556291390727,4.709183673469388,1.251453488372093,6.550420168067227,13.970930232558139,9.036486486486487,8.152234636871508,-1.2203703703703703,10.154411764705882
2026-07-04,0.6454849498327759,4.943181818181818,0.9279411764705883,6.550420168067227,15.31547619047619,9.418956043956044,8.244350282485875,-1.6710526315789473,10.517412935323383
2026-07-05,0.09797297297297297,3.705020920502092,0.2781065088757396,3.698717948717949,8.801282051282051,8.107734806629834,6.889204545454546,-1.4109848484848484,9.848484848484848
2026-07-06,1.1374570446735395,4.202127659574468,0.5639880952380952,4.677631578947368,8.801282051282051,8.8954802259887,7.671511627906977,-1.0606060606060606,10.028497409326425
2026-07-07,2.098976109215017,5.364978902953586,2.301169590643275,6.773504273504273,8.801282051282051,10.890449438202246,9.73121387283237,1.6748120300751879,11.389896373056995
2026-07-08,1.4636824324324325,3.8514644351464433,0.17543859649122806,7.230434782608696,3.8716216216216215,10.61376404494382,9.446531791907514,0.624031007751938,11.102331606217616
2026-07-09,2.2898671096345513,3.6535269709543567,0.3808139534883721,4.866379310344827,3.891025641025641,9.772346368715084,9.11,0.9429133858267716,10.962820512820512
2026-07-10,2.9155737704918034,5.226530612244898,2.6448863636363638,6.716666666666667,6.29375,10.769337016574585,10.137005649717514,3.228846153846154,12.75251256281407
2026-07-11,2.9155737704918034,5.226530612244898,2.6448863636363638,6.716666666666667,6.29375,10.769337016574585,10.137005649717514,3.228846153846154,12.75251256281407
2026-07-12,2.727574750830565,5.445020746887967,2.6228323699421967,7.047008547008547,6.29375,10.405027932960893,9.757142857142858,2.6015625,13.176923076923076
2026-07-13,2.717821782178218,5.318930041152264,2.734011627906977,7.310924369747899,4.810975609756097,10.192737430167599,9.54,3.062015503875969,13.382575757575758
2026-07-14,4.0,6.1375,3.0828402366863905,8.747881355932204,9.238372093023257,10.529829545454545,9.873546511627907,5.155511811023622,14.514102564102565
2026-07-15,3.5836092715231787,5.183333333333334,1.727810650887574,7.0190677966101696,11.018292682926829,9.02683615819209,8.339595375722544,3.992063492063492,13.806701030927835
2026-07-16,2.366776315789474,4.278008298755187,0.18567251461988304,6.014705882352941,6.633333333333334,7.779494382022472,7.067528735632184,4.597222222222222,13.649484536082474
2026-07-17,2.0311475409836066,3.847107438016529,0.18567251461988304,6.014705882352941,6.633333333333334,7.177374301675978,6.4557142857142855,4.597222222222222,13.649484536082474
2026-07-18,1.7088815789473684,3.4481327800829877,0.18567251461988304,6.014705882352941,6.633333333333334,6.655898876404494,5.918103448275862,4.597222222222222,13.202072538860104
2026-07-19,2.5322847682119205,3.68172268907563,0.4583333333333333,5.985169491525424,6.633333333333334,7.0285714285714285,6.286549707602339,4.726,13.648684210526316
2026-07-20,3.962295081967213,4.666666666666667,0.71875,7.62396694214876,7.295454545454546,7.8053977272727275,7.085755813953488,6.570866141732283,14.776041666666666
2026-07-21,4.254111842105263,5.0407949790794975,1.4910714285714286,7.623949579831932,6.4,8.57183908045977,7.8617647058823525,6.785714285714286,15.297120418848168
2026-07-22,4.16801948051948,4.841188524590164,1.7341040462427746,7.520491803278689,1.872340425531915,7.163841807909605,6.433526011560693,7.5436507936507935,14.72051282051282
2026-07-23,4.222843450479234,4.896586345381526,1.898876404494382,7.298828125,-2.2857142857142856,7.2555555555555555,6.5397727272727275,8.505952380952381,15.186548223350254
2026-07-24,4.297955974842767,4.995019920318725,2.0694444444444446,7.451923076923077,-2.2857142857142856,7.365384615384615,6.660112359550562,9.935546875,16.03894472361809
2026-07-25,4.297955974842767,4.995019920318725,2.0694444444444446,7.451923076923077,-2.2857142857142856,7.365384615384615,6.660112359550562,9.935546875,16.03894472361809
2026-07-26,3.890378548895899,4.956,1.9986033519553073,7.0673076923076925,-2.2857142857142856,6.611878453038674,5.885593220338983,10.096456692913385,15.787688442211055
2026-07-27,4.422118380062305,5.948818897637795,2.8626373626373627,8.417293233082706,-2.1826923076923075,7.898907103825136,7.209497206703911,10.186538461538461,16.190243902439025
2026-07-28,3.9992283950617282,5.4015748031496065,2.3736263736263736,7.698148148148148,-3.6792452830188678,7.341032608695652,6.482044198895028,11.593023255813954,15.36231884057971
2026-07-29,2.586687306501548,5.366141732283465,2.889502762430939,7.2150735294117645,-2.394230769230769,7.292119565217392,6.43232044198895,11.656976744186046,15.318840579710145
2026-07-30,2.7815384615384615,4.829411764705882,2.7154696132596685,6.693430656934306,-1.7990196078431373,6.926630434782608,6.060773480662983,11.412790697674419,15.166666666666666
2026-07-31,3.2545592705167175,4.505791505791506,2.308108108108108,6.046099290780142,-1.7990196078431373,6.840909090909091,5.987771739130435,10.511450381679388,14.57345971563981
2026-08-01,3.2545592705167175,4.505791505791506,2.308108108108108,6.046099290780142,-1.7990196078431373,6.840909090909091,5.987771739130435,10.511450381679388,14.57345971563981
2026-08-02,2.1376923076923076,4.634241245136187,2.4644808743169397,5.892857142857143,-2.385,7.044594594594595,6.18543956043956,10.511450381679388,14.57345971563981
2026-08-03,2.678680981595092,4.13030888030888,2.5725806451612905,5.264084507042254,-2.0336538461538463,6.557795698924731,5.695355191256831,10.087037037037037,13.86737089201878
2026-08-04,2.324773413897281,4.053231939163498,2.1885026737967914,5.606896551724138,-3.561320754716981,6.4,5.553475935828877,10.087037037037037,13.59447004608295
2026-08-05,2.6305970149253732,3.4718045112781954,0.3776595744680851,5.171140939597316,-4.930555555555555,5.760416666666667,4.912698412698413,9.845323741007194,11.75925925925926
2026-08-06,1.9391691394658754,2.596082089552239,-0.29712041884816753,3.5943708609271523,-4.930555555555555,4.527061855670103,3.668848167539267,8.757142857142858,10.60665137614679
2026-08-07,1.5464601769911503,2.4776951672862455,-0.4479166666666667,3.5943708609271523,-4.930555555555555,4.3538461538461535,3.4973958333333335,8.48758865248227,10.424657534246576
2026-08-08,1.6338757396449703,2.591417910447761,-0.4479166666666667,3.805,-4.930555555555555,4.520618556701031,3.662303664921466,8.748214285714285,10.600917431192661
2026-08-09,1.1291291291291292,1.7017045454545454,-0.24473684210526317,4.1233108108108105,-4.930555555555555,3.5260416666666665,3.155263157894737,9.16123188405797,9.65303738317757
2026-08-10,0.5726047904191617,1.7462406015037595,0.4520725388601036,4.541118421052632,-6.691964285714286,2.68974358974359,2.316062176165803,8.363138686131387,10.23948598130841
2026-08-11,2.0555555555555554,1.7899628252788105,0.6141025641025641,4.410130718954249,-6.691964285714286,3.0913705583756346,2.7256410256410257,7.910071942446043,9.573732718894009
2026-08-12,0.6283783783783784,0.2332089552238806,-1.1549479166666667,3.261437908496732,-10.517857142857142,1.1818181818181819,0.798469387755102,6.12956204379562,8.245305164319248
2026-08-13,1.2545731707317074,0.8162878787878788,-0.7552631578947369,3.005,-10.517857142857142,1.4349489795918366,1.050257731958763,6.321691176470588,8.485714285714286
2026-08-14,2.0014925373134327,2.013888888888889,0.9426020408163265,3.6473509933774833,-8.864035087719298,3.325,2.967171717171717,8.366197183098592,9.272405660377359
2026-08-15,2.30688622754491,2.393122676579926,1.4602564102564102,3.6473509933774833,-8.864035087719298,3.325,2.967171717171717,8.366197183098592,9.790284360189574
2026-08-16,2.007575757575758,2.021698113207547,0.925392670157068,3.875,-10.368181818181819,2.515228426395939,2.1435897435897435,7.826086956521739,9.457729468599034
2026-08-17,1.9447852760736197,1.9434865900383143,0.5828947368421052,3.3221476510067114,-9.87280701754386,3.1373056994818653,2.764397905759162,7.553956834532374,8.441747572815533
2026-08-18,1.3302752293577982,2.621647509578544,0.46675531914893614,4.602649006622516,-10.189655172413794,3.9007731958762886,3.032722513089005,7.5359712230215825,8.858536585365854
2026-08-19,2.4490881458966567,3.5358490566037735,0.9285714285714286,5.628246753246753,-10.189655172413794,5.235897435897436,4.393229166666667,8.405357142857143,9.16626213592233
2026-08-20,1.9916413373860182,3.7011278195488724,0.7605820105820106,6.26948051948052,-10.885593220338983,5.451530612244898,4.616580310880829,8.955673758865249,9.53743961352657
2026-08-21,2.5838368580060425,4.419776119402985,0.7605820105820106,6.613782051282051,-10.885593220338983,5.931472081218274,5.108247422680412,9.293706293706293,10.40311004784689
2026-08-22,2.5838368580060425,4.419776119402985,0.7605820105820106,6.613782051282051,-10.885593220338983,5.931472081218274,5.108247422680412,9.293706293706293,10.40311004784689
2026-08-23,2.6893939393939394,4.240671641791045,0.5828877005347594,6.306089743589744,-10.72844827586207,5.687817258883249,4.860824742268041,9.894642857142857,10.65985576923077
2026-08-24,3.4757575757575756,4.6184701492537314,1.3071808510638299,5.833333333333333,-10.635964912280702,6.851282051282051,6.033854166666667,9.926258992805755,10.185096153846153
2026-08-25,3.993846153846154,4.4222846441947565,1.622972972972973,5.5284810126582276,-12.495535714285714,6.069230769230769,5.239583333333333,10.719642857142857,10.320388349514563
2026-08-26,3.9256134969325154,4.624538745387454,1.7593582887700534,6.225155279503106,-12.254545454545454,6.893401015228426,6.085051546391752,10.798561151079136,10.04066985645933
2026-08-27,4.5359327217125385,5.7444649446494465,3.578042328042328,8.4796875,-8.31578947368421,8.434010152284264,7.649484536082475,10.649280575539569,10.830143540669857
2026-08-28,4.0843373493975905,5.370909090909091,5.084635416666667,8.447852760736197,-4.458333333333333,7.40875,6.620558375634518,10.351063829787234,10.955188679245284
2026-08-29,4.0843373493975905,5.370909090909091,5.084635416666667,8.447852760736197,-4.458333333333333,7.40875,6.620558375634518,10.351063829787234,10.955188679245284
2026-08-30,4.265197568389058,5.046532846715328,4.860526315789474,8.584876543209877,-4.920833333333333,6.70125,5.902284263959391,10.154255319148936,10.560426540284361
2026-08-31,4.721036585365853,5.419741697416974,5.901595744680851,8.40251572327044,-4.920833333333333,6.525380710659898,5.711340206185567,11.893617021276595,11.126201923076923
2026-09-01,2.0213414634146343,3.3145756457564577,4.100267379679145,5.5328125,-6.469827586206897,5.470812182741117,4.501282051282051,11.404676258992806,7.688701923076923
2026-09-02,3.1896024464831805,3.607142857142857,4.539267015706806,6.108231707317073,-8.931034482758621,5.515151515151516,4.551020408163265,11.570921985815604,8.247607655502392
2026-09-03,3.8921875,4.254681647940075,4.449735449735449,6.889570552147239,-9.114406779661017,5.141025641025641,4.158031088082901,12.219202898550725,9.236453201970443
